tier,scenario_id,seed,controller,time_s,alpha_rad,q_radps,theta_rad,alpha_ref_rad,q_ref_radps,theta_ref_rad,alpha_min_rad,alpha_max_rad,q_min_radps,q_max_radps,alpha_error_rad,q_error_rad,theta_error_rad,mach,altitude_m,dynamic_pressure_pa,delta_flap_rad,delta_flap_raw_rad,delta_flap_rate_radps,flap_saturated,flap_rate_saturated,solver_status,solve_time_s,solver_failure,actuator_tau_prediction_s,corridor_violation
stress,26,10081,slack_oracle,0.0,0.1107168768115885,0.05231542678822133,0.0661268662563304,0.12,-1.5202636718752993e-05,0.08,0.04999999999999999,0.19,-0.08,0.08,-0.009283123188411499,0.05233062942494008,-0.013873133743669608,21.012104371718653,82000.0,96.02726214802813,0.0,0.18000000999923405,0.0,False,False,oracle_solution,0.0,False,0.9488274269330684,False
stress,26,10081,slack_oracle,1.0,0.1358108859608386,0.052311834003761,0.11844070559139838,0.12009173525377229,-6.052490234374763e-05,0.079969658203125,0.05009173525377228,0.1900917352537723,-0.08,0.08,0.01571915070706631,0.05237235890610475,0.03847104738827338,21.00908182581111,81995.44873046875,96.0685602298398,0.11560499720126456,0.35000000999921266,0.0,False,False,oracle_solution,0.0,False,0.9488274269330684,False
stress,26,10081,slack_oracle,2.0,0.15594510957684465,0.052305892638790805,0.17074980226242276,0.12036351165980795,-0.00012031982421875642,0.079879140625,0.050363511659807944,0.19036351165980797,-0.08,0.08,0.0355815979170367,0.05242621246300956,0.09087066163742276,21.00134410223131,81981.87109375,96.20356559270985,0.2661451821635458,0.35000000999918507,0.0,False,False,oracle_solution,0.0,False,0.9488274269330684,False
stress,26,10081,slack_oracle,3.0,0.17209704998991274,0.05229825702649227,0.2230519884694468,0.12081018518518519,-0.00017935302734374547,0.07972920898437501,0.05081018518518518,0.1908101851851852,-0.08,0.08,0.05128686480472755,0.05247761005383601,0.14332277948507177,20.98953738670099,81959.38134765625,96.436825736233,0.3200009410454084,0.35000000999914854,0.0,False,False,oracle_solution,0.0,False,0.9488274269330684,False
stress,26,10081,slack_oracle,4.0,0.18505202401265503,0.052289699770914334,0.27534602912835615,0.12142661179698216,-0.00023762451171874255,0.079520625,0.05142661179698216,0.19142661179698217,-0.08,0.08,0.06362541221567286,0.05252732428263308,0.19582540412835614,20.973993032370615,81928.09375,96.77030507346042,0.3392678415442052,0.35000000999909986,0.0,False,False,oracle_solution,0.0,False,0.9488274269330684,False
stress,26,10081,slack_oracle,5.0,0.1954407098328231,0.05228054849728061,0.32763119356169784,0.1222076474622771,-0.0002951342773437615,0.079254150390625,0.05220764746227709,0.1922076474622771,-0.08,0.08,0.07323306237054601,0.05257568277462437,0.24837704317107284,20.95494384003998,81888.12255859375,97.20537020188468,0.34616057618459145,0.35000000999903585,0.0,False,False,oracle_solution,0.0,False,0.9488274269330684,True
stress,26,10081,slack_oracle,6.0,0.20376944009101278,0.05227095982289606,0.37990697664851414,0.12314814814814815,-0.0003518823242187469,0.07893054687500001,0.05314814814814814,0.19314814814814815,-0.08,0.08,0.08062129194286463,0.05262284214711481,0.30097642977351413,20.932572348428415,81839.58203125,97.74323405265748,0.3486264523552382,0.3500000099989541,0.0,False,False,oracle_solution,0.0,False,0.9488274269330684,True
stress,26,10081,slack_oracle,7.0,0.21044466030394152,0.052261019684357944,0.43217298844092167,0.12424296982167352,-0.00040786865234375413,0.078550576171875,0.05424296982167351,0.19424296982167352,-0.08,0.08,0.086201690482268,0.0526688883367017,0.35362241226904667,20.907030470688255,81782.58642578125,98.38513610383856,0.34950861968155233,0.3500000099988513,0.0,False,False,oracle_solution,0.0,False,0.9488274269330684,True
stress,26,10081,slack_oracle,8.0,0.21579261198004676,0.05225078113790476,0.48442890616200895,0.1254869684499314,-0.00046309326171874166,0.078115,0.055486968449931395,0.1954869684499314,-0.08,0.08,0.09030564353011536,0.0527138743996235,0.40631390616200896,20.878449470932924,81717.25,99.13243363161222,0.3498242150876654,0.3500000099987226,0.0,False,False,oracle_solution,0.0,False,0.9488274269330684,True
stress,26,10081,slack_oracle,9.0,0.22007514985621876,0.05224027940297089,0.5366744502287635,0.126875,-0.0005175561523437511,0.077624580078125,0.05687499999999998,0.196875,-0.08,0.08,0.09320014985621877,0.052757835555314644,0.4590498701506385,20.84694573386822,81643.68701171875,99.98665450606008,0.3499371193602866,0.35000000999856107,0.0,False,False,oracle_solution,0.0,False,0.9488274269330684,True
stress,26,10081,slack_oracle,10.0,0.22350244434639222,0.05222953844458237,0.5889093702240914,0.12840192043895748,-0.0005712573242187546,0.077080078125,0.05840192043895748,0.1984019204389575,-0.08,0.08,0.09510052390743473,0.052800795768801125,0.5118292920990914,20.81262440308339,81562.01171875,100.94953086698972,0.3499775108694967,0.35000000999835656,0.0,False,False,oracle_solution,0.0,False,0.9488274269330684,True
