scenario_id,tier,seed,controller,time_s,alpha_rad,q_radps,theta_rad,measured_alpha_rad,measured_q_radps,measured_theta_rad,alpha_ref_rad,q_ref_radps,theta_ref_rad,alpha_min_rad,alpha_max_rad,q_min_radps,q_max_radps,alpha_error_rad,q_error_rad,theta_error_rad,predicted_residual_alpha_dot,predicted_residual_q_dot,predicted_residual_theta_dot,solver_status,solve_time_s,objective_value,solver_failure,pitching_moment_nm,cm,flap_effectiveness,delta_flap_raw_rad,delta_flap_delayed_rad,delta_flap_lagged_rad,delta_flap_rad,delta_flap_rate_radps,flap_saturated,flap_rate_saturated,altitude_m,velocity_mps,mach,density_kgm3,dynamic_pressure_pa,density_scale,cm_alpha_scale,cm_delta_scale,cm_q_scale,actuator_lag_s,actuator_delay_s,sensor_noise_alpha_rad,sensor_noise_q_radps,sensor_noise_theta_rad,initial_alpha_error_rad,initial_q_error_radps,initial_theta_error_rad,external_disturbance_moment_nm,corridor_violation
4,stress,10059,learned_residual_nmpc,0.0,0.10159289601407824,0.042646173022128434,0.076607448190537,0.10168113612107482,0.044655320356891036,0.08226786112000813,0.12,-1.5202636718752993e-05,0.08,0.04999999999999999,0.19,-0.08,0.08,-0.018407103985921755,0.042661375658847187,-0.003392551809463004,-7.378757327369811e-12,3.1591807783115655e-05,2.4279049257169838e-11,Solve_Succeeded,0.0306582500343211,275.6935177901901,False,758.2294980137275,-0.03021468200523365,0.4015798869488264,0.35000000572328016,0.0,0.0,0.0,0.0,False,False,82000.0,6200.0,21.012104371718653,4.251316733988589e-06,81.71030762726069,0.8509073964985324,1.2873305783786486,0.9606049484890203,1.0118767760127751,0.5166991460718621,0.5,0.006164815211880045,0.0011326046514041968,0.004759177439206194,-0.01840710398592175,0.042661375658847187,-0.003392551809463007,821.4320826283194,False
4,stress,10059,learned_residual_nmpc,0.5,0.11120617342854623,0.04266124060644342,0.09793430954565571,0.109243550747591,0.045123904691682565,0.10060800648049273,0.12002304098079561,-3.0341796874999716e-05,0.07999239868164063,0.0500230409807956,0.19002304098079562,-0.08,0.08,-0.008816867552249377,0.04269158240331842,0.017941910864015087,-7.378757327369811e-12,3.1591807783115655e-05,2.4279049257169838e-11,not_applicable,0.0,,False,728.3593187213409,-0.044490032080894415,0.40159248685423254,0.35000000572328016,0.35000000572328016,0.21701291423370017,0.09,0.18,False,True,81998.8598022461,6199.7501458924335,21.01125760388222,4.252081180525514e-06,81.71841354274117,0.8509073964985324,1.2873305783786486,0.9606049484890203,1.0118767760127751,0.5166991460718621,0.5,0.006164815211880045,0.0011326046514041968,0.004759177439206194,-0.01840710398592175,0.042661375658847187,-0.003392551809463007,821.4320826283194,False
4,stress,10059,learned_residual_nmpc,1.0,0.11982506857668294,0.04267572081435176,0.11926855702733388,0.11507180863029343,0.04189337579825932,0.12220548729241376,0.12009173525377229,-6.052490234374763e-05,0.079969658203125,0.05009173525377228,0.1900917352537723,-0.08,0.08,-0.00026666667708934166,0.04273624571669551,0.03929889882420888,-7.378757327369811e-12,3.1591807783115655e-05,2.4279049257169838e-11,not_applicable,0.0,,False,699.4395027171665,-0.05829480713531154,0.40162486243193063,0.35000000572328016,0.35000000572328016,0.29946981654139593,0.18,0.18,False,True,81995.44873046875,6199.108143368448,21.00908182581111,4.2543689572837995e-06,81.74544847053544,0.8509073964985324,1.2873305783786486,0.9606049484890203,1.0118767760127751,0.5166991460718621,0.5,0.006164815211880045,0.0011326046514041968,0.004759177439206194,-0.01840710398592175,0.042661375658847187,-0.003392551809463007,821.4320826283194,False
4,stress,10059,learned_residual_nmpc,1.5,0.12755288831434874,0.04268963159539772,0.14060990152140757,0.11109397603536797,0.04416564955465191,0.14609933359126076,0.12020543981481481,-9.05175781250045e-05,0.07993187377929688,0.0502054398148148,0.1902054398148148,-0.08,0.08,0.0073474484995339345,0.04278014917352273,0.06067802774211069,-7.378757327369811e-12,3.1591807783115655e-05,2.4279049257169838e-11,not_applicable,0.0,,False,671.343797218251,-0.07167916035398506,0.4016744554206741,0.35000000572328016,0.35000000572328016,0.3308003977751879,0.27,0.18000000000000005,False,True,81989.78106689453,6198.124722339112,21.005748963664374,4.2581729329634735e-06,81.79258266806482,0.8509073964985324,1.2873305783786486,0.9606049484890203,1.0118767760127751,0.5166991460718621,0.5,0.006164815211880045,0.0011326046514041968,0.004759177439206194,-0.01840710398592175,0.042661375658847187,-0.003392551809463007,821.4320826283194,False
4,stress,10059,learned_residual_nmpc,2.0,0.13448218637139817,0.04270298848638288,0.16195806227609805,0.13053584222534456,0.04385362485815672,0.15904893207099427,0.12036351165980795,-0.00012031982421875642,0.079879140625,0.050363511659807944,0.19036351165980797,-0.08,0.08,0.014118674711590215,0.04282330831060164,0.08207892165109805,4.8839897404118204e-11,4.008943506050855e-05,7.904310019013483e-12,Solve_Succeeded,0.02904358401428908,263.2328234685338,False,647.8741856293623,-0.08281918386509507,0.4017399997587981,0.35000000675225085,0.35000000572328016,0.34270486293183766,0.34270486293183766,0.1454097258636753,False,False,81981.87109375,6196.824988604601,21.00134410223131,4.263487570080297e-06,81.86032553236853,0.8509073964985324,1.2873305783786486,0.9606049484890203,1.0118767760127751,0.5166991460718621,0.5,0.006164815211880045,0.0011326046514041968,0.004759177439206194,-0.01840710398592175,0.042661375658847187,-0.003392551809463007,821.4320826283194,False
4,stress,10059,learned_residual_nmpc,2.5,0.14069590125549414,0.042715883164676366,0.18331278533490813,0.15758207454900822,0.04238559249643627,0.18177601241538924,0.12056530778463648,-0.00014993164062498954,0.07981155395507812,0.05056530778463647,0.19056530778463648,-0.08,0.08,0.02013059347085766,0.042865814805301355,0.10350123137983001,4.8839897404118204e-11,4.008943506050855e-05,7.904310019013483e-12,not_applicable,0.0,,False,640.4794966700631,-0.08625439048304966,0.4018206300465545,0.35000000675225085,0.35000000675225085,0.34722812120136326,0.34722812120136326,0.009046516539051197,False,False,81971.73309326172,6195.226102903411,20.995925400097143,4.2703088980563305e-06,81.94899238646236,0.8509073964985324,1.2873305783786486,0.9606049484890203,1.0118767760127751,0.5166991460718621,0.5,0.006164815211880045,0.0011326046514041968,0.004759177439206194,-0.01840710398592175,0.042661375658847187,-0.003392551809463007,821.4320826283194,False
4,stress,10059,learned_residual_nmpc,3.0,0.14626843074887416,0.04272863637380139,0.20467391983923966,0.15522334582995637,0.043805389764786255,0.2059359640717606,0.12081018518518519,-0.00017935302734374547,0.07972920898437501,0.05081018518518518,0.1908101851851852,-0.08,0.08,0.025458245563688975,0.04290798940114514,0.12494471085486465,4.8839897404118204e-11,4.008943506050855e-05,7.904310019013483e-12,not_applicable,0.0,,False,634.2948630370257,-0.08908303435666035,0.40191568368588926,0.35000000675225085,0.35000000675225085,0.34894679249131744,0.34894679249131744,0.0034373425799083535,False,False,81959.38134765625,6193.341204448907,20.98953738670099,4.278634489161632e-06,82.0588083138007,0.8509073964985324,1.2873305783786486,0.9606049484890203,1.0118767760127751,0.5166991460718621,0.5,0.006164815211880045,0.0011326046514041968,0.004759177439206194,-0.01840710398592175,0.042661375658847187,-0.003392551809463007,821.4320826283194,False
4,stress,10059,learned_residual_nmpc,3.5,0.15126650313905124,0.04274127163967655,0.22604140099130332,0.15185859110279953,0.0426459794094497,0.22551327243540056,0.12109750085733882,-0.00020858398437501036,0.07963220092773438,0.051097500857338815,0.19109750085733884,-0.08,0.08,0.030169002281712418,0.04294985562405156,0.14640920006356895,4.8839897404118204e-11,4.008943506050855e-05,7.904310019013483e-12,not_applicable,0.0,,False,628.8587575011678,-0.09152451715890017,0.40202462079258067,0.35000000675225085,0.35000000675225085,0.34959982418371793,0.34959982418371793,0.0013060633848009928,False,False,81944.83013916016,6191.180999058791,20.98221634458463,4.288463437207098e-06,82.18995025911322,0.8509073964985324,1.2873305783786486,0.9606049484890203,1.0118767760127751,0.5166991460718621,0.5,0.006164815211880045,0.0011326046514041968,0.004759177439206194,-0.01840710398592175,0.042661375658847187,-0.003392551809463007,821.4320826283194,False
4,stress,10059,learned_residual_nmpc,4.0,0.15574990483804738,0.0427538033297298,0.24741517346074296,0.15392790626386132,0.04301235816328887,0.2445648073113803,0.12142661179698216,-0.00023762451171874255,0.079520625,0.05142661179698216,0.19142661179698217,-0.08,0.08,0.03432329304106521,0.04299142784144854,0.16789454846074298,8.876353124742664e-11,4.495387111091986e-05,-2.2540698474404763e-11,Solve_Succeeded,0.029482750047463924,256.5375453295336,False,623.9606181065195,-0.09367850964087851,0.40214698367832524,0.3499999915299308,0.35000000675225085,0.3498479521380115,0.3498479521380115,0.000496255908587151,False,False,81928.09375,6188.754562618874,20.973993032370615,4.299796338896013e-06,82.34256834842692,0.8509073964985324,1.2873305783786486,0.9606049484890203,1.0118767760127751,0.5166991460718621,0.5,0.006164815211880045,0.0011326046514041968,0.004759177439206194,-0.01840710398592175,0.042661375658847187,-0.003392551809463007,821.4320826283194,False
4,stress,10059,learned_residual_nmpc,4.5,0.15977220036038944,0.042766241664449554,0.2687951880589136,0.16084961772147013,0.04464959033249161,0.2644306115986509,0.121796875,-0.00026647460937499756,0.07939457641601563,0.05179687499999999,0.191796875,-0.08,0.08,0.037975325360389445,0.04303271627382455,0.18940061164289798,8.876353124742664e-11,4.495387111091986e-05,-2.2540698474404763e-11,not_applicable,0.0,,False,619.4890707696725,-0.09559749136710724,0.40228237351219553,0.3499999915299308,0.3499999915299308,0.3499422221693806,0.3499422221693806,0.00018854006273816282,False,False,81909.18646240234,6186.0698038826085,20.964894253212666,4.312635277749631e-06,82.51679817031898,0.8509073964985324,1.2873305783786486,0.9606049484890203,1.0118767760127751,0.5166991460718621,0.5,0.006164815211880045,0.0011326046514041968,0.004759177439206194,-0.01840710398592175,0.042661375658847187,-0.003392551809463007,821.4320826283194,False
4,stress,10059,learned_residual_nmpc,5.0,0.16338137894524854,0.04277859469420534,0.29018140016018534,0.16970793380016472,0.042584755668310346,0.2908382776187361,0.1222076474622771,-0.0002951342773437615,0.079254150390625,0.05220764746227709,0.1922076474622771,-0.08,0.08,0.041173731482971446,0.043073728971549104,0.21092724976956034,8.876353124742664e-11,4.495387111091986e-05,-2.2540698474404763e-11,not_applicable,0.0,,False,615.3738100463279,-0.0973144947297386,0.4024304356602051,0.3499999915299308,0.3499999915299308,0.3499780413038989,0.3499780413038989,7.163826903666681e-05,False,False,81888.12255859375,6183.133755185188,20.95494384003998,4.326983810528424e-06,82.71276848416171,0.8509073964985324,1.2873305783786486,0.9606049484890203,1.0118767760127751,0.5166991460718621,0.5,0.006164815211880045,0.0011326046514041968,0.004759177439206194,-0.01840710398592175,0.042661375658847187,-0.003392551809463007,821.4320826283194,False
