tier,scenario_id,seed,controller,time_s,alpha_rad,q_radps,theta_rad,alpha_ref_rad,q_ref_radps,theta_ref_rad,alpha_min_rad,alpha_max_rad,q_min_radps,q_max_radps,alpha_error_rad,q_error_rad,theta_error_rad,mach,altitude_m,dynamic_pressure_pa,delta_flap_rad,delta_flap_raw_rad,delta_flap_rate_radps,flap_saturated,flap_rate_saturated,solver_status,solve_time_s,solver_failure,actuator_tau_prediction_s,corridor_violation
moderate,2,57,slack_oracle,0.0,0.08011232494696882,0.04028607392345165,0.07930102295603621,0.12,-1.5202636718752993e-05,0.08,0.04999999999999999,0.19,-0.08,0.08,-0.039887675053031174,0.0403012765601704,-0.0006989770439637943,21.012104371718653,82000.0,96.02726214802813,0.0,0.17999998704216164,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,2,57,slack_oracle,1.0,0.10045270703058254,0.04028315692477358,0.11958603307279193,0.12009173525377229,-6.052490234374763e-05,0.079969658203125,0.05009173525377228,0.1900917352537723,-0.08,0.08,-0.019639028223189747,0.040343681827117325,0.03961637486966693,21.00908182581111,81995.44873046875,96.0685602298398,0.11999999136144111,0.3230437036491908,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,2,57,slack_oracle,2.0,0.11677273035068929,0.04027806583975366,0.1598670693830348,0.12036351165980795,-0.00012031982421875642,0.079879140625,0.050363511659807944,0.19036351165980797,-0.08,0.08,-0.0035907813091186624,0.040398385663972414,0.0799879287580348,21.00134410223131,81981.87109375,96.20356559270985,0.25536246621994096,0.349999981389,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,2,57,slack_oracle,3.0,0.1298645693807311,0.04027172560929996,0.20014218050572255,0.12081018518518519,-0.00017935302734374547,0.07972920898437501,0.05081018518518518,0.1908101851851852,-0.08,0.08,0.009054384195545911,0.040451078636643704,0.12041297152134754,20.98953738670099,81959.38134765625,96.436825736233,0.3184541429993136,0.3499999868853007,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,2,57,slack_oracle,4.0,0.14036493993895902,0.04026469945206341,0.24041048411193777,0.12142661179698216,-0.00023762451171874255,0.079520625,0.05142661179698216,0.19142661179698217,-0.08,0.08,0.01893832814197685,0.04050232396378215,0.16088985911193776,20.973993032370615,81928.09375,96.77030507346042,0.3394847055899717,0.3499999846014405,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,2,57,slack_oracle,5.0,0.14878516636072897,0.0402572189379149,0.28067148912544604,0.1222076474622771,-0.0002951342773437615,0.079254150390625,0.05220764746227709,0.1922076474622771,-0.08,0.08,0.026577518898451877,0.040552353215258664,0.20141733873482104,20.95494384003998,81888.12255859375,97.20537020188468,0.3464948915976176,0.3499999816260542,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,2,57,slack_oracle,6.0,0.1555356994293823,0.040249394947283176,0.32092482376433673,0.12314814814814815,-0.0003518823242187469,0.07893054687500001,0.05314814814814814,0.19314814814814815,-0.08,0.08,0.03238755128123416,0.04060127727150192,0.24199427688933672,20.932572348428415,81839.58203125,97.74323405265748,0.348831618283242,0.34999997769736074,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,2,57,slack_oracle,7.0,0.1609459953794272,0.04024129000369394,0.36117018547177515,0.12424296982167352,-0.00040786865234375413,0.078550576171875,0.05424296982167351,0.19424296982167352,-0.08,0.08,0.03670302555775368,0.040649158656037694,0.28261960929990015,20.907030470688255,81782.58642578125,98.38513610383856,0.3496105245593212,0.3499999723744397,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,2,57,slack_oracle,8.0,0.16528049022548738,0.04023294402226312,0.40140731695392534,0.1254869684499314,-0.00046309326171874166,0.078115,0.055486968449931395,0.1954869684499314,-0.08,0.08,0.03979352177555598,0.04069603728398186,0.32329231695392535,20.878449470932924,81717.25,99.13243363161222,0.3498701564360669,0.34999996486717594,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,2,57,slack_oracle,9.0,0.16875142782605168,0.040224384191605796,0.4416359923829916,0.126875,-0.0005175561523437511,0.077624580078125,0.05687499999999998,0.196875,-0.08,0.08,0.04187642782605169,0.04074194034394955,0.3640114123048666,20.84694573386822,81643.68701171875,99.98665450606008,0.3499566953901396,0.34999995362015124,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,2,57,slack_oracle,10.0,0.17152915849628503,0.0402156292925673,0.48185600814285967,0.12840192043895748,-0.0005712573242187546,0.077080078125,0.05840192043895748,0.1984019204389575,-0.08,0.08,0.043127238057327544,0.040786886616786054,0.40477593001785966,20.81262440308339,81562.01171875,100.94953086698972,0.34998553421014733,0.3499999110709337,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,2,57,slack_oracle,11.0,0.17375040596055932,0.0402066919461808,0.5220671759996437,0.13006258573388202,-0.0006241967773437523,0.076482255859375,0.06006258573388201,0.20006258573388203,-0.08,0.08,0.043687820226677304,0.040830888723524555,0.4455849201402687,20.7755818231183,81472.33837890625,102.02302244159293,0.3499951187840049,0.3426263272606415,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,2,57,slack_oracle,12.0,0.1755249160679421,0.040197638250847656,0.5622693323622295,0.13185185185185186,-0.0006763745117187442,0.075831875,0.06185185185185185,0.20185185185185187,-0.08,0.08,0.04367306421609024,0.0408740127625664,0.48643745736222954,20.735907258102767,81374.78125,103.20933395739617,0.34508259110176265,0.3139866880250938,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,2,57,slack_oracle,13.0,0.1769408638130293,0.0401886636447619,0.6024624257844431,0.13376457475994513,-0.000727790527343744,0.075129697265625,0.06376457475994513,0.20376457475994514,-0.08,0.08,0.043176289053084155,0.04091645417210565,0.5273327285188181,20.693684147169208,81269.45458984375,104.51092911226299,0.32435198905065005,0.270829656061299,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,2,57,slack_oracle,14.0,0.17806921792595512,0.04017995822691214,0.6426466318955868,0.13579561042524005,-0.0007784448242187519,0.074376484375,0.06579561042524004,0.20579561042524006,-0.08,0.08,0.04227360750071507,0.04095840305113089,0.5682701475205868,20.64899104951369,81156.47265625,105.93054255246136,0.28867043372441603,0.21819749505366892,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,2,57,slack_oracle,15.0,0.17896709347081594,0.040171673706655364,0.6828223057270452,0.13793981481481482,-0.000828337402343754,0.073572998046875,0.06793981481481481,0.20793981481481483,-0.08,0.08,0.041027278656001115,0.04100001110899912,0.6092493076801702,20.60190237372883,81035.94970703125,107.47119075862324,0.24168847461058465,0.15988413735527116,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,2,57,slack_oracle,16.0,0.17968044447743423,0.040163921136138765,0.7229899343297724,0.1401920438957476,-0.0008774682617187501,0.07272,0.0701920438957476,0.2101920438957476,-0.08,0.08,0.03948840058168662,0.041041389397857515,0.6502699343297724,20.552488952527018,80908.0,109.13618242118898,0.18715224977370898,0.09877137660886062,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,2,57,slack_oracle,17.0,0.1802462321239789,0.04015677651639417,0.763150096882712,0.1425471536351166,-0.0009258374023437543,0.071818251953125,0.0725471536351166,0.21254715363511661,-0.08,0.08,0.03769907848886228,0.04108261391873792,0.691331844929587,20.500818503759668,80772.73779296875,110.92912869447922,0.12823166766381008,0.037075279375308044,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,2,57,slack_oracle,18.0,0.18069417191607148,0.040150287221386534,0.8033034326177486,0.145,-0.0009734448242187527,0.070868515625,0.07499999999999998,0.215,-0.08,0.08,0.03569417191607149,0.04112373204560529,0.7324349169927487,20.44695600594777,80630.27734375,112.85395359761522,0.06746074213814207,-0.02347362294785607,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,2,57,slack_oracle,19.0,0.181048141576591,0.04014447733880348,0.8434506151172451,0.147545438957476,-0.0010202905273437451,0.069871552734375,0.07754543895747598,0.217545438957476,-0.08,0.08,0.033502702619115005,0.04116476786614723,0.7735790623828701,20.39096400829609,80480.73291015625,114.91490475208458,0.006837832080809973,-0.08149912449269894,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,2,57,slack_oracle,20.0,0.18132731514003628,0.04013935163553277,0.8835923313433927,0.1501783264746228,-0.0010663745117187456,0.068828125,0.08017832647462278,0.2201783264746228,-0.08,0.08,0.03114898866541349,0.041205726147251515,0.8147642063433926,20.332902889650182,80324.21875,117.11656459345757,-0.052053472301529305,-0.1358844156589575,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,2,57,slack_oracle,21.0,0.18154707604594889,0.04013489830680289,0.9237292639869423,0.1528935185185185,-0.0011116967773437542,0.06773899414062501,0.0828935185185185,0.22289351851851852,-0.08,0.08,0.028653557527430373,0.041246595084146645,0.8559902698463173,20.27283107707244,80160.84912109375,119.46386215908987,-0.1079407678731481,-0.1857037184606966,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,2,57,slack_oracle,22.0,0.1817197518729266,0.04013109075059843,0.9638620760174492,0.15568587105624143,-0.001156257324218743,0.066604921875,0.08568587105624142,0.22568587105624144,-0.08,0.08,0.026033880816685173,0.041287348074817175,0.8972571541424492,20.210805232059418,79990.73828125,121.96208552875365,-0.15978273493151376,-0.23017190942384946,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,2,57,slack_oracle,23.0,0.18185520531836202,0.04012788894929829,1.003991396738281,0.15855024005486967,-0.0012000561523437536,0.065426669921875,0.08855024005486967,0.22855024005486968,-0.08,0.08,0.02330496526349235,0.04132794510164205,0.938564726816406,20.146880410522424,79814.00048828125,124.61689497745068,-0.20670885125973756,-0.26860093207926183,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,2,57,slack_oracle,24.0,0.1819613125547821,0.04012524759300835,1.0441178122894832,0.16148148148148148,-0.0012430932617187584,0.064205,0.09148148148148147,0.23148148148148148,-0.08,0.08,0.02047983107330062,0.041368340854727105,0.9799128122894832,20.08111020126924,79630.75,127.43433688679012,-0.24797023847275376,-0.30034404101256257,0.0,False,False,oracle_solution,0.0,False,0.5,False
