tier,scenario_id,seed,controller,time_s,alpha_rad,q_radps,theta_rad,alpha_ref_rad,q_ref_radps,theta_ref_rad,alpha_min_rad,alpha_max_rad,q_min_radps,q_max_radps,alpha_error_rad,q_error_rad,theta_error_rad,mach,altitude_m,velocity_mps,dynamic_pressure_pa,delta_flap_rad,delta_flap_raw_rad,delta_flap_rate_radps,flap_saturated,flap_rate_saturated,solver_status,solve_time_s,solver_failure,actuator_tau_prediction_s,density_scale,cm_alpha_scale,cm_delta_scale,cm_q_scale,external_disturbance_moment_nm,corridor_violation
stress,23,10078,truth_consistent_slack_oracle,0.0,0.08945421739893661,0.058015665987443135,0.038238282972324296,0.12,-1.5202636718752993e-05,0.08,0.04999999999999999,0.19,-0.08,0.08,-0.030545782601063387,0.05803086862416189,-0.041761717027675706,21.012104371718653,82000.0,6200.0,101.87132207675495,3.579617477749031e-30,0.1800000099999568,0.0,False,False,oracle_solution,0.0,False,1.0747736721148857,1.0608583416625799,1.1443157773685213,1.2343940864997367,0.9462675180401711,4900.988485966242,False
stress,23,10078,truth_consistent_slack_oracle,1.0,0.12395496671458917,0.058207888518924535,0.09635034015248337,0.12009173525377229,-6.052490234374763e-05,0.079969658203125,0.05009173525377228,0.1900917352537723,-0.08,0.08,0.0038632314608168794,0.05826841342126828,0.016380681949358364,21.00908182581111,81995.44873046875,6199.108143368448,101.91513349133953,0.10810772815990703,0.3500000099999561,0.0,False,False,oracle_solution,0.0,False,1.0747736721148857,1.0608583416625799,1.1443157773685213,1.2343940864997367,0.9462675180401711,4900.988485966242,False
stress,23,10078,truth_consistent_slack_oracle,2.0,0.1518136607858553,0.05839684758834244,0.15465301580964147,0.12036351165980795,-0.00012031982421875642,0.079879140625,0.050363511659807944,0.19036351165980797,-0.08,0.08,0.031450149126047336,0.058517167412561195,0.07477387518464147,21.00134410223131,81981.87109375,6196.824988604601,102.0583550567094,0.2533878592507326,0.3500000099999553,0.0,False,False,oracle_solution,0.0,False,1.0747736721148857,1.0608583416625799,1.1443157773685213,1.2343940864997367,0.9462675180401711,4900.988485966242,False
stress,23,10078,truth_consistent_slack_oracle,3.0,0.1743392266794157,0.05858332090210546,0.21314326550431895,0.12081018518518519,-0.00017935302734374547,0.07972920898437501,0.05081018518518518,0.1908101851851852,-0.08,0.08,0.05352904149423052,0.058762673929449206,0.13341405651994392,20.98953738670099,81959.38134765625,6193.341204448907,102.30581102574335,0.3114129678612456,0.3500000099999543,0.0,False,False,oracle_solution,0.0,False,1.0747736721148857,1.0608583416625799,1.1443157773685213,1.2343940864997367,0.9462675180401711,4900.988485966242,False
stress,23,10078,truth_consistent_slack_oracle,4.0,0.19258314719002878,0.05876832117433552,0.27181918726572263,0.12142661179698216,-0.00023762451171874255,0.079520625,0.05142661179698216,0.19142661179698217,-0.08,0.08,0.07115653539304662,0.05900594568605426,0.19229856226572262,20.973993032370615,81928.09375,6188.754562618874,102.65958536241315,0.33458828580721345,0.350000009999953,0.0,False,False,oracle_solution,0.0,False,1.0747736721148857,1.0608583416625799,1.1443157773685213,1.2343940864997367,0.9462675180401711,4900.988485966242,True
stress,23,10078,truth_consistent_slack_oracle,5.0,0.20738988049518614,0.058952328381613975,0.33067958053764335,0.1222076474622771,-0.0002951342773437615,0.079254150390625,0.05220764746227709,0.1922076474622771,-0.08,0.08,0.08518223303290905,0.059247462658957736,0.25142543014701835,20.95494384003998,81888.12255859375,6183.133755185188,103.12112783306853,0.34384454356800215,0.3500000099999515,0.0,False,False,oracle_solution,0.0,False,1.0747736721148857,1.0608583416625799,1.1443157773685213,1.2343940864997367,0.9462675180401711,4900.988485966242,True
stress,23,10078,truth_consistent_slack_oracle,6.0,0.21943743043678124,0.05913559256594572,0.3897235915237265,0.12314814814814815,-0.0003518823242187469,0.07893054687500001,0.05314814814814814,0.19314814814814815,-0.08,0.08,0.0962892822886331,0.05948747489016447,0.3107930446487265,20.932572348428415,81839.58203125,6176.532643486048,103.69172518583963,0.34754150720551963,0.35000000999994973,0.0,False,False,oracle_solution,0.0,False,1.0747736721148857,1.0608583416625799,1.1443157773685213,1.2343940864997367,0.9462675180401711,4900.988485966242,True
stress,23,10078,truth_consistent_slack_oracle,7.0,0.22927007887667739,0.05931825809585149,0.4489505560895557,0.12424296982167352,-0.00040786865234375413,0.078550576171875,0.05424296982167351,0.19424296982167352,-0.08,0.08,0.10502710905500387,0.059726126748195246,0.3703999799176807,20.907030470688255,81782.58642578125,6168.996052234287,104.37269233136539,0.34901808018893604,0.3500000099999478,0.0,False,False,oracle_solution,0.0,False,1.0747736721148857,1.0608583416625799,1.1443157773685213,1.2343940864997367,0.9462675180401711,4900.988485966242,True
stress,23,10078,truth_consistent_slack_oracle,8.0,0.23732472628292414,0.05950041604292313,0.5083599246034276,0.1254869684499314,-0.00046309326171874166,0.078115,0.055486968449931395,0.1954869684499314,-0.08,0.08,0.11183775783299274,0.05996350930464187,0.4302449246034276,20.878449470932924,81717.25,6160.562713271744,105.16546914740789,0.34960782571773347,0.35000000999994557,0.0,False,False,oracle_solution,0.0,False,1.0747736721148857,1.0608583416625799,1.1443157773685213,1.2343940864997367,0.9462675180401711,4900.988485966242,True
stress,23,10078,truth_consistent_slack_oracle,9.0,0.2439520616632428,0.05968212730120346,0.5679512219689631,0.126875,-0.0005175561523437511,0.077624580078125,0.05687499999999998,0.196875,-0.08,0.08,0.1170770616632428,0.06019968345354721,0.4903266418908381,20.84694573386822,81643.68701171875,6151.266968002932,106.07167648768821,0.3498433709922586,0.3500000099999431,0.0,False,False,oracle_solution,0.0,False,1.0747736721148857,1.0608583416625799,1.1443157773685213,1.2343940864997367,0.9462675180401711,4900.988485966242,True
