tier,scenario_id,seed,controller,time_s,alpha_rad,q_radps,theta_rad,alpha_ref_rad,q_ref_radps,theta_ref_rad,alpha_min_rad,alpha_max_rad,q_min_radps,q_max_radps,alpha_error_rad,q_error_rad,theta_error_rad,mach,altitude_m,velocity_mps,dynamic_pressure_pa,delta_flap_rad,delta_flap_raw_rad,delta_flap_rate_radps,flap_saturated,flap_rate_saturated,solver_status,solve_time_s,solver_failure,actuator_tau_prediction_s,density_scale,cm_alpha_scale,cm_delta_scale,cm_q_scale,external_disturbance_moment_nm,corridor_violation
stress,9,10064,truth_consistent_slack_oracle,0.0,0.101857641994111,0.05605335648038597,0.04621009488660836,0.12,-1.5202636718752993e-05,0.08,0.04999999999999999,0.19,-0.08,0.08,-0.018142358005888995,0.056068559117104726,-0.03378990511339164,21.012104371718653,82000.0,6200.0,123.09731516520716,0.0,0.1800000099997984,0.0,False,False,oracle_solution,0.0,False,0.6003435486143336,1.281899664862359,1.0562693030570327,1.032465990952283,0.8263156380567156,1788.0146016570297,False
stress,9,10064,truth_consistent_slack_oracle,1.0,0.13208921246706684,0.05611979709478318,0.10229711252757108,0.12009173525377229,-6.052490234374763e-05,0.079969658203125,0.05009173525377228,0.1900917352537723,-0.08,0.08,0.011997477213294555,0.05618032199712693,0.022327454324446078,21.00908182581111,81995.44873046875,6199.108143368448,123.150255162441,0.13102694451534982,0.35000000999979447,0.0,False,False,oracle_solution,0.0,False,0.6003435486143336,1.281899664862359,1.0562693030570327,1.032465990952283,0.8263156380567156,1788.0146016570297,False
stress,9,10064,truth_consistent_slack_oracle,2.0,0.15640875024055823,0.05618264203250877,0.15844881667100424,0.12036351165980795,-0.00012031982421875642,0.079879140625,0.050363511659807944,0.19036351165980797,-0.08,0.08,0.036045238580750275,0.05630296185672753,0.07856967604600425,21.00134410223131,81981.87109375,6196.824988604601,123.32331849185873,0.29042344511342494,0.35000000999978953,0.0,False,False,oracle_solution,0.0,False,0.6003435486143336,1.281899664862359,1.0562693030570327,1.032465990952283,0.8263156380567156,1788.0146016570297,False
stress,9,10064,truth_consistent_slack_oracle,3.0,0.17598087280719182,0.05624336218416347,0.21466200496959803,0.12081018518518519,-0.00017935302734374547,0.07972920898437501,0.05081018518518518,0.1908101851851852,-0.08,0.08,0.05517068762200664,0.05642271521150721,0.134932795985223,20.98953738670099,81959.38134765625,6193.341204448907,123.62233459166681,0.3337908608251772,0.35000000999978315,0.0,False,False,oracle_solution,0.0,False,0.6003435486143336,1.281899664862359,1.0562693030570327,1.032465990952283,0.8263156380567156,1788.0146016570297,False
stress,9,10064,truth_consistent_slack_oracle,4.0,0.19174181470908427,0.05630289676550168,0.2709352289391992,0.12142661179698216,-0.00023762451171874255,0.079520625,0.05142661179698216,0.19142661179698217,-0.08,0.08,0.07031520291210211,0.056540521277220424,0.19141460393919918,20.973993032370615,81928.09375,6188.754562618874,124.04982164229716,0.3455899451115864,0.3500000099997749,0.0,False,False,oracle_solution,0.0,False,0.6003435486143336,1.281899664862359,1.0562693030570327,1.032465990952283,0.8263156380567156,1788.0146016570297,True
stress,9,10064,truth_consistent_slack_oracle,5.0,0.2044433542819857,0.056361601807403516,0.327267539373035,0.1222076474622771,-0.0002951342773437615,0.079254150390625,0.05220764746227709,0.1922076474622771,-0.08,0.08,0.08223570681970861,0.05665673608474728,0.24801338898241,20.95494384003998,81888.12255859375,6183.133755185188,124.60753148461751,0.34880015230776606,0.35000000999976455,0.0,False,False,oracle_solution,0.0,False,0.6003435486143336,1.281899664862359,1.0562693030570327,1.032465990952283,0.8263156380567156,1788.0146016570297,True
stress,9,10064,truth_consistent_slack_oracle,6.0,0.21468900669431865,0.05641965183423506,0.3836582115494977,0.12314814814814815,-0.0003518823242187469,0.07893054687500001,0.05314814814814814,0.19314814814814815,-0.08,0.08,0.0915408585461705,0.056771534158453804,0.3047276646744977,20.932572348428415,81839.58203125,6176.532643486048,125.29701897466475,0.3496735616327765,0.35000000999975217,0.0,False,False,oracle_solution,0.0,False,0.6003435486143336,1.281899664862359,1.0562693030570327,1.032465990952283,0.8263156380567156,1788.0146016570297,True
stress,9,10064,truth_consistent_slack_oracle,7.0,0.22296322089729945,0.05647715376259446,0.4401066500207683,0.12424296982167352,-0.00040786865234375413,0.078550576171875,0.05424296982167351,0.19424296982167352,-0.08,0.08,0.09872025107562593,0.056885022414938216,0.3615560738488933,20.907030470688255,81782.58642578125,6168.996052234287,126.11987299894824,0.3499111923532798,0.35000000999973757,0.0,False,False,oracle_solution,0.0,False,0.6003435486143336,1.281899664862359,1.0562693030570327,1.032465990952283,0.8263156380567156,1788.0146016570297,True
stress,9,10064,truth_consistent_slack_oracle,8.0,0.22965485569020558,0.05653418157715055,0.49661234640339863,0.1254869684499314,-0.00046309326171874166,0.078115,0.055486968449931395,0.1954869684499314,-0.08,0.08,0.10416788724027418,0.056997274838869294,0.41849734640339864,20.878449470932924,81717.25,6160.562713271744,127.07783344935375,0.3499758451543236,0.3500000099997205,0.0,False,False,oracle_solution,0.0,False,0.6003435486143336,1.281899664862359,1.0562693030570327,1.032465990952283,0.8263156380567156,1788.0146016570297,True
stress,9,10064,truth_consistent_slack_oracle,9.0,0.2350760349336999,0.056590788675358605,0.5531748548702606,0.126875,-0.0005175561523437511,0.077624580078125,0.05687499999999998,0.196875,-0.08,0.08,0.10820103493369992,0.057108344827702356,0.47555027479213563,20.84694573386822,81643.68701171875,6151.266968002932,128.1728589020269,0.34999343540810773,0.3500000099997006,0.0,False,False,oracle_solution,0.0,False,0.6003435486143336,1.281899664862359,1.0562693030570327,1.032465990952283,0.8263156380567156,1788.0146016570297,True
