tier,scenario_id,seed,controller,time_s,alpha_rad,q_radps,theta_rad,alpha_ref_rad,q_ref_radps,theta_ref_rad,alpha_min_rad,alpha_max_rad,q_min_radps,q_max_radps,alpha_error_rad,q_error_rad,theta_error_rad,mach,altitude_m,dynamic_pressure_pa,delta_flap_rad,delta_flap_raw_rad,delta_flap_rate_radps,flap_saturated,flap_rate_saturated,solver_status,solve_time_s,solver_failure,actuator_tau_prediction_s,corridor_violation
moderate,23,78,slack_oracle,10.0,0.22617704379503117,0.05345378149449281,0.6049561732993143,0.12840192043895748,-0.0005712573242187546,0.077080078125,0.05840192043895748,0.1984019204389575,-0.08,0.08,0.09777512335607369,0.05402503881871156,0.5278760951743142,20.81262440308339,81562.01171875,100.94953086698972,0.34998832478827663,0.3500000099988747,0.0,False,False,oracle_solution,0.0,False,0.5,True
moderate,23,78,slack_oracle,11.0,0.22948846371736478,0.053442701851681144,0.658404425742731,0.13006258573388202,-0.0006241967773437523,0.076482255859375,0.06006258573388201,0.20006258573388203,-0.08,0.08,0.09942587798348276,0.0540668986290249,0.581922169883356,20.7755818231183,81472.33837890625,102.02302244159293,0.3499961149286754,0.35000000999873027,0.0,False,False,oracle_solution,0.0,False,0.5,True
moderate,23,78,slack_oracle,12.0,0.2321358978762345,0.053431387850424325,0.711841479280336,0.13185185185185186,-0.0006763745117187442,0.075831875,0.06185185185185185,0.20185185185185187,-0.08,0.08,0.10028404602438265,0.05410776236214307,0.636009604280336,20.735907258102767,81374.78125,103.20933395739617,0.3499987116420453,0.35000000999854863,0.0,False,False,oracle_solution,0.0,False,0.5,True
moderate,23,78,slack_oracle,13.0,0.23425026225325338,0.05341984813005479,0.7652671042808004,0.13376457475994513,-0.000727790527343744,0.075129697265625,0.06376457475994513,0.20376457475994514,-0.08,0.08,0.10048568749330825,0.054147638657398536,0.6901374070151753,20.693684147169208,81269.45458984375,104.51092911226299,0.3499995772130476,0.35000000999831715,0.0,False,False,oracle_solution,0.0,False,0.5,True
moderate,23,78,slack_oracle,14.0,0.2359366255010686,0.053408086809617006,0.8186810774074232,0.13579561042524005,-0.0007784448242187519,0.074376484375,0.06579561042524004,0.20579561042524006,-0.08,0.08,0.10014101507582854,0.05418653163383576,0.7443045930324232,20.64899104951369,81156.47265625,105.93054255246136,0.3499998657365606,0.3500000099980167,0.0,False,False,oracle_solution,0.0,False,0.5,True
moderate,23,78,slack_oracle,15.0,0.23727930954036652,0.05339610430797941,0.8720831775278098,0.13793981481481482,-0.000828337402343754,0.073572998046875,0.06793981481481481,0.20793981481481483,-0.08,0.08,0.0993394947255517,0.05422444171032317,0.7985101794809348,20.60190237372883,81035.94970703125,107.47119075862324,0.34999996191086474,0.35000000999761843,0.0,False,False,oracle_solution,0.0,False,0.5,True
moderate,23,78,slack_oracle,16.0,0.23834598355393682,0.05338389798664215,0.92547318234895,0.1401920438957476,-0.0008774682617187501,0.07272,0.0701920438957476,0.2101920438957476,-0.08,0.08,0.09815393965818922,0.0542613662483609,0.85275318234895,20.552488952527018,80908.0,109.13618242118898,0.3499999939687005,0.35000000999707626,0.0,False,False,oracle_solution,0.0,False,0.5,True
moderate,23,78,slack_oracle,17.0,0.23919095002018345,0.05337146265410244,0.9788508656224093,0.1425471536351166,-0.0009258374023437543,0.071818251953125,0.0725471536351166,0.21254715363511661,-0.08,0.08,0.09664379638506684,0.054297300056446195,0.9070326136692843,20.500818503759668,80772.73779296875,110.92912869447922,0.3500000046542844,0.3500000099963145,0.0,False,False,oracle_solution,0.0,False,0.5,True
moderate,23,78,slack_oracle,18.0,0.23985778223007395,0.05335879096076559,1.0322159947968441,0.145,-0.0009734448242187527,0.070868515625,0.07499999999999998,0.215,-0.08,0.08,0.09485778223007396,0.05433223578498434,0.9613474791718442,20.44695600594777,80630.27734375,112.85395359761522,0.35000000821563776,0.3500000099952013,0.0,False,False,oracle_solution,0.0,False,0.5,True
moderate,23,78,slack_oracle,19.0,0.24038144126740643,0.05334587370676198,1.085568329020192,0.147545438957476,-0.0010202905273437451,0.069871552734375,0.07754543895747598,0.217545438957476,-0.08,0.08,0.09283600230993044,0.05436616423410572,1.0156967762858171,20.39096400829609,80480.73291015625,114.91490475208458,0.3500000094020135,0.35000000999349334,0.0,False,False,oracle_solution,0.0,False,0.5,True
moderate,23,78,slack_oracle,20.0,0.24078997517678544,0.05333270008018745,1.1389076174135917,0.1501783264746228,-0.0010663745117187456,0.068828125,0.08017832647462278,0.2201783264746228,-0.08,0.08,0.09061164870216265,0.054399074591906196,1.0700794924135917,20.332902889650182,80324.21875,117.11656459345757,0.3500000097963334,0.3500000099907043,0.0,False,False,oracle_solution,0.0,False,0.5,True
moderate,23,78,slack_oracle,21.0,0.24110588277188172,0.05331925783958789,1.1922335975546519,0.1528935185185185,-0.0011116967773437542,0.06773899414062501,0.0828935185185185,0.22289351851851852,-0.08,0.08,0.0882123642533632,0.05443095461693164,1.1244946034140268,20.27283107707244,80160.84912109375,119.46386215908987,0.35000000992591396,0.35000000998576175,0.0,False,False,oracle_solution,0.0,False,0.5,True
moderate,23,78,slack_oracle,22.0,0.24134720826506278,0.05330553345162883,1.2455459941199893,0.15568587105624143,-0.001156257324218743,0.066604921875,0.08568587105624142,0.22568587105624144,-0.08,0.08,0.08566133720882135,0.05446179077584757,1.1789410722449893,20.210805232059418,79990.73828125,121.96208552875365,0.3500000099658125,0.3500000099759711,0.0,False,False,oracle_solution,0.0,False,0.5,True
moderate,23,78,slack_oracle,23.0,0.24152841954187307,0.053291511554218546,1.2988445173275203,0.15855024005486967,-0.0012000561523437536,0.065426669921875,0.08855024005486967,0.22855024005486968,-0.08,0.08,0.0829781794870034,0.0544915677065623,1.2334178474056452,20.146880410522424,79814.00048828125,124.61689497745068,0.3500000099725849,0.3500000099531943,0.0,False,False,oracle_solution,0.0,False,0.5,True
moderate,23,78,slack_oracle,24.0,0.24166110787578177,0.05327716445234936,1.352128855857701,0.16148148148148148,-0.0012430932617187584,0.064205,0.09148148148148147,0.23148148148148148,-0.08,0.08,0.08017962639430029,0.05452025771406812,1.2879238558577009,20.08111020126924,79630.75,127.43433688679012,0.35000000995965785,0.35000000988450786,0.0,False,False,oracle_solution,0.0,False,0.5,True
moderate,23,78,slack_oracle,25.0,0.24175455517155153,0.05326247413862454,1.4053986755325636,0.164474451303155,-0.0012853686523437435,0.062940673828125,0.09447445130315499,0.234474451303155,-0.08,0.08,0.07728010386839654,0.05454784279096828,1.3424580017044385,20.01354684669993,79441.10107421875,130.42085845175828,0.3500000099095579,0.3500000095569629,0.0,False,False,oracle_solution,0.0,False,0.5,True
moderate,23,78,slack_oracle,26.0,0.2418161936776579,0.05324742147989664,1.4586536235980248,0.16752400548696844,-0.0013268823242187505,0.061634453125,0.09752400548696843,0.23752400548696845,-0.08,0.08,0.07429218819068945,0.05457430380411539,1.3970191704730248,19.944241348659794,79245.16796875,133.58332321241127,0.3500000096744945,0.35000000607960097,0.0,False,False,oracle_solution,0.0,False,0.5,True
moderate,23,78,slack_oracle,27.0,0.2418519702443252,0.05323198622342639,1.5118933276023006,0.170625,-0.0013676342773437516,0.060287099609375,0.10062499999999999,0.240625,-0.08,0.08,0.0712269702443252,0.05459962050077014,1.4516062279929256,19.87324356180684,79043.06494140625,136.92902743426504,0.3500000072778989,0.34999995366857073,0.0,False,False,oracle_solution,0.0,False,0.5,True
moderate,23,78,slack_oracle,28.0,0.24186663864801564,0.05321614698977879,1.5651173942735255,0.17377229080932782,-0.001407624511718747,0.058899375000000004,0.10377229080932782,0.24377229080932783,-0.08,0.08,0.06809434783868781,0.05462377150149754,1.5062180192735255,19.800602276399946,78834.90625,140.46571735643462,0.3499999715383468,0.3499999440819841,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,23,78,slack_oracle,29.0,0.2418639941763215,0.05319988125230036,1.6183254083839673,0.17696073388203018,-0.0014468530273437502,0.057472041015625,0.10696073388203017,0.2469607338820302,-0.08,0.08,0.06490326029429133,0.05464673427964411,1.5608533673683422,19.726365292062432,78620.80615234375,144.20160732253274,0.34999995323410504,0.3499999307693057,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,23,78,slack_oracle,30.0,0.2418470618646397,0.05318316530907871,1.6715169315887521,0.1801851851851852,-0.0014853198242187476,0.056005859375,0.11018518518518519,0.2501851851851852,-0.08,0.08,0.0616618766794545,0.05466848513329746,1.6155110722137522,19.65057948379968,78400.87890625,148.14539880568097,0.3499999382575721,0.3499999113552182,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,23,78,slack_oracle,31.0,0.2418182475314982,0.05316597424516617,1.7246915012324737,0.1834405006858711,-0.001523024902343753,0.054501591796875,0.11344050068587108,0.2534405006858711,-0.08,0.08,0.058377746845627104,0.05468899914750992,1.6701899094355988,19.573290861329905,78175.23876953125,152.3063003355444,0.34999992032266947,0.34999988071633814,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,23,78,slack_oracle,32.0,0.2417794589501057,0.05314828188737471,1.7778486291138973,0.186721536351166,-0.0015599682617187527,0.05295999999999999,0.116721536351166,0.256721536351166,-0.08,0.08,0.055057922598939685,0.05470825014909346,1.7248886291138974,19.494544622611564,77944.0,156.69404833189384,0.3499998939184486,0.34999975832458624,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,23,78,slack_oracle,33.0,0.24173220304777254,0.05313006075333043,1.8309878002022952,0.19002314814814816,-0.0015961499023437464,0.051381845703125005,0.12002314814814816,0.2600231481481482,-0.08,0.08,0.05170905489962438,0.05472621065567418,1.7796059544991703,19.414385202309198,77707.27685546875,161.3189288457153,0.34999980352254034,0.3431782926197661,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,23,78,slack_oracle,34.0,0.24167768439014303,0.05311137425370269,1.8841084943649737,0.19334019204389574,-0.001631569824218762,0.049767890625000005,0.12334019204389574,0.26334019204389575,-0.08,0.08,0.04833749234624729,0.05474294407792145,1.8343406037399737,19.33285631582411,77465.18359375,166.1918002052219,0.34545212958735755,0.3162896985357279,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,23,78,slack_oracle,35.0,0.24161699979341406,0.0530925120118795,1.9372103349799665,0.19666752400548698,-0.0016662280273437372,0.048118896484375,0.12666752400548698,0.266667524005487,-0.08,0.08,0.04494947578792707,0.054758740039223236,1.8890914384955915,19.25000099942194,77217.83447265625,171.32411656020474,0.32601050888627114,0.278655069750811,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,23,78,slack_oracle,36.0,0.24155134063264716,0.053073737386848556,1.9902932871877406,0.2,-0.001700124511718755,0.046435625,0.13,0.27,-0.08,0.08,0.04155134063264715,0.05477386189856731,1.9438576621877406,19.165861646911356,76965.34375,176.72795231389205,0.29444021612929777,0.23825512090646564,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,23,78,slack_oracle,37.0,0.24148186845850955,0.05305520362943474,2.0433575453175545,0.20333247599451304,-0.001733259277343746,0.044718837890624995,0.13333247599451303,0.27333247599451305,-0.08,0.08,0.03814939246399651,0.05478846290677849,1.9986387074269296,19.080480043263627,76707.82568359375,182.4160274268472,0.256983485980743,0.20149055414074743,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,23,78,slack_oracle,38.0,0.24140959625691316,0.05303693312367805,2.0964033957905586,0.20665980795610428,-0.0017656323242187522,0.042969296875,0.13665980795610427,0.2766598079561043,-0.08,0.08,0.03474978830080888,0.0548025654478968,2.0534340989155586,18.99389739550893,76445.39453125,188.40173357233184,0.21998819808741263,0.17348756472161614,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,23,78,slack_oracle,39.0,0.24133529464021095,0.05301881579314827,2.1494310803745105,0.20997685185185183,-0.0017972436523437524,0.041187763671875,0.13997685185185182,0.27997685185185184,-0.08,0.08,0.031358442788359114,0.054816059445492026,2.1082433167026355,18.90615436120024,76178.16455078125,194.69916111696458,0.1889877758435483,0.15819561878978605,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,23,78,slack_oracle,40.0,0.2412594215014574,0.05300061442858052,2.202440664545818,0.21327846364883404,-0.0018280932617187468,0.039375,0.14327846364883404,0.283278463648834,-0.08,0.08,0.02798095785262336,0.054828707690299266,2.163065664545818,18.817291074697604,75906.25,201.32312689437006,0.16845967114104013,0.15819561878978605,0.0,False,False,oracle_solution,0.0,False,0.5,False
