tier,scenario_id,seed,controller,time_s,alpha_rad,q_radps,theta_rad,alpha_ref_rad,q_ref_radps,theta_ref_rad,alpha_min_rad,alpha_max_rad,q_min_radps,q_max_radps,alpha_error_rad,q_error_rad,theta_error_rad,delta_flap_rad,delta_flap_raw_rad,delta_flap_rate_radps,flap_saturated,flap_rate_saturated,solver_status,solve_time_s,solver_failure,actuator_tau_prediction_s,corridor_violation
moderate,22,77,slack_oracle,0.0,0.09373968700792504,0.051708226654648484,0.08415900157521097,0.12,-1.5202636718752993e-05,0.08,0.04999999999999999,0.19,-0.08,0.08,-0.026260312992074958,0.05172342929136724,0.004159001575210972,0.0,0.18000000999905133,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,22,77,slack_oracle,1.0,0.12164148296894603,0.051704658578693226,0.13586586230243614,0.12009173525377229,-6.052490234374763e-05,0.079969658203125,0.05009173525377228,0.1900917352537723,-0.08,0.08,0.0015497477151737438,0.051765183481036973,0.055896204099311134,0.1200000066660342,0.3500000099990303,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,22,77,slack_oracle,2.0,0.1440289645818643,0.05169846628578854,0.187567918161998,0.12036351165980795,-0.00012031982421875642,0.079879140625,0.050363511659807944,0.19036351165980797,-0.08,0.08,0.023665452922056338,0.051818786110007294,0.107688777536998,0.27333334222136496,0.3500000099990036,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,22,77,slack_oracle,3.0,0.16198897295064296,0.05169095439610681,0.23926282581296016,0.12081018518518519,-0.00017935302734374547,0.07972920898437501,0.05081018518518518,0.1908101851851852,-0.08,0.08,0.041178787765457775,0.05187030742345056,0.15953361682858513,0.32444445407312406,0.35000000999896863,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,22,77,slack_oracle,4.0,0.17639507208086774,0.05168263609338305,0.29094971318158386,0.12142661179698216,-0.00023762451171874255,0.079520625,0.05142661179698216,0.19142661179698217,-0.08,0.08,0.05496846028388558,0.05192026060510179,0.21142908818158385,0.34148149135702044,0.3500000099989216,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,22,77,slack_oracle,5.0,0.18794852466170017,0.05167374357252808,0.34262795489266035,0.1222076474622771,-0.0002951342773437615,0.079254150390625,0.05220764746227709,0.1922076474622771,-0.08,0.08,0.06574087719942308,0.05196887784987184,0.26337380450203535,0.34716050378495455,0.3500000099988568,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,22,77,slack_oracle,6.0,0.1972122274448896,0.05166440146602465,0.394297061735754,0.12314814814814815,-0.0003518823242187469,0.07893054687500001,0.05314814814814814,0.19314814814814815,-0.08,0.08,0.07406407929674144,0.052016283790243395,0.315366514860754,0.349053507927556,0.350000009998769,0.0,False,False,oracle_solution,0.0,False,0.5,True
moderate,22,77,slack_oracle,7.0,0.20463799413292078,0.05165468743726576,0.4459566313475019,0.12424296982167352,-0.00040786865234375413,0.078550576171875,0.05424296982167351,0.19424296982167352,-0.08,0.08,0.08039502431124726,0.05206255608960952,0.3674060551756269,0.34968450930836464,0.3500000099986542,0.0,False,False,oracle_solution,0.0,False,0.5,True
moderate,22,77,slack_oracle,8.0,0.21058846910428786,0.05164465461983226,0.49760632182416864,0.1254869684499314,-0.00046309326171874166,0.078115,0.055486968449931395,0.1954869684499314,-0.08,0.08,0.08510150065435645,0.052107747881551,0.41949132182416865,0.349894843101891,0.3500000099985068,0.0,False,False,oracle_solution,0.0,False,0.5,True
moderate,22,77,slack_oracle,9.0,0.21535472166313982,0.051634340874076826,0.5492458349787462,0.126875,-0.0005175561523437511,0.077624580078125,0.05687499999999998,0.196875,-0.08,0.08,0.08847972166313983,0.05215189702642058,0.47162125490062123,0.3499649543663015,0.350000009998318,0.0,False,False,oracle_solution,0.0,False,0.5,True
moderate,22,77,slack_oracle,10.0,0.21917036990214303,0.051623773276612835,0.6008749043943062,0.12840192043895748,-0.0005712573242187546,0.077080078125,0.05840192043895748,0.1984019204389575,-0.08,0.08,0.09076844946318555,0.05219503060083159,0.5237948262693062,0.34998832478764585,0.350000009998075,0.0,False,False,oracle_solution,0.0,False,0.5,True
moderate,22,77,slack_oracle,11.0,0.2222229179011352,0.05161297072607954,0.6524932863258222,0.13006258573388202,-0.0006241967773437523,0.076482255859375,0.06006258573388201,0.20006258573388203,-0.08,0.08,0.09216033216725317,0.05223716750342329,0.5760110304664472,0.349996114927932,0.3500000099977586,0.0,False,False,oracle_solution,0.0,False,0.5,True
moderate,22,77,slack_oracle,12.0,0.2246628557969045,0.0516019456884494,0.7041007525394556,0.13185185185185186,-0.0006763745117187442,0.075831875,0.06185185185185185,0.20185185185185187,-0.08,0.08,0.09281100394505265,0.05227832020016814,0.6282688775394556,0.3499987116411497,0.3500000099973392,0.0,False,False,oracle_solution,0.0,False,0.5,True
moderate,22,77,slack_oracle,13.0,0.22661096406523282,0.051590705471679627,0.755697084578758,0.13376457475994513,-0.000727790527343744,0.075129697265625,0.06376457475994513,0.20376457475994514,-0.08,0.08,0.09284638930528769,0.05231849599902337,0.6805673873131329,0.3499995772119427,0.35000000999677056,0.0,False,False,oracle_solution,0.0,False,0.5,True
moderate,22,77,slack_oracle,14.0,0.22816417634883845,0.0515792531978339,0.8072820691237615,0.13579561042524005,-0.0007784448242187519,0.074376484375,0.06579561042524004,0.20579561042524006,-0.08,0.08,0.0923685659235984,0.05235769802205265,0.7329055847487616,0.3499998657351613,0.35000000999597713,0.0,False,False,oracle_solution,0.0,False,0.5,True
moderate,22,77,slack_oracle,15.0,0.22940028527141235,0.05156758855874632,0.8588554942016263,0.13793981481481482,-0.000828337402343754,0.073572998046875,0.06793981481481481,0.20793981481481483,-0.08,0.08,0.09146047045659753,0.05239592596109007,0.7852824961547513,0.34999996190903854,0.3500000099948292,0.0,False,False,oracle_solution,0.0,False,0.5,True
moderate,22,77,slack_oracle,16.0,0.23038171955781095,0.05155570840759258,0.91041714606509,0.1401920438957476,-0.0008774682617187501,0.07272,0.0701920438957476,0.2101920438957476,-0.08,0.08,0.09018967566206335,0.052433176669311334,0.83769714606509,0.3499999939662323,0.3500000099930916,0.0,False,False,oracle_solution,0.0,False,0.5,True
moderate,22,77,slack_oracle,17.0,0.23115857572808987,0.05154360722252473,0.9619668065952389,0.1425471536351166,-0.0009258374023437543,0.071818251953125,0.0725471536351166,0.21254715363511661,-0.08,0.08,0.08861142209297326,0.05246944462486849,0.890148554642114,0.3500000046508052,0.35000000999030445,0.0,False,False,oracle_solution,0.0,False,0.5,True
moderate,22,77,slack_oracle,18.0,0.23177105146865767,0.05153127746921415,1.013504251115208,0.145,-0.0009734448242187527,0.070868515625,0.07499999999999998,0.215,-0.08,0.08,0.08677105146865768,0.0525047222934329,0.942635735490208,0.35000000821047134,0.35000000998548175,0.0,False,False,oracle_solution,0.0,False,0.5,True
moderate,22,77,slack_oracle,19.0,0.23225139875501716,0.05151870988296516,1.0650292465246394,0.147545438957476,-0.0010202905273437451,0.069871552734375,0.07754543895747598,0.217545438957476,-0.08,0.08,0.08470595979754117,0.05253900041030891,0.9951576937902644,0.35000000939381165,0.35000000997623143,0.0,False,False,oracle_solution,0.0,False,0.5,True
