tier,scenario_id,seed,controller,time_s,alpha_rad,q_radps,theta_rad,alpha_ref_rad,q_ref_radps,theta_ref_rad,alpha_min_rad,alpha_max_rad,q_min_radps,q_max_radps,alpha_error_rad,q_error_rad,theta_error_rad,mach,altitude_m,dynamic_pressure_pa,delta_flap_rad,delta_flap_raw_rad,delta_flap_rate_radps,flap_saturated,flap_rate_saturated,solver_status,solve_time_s,solver_failure,actuator_tau_prediction_s,corridor_violation
stress,4,10059,slack_oracle,0.0,0.10159289601407824,0.042646173022128434,0.076607448190537,0.12,-1.5202636718752993e-05,0.08,0.04999999999999999,0.19,-0.08,0.08,-0.018407103985921755,0.042661375658847187,-0.003392551809463004,21.012104371718653,82000.0,96.02726214802813,0.0,0.17999999975077194,0.0,False,False,oracle_solution,0.0,False,0.7666991460718621,False
stress,4,10059,slack_oracle,1.0,0.11980950787140217,0.04264291111840818,0.11925221392213307,0.12009173525377229,-6.052490234374763e-05,0.079969658203125,0.05009173525377228,0.1900917352537723,-0.08,0.08,-0.0002822273823701177,0.042703436020751925,0.03928255571900807,21.00908182581111,81995.44873046875,96.0685602298398,0.12652652315032573,0.3499999456728646,0.0,False,False,oracle_solution,0.0,False,0.7666991460718621,False
stress,4,10059,slack_oracle,2.0,0.1344248206574975,0.04263742159865583,0.16189263331127118,0.12036351165980795,-0.00012031982421875642,0.079879140625,0.050363511659807944,0.19036351165980797,-0.08,0.08,0.01406130899768955,0.042757741422874584,0.08201349268627119,21.00134410223131,81981.87109375,96.20356559270985,0.28361160763605103,0.3499999983358419,0.0,False,False,oracle_solution,0.0,False,0.7666991460718621,False
stress,4,10059,slack_oracle,3.0,0.14614820358390568,0.04263050024116973,0.20452669242104624,0.12081018518518519,-0.00017935302734374547,0.07972920898437501,0.05081018518518518,0.1908101851851852,-0.08,0.08,0.02533801839872049,0.04280985326851348,0.12479748343667123,20.98953738670099,81959.38134765625,96.436825736233,0.33027767577172024,0.3499999976215524,0.0,False,False,oracle_solution,0.0,False,0.7666991460718621,False
stress,4,10059,slack_oracle,4.0,0.15554990687922107,0.04262289152050884,0.2471534359514075,0.12142661179698216,-0.00023762451171874255,0.079520625,0.05142661179698216,0.19142661179698217,-0.08,0.08,0.03412329508223891,0.04286051603222758,0.16763281095140753,20.973993032370615,81928.09375,96.77030507346042,0.3441409914137541,0.34999999677413546,0.0,False,False,oracle_solution,0.0,False,0.7666991460718621,False
stress,4,10059,slack_oracle,5.0,0.1630879445872203,0.042614858166996186,0.28977233980103784,0.1222076474622771,-0.0002951342773437615,0.079254150390625,0.05220764746227709,0.1922076474622771,-0.08,0.08,0.04088029712494322,0.04290999244433995,0.21051818941041284,20.95494384003998,81888.12255859375,97.20537020188468,0.3482594335159464,0.349999995772529,0.0,False,False,oracle_solution,0.0,False,0.7666991460718621,False
stress,4,10059,slack_oracle,6.0,0.1691300274970336,0.04260650995521023,0.3323830444278549,0.12314814814814815,-0.0003518823242187469,0.07893054687500001,0.05314814814814814,0.19314814814814815,-0.08,0.08,0.04598187934888545,0.04295839227942898,0.25345249755285487,20.932572348428415,81839.58203125,97.74323405265748,0.34948291846570756,0.3499999945873121,0.0,False,False,oracle_solution,0.0,False,0.7666991460718621,False
stress,4,10059,slack_oracle,7.0,0.17397131940531088,0.04259790333889448,0.3749852668079685,0.12424296982167352,-0.00040786865234375413,0.078550576171875,0.05424296982167351,0.19424296982167352,-0.08,0.08,0.049728349583637366,0.043005771991238236,0.2964346906360935,20.907030470688255,81782.58642578125,98.38513610383856,0.34984638426549236,0.34999999317787667,0.0,False,False,oracle_solution,0.0,False,0.7666991460718621,False
stress,4,10059,slack_oracle,8.0,0.17784873443757504,0.04258907264638588,0.41757876723054693,0.1254869684499314,-0.00046309326171874166,0.078115,0.055486968449931395,0.1954869684499314,-0.08,0.08,0.05236176598764364,0.04305216590810462,0.33946376723054694,20.878449470932924,81717.25,99.13243363161222,0.34995435983013573,0.3499999914879139,0.0,False,False,oracle_solution,0.0,False,0.7666991460718621,False
stress,4,10059,slack_oracle,9.0,0.18095242636141476,0.042580040607703276,0.46016333380392965,0.126875,-0.0005175561523437511,0.077624580078125,0.05687499999999998,0.196875,-0.08,0.08,0.05407742636141477,0.04309759676004703,0.38253875372580465,20.84694573386822,81643.68701171875,99.98665450606008,0.34998643546909264,0.3499999894381485,0.0,False,False,oracle_solution,0.0,False,0.7666991460718621,False
stress,4,10059,slack_oracle,10.0,0.18343501459397774,0.042570822472081764,0.5027387733420711,0.12840192043895748,-0.0005712573242187546,0.077080078125,0.05840192043895748,0.1984019204389575,-0.08,0.08,0.05503309415502025,0.04314207979630052,0.42565869521707106,20.81262440308339,81562.01171875,100.94953086698972,0.3499959628945476,0.34999998691431794,0.0,False,False,oracle_solution,0.0,False,0.7666991460718621,False
stress,4,10059,slack_oracle,11.0,0.18541899072596835,0.04256142801060499,0.5453049050267108,0.13006258573388202,-0.0006241967773437523,0.076482255859375,0.06006258573388201,0.20006258573388203,-0.08,0.08,0.05535640499208633,0.04318562478794874,0.4688226491673358,20.7755818231183,81472.33837890625,102.02302244159293,0.3499987914791661,0.3499999837464625,0.0,False,False,oracle_solution,0.0,False,0.7666991460718621,False
