tier,scenario_id,seed,controller,time_s,alpha_rad,q_radps,theta_rad,alpha_ref_rad,q_ref_radps,theta_ref_rad,alpha_min_rad,alpha_max_rad,q_min_radps,q_max_radps,alpha_error_rad,q_error_rad,theta_error_rad,mach,altitude_m,velocity_mps,dynamic_pressure_pa,delta_flap_rad,delta_flap_raw_rad,delta_flap_rate_radps,flap_saturated,flap_rate_saturated,solver_status,solve_time_s,solver_failure,actuator_tau_prediction_s,density_scale,cm_alpha_scale,cm_delta_scale,cm_q_scale,external_disturbance_moment_nm,corridor_violation
moderate,9,64,truth_consistent_slack_oracle,0.0,0.07101438137009228,0.044897301432869616,0.08222423351830216,0.12,-1.5202636718752993e-05,0.08,0.04999999999999999,0.19,-0.08,0.08,-0.04898561862990772,0.04491250406958837,0.002224233518302157,21.012104371718653,82000.0,6200.0,108.80350076219916,0.0,0.1799999899681482,0.0,False,False,oracle_solution,0.0,False,0.8004460999595138,1.1330480358221209,1.0070018887422227,0.8262843749716177,0.9274235112624596,968.9782197362363,False
moderate,9,64,truth_consistent_slack_oracle,1.0,0.09730866411434781,0.04493365746570493,0.12713995431718636,0.12009173525377229,-6.052490234374763e-05,0.079969658203125,0.05009173525377228,0.1900917352537723,-0.08,0.08,-0.022783071139424474,0.044994182368048675,0.04717029611406136,21.00908182581111,81995.44873046875,6199.108143368448,108.85029347267911,0.12463237542674628,0.34999997008239864,0.0,False,False,oracle_solution,0.0,False,0.8004460999595138,1.1330480358221209,1.0070018887422227,0.8262843749716177,0.9274235112624596,968.9782197362363,False
moderate,9,64,truth_consistent_slack_oracle,2.0,0.11844192013104801,0.04496751597219687,0.17209080171828478,0.12036351165980795,-0.00012031982421875642,0.079879140625,0.050363511659807944,0.19036351165980797,-0.08,0.08,-0.0019215915287599389,0.04508783579641563,0.09221166109328478,21.00134410223131,81981.87109375,6196.824988604601,109.00326103390447,0.2806773767132261,0.3499999885318509,0.0,False,False,oracle_solution,0.0,False,0.8004460999595138,1.1330480358221209,1.0070018887422227,0.8262843749716177,0.9274235112624596,968.9782197362363,False
moderate,9,64,truth_consistent_slack_oracle,3.0,0.13543130564854658,0.04499966837851107,0.21707451130456545,0.12081018518518519,-0.00017935302734374547,0.07972920898437501,0.05081018518518518,0.1908101851851852,-0.08,0.08,0.014621120463361392,0.045179021405854815,0.13734530232019043,20.98953738670099,81959.38134765625,6193.341204448907,109.26755598135897,0.32867650039801244,0.3499999876987588,0.0,False,False,oracle_solution,0.0,False,0.8004460999595138,1.1330480358221209,1.0070018887422227,0.8262843749716177,0.9274235112624596,968.9782197362363,False
moderate,9,64,truth_consistent_slack_oracle,4.0,0.14909405263049114,0.04503088140284243,0.262089852310318,0.12142661179698216,-0.00023762451171874255,0.079520625,0.05142661179698216,0.19142661179698217,-0.08,0.08,0.02766744083350897,0.04526850591456117,0.182569227310318,20.973993032370615,81928.09375,6188.754562618874,109.64540408939175,0.3434409283023937,0.349999986725115,0.0,False,False,oracle_solution,0.0,False,0.8004460999595138,1.1330480358221209,1.0070018887422227,0.8262843749716177,0.9274235112624596,968.9782197362363,False
moderate,9,64,truth_consistent_slack_oracle,5.0,0.16008642313148613,0.04506146088537515,0.30713606800713456,0.1222076474622771,-0.0002951342773437615,0.079254150390625,0.05220764746227709,0.1922076474622771,-0.08,0.08,0.03787877566920904,0.045356595162718914,0.22788191761650956,20.95494384003998,81888.12255859375,6183.133755185188,110.13835377860755,0.3479824342876508,0.34999998560595524,0.0,False,False,oracle_solution,0.0,False,0.8004460999595138,1.1330480358221209,1.0070018887422227,0.8262843749716177,0.9274235112624596,968.9782197362363,False
moderate,9,64,truth_consistent_slack_oracle,6.0,0.16893526532122194,0.045091555210796774,0.35221260934421217,0.12314814814814815,-0.0003518823242187469,0.07893054687500001,0.05314814814814814,0.19314814814814815,-0.08,0.08,0.045787117173073794,0.04544343753501552,0.27328206246921216,20.932572348428415,81839.58203125,6176.532643486048,110.7477793582654,0.34937939110631583,0.3499999843316816,0.0,False,False,oracle_solution,0.0,False,0.8004460999595138,1.1330480358221209,1.0070018887422227,0.8262843749716177,0.9274235112624596,968.9782197362363,False
moderate,9,64,truth_consistent_slack_oracle,7.0,0.17606348587215273,0.04512125178514554,0.39731903895220855,0.12424296982167352,-0.00040786865234375413,0.078550576171875,0.05424296982167351,0.19424296982167352,-0.08,0.08,0.051820516050479215,0.045529120437489294,0.31876846278033355,20.907030470688255,81782.58642578125,6168.996052234287,111.47508521654632,0.3498090911738812,0.3499999828880112,0.0,False,False,oracle_solution,0.0,False,0.8004460999595138,1.1330480358221209,1.0070018887422227,0.8262843749716177,0.9274235112624596,968.9782197362363,False
moderate,9,64,truth_consistent_slack_oracle,8.0,0.18181054018288112,0.0451506092505135,0.44245499038826924,0.1254869684499314,-0.00046309326171874166,0.078115,0.055486968449931395,0.1954869684499314,-0.08,0.08,0.05632357173294972,0.04561370251223224,0.36433999038826925,20.878449470932924,81717.25,6160.562713271744,112.32180921256497,0.3499412650022548,0.3499999812555509,0.0,False,False,oracle_solution,0.0,False,0.8004460999595138,1.1330480358221209,1.0070018887422227,0.8262843749716177,0.9274235112624596,968.9782197362363,False
moderate,9,64,truth_consistent_slack_oracle,9.0,0.18644889305496817,0.04517966940353728,0.48762014663681164,0.126875,-0.0005175561523437511,0.077624580078125,0.05687499999999998,0.196875,-0.08,0.08,0.059573893054968186,0.04569722555588103,0.40999556655868663,20.84694573386822,81643.68701171875,6151.266968002932,113.28968249651638,0.3499819202607676,0.3499999794089984,0.0,False,False,oracle_solution,0.0,False,0.8004460999595138,1.1330480358221209,1.0070018887422227,0.8262843749716177,0.9274235112624596,968.9782197362363,False
