scenario_id,tier,seed,controller,residual_gain,time_s,alpha_rad,q_radps,theta_rad,measured_alpha_rad,measured_q_radps,measured_theta_rad,alpha_ref_rad,q_ref_radps,theta_ref_rad,alpha_min_rad,alpha_max_rad,q_min_radps,q_max_radps,alpha_error_rad,q_error_rad,theta_error_rad,predicted_residual_q_dot,applied_residual_q_dot,solver_status,solve_time_s,objective_value,solver_failure,pitching_moment_nm,cm,flap_effectiveness,delta_flap_raw_rad,delta_flap_delayed_rad,delta_flap_lagged_rad,delta_flap_rad,delta_flap_rate_radps,flap_saturated,flap_rate_saturated,altitude_m,velocity_mps,mach,density_kgm3,dynamic_pressure_pa,density_scale,cm_alpha_scale,cm_delta_scale,cm_q_scale,actuator_lag_s,actuator_delay_s,sensor_noise_alpha_rad,sensor_noise_q_radps,sensor_noise_theta_rad,initial_alpha_error_rad,initial_q_error_radps,initial_theta_error_rad,external_disturbance_moment_nm,corridor_violation
6,stress,10061,residual_horizon_nmpc_gain_0,0.0,0.0,0.09929058132205498,0.033717595714378684,0.10155608718866398,0.10133687086815638,0.03629429073903487,0.11274283421548563,0.12,-1.5202636718752993e-05,0.08,0.04999999999999999,0.19,-0.08,0.08,-0.020709418677945013,0.03373279835109744,0.021556087188663975,7.961051670629356e-05,0.0,Solve_Succeeded,0.018861084012314677,51.437463470875855,False,-4617.062045741142,-0.016140556490930366,0.4015798869488264,0.3350282216080004,0.0,0.0,0.0,0.0,False,False,82000.0,6200.0,21.012104371718653,5.180698919433389e-06,99.57303323150973,1.0369246295704622,0.9031157990996579,1.1733945453004238,1.0846015290208744,0.26976703989394807,0.5,0.0021652652844114015,0.0020134855485208114,0.0073158945485747315,-0.020709418677945006,0.03373279835109744,0.021556087188663975,-4575.918643044272,False
6,stress,10061,residual_horizon_nmpc_gain_0,0.0,0.5,0.10489026244931006,0.033625204533457284,0.11839179133668486,0.10127916210137174,0.03282836174108487,0.10138562900023242,0.12002304098079561,-3.0341796874999716e-05,0.07999239868164063,0.0500230409807956,0.19002304098079562,-0.08,0.08,-0.01513277853148555,0.033655546330332284,0.03839939265504423,5.772539276022691e-05,0.0,not_applicable,0.0,,False,-4652.235591438547,-0.029936168376550443,0.40159248685423254,0.3350282216080004,0.3350282216080004,0.28253081689754467,0.09,0.18,False,True,81998.8598022461,6199.7501458924335,21.01125760388222,5.18163048195757e-06,99.58291118467069,1.0369246295704622,0.9031157990996579,1.1733945453004238,1.0846015290208744,0.26976703989394807,0.5,0.0021652652844114015,0.0020134855485208114,0.0073158945485747315,-0.020709418677945006,0.03373279835109744,0.021556087188663975,-4575.918643044272,False
6,stress,10061,residual_horizon_nmpc_gain_0,0.0,1.0,0.10986273457081985,0.03353211546408896,0.13518112496475979,0.1091901093153204,0.031517752985224766,0.13785286169879454,0.12009173525377229,-6.052490234374763e-05,0.079969658203125,0.05009173525377228,0.1900917352537723,-0.08,0.08,-0.010229000682952433,0.03359264036643271,0.055211466761634784,6.471751258175541e-05,0.0,not_applicable,0.0,,False,-4686.895630844249,-0.04351755583911117,0.40162486243193063,0.3350282216080004,0.3350282216080004,0.32680211609334914,0.18,0.18,False,True,81995.44873046875,6199.108143368448,21.00908182581111,5.184418390580045e-06,99.61585622969427,1.0369246295704622,0.9031157990996579,1.1733945453004238,1.0846015290208744,0.26976703989394807,0.5,0.0021652652844114015,0.0020134855485208114,0.0073158945485747315,-0.020709418677945006,0.03373279835109744,0.021556087188663975,-4575.918643044272,False
6,stress,10061,residual_horizon_nmpc_gain_0,0.0,1.5,0.11427300331592567,0.033438338190033084,0.15192374159764166,0.11219577257585488,0.02885936251370164,0.14400071989316993,0.12020543981481481,-9.05175781250045e-05,0.07993187377929688,0.0502054398148148,0.1902054398148148,-0.08,0.08,-0.005932436498889138,0.03352885576815809,0.07199186781834478,7.327429600153743e-05,0.0,not_applicable,0.0,,False,-4721.128623505925,-0.0569085720786897,0.4016744554206741,0.3350282216080004,0.3350282216080004,0.3337392281365822,0.27,0.18000000000000005,False,True,81989.78106689453,6198.124722339112,21.005748963664374,5.189053955024275e-06,99.67329445448156,1.0369246295704622,0.9031157990996579,1.1733945453004238,1.0846015290208744,0.26976703989394807,0.5,0.0021652652844114015,0.0020134855485208114,0.0073158945485747315,-0.020709418677945006,0.03373279835109744,0.021556087188663975,-4575.918643044272,False
6,stress,10061,residual_horizon_nmpc_gain_0,0.0,2.0,0.11817930713331701,0.03334388072820608,0.16861929918014432,0.11867302927440443,0.034676110253858826,0.16838416273799844,0.12036351165980795,-0.00012031982421875642,0.079879140625,0.050363511659807944,0.19036351165980797,-0.08,0.08,-0.002184204526490943,0.033464200552424835,0.08874015855514432,8.205070033805075e-05,0.0,Solve_Succeeded,0.019938374985940754,41.06941869790578,False,-4746.529155347708,-0.06680784498311515,0.4017399997587981,0.3499999885040478,0.3350282216080004,0.3348262421699298,0.3348262421699298,0.12965248433985954,False,False,81981.87109375,6196.824988604601,21.00134410223131,5.195530427254203e-06,99.75584661557832,1.0369246295704622,0.9031157990996579,1.1733945453004238,1.0846015290208744,0.26976703989394807,0.5,0.0021652652844114015,0.0020134855485208114,0.0073158945485747315,-0.020709418677945006,0.03373279835109744,0.021556087188663975,-4575.918643044272,False
6,stress,10061,residual_horizon_nmpc_gain_0,0.0,2.5,0.12163386235442923,0.03324891925964428,0.18526750170200473,0.11966921156462539,0.03011146978598209,0.17263867532305913,0.12056530778463648,-0.00014993164062498954,0.07981155395507812,0.05056530778463647,0.19056530778463648,-0.08,0.08,0.001068554569792754,0.03339885090026927,0.10545594774692661,8.186978875996363e-05,0.0,not_applicable,0.0,,False,-4754.074666799471,-0.06968704295712225,0.4018206300465545,0.3499999885040478,0.3499999885040478,0.3476223311877396,0.3476223311877396,0.02559217803561964,False,False,81971.73309326172,6195.226102903411,20.995925400097143,5.203842968682135e-06,99.86389696890086,1.0369246295704622,0.9031157990996579,1.1733945453004238,1.0846015290208744,0.26976703989394807,0.5,0.0021652652844114015,0.0020134855485208114,0.0073158945485747315,-0.020709418677945006,0.03373279835109744,0.021556087188663975,-4575.918643044272,False
6,stress,10061,residual_horizon_nmpc_gain_0,0.0,3.0,0.12468357308876243,0.033153810465777075,0.2018681863645557,0.12721030868354716,0.038273485570382085,0.2010091993812796,0.12081018518518519,-0.00017935302734374547,0.07972920898437501,0.05081018518518518,0.1908101851851852,-0.08,0.08,0.0038733879035772467,0.03333316349312082,0.12213897738018069,8.099261806570647e-05,0.0,not_applicable,0.0,,False,-4757.684405972647,-0.07100387017166265,0.40191568368588926,0.3499999885040478,0.3499999885040478,0.3496274203729276,0.3496274203729276,0.004010178370375983,False,False,81959.38134765625,6193.341204448907,20.98953738670099,5.213988620851035e-06,99.99771980349462,1.0369246295704622,0.9031157990996579,1.1733945453004238,1.0846015290208744,0.26976703989394807,0.5,0.0021652652844114015,0.0020134855485208114,0.0073158945485747315,-0.020709418677945006,0.03373279835109744,0.021556087188663975,-4575.918643044272,False
6,stress,10061,residual_horizon_nmpc_gain_0,0.0,3.5,0.1273705594192046,0.033058632686913725,0.2184212991209573,0.1279298432927761,0.033977807197153535,0.21074478287417553,0.12109750085733882,-0.00020858398437501036,0.07963220092773438,0.051097500857338815,0.19109750085733884,-0.08,0.08,0.006273058561865788,0.033267216671288735,0.13878909819322294,8.132982449357909e-05,0.0,not_applicable,0.0,,False,-4760.461672154279,-0.07197373997654904,0.40202462079258067,0.3499999885040478,0.3499999885040478,0.34994160876556557,0.34994160876556557,0.0006283767852759414,False,False,81944.83013916016,6191.180999058791,20.98221634458463,5.225966279469414e-06,100.15753074605301,1.0369246295704622,0.9031157990996579,1.1733945453004238,1.0846015290208744,0.26976703989394807,0.5,0.0021652652844114015,0.0020134855485208114,0.0073158945485747315,-0.020709418677945006,0.03373279835109744,0.021556087188663975,-4575.918643044272,False
6,stress,10061,residual_horizon_nmpc_gain_0,0.0,4.0,0.12973257609527344,0.03296340223732535,0.23492680958473863,0.13004757263275757,0.0331996766201946,0.23135618488639198,0.12142661179698216,-0.00023762451171874255,0.079520625,0.05142661179698216,0.19142661179698217,-0.08,0.08,0.00830596429829128,0.03320102674904409,0.15540618458473865,8.148036840613642e-05,0.0,Solve_Succeeded,0.019437875016592443,35.71187969265282,False,-4762.921187383508,-0.07279779916668579,0.40214698367832524,0.3499999882651141,0.3499999885040478,0.34999084066347697,0.34999084066347697,9.846379582278963e-05,False,False,81928.09375,6188.754562618874,20.973993032370615,5.2397766716861144e-06,100.34351274171856,1.0369246295704622,0.9031157990996579,1.1733945453004238,1.0846015290208744,0.26976703989394807,0.5,0.0021652652844114015,0.0020134855485208114,0.0073158945485747315,-0.020709418677945006,0.03373279835109744,0.021556087188663975,-4575.918643044272,False
6,stress,10061,residual_horizon_nmpc_gain_0,0.0,4.5,0.13180345036383223,0.03286812517265632,0.25138469295897303,0.13421693665682652,0.033935527922300146,0.24202657554233295,0.121796875,-0.00026647460937499756,0.07939457641601563,0.05179687499999999,0.191796875,-0.08,0.08,0.010006575363832232,0.033134599782031315,0.1719901165429574,8.092196279791027e-05,0.0,not_applicable,0.0,,False,-4765.16859379417,-0.07351713099250126,0.40228237351219553,0.3499999882651141,0.3499999882651141,0.34999855487737447,0.34999855487737447,1.542842779500564e-05,False,False,81909.18646240234,6186.0698038826085,20.964894253212666,5.255422336501874e-06,100.55583102014576,1.0369246295704622,0.9031157990996579,1.1733945453004238,1.0846015290208744,0.26976703989394807,0.5,0.0021652652844114015,0.0020134855485208114,0.0073158945485747315,-0.020709418677945006,0.03373279835109744,0.021556087188663975,-4575.918643044272,False
