tier,scenario_id,seed,controller,time_s,alpha_rad,q_radps,theta_rad,alpha_ref_rad,q_ref_radps,theta_ref_rad,alpha_min_rad,alpha_max_rad,q_min_radps,q_max_radps,alpha_error_rad,q_error_rad,theta_error_rad,delta_flap_rad,delta_flap_raw_rad,delta_flap_rate_radps,flap_saturated,flap_rate_saturated,solver_status,solve_time_s,solver_failure,actuator_tau_prediction_s,corridor_violation
stress,6,10061,slack_oracle,0.0,0.09929058132205498,0.033717595714378684,0.10155608718866398,0.12,-1.5202636718752993e-05,0.08,0.04999999999999999,0.19,-0.08,0.08,-0.020709418677945013,0.03373279835109744,0.021556087188663975,0.0,-0.17850223852348002,0.0,False,False,oracle_solution,0.0,False,0.519767039893948,False
stress,6,10061,slack_oracle,1.0,0.10994799920146267,0.03371674982532625,0.13527298811284963,0.12009173525377229,-6.052490234374763e-05,0.079969658203125,0.05009173525377228,0.1900917352537723,-0.08,0.08,-0.010143736052309615,0.03377727472767,0.05530332990972463,-0.1230236855634285,-0.2917260212385568,0.0,False,False,oracle_solution,0.0,False,0.519767039893948,False
stress,6,10061,slack_oracle,2.0,0.11850050867236298,0.033716841404912504,0.16898952195382902,0.12036351165980795,-0.00012031982421875642,0.079879140625,0.050363511659807944,0.19036351165980797,-0.08,0.08,-0.0018630029874449755,0.03383716122913126,0.08911038132882902,-0.23929328122557444,-0.3482088488499455,0.0,False,False,oracle_solution,0.0,False,0.519767039893948,False
stress,6,10061,slack_oracle,3.0,0.1253645400313944,0.03371751323673407,0.20270653414266349,0.12081018518518519,-0.00017935302734374547,0.07972920898437501,0.05081018518518518,0.1908101851851852,-0.08,0.08,0.004554354846209224,0.03389686626407781,0.12297732515828848,-0.31435785551448703,-0.3499999700803226,0.0,False,False,oracle_solution,0.0,False,0.519767039893948,False
stress,6,10061,slack_oracle,4.0,0.1308738438538961,0.03371827190738317,0.23642438266220075,0.12142661179698216,-0.00023762451171874255,0.079520625,0.05142661179698216,0.19142661179698217,-0.08,0.08,0.009447232056913946,0.03395589641910191,0.15690375766220077,-0.33892238944657144,-0.34999997412905987,0.0,False,False,oracle_solution,0.0,False,0.519767039893948,False
stress,6,10061,slack_oracle,5.0,0.13529586811725394,0.033718950539399356,0.27014298858625074,0.1222076474622771,-0.0002951342773437615,0.079254150390625,0.05220764746227709,0.1922076474622771,-0.08,0.08,0.013088220654976848,0.03401408481674312,0.19088883819562574,-0.34655705725832237,-0.34999997671962085,0.0,False,False,oracle_solution,0.0,False,0.519767039893948,False
stress,6,10061,slack_oracle,6.0,0.1388452120760107,0.03371951867858365,0.3038622283476308,0.12314814814814815,-0.0003518823242187469,0.07893054687500001,0.05314814814814814,0.19314814814814815,-0.08,0.08,0.015697063927862548,0.0340714010028024,0.22493168147263082,-0.34892991624726594,-0.34999997903582925,0.0,False,False,oracle_solution,0.0,False,0.519767039893948,False
stress,6,10061,slack_oracle,7.0,0.14169410658407416,0.03371998486531742,0.3375819872232758,0.12424296982167352,-0.00040786865234375413,0.078550576171875,0.05424296982167351,0.19424296982167352,-0.08,0.08,0.01745113676240065,0.03412785351766118,0.2590314110514008,-0.34966740317808687,-0.3499999810795986,0.0,False,False,oracle_solution,0.0,False,0.519767039893948,False
stress,6,10061,slack_oracle,8.0,0.14398078847410944,0.0337203662910732,0.3713021694608714,0.1254869684499314,-0.00046309326171874166,0.078115,0.055486968449931395,0.1954869684499314,-0.08,0.08,0.018493820024178043,0.034183459552791944,0.2931871694608714,-0.3498966157611859,-0.3499999828686596,0.0,False,False,oracle_solution,0.0,False,0.519767039893948,False
stress,6,10061,slack_oracle,9.0,0.14581621317184734,0.03372068006532476,0.40502269831154836,0.126875,-0.0005175561523437511,0.077624580078125,0.05687499999999998,0.196875,-0.08,0.08,0.018941213171847354,0.03423823621766851,0.32739811823342335,-0.3499678563385178,-0.34999998442679026,0.0,False,False,oracle_solution,0.0,False,0.519767039893948,False
stress,6,10061,slack_oracle,10.0,0.14728943979503226,0.03372094106144952,0.438743513555655,0.12840192043895748,-0.0005712573242187546,0.077080078125,0.05840192043895748,0.1984019204389575,-0.08,0.08,0.018887519356074772,0.03429219838566828,0.361663435430655,-0.34998999900665506,-0.3499999857786208,0.0,False,False,oracle_solution,0.0,False,0.519767039893948,False
stress,6,10061,slack_oracle,11.0,0.1484719526711666,0.03372116169649939,0.4724645687542885,0.13006258573388202,-0.0006241967773437523,0.076482255859375,0.06006258573388201,0.20006258573388203,-0.08,0.08,0.018409366937284594,0.034345358473843145,0.3959823128949135,-0.34999688188669215,-0.3499999869470834,0.0,False,False,oracle_solution,0.0,False,0.519767039893948,False
stress,6,10061,slack_oracle,12.0,0.14942112976978744,0.03372135222238084,0.5061858288194108,0.13185185185185186,-0.0006763745117187442,0.075831875,0.06185185185185185,0.20185185185185187,-0.08,0.08,0.017569277917935583,0.03439772673409958,0.4303539538194108,-0.34999902189331833,-0.3499999879523083,0.0,False,False,oracle_solution,0.0,False,0.519767039893948,False
stress,6,10061,slack_oracle,13.0,0.15018302658540944,0.03372152110401407,0.5399072680057186,0.13376457475994513,-0.000727790527343744,0.075129697265625,0.06376457475994513,0.20376457475994514,-0.08,0.08,0.01641845182546431,0.03444931163135782,0.4647775707400936,-0.34999968770086454,-0.34999998881126465,0.0,False,False,oracle_solution,0.0,False,0.519767039893948,False
stress,6,10061,slack_oracle,14.0,0.15079461061823182,0.03372167536705771,0.5736288682916286,0.13579561042524005,-0.0007784448242187519,0.074376484375,0.06579561042524004,0.20579561042524006,-0.08,0.08,0.014999000192991774,0.03450012019127646,0.49925238391662863,-0.34999989522605573,-0.34999998953775285,0.0,False,False,oracle_solution,0.0,False,0.519767039893948,False
stress,6,10061,slack_oracle,15.0,0.15128555488981735,0.033721820890420556,0.6073506180877299,0.13793981481481482,-0.000828337402343754,0.073572998046875,0.06793981481481481,0.20793981481481483,-0.08,0.08,0.013345740075002527,0.03455015829276431,0.5337776200408549,-0.34999996022564717,-0.34999999014253114,0.0,False,False,oracle_solution,0.0,False,0.519767039893948,False
stress,6,10061,slack_oracle,16.0,0.1516796775198756,0.03372196264523287,0.6410725112126181,0.1401920438957476,-0.0008774682617187501,0.07272,0.0701920438957476,0.2101920438957476,-0.08,0.08,0.011487633624127996,0.03459943090695162,0.5683525112126181,-0.349999980844354,-0.3499999906334591,0.0,False,False,oracle_solution,0.0,False,0.519767039893948,False
stress,6,10061,slack_oracle,17.0,0.15199609721300059,0.03372210488826162,0.6747945460849037,0.1425471536351166,-0.0009258374023437543,0.071818251953125,0.0725471536351166,0.21254715363511661,-0.08,0.08,0.009448943577883978,0.034647942290605374,0.6029762941317788,-0.3499999875910021,-0.3499999910155968,0.0,False,False,oracle_solution,0.0,False,0.519767039893948,False
stress,6,10061,slack_oracle,18.0,0.15225016071924508,0.03372225131818525,0.70851672508964,0.145,-0.0009734448242187527,0.070868515625,0.07499999999999998,0.215,-0.08,0.08,0.007250160719245086,0.034695696142404,0.6376482094646401,-0.3499999899512317,-0.3499999912912343,0.0,False,False,oracle_solution,0.0,False,0.519767039893948,False
stress,6,10061,slack_oracle,19.0,0.15245418726848933,0.033722405202058846,0.7422390540856496,0.147545438957476,-0.0010202905273437451,0.069871552734375,0.07754543895747598,0.217545438957476,-0.08,0.08,0.0049087483110133445,0.03474269572940259,0.6723675013512747,-0.3499999908747611,-0.34999999145988525,0.0,False,False,oracle_solution,0.0,False,0.519767039893948,False
stress,6,10061,slack_oracle,20.0,0.1526180660981755,0.03372256947799674,0.7759615420270094,0.1501783264746228,-0.0010663745117187456,0.068828125,0.08017832647462278,0.2201783264746228,-0.08,0.08,0.002439739623552706,0.034788943989715486,0.7071334170270094,-0.34999999127802844,-0.34999999151843586,0.0,False,False,oracle_solution,0.0,False,0.519767039893948,False
stress,6,10061,slack_oracle,21.0,0.15274973606607178,0.033722746838928834,0.8096842006774115,0.1528935185185185,-0.0011116967773437542,0.06773899414062501,0.0828935185185185,0.22289351851851852,-0.08,0.08,-0.00014378245244672794,0.03483444361627259,0.7419452065367865,-0.3499999914437172,-0.3499999914622031,0.0,False,False,oracle_solution,0.0,False,0.519767039893948,False
stress,6,10061,slack_oracle,22.0,0.1528555706184482,0.0337229398013165,0.8434070444004796,0.15568587105624143,-0.001156257324218743,0.066604921875,0.08568587105624142,0.22568587105624144,-0.08,0.08,-0.002830300437793226,0.03487919712553524,0.7768021225254796,-0.3499999914564577,-0.34999999128908355,0.0,False,False,oracle_solution,0.0,False,0.519767039893948,False
stress,6,10061,slack_oracle,23.0,0.15294068708887426,0.03372315140033846,0.8771300903318145,0.15855024005486967,-0.0012000561523437536,0.065426669921875,0.08855024005486967,0.22855024005486968,-0.08,0.08,-0.005609552965995412,0.03492320755268221,0.8117034204099396,-0.34999999134110343,-0.3499999910008644,0.0,False,False,oracle_solution,0.0,False,0.519767039893948,False
stress,6,10061,slack_oracle,24.0,0.15300920016172825,0.03372339581364611,0.9108533642103487,0.16148148148148148,-0.0012430932617187584,0.064205,0.09148148148148147,0.23148148148148148,-0.08,0.08,-0.008472281319753222,0.03496648907536487,0.8466483642103487,-0.34999999110661084,-0.3499999905373652,0.0,False,False,oracle_solution,0.0,False,0.519767039893948,False
stress,6,10061,slack_oracle,25.0,0.15306441966854697,0.03372367642917244,0.9445769005553175,0.164474451303155,-0.0012853686523437435,0.062940673828125,0.09447445130315499,0.234474451303155,-0.08,0.08,-0.01141003163460802,0.035009045081516185,0.8816362267271926,-0.3499999907142869,-0.34999998985935504,0.0,False,False,oracle_solution,0.0,False,0.519767039893948,False
stress,6,10061,slack_oracle,26.0,0.15310900490463047,0.03372399672149785,0.9783007373151812,0.16752400548696844,-0.0013268823242187505,0.061634453125,0.09752400548696843,0.23752400548696845,-0.08,0.08,-0.014415000582337967,0.0350508790457166,0.9166662841901811,-0.34999999012506816,-0.3499999889088776,0.0,False,False,oracle_solution,0.0,False,0.519767039893948,False
stress,6,10061,slack_oracle,27.0,0.15314509319002986,0.03372436028811453,1.0120249159727925,0.170625,-0.0013676342773437516,0.060287099609375,0.10062499999999999,0.240625,-0.08,0.08,-0.017479906809970136,0.03509199456545828,0.9517378163634176,-0.34999998928687004,-0.34999998759845496,0.0,False,False,oracle_solution,0.0,False,0.519767039893948,False
stress,6,10061,slack_oracle,28.0,0.15317440307371985,0.0337247708825672,1.0457494816851924,0.17377229080932782,-0.001407624511718747,0.058899375000000004,0.10377229080932782,0.24377229080932783,-0.08,0.08,-0.020597887735607973,0.03513239539428595,0.9868501066851925,-0.34999998812321487,-0.349999985791615,0.0,False,False,oracle_solution,0.0,False,0.519767039893948,False
stress,6,10061,slack_oracle,29.0,0.1531983171859561,0.03372523244533344,1.079474483455356,0.17696073388203018,-0.0014468530273437502,0.057472041015625,0.10696073388203017,0.2469607338820302,-0.08,0.08,-0.023762416696074068,0.03517208547267719,1.022002442439731,-0.349999986516277,-0.3499999832655103,0.0,False,False,oracle_solution,0.0,False,0.519767039893948,False
stress,6,10061,slack_oracle,30.0,0.15321794875614503,0.033725749133149845,1.1131999743339942,0.1801851851851852,-0.0014853198242187476,0.056005859375,0.11018518518518519,0.2501851851851852,-0.08,0.08,-0.02696723642904017,0.03521106895736859,1.0571941149589943,-0.3499999842758496,-0.3499999796331942,0.0,False,False,oracle_solution,0.0,False,0.519767039893948,False
stress,6,10061,slack_oracle,31.0,0.15323419502079622,0.03372632534736589,1.1469260116501563,0.1834405006858711,-0.001523024902343753,0.054501591796875,0.11344050068587108,0.2534405006858711,-0.08,0.08,-0.030206305665074873,0.03524935024970964,1.0924244198532813,-0.349999981076133,-0.3499999741641662,0.0,False,False,oracle_solution,0.0,False,0.519767039893948,False
stress,6,10061,slack_oracle,32.0,0.15324778010982432,0.033726965761807094,1.18065265726991,0.186721536351166,-0.0015599682617187527,0.05295999999999999,0.116721536351166,0.256721536351166,-0.08,0.08,-0.03347375624134169,0.03528693402352585,1.1276926572699102,-0.3499999763124077,-0.34999996530589444,0.0,False,False,oracle_solution,0.0,False,0.519767039893948,False
stress,6,10061,slack_oracle,33.0,0.15325928948873735,0.033727675350548006,1.2143799778828175,0.19002314814814816,-0.0015961499023437464,0.051381845703125005,0.12002314814814816,0.2600231481481482,-0.08,0.08,-0.036763858659410814,0.03532382525289175,1.1629981321796925,-0.34999996872672234,-0.34999994431535386,0.0,False,False,oracle_solution,0.0,False,0.519767039893948,False
stress,6,10061,slack_oracle,34.0,0.15326919762429259,0.03372845941585778,1.2481080453162652,0.19334019204389574,-0.001631569824218762,0.049767890625000005,0.12334019204389574,0.26334019204389575,-0.08,0.08,-0.040070994419603156,0.03536002924007654,1.198340154691265,-0.349999951902415,-0.3472758149853969,0.0,False,False,oracle_solution,0.0,False,0.519767039893948,False
stress,6,10061,slack_oracle,35.0,0.15327788168920575,0.03372928685490369,1.2818369273448362,0.19666752400548698,-0.0016662280273437372,0.048118896484375,0.12666752400548698,0.266667524005487,-0.08,0.08,-0.04338964231628123,0.035395514882247424,1.2337180308604612,-0.3481224776125512,-0.32113959904632094,0.0,False,False,oracle_solution,0.0,False,0.519767039893948,False
stress,6,10061,slack_oracle,36.0,0.15328553558358088,0.033729818598629314,1.3155665710153717,0.2,-0.001700124511718755,0.046435625,0.13,0.27,-0.08,0.08,-0.04671446441641913,0.03542994311034807,1.2691309460153717,-0.3295258863552856,-0.2833567414890508,0.0,False,False,oracle_solution,0.0,False,0.519767039893948,False
stress,6,10061,slack_oracle,37.0,0.153291933836594,0.03372972733407188,1.3492965054651527,0.20333247599451304,-0.001733259277343746,0.044718837890624995,0.13333247599451303,0.27333247599451305,-0.08,0.08,-0.05004054215791903,0.03546298661141563,1.3045776675745278,-0.29770612651508105,-0.24407019043547487,0.0,False,False,oracle_solution,0.0,False,0.519767039893948,False
stress,6,10061,slack_oracle,38.0,0.1532966443108217,0.03372883082193356,1.3830259793924586,0.20665980795610428,-0.0017656323242187522,0.042969296875,0.13665980795610427,0.2766598079561043,-0.08,0.08,-0.05336316364528257,0.03549446314615231,1.3400566825174587,-0.26074025656443806,-0.21190937165177157,0.0,False,False,oracle_solution,0.0,False,0.519767039893948,False
stress,6,10061,slack_oracle,39.0,0.15329923671328632,0.03372713281417175,1.416754145591873,0.20997685185185183,-0.0017972436523437524,0.041187763671875,0.13997685185185182,0.27997685185185184,-0.08,0.08,-0.05667761513856551,0.0355243764665155,1.3755663819199981,-0.22708602633757372,-0.19367624223760035,0.0,False,False,oracle_solution,0.0,False,0.519767039893948,False
