tier,scenario_id,seed,controller,time_s,alpha_rad,q_radps,theta_rad,alpha_ref_rad,q_ref_radps,theta_ref_rad,alpha_min_rad,alpha_max_rad,q_min_radps,q_max_radps,alpha_error_rad,q_error_rad,theta_error_rad,mach,altitude_m,velocity_mps,dynamic_pressure_pa,delta_flap_rad,delta_flap_raw_rad,delta_flap_rate_radps,flap_saturated,flap_rate_saturated,solver_status,solve_time_s,solver_failure,actuator_tau_prediction_s,density_scale,cm_alpha_scale,cm_delta_scale,cm_q_scale,external_disturbance_moment_nm,corridor_violation
moderate,23,78,truth_consistent_slack_oracle,0.0,0.09019592856412649,0.05353957167579312,0.06993040114477928,0.12,-1.5202636718752993e-05,0.08,0.04999999999999999,0.19,-0.08,0.08,-0.029804071435873505,0.05355477431251187,-0.010069598855220727,21.012104371718653,82000.0,6200.0,93.68985548758836,0.0,0.18000000999953936,0.0,False,False,oracle_solution,0.0,False,0.5,0.9756589263490966,1.1245405911368507,1.007246608108957,1.134851281548517,1069.821977190234,False
moderate,23,78,truth_consistent_slack_oracle,1.0,0.12046118903532611,0.0535785259045884,0.1234898776491276,0.12009173525377229,-6.052490234374763e-05,0.079969658203125,0.05009173525377228,0.1900917352537723,-0.08,0.08,0.00036945378155382735,0.05363905080693215,0.043520219446002595,21.00908182581111,81995.44873046875,6199.108143368448,93.73014832974901,0.12000000666635957,0.35000000999953046,0.0,False,False,oracle_solution,0.0,False,0.5,0.9756589263490966,1.1245405911368507,1.007246608108957,1.134851281548517,1069.821977190234,False
moderate,23,78,truth_consistent_slack_oracle,2.0,0.1447835066445493,0.0536147198641525,0.17708699907289618,0.12036351165980795,-0.00012031982421875642,0.079879140625,0.050363511659807944,0.19036351165980797,-0.08,0.08,0.02441999498474136,0.053735039688371254,0.09720785844789619,21.00134410223131,81981.87109375,6196.824988604601,93.86186751713818,0.27333334222180683,0.3500000099995193,0.0,False,False,oracle_solution,0.0,False,0.5,0.9756589263490966,1.1245405911368507,1.007246608108957,1.134851281548517,1069.821977190234,False
moderate,23,78,truth_consistent_slack_oracle,3.0,0.16433425659010636,0.05364946914356571,0.23071929856101114,0.12081018518518519,-0.00017935302734374547,0.07972920898437501,0.05081018518518518,0.1908101851851852,-0.08,0.08,0.04352407140492118,0.05382882217090946,0.15099008957663612,20.98953738670099,81959.38134765625,6193.341204448907,94.08944985832802,0.32444445407361516,0.3500000099995048,0.0,False,False,oracle_solution,0.0,False,0.5,0.9756589263490966,1.1245405911368507,1.007246608108957,1.134851281548517,1069.821977190234,False
moderate,23,78,truth_consistent_slack_oracle,4.0,0.1800548467782708,0.05368330446575396,0.2843857849380317,0.12142661179698216,-0.00023762451171874255,0.079520625,0.05142661179698216,0.19142661179698217,-0.08,0.08,0.058628234981288635,0.0539209289774727,0.20486515993803167,20.973993032370615,81928.09375,6188.754562618874,94.41481195044693,0.34148149135754163,0.35000000999948566,0.0,False,False,oracle_solution,0.0,False,0.5,0.9756589263490966,1.1245405911368507,1.007246608108957,1.134851281548517,1069.821977190234,False
moderate,23,78,truth_consistent_slack_oracle,5.0,0.19270100357848785,0.0537164747704323,0.3380857329420802,0.1222076474622771,-0.0002951342773437615,0.079254150390625,0.05220764746227709,0.1922076474622771,-0.08,0.08,0.07049335611621076,0.05401160904777606,0.2588315825514552,20.95494384003998,81888.12255859375,6183.133755185188,94.83928712653727,0.3471605037855043,0.35000000999945985,0.0,False,False,oracle_solution,0.0,False,0.5,0.9756589263490966,1.1245405911368507,1.007246608108957,1.134851281548517,1069.821977190234,True
moderate,23,78,truth_consistent_slack_oracle,6.0,0.2028793465326426,0.05374911879777288,0.3918185695500364,0.12314814814814815,-0.0003518823242187469,0.07893054687500001,0.05314814814814814,0.19314814814814815,-0.08,0.08,0.07973119838449447,0.05410100112199163,0.3128880226750364,20.932572348428415,81839.58203125,6176.532643486048,95.36405879370426,0.3490535079281413,0.35000000999942676,0.0,False,False,oracle_solution,0.0,False,0.5,0.9756589263490966,1.1245405911368507,1.007246608108957,1.134851281548517,1069.821977190234,True
moderate,23,78,truth_consistent_slack_oracle,7.0,0.21107678943968322,0.05378132554807391,0.44558382148993986,0.12424296982167352,-0.00040786865234375413,0.078550576171875,0.05424296982167351,0.19424296982167352,-0.08,0.08,0.0868338196180097,0.054189194200417665,0.36703324531806486,20.907030470688255,81782.58642578125,6168.996052234287,95.99033625978088,0.3496845093089983,0.35000000999938563,0.0,False,False,oracle_solution,0.0,False,0.5,0.9756589263490966,1.1245405911368507,1.007246608108957,1.134851281548517,1069.821977190234,True
moderate,23,78,truth_consistent_slack_oracle,8.0,0.2176841543890352,0.0538131570562279,0.49938108610196846,0.1254869684499314,-0.00046309326171874166,0.078115,0.055486968449931395,0.1954869684499314,-0.08,0.08,0.09219718593910381,0.05427625031794664,0.4212660861019685,20.878449470932924,81717.25,6160.562713271744,96.71944376339185,0.34989484310258984,0.3500000099993354,0.0,False,False,oracle_solution,0.0,False,0.5,0.9756589263490966,1.1245405911368507,1.007246608108957,1.134851281548517,1069.821977190234,True
moderate,23,78,truth_consistent_slack_oracle,9.0,0.2230151309848974,0.053844658060680485,0.5532100123221408,0.126875,-0.0005175561523437511,0.077624580078125,0.05687499999999998,0.196875,-0.08,0.08,0.0961401309848974,0.054362214213024236,0.47558543224401584,20.84694573386822,81643.68701171875,6151.266968002932,97.55287198462064,0.34996495436708686,0.3500000099992743,0.0,False,False,oracle_solution,0.0,False,0.5,0.9756589263490966,1.1245405911368507,1.007246608108957,1.134851281548517,1069.821977190234,True
