tier,scenario_id,seed,controller,time_s,alpha_rad,q_radps,theta_rad,alpha_ref_rad,q_ref_radps,theta_ref_rad,alpha_min_rad,alpha_max_rad,q_min_radps,q_max_radps,alpha_error_rad,q_error_rad,theta_error_rad,mach,altitude_m,dynamic_pressure_pa,delta_flap_rad,delta_flap_raw_rad,delta_flap_rate_radps,flap_saturated,flap_rate_saturated,solver_status,solve_time_s,solver_failure,actuator_tau_prediction_s,corridor_violation
moderate,18,73,slack_oracle,10.0,0.1640680207191558,0.03805792748836551,0.4450497092270944,0.12840192043895748,-0.0005712573242187546,0.077080078125,0.05840192043895748,0.1984019204389575,-0.08,0.08,0.035666100280198315,0.03862918481258427,0.3679696311020944,20.81262440308339,81562.01171875,100.94953086698972,0.11353763265706855,0.018691122289372347,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,18,73,slack_oracle,11.0,0.16582745983588526,0.03805279815238274,0.4831048926607717,0.13006258573388202,-0.0006241967773437523,0.076482255859375,0.06006258573388201,0.20006258573388203,-0.08,0.08,0.03576487410200324,0.03867699492972649,0.4066226368013967,20.7755818231183,81472.33837890625,102.02302244159293,0.050306625745271075,-0.04614358828291249,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,18,73,slack_oracle,12.0,0.16723514151648275,0.03804831750781326,0.5211552646179254,0.13185185185185186,-0.0006763745117187442,0.075831875,0.06185185185185185,0.20185185185185187,-0.08,0.08,0.03538328966463089,0.038724692019532006,0.4453233896179254,20.735907258102767,81374.78125,103.20933395739617,-0.013993516940184626,-0.10929961791675578,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,18,73,slack_oracle,13.0,0.16836112496754924,0.03804450204359321,0.5592014874312244,0.13376457475994513,-0.000727790527343744,0.075129697265625,0.06376457475994513,0.20376457475994514,-0.08,0.08,0.034596550207604104,0.03877229257093696,0.4840717901655994,20.693684147169208,81269.45458984375,104.51092911226299,-0.07753091759123207,-0.16913453273860318,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,18,73,slack_oracle,14.0,0.16926163929866875,0.03804134759605308,0.5972442293862792,0.13579561042524005,-0.0007784448242187519,0.074376484375,0.06579561042524004,0.20579561042524006,-0.08,0.08,0.0334660288734287,0.03881979242027183,0.5228677450112792,20.64899104951369,81156.47265625,105.93054255246136,-0.13859999435614614,-0.22395560457956434,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,18,73,slack_oracle,15.0,0.16998179616666997,0.038038828656015135,0.6352841441123164,0.13793981481481482,-0.000828337402343754,0.073572998046875,0.06793981481481481,0.20793981481481483,-0.08,0.08,0.03204198135185515,0.03886716605835889,0.5617111460654414,20.60190237372883,81035.94970703125,107.47119075862324,-0.19550373450509162,-0.2718973632042901,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,18,73,slack_oracle,16.0,0.17055776528134262,0.0380368958161425,0.6733218483848323,0.1401920438957476,-0.0008774682617187501,0.07272,0.0701920438957476,0.2101920438957476,-0.08,0.08,0.030365721385595013,0.03891436407786125,0.6006018483848323,20.552488952527018,80908.0,109.13618242118898,-0.2464328203045573,-0.31078048793258634,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,18,73,slack_oracle,17.0,0.1710185170646679,0.03803547103297478,0.7113578963592766,0.1425471536351166,-0.0009258374023437543,0.071818251953125,0.0725471536351166,0.21254715363511661,-0.08,0.08,0.028471363429551283,0.03896130843531853,0.6395396444061516,20.500818503759668,80772.73779296875,110.92912869447922,-0.28933126538991,-0.33793904637056177,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,18,73,slack_oracle,18.0,0.17138721577208663,0.03803444014943073,0.7493927478256205,0.145,-0.0009734448242187527,0.070868515625,0.07499999999999998,0.215,-0.08,0.08,0.026387215772086636,0.03900788497364948,0.6785242322006205,20.44695600594777,80630.27734375,112.85395359761522,-0.32173645271034446,-0.3499997032350651,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,18,73,slack_oracle,19.0,0.17168232931159766,0.03803364182311872,0.7874267273857767,0.147545438957476,-0.0010202905273437451,0.069871552734375,0.07754543895747598,0.217545438957476,-0.08,0.08,0.02413689035412167,0.039053932350462464,0.7175551746514017,20.39096400829609,80480.73291015625,114.91490475208458,-0.34057861972682485,-0.34999991718991014,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,18,73,slack_oracle,20.0,0.17191852285820017,0.03803291845048605,0.8254599871351339,0.1501783264746228,-0.0010663745117187456,0.068828125,0.08017832647462278,0.2201783264746228,-0.08,0.08,0.02174019638357738,0.039099292962204796,0.7566318621351339,20.332902889650182,80324.21875,117.11656459345757,-0.34685948470221506,-0.3499999313539215,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,18,73,slack_oracle,21.0,0.17210744838888545,0.03803221793277106,0.863492548796997,0.1528935185185185,-0.0011116967773437542,0.06773899414062501,0.0828935185185185,0.22289351851851852,-0.08,0.08,0.019213929870366936,0.039143914710114816,0.795753554656372,20.27283107707244,80160.84912109375,119.46386215908987,-0.34895311580335264,-0.34999994040855886,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,18,73,slack_oracle,22.0,0.17225844413883198,0.03803152378362902,0.9015244177645519,0.15568587105624143,-0.001156257324218743,0.066604921875,0.08568587105624142,0.22568587105624144,-0.08,0.08,0.016572573082590553,0.03918778110784776,0.8349194958895519,20.210805232059418,79990.73828125,121.96208552875365,-0.3496509988734901,-0.34999994641281046,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,18,73,slack_oracle,23.0,0.17237900124075226,0.038030832109562956,0.939555595338287,0.15855024005486967,-0.0012000561523437536,0.065426669921875,0.08855024005486967,0.22855024005486968,-0.08,0.08,0.013828761185882582,0.03923088826190671,0.8741289254164121,20.146880410522424,79814.00048828125,124.61689497745068,-0.34988363056637034,-0.34999995044768417,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,18,73,slack_oracle,24.0,0.17247513707834836,0.038030154192666435,0.9775860885826785,0.16148148148148148,-0.0012430932617187584,0.064205,0.09148148148148147,0.23148148148148148,-0.08,0.08,0.01099365559686688,0.03927324745438519,0.9133810885826785,20.08111020126924,79630.75,127.43433688679012,-0.3499611771539129,-0.3499999528440191,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,18,73,slack_oracle,25.0,0.17255168714034264,0.038029491837119775,1.0156159118089712,0.164474451303155,-0.0012853686523437435,0.062940673828125,0.09447445130315499,0.234474451303155,-0.08,0.08,0.00807723583718764,0.03931486048946352,0.9526752379808462,20.01354684669993,79441.10107421875,130.42085845175828,-0.34998702761398365,-0.34999995385453636,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,18,73,slack_oracle,26.0,0.17261253408675878,0.03802884731966291,1.0536450816054646,0.16752400548696844,-0.0013268823242187505,0.061634453125,0.09752400548696843,0.23752400548696845,-0.08,0.08,0.005088528599790337,0.03935572964388166,0.9920106284804645,19.944241348659794,79245.16796875,133.58332321241127,-0.34999564510768544,-0.34999995353394686,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,18,73,slack_oracle,27.0,0.17266079605561652,0.03802822311753573,1.0916736170168915,0.170625,-0.0013676342773437516,0.060287099609375,0.10062499999999999,0.240625,-0.08,0.08,0.0020357960556165178,0.03939585739487948,1.0313865174075165,19.87324356180684,79043.06494140625,136.92902743426504,-0.3499985173918598,-0.34999995175097065,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,18,73,slack_oracle,28.0,0.17269897773424442,0.03802762183903823,1.129701539656796,0.17377229080932782,-0.001407624511718747,0.058899375000000004,0.10377229080932782,0.24377229080932783,-0.08,0.08,-0.0010733130750834041,0.03943524635075698,1.070802164656796,19.800602276399946,78834.90625,140.46571735643462,-0.349999473631267,-0.34999994813141494,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,18,73,slack_oracle,29.0,0.17272909160069055,0.0380270462211198,1.1677288738193463,0.17696073388203018,-0.0014468530273437502,0.057472041015625,0.10696073388203017,0.2469607338820302,-0.08,0.08,-0.004231642281339626,0.03947389924846355,1.1102568328037212,19.726365292062432,78620.80615234375,144.20160732253274,-0.34999978996469894,-0.3499999418858046,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,18,73,slack_oracle,30.0,0.17275275524220904,0.03802649914831958,1.2057556466114547,0.1801851851851852,-0.0014853198242187476,0.056005859375,0.11018518518518519,0.2501851851851852,-0.08,0.08,-0.00743242994297616,0.039511818972538325,1.1497497872364548,19.65057948379968,78400.87890625,148.14539880568097,-0.349999891245436,-0.3499999313534983,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,18,73,slack_oracle,31.0,0.17277126947944876,0.038025983677929746,1.2437818881110354,0.1834405006858711,-0.001523024902343753,0.054501591796875,0.11344050068587108,0.2534405006858711,-0.08,0.08,-0.010669231206422325,0.0395490085802735,1.1892802963141604,19.573290861329905,78175.23876953125,152.3063003355444,-0.3499999179841442,-0.3499999039583191,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,18,73,slack_oracle,32.0,0.17278568108747394,0.03802550306647915,1.2818076315524891,0.186721536351166,-0.0015599682617187527,0.05295999999999999,0.116721536351166,0.256721536351166,-0.08,0.08,-0.013935855263692065,0.0395854713281979,1.2288476315524892,19.494544622611564,77944.0,156.69404833189384,-0.3499999086335941,-0.3480816551141224,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,18,73,slack_oracle,33.0,0.1727968275810884,0.03802503574495518,1.3198329072762607,0.19002314814814816,-0.0015961499023437464,0.051381845703125005,0.12002314814814816,0.2600231481481482,-0.08,0.08,-0.01722632056705975,0.039621185647298926,1.2684510615731357,19.414385202309198,77707.27685546875,161.3189288457153,-0.34872107295394633,-0.32920686703770086,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,18,73,slack_oracle,34.0,0.1728053077638314,0.03802434567006296,1.3578576640114801,0.19334019204389574,-0.001631569824218762,0.049767890625000005,0.12334019204389574,0.26334019204389575,-0.08,0.08,-0.020534884280064336,0.03965591549428172,1.30808977338648,19.33285631582411,77465.18359375,166.1918002052219,-0.335711602343116,-0.29897453873232593,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,18,73,slack_oracle,35.0,0.17281133172221497,0.03802317613968398,1.3958815536969065,0.19666752400548698,-0.0016662280273437372,0.048118896484375,0.12666752400548698,0.266667524005487,-0.08,0.08,-0.023856192283272015,0.039689404167027716,1.3477626572125314,19.25000099942194,77217.83447265625,171.32411656020474,-0.31122022660258924,-0.2625582739018986,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,18,73,slack_oracle,36.0,0.17281484313894113,0.03802131916211588,1.4339039782567966,0.2,-0.001700124511718755,0.046435625,0.13,0.27,-0.08,0.08,-0.02718515686105888,0.039721443673834636,1.3874683532567966,19.165861646911356,76965.34375,176.72795231389205,-0.27877892480212885,-0.22491447627657515,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,18,73,slack_oracle,37.0,0.17281563977004874,0.038018645425868164,1.4719241637949954,0.20333247599451304,-0.001733259277343746,0.044718837890624995,0.13333247599451303,0.27333247599451305,-0.08,0.08,-0.0305168362244643,0.03975190470321191,1.4272053259043704,19.080480043263627,76707.82568359375,182.4160274268472,-0.24286929245175973,-0.19082714786925037,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,18,73,slack_oracle,38.0,0.17281348448118744,0.03801512224370221,1.5099412515863821,0.20665980795610428,-0.0017656323242187522,0.042969296875,0.13665980795610427,0.2766598079561043,-0.08,0.08,-0.03384632347491684,0.03978075456792096,1.4669719547113822,18.99389739550893,76445.39453125,188.40173357233184,-0.2081745293967535,-0.16475848023486314,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,18,73,slack_oracle,39.0,0.17280820621755363,0.03801082594861426,1.5479544025249163,0.20997685185185183,-0.0017972436523437524,0.041187763671875,0.13997685185185182,0.27997685185185184,-0.08,0.08,-0.0371686456342982,0.039808069600958014,1.5067666388530414,18.90615436120024,76178.16455078125,194.69916111696458,-0.17923049662215992,-0.15047434719217243,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,18,73,slack_oracle,40.0,0.17279978907138033,0.03800594664881521,1.5859629106264912,0.21327846364883404,-0.0018280932617187468,0.039375,0.14327846364883404,0.283278463648834,-0.08,0.08,-0.040478674577453716,0.039834039910533955,1.5465879106264913,18.817291074697604,75906.25,201.32312689437006,-0.16005973033550158,-0.15047434719217243,0.0,False,False,oracle_solution,0.0,False,0.5,False
