scenario_id,tier,seed,controller,time_s,alpha_rad,q_radps,theta_rad,measured_alpha_rad,measured_q_radps,measured_theta_rad,alpha_ref_rad,q_ref_radps,theta_ref_rad,alpha_min_rad,alpha_max_rad,q_min_radps,q_max_radps,alpha_error_rad,q_error_rad,theta_error_rad,solver_status,solve_time_s,solver_failure,actuator_tau_prediction_s,objective_value,predicted_min_alpha_margin_rad,predicted_max_alpha_slack_rad,predicted_max_q_slack_radps,first_raw_flap_rad,pitching_moment_nm,cm,flap_effectiveness,delta_flap_raw_rad,delta_flap_delayed_rad,delta_flap_lagged_rad,delta_flap_rad,delta_flap_rate_radps,flap_saturated,flap_rate_saturated,altitude_m,velocity_mps,mach,density_kgm3,dynamic_pressure_pa,density_scale,cm_alpha_scale,cm_delta_scale,cm_q_scale,actuator_lag_s,actuator_delay_s,sensor_noise_alpha_rad,sensor_noise_q_radps,sensor_noise_theta_rad,initial_alpha_error_rad,initial_q_error_radps,initial_theta_error_rad,external_disturbance_moment_nm,corridor_violation
2,stress,10057,online_slack_mpc_centered,0.0,0.07839380400208648,0.04667776517874292,0.05715996535184981,0.0740561450524429,0.04790907847048829,0.06203622913233353,0.12,-1.5202636718752993e-05,0.08,0.04999999999999999,0.19,-0.08,0.08,-0.041606195997913514,0.04669296781546167,-0.02284003464815019,Solve_Succeeded,0.021594874910078943,False,0.7586107576985939,85.72360439583682,0.013836232432119178,7.236928329695029e-09,5.057879120906195e-08,0.1799995592110177,6086.366471142814,-0.009619003026293253,0.4015798869488264,0.1799995592110177,0.0,0.0,0.0,0.0,False,False,82000.0,6200.0,21.012104371718653,4.430044587322265e-06,85.14545696833393,0.8866800433930975,0.9276352786236607,0.7499245797839396,0.7309926130233437,0.2586107576985939,1.0,0.004478437066488493,0.0012923100994562892,0.005160534056958272,-0.041606195997913514,0.04669296781546167,-0.02284003464815019,6107.333239994104,False
2,stress,10057,online_slack_mpc_centered,0.5,0.09235820131794782,0.04679938363673642,0.08052926148079995,0.0859947007557144,0.04557008389699843,0.08210938371091114,0.12002304098079561,-3.0341796874999716e-05,0.07999239868164063,0.0500230409807956,0.19002304098079562,-0.08,0.08,-0.027664839662847787,0.04682972543361142,0.0005368627991593211,held,0.0,False,0.7586107576985939,85.72360439583682,0.013836232432119178,7.236928329695029e-09,5.057879120906195e-08,0.1799995592110177,6075.665784493224,-0.014526755994931882,0.40159248685423254,0.1799995592110177,0.0,0.0,0.0,0.0,False,False,81998.8598022461,6199.7501458924335,21.01125760388222,4.430841171640748e-06,85.1539036612638,0.8866800433930975,0.9276352786236607,0.7499245797839396,0.7309926130233437,0.2586107576985939,1.0,0.004478437066488493,0.0012923100994562892,0.005160534056958272,-0.041606195997913514,0.04669296781546167,-0.02284003464815019,6107.333239994104,False
2,stress,10057,online_slack_mpc_centered,1.0,0.10492552111680875,0.04692079897208714,0.10395931516584295,0.11044743639191602,0.04551402629590687,0.10816079715528472,0.12009173525377229,-6.052490234374763e-05,0.079969658203125,0.05009173525377228,0.1900917352537723,-0.08,0.08,-0.015166214136963535,0.04698132387443089,0.023989656962717945,Solve_Succeeded,0.02151020907331258,False,0.7586107576985939,86.36200486772165,0.01320327652468134,1.6313135872599732e-09,1.5749741551538534e-08,0.32261914696739796,6049.474922482379,-0.02653246617594302,0.40162486243193063,0.32261914696739796,0.1799995592110177,0.1539618245497391,0.09,0.18,False,True,81995.44873046875,6199.108143368448,21.00908182581111,4.433225127878122e-06,85.18207515330676,0.8866800433930975,0.9276352786236607,0.7499245797839396,0.7309926130233437,0.2586107576985939,1.0,0.004478437066488493,0.0012923100994562892,0.005160534056958272,-0.041606195997913514,0.04669296781546167,-0.02284003464815019,6107.333239994104,False
2,stress,10057,online_slack_mpc_centered,1.5,0.1162411199504337,0.04704170023030077,0.12744994720131242,0.11243448991228645,0.044116932972315316,0.12843377542419593,0.12020543981481481,-9.05175781250045e-05,0.07993187377929688,0.0502054398148148,0.1902054398148148,-0.08,0.08,-0.003964319864381116,0.047132217808425775,0.04751807342201554,held,0.0,False,0.7586107576985939,86.36200486772165,0.01320327652468134,1.6313135872599732e-09,1.5749741551538534e-08,0.32261914696739796,6024.897515258626,-0.03778130357524153,0.4016744554206741,0.32261914696739796,0.1799995592110177,0.176233085397066,0.176233085397066,0.172466170794132,False,False,81989.78106689453,6198.124722339112,21.005748963664374,4.437189024930374e-06,85.2311909001937,0.8866800433930975,0.9276352786236607,0.7499245797839396,0.7309926130233437,0.2586107576985939,1.0,0.004478437066488493,0.0012923100994562892,0.005160534056958272,-0.041606195997913514,0.04669296781546167,-0.02284003464815019,6107.333239994104,False
2,stress,10057,online_slack_mpc_centered,2.0,0.126435148456687,0.04716211865218475,0.15100090844308528,0.1257302711055195,0.049462661428846345,0.1457610608217641,0.12036351165980795,-0.00012031982421875642,0.079879140625,0.050363511659807944,0.19036351165980797,-0.08,0.08,0.00607163679687904,0.0472824384764035,0.07112176781808528,Solve_Succeeded,0.02260416594799608,False,0.7586107576985939,2887.53263797895,-0.002775422172193648,0.004775412172195842,2.6888658599218154e-07,0.350000009932618,6000.428544798997,-0.048955186774933435,0.4017399997587981,0.350000009932618,0.32261914696739796,0.3014437538387431,0.266233085397066,0.18000000000000005,False,True,81981.87109375,6196.824988604601,21.00134410223131,4.442727092514173e-06,85.30178171431467,0.8866800433930975,0.9276352786236607,0.7499245797839396,0.7309926130233437,0.2586107576985939,1.0,0.004478437066488493,0.0012923100994562892,0.005160534056958272,-0.041606195997913514,0.04669296781546167,-0.02284003464815019,6107.333239994104,False
2,stress,10057,online_slack_mpc_centered,2.5,0.13562420758991972,0.04728205548785952,0.17461195786078415,0.1377929481410772,0.045899290796649554,0.17434754820861187,0.12056530778463648,-0.00014993164062498954,0.07981155395507812,0.05056530778463647,0.19056530778463648,-0.08,0.08,0.015058899805283243,0.04743198712848451,0.09480040390570603,held,0.0,False,0.7586107576985939,2887.53263797895,-0.002775422172193648,0.004775412172195842,2.6888658599218154e-07,0.350000009932618,5983.417722576746,-0.056683606727384206,0.4018206300465545,0.350000009932618,0.32261914696739796,0.3195560324239573,0.3195560324239573,0.10664589405378255,False,False,81971.73309326172,6195.226102903411,20.995925400097143,4.449835193126151e-06,85.39417617505032,0.8866800433930975,0.9276352786236607,0.7499245797839396,0.7309926130233437,0.2586107576985939,1.0,0.004478437066488493,0.0012923100994562892,0.005160534056958272,-0.041606195997913514,0.04669296781546167,-0.02284003464815019,6107.333239994104,False
2,stress,10057,online_slack_mpc_centered,3.0,0.14391278852669107,0.04740165907962527,0.19828289181411968,0.14239142688966713,0.04520458306488631,0.195357131569168,0.12081018518518519,-0.00017935302734374547,0.07972920898437501,0.05081018518518518,0.1908101851851852,-0.08,0.08,0.02310260334150588,0.047581012106969016,0.11855368282974467,Solve_Succeeded,0.021138083073310554,False,0.7586107576985939,127.52767371141422,0.008351676384918655,2.6324846302363165e-09,1.670929055871628e-08,0.34999998142187577,5972.063480143379,-0.061794655141296916,0.40191568368588926,0.34999998142187577,0.350000009932618,0.3455961535460857,0.3455961535460857,0.05208024224425678,False,False,81959.38134765625,6193.341204448907,20.98953738670099,4.458510796973173e-06,85.50860882849565,0.8866800433930975,0.9276352786236607,0.7499245797839396,0.7309926130233437,0.2586107576985939,1.0,0.004478437066488493,0.0012923100994562892,0.005160534056958272,-0.041606195997913514,0.04669296781546167,-0.02284003464815019,6107.333239994104,False
2,stress,10057,online_slack_mpc_centered,3.5,0.15139455960836612,0.04752104182555763,0.22201357184075554,0.14790717300885906,0.04723946322947182,0.22643896416789744,0.12109750085733882,-0.00020858398437501036,0.07963220092773438,0.051097500857338815,0.19109750085733884,-0.08,0.08,0.030297058751027298,0.04772962580993264,0.14238137091302117,held,0.0,False,0.7586107576985939,127.52767371141422,0.008351676384918655,2.6324846302363165e-09,1.670929055871628e-08,0.34999998142187577,5965.383699681418,-0.06474267993024829,0.40202462079258067,0.34999998142187577,0.350000009932618,0.3493629725721849,0.3493629725721849,0.007533638052198421,False,False,81944.83013916016,6191.180999058791,20.98221634458463,4.468752959769412e-06,85.64526405824083,0.8866800433930975,0.9276352786236607,0.7499245797839396,0.7309926130233437,0.2586107576985939,1.0,0.004478437066488493,0.0012923100994562892,0.005160534056958272,-0.041606195997913514,0.04669296781546167,-0.02284003464815019,6107.333239994104,False
2,stress,10057,online_slack_mpc_centered,4.0,0.15815348064041937,0.047640296559236156,0.24580391077988975,0.16014824941995334,0.04627726435834727,0.24729310228856238,0.12142661179698216,-0.00023762451171874255,0.079520625,0.05142661179698216,0.19142661179698217,-0.08,0.08,0.036726868843437205,0.0478779210709549,0.16628328577988977,Solve_Succeeded,0.023182749981060624,False,0.7586107576985939,200.4230596106514,0.001569347533427884,0.00043064246661299923,4.725274327842976e-08,0.3500000087832731,5959.800600059772,-0.06716439457579873,0.40214698367832524,0.3500000087832731,0.34999998142187577,0.3499078352661972,0.3499078352661972,0.0010897253880245428,False,False,81928.09375,6188.754562618874,20.973993032370615,4.48056230330391e-06,85.80429830169916,0.8866800433930975,0.9276352786236607,0.7499245797839396,0.7309926130233437,0.2586107576985939,1.0,0.004478437066488493,0.0012923100994562892,0.005160534056958272,-0.041606195997913514,0.04669296781546167,-0.02284003464815019,6107.333239994104,False
2,stress,10057,online_slack_mpc_centered,4.5,0.16426479240889702,0.047759444628206076,0.26965385001029707,0.179522524509914,0.046938073730138245,0.26390415041356036,0.121796875,-0.00026647460937499756,0.07939457641601563,0.05179687499999999,0.191796875,-0.08,0.08,0.04246791740889702,0.04802591923758107,0.19025927359428144,held,0.0,False,0.7586107576985939,200.4230596106514,0.001569347533427884,0.00043064246661299923,4.725274327842976e-08,0.3500000087832731,5954.746146907034,-0.06931876728922953,0.40228237351219553,0.3500000087832731,0.34999998142187577,0.3499866520717255,0.3499866520717255,0.0001576336110566956,False,False,81909.18646240234,6186.0698038826085,20.964894253212666,4.49394099869038e-06,85.9858528476713,0.8866800433930975,0.9276352786236607,0.7499245797839396,0.7309926130233437,0.2586107576985939,1.0,0.004478437066488493,0.0012923100994562892,0.005160534056958272,-0.041606195997913514,0.04669296781546167,-0.02284003464815019,6107.333239994104,False
