scenario_id,tier,seed,controller,residual_gain,time_s,alpha_rad,q_radps,theta_rad,measured_alpha_rad,measured_q_radps,measured_theta_rad,alpha_ref_rad,q_ref_radps,theta_ref_rad,alpha_min_rad,alpha_max_rad,q_min_radps,q_max_radps,alpha_error_rad,q_error_rad,theta_error_rad,predicted_residual_q_dot,applied_residual_q_dot,solver_status,solve_time_s,objective_value,solver_failure,pitching_moment_nm,cm,flap_effectiveness,delta_flap_raw_rad,delta_flap_delayed_rad,delta_flap_lagged_rad,delta_flap_rad,delta_flap_rate_radps,flap_saturated,flap_rate_saturated,altitude_m,velocity_mps,mach,density_kgm3,dynamic_pressure_pa,density_scale,cm_alpha_scale,cm_delta_scale,cm_q_scale,actuator_lag_s,actuator_delay_s,sensor_noise_alpha_rad,sensor_noise_q_radps,sensor_noise_theta_rad,initial_alpha_error_rad,initial_q_error_radps,initial_theta_error_rad,external_disturbance_moment_nm,corridor_violation
3,stress,10058,residual_horizon_nmpc_gain_0.5,0.5,0.0,0.09233069806153471,0.05846590700119528,0.11044640249662771,0.10592633003200369,0.060612660648438135,0.11331861761663638,0.12,-1.5202636718752993e-05,0.08,0.04999999999999999,0.19,-0.08,0.08,-0.027669301938465285,0.05848110963791403,0.03044640249662771,4.733305215654264e-05,2.366652607827132e-05,Solve_Succeeded,0.05188083299435675,116519.66233486541,False,-2510.663005268762,-0.00857043263157554,0.4015798869488264,-0.0115985796907006,0.0,0.0,0.0,0.0,False,False,82000.0,6200.0,21.012104371718653,4.196994959774971e-06,80.66624312687493,0.8400348122237011,0.7368166561589482,1.098880145389692,0.9663426523519489,0.4807149936858969,1.5,0.007381684733804169,0.0039628751550082695,0.0015802535717956004,-0.027669301938465292,0.05848110963791403,0.030446402496627712,-2492.964583448316,False
3,stress,10058,residual_horizon_nmpc_gain_0.5,0.5,0.5,0.11038335273735621,0.05841558491713871,0.13966678438951516,0.11773681858560803,0.057774191996717586,0.13886647307907726,0.12002304098079561,-3.0341796874999716e-05,0.07999239868164063,0.0500230409807956,0.19002304098079562,-0.08,0.08,-0.009639688243439401,0.05844592671401371,0.05967438570787453,4.951152487197262e-05,2.475576243598631e-05,not_applicable,0.0,,False,-2521.3484887586446,-0.013743497627449827,0.40159248685423254,-0.0115985796907006,0.0,0.0,0.0,0.0,False,False,81998.8598022461,6199.7501458924335,21.01125760388222,4.1977496384929405e-06,80.6742454679247,0.8400348122237011,0.7368166561589482,1.098880145389692,0.9663426523519489,0.4807149936858969,1.5,0.007381684733804169,0.0039628751550082695,0.0015802535717956004,-0.027669301938465292,0.05848110963791403,0.030446402496627712,-2492.964583448316,False
3,stress,10058,residual_horizon_nmpc_gain_0.5,0.5,1.0,0.1265316632279228,0.0583650605926289,0.1688619537406573,0.13034595962824205,0.06433309779797748,0.16563060238135355,0.12009173525377229,-6.052490234374763e-05,0.079969658203125,0.05009173525377228,0.1900917352537723,-0.08,0.08,0.006439927974150522,0.05842558549497265,0.08889229553753229,4.82169020936396e-05,2.41084510468198e-05,not_applicable,0.0,,False,-2530.91520817103,-0.01836962953513925,0.40162486243193063,-0.0115985796907006,0.0,0.0,0.0,0.0,False,False,81995.44873046875,6199.108143368448,21.00908182581111,4.200008182874461e-06,80.7009349532748,0.8400348122237011,0.7368166561589482,1.098880145389692,0.9663426523519489,0.4807149936858969,1.5,0.007381684733804169,0.0039628751550082695,0.0015802535717956004,-0.027669301938465292,0.05848110963791403,0.030446402496627712,-2492.964583448316,False
3,stress,10058,residual_horizon_nmpc_gain_0.5,0.5,1.5,0.1409739063806464,0.058314355191898516,0.19803181482009916,0.1254416825908832,0.06338540414984586,0.19783477338007593,0.12020543981481481,-9.05175781250045e-05,0.07993187377929688,0.0502054398148148,0.1902054398148148,-0.08,0.08,0.020768466565831603,0.05840487277002352,0.11809994104080228,4.8733697010876556e-05,2.4366848505438278e-05,not_applicable,0.0,,False,-2537.570502208911,-0.021578617494209286,0.4016744554206741,-0.0115985796907006,-0.0115985796907006,-0.007499488406016652,-0.007499488406016652,-0.014998976812033304,False,False,81989.78106689453,6198.124722339112,21.005748963664374,4.203763552740709e-06,80.74746688722418,0.8400348122237011,0.7368166561589482,1.098880145389692,0.9663426523519489,0.4807149936858969,1.5,0.007381684733804169,0.0039628751550082695,0.0015802535717956004,-0.027669301938465292,0.05848110963791403,0.030446402496627712,-2492.964583448316,False
3,stress,10058,residual_horizon_nmpc_gain_0.5,0.5,2.0,0.15388772407531692,0.05826352586076671,0.22717629146488438,0.14598610548240257,0.05659375943292985,0.22659427649268823,0.12036351165980795,-0.00012031982421875642,0.079879140625,0.050363511659807944,0.19036351165980797,-0.08,0.08,0.03352421241550897,0.05838384568498547,0.14729715083988437,5.227461633234903e-05,2.6137308166174515e-05,Solve_Succeeded,0.05138320801779628,69396.16849135561,False,-2544.5765102357373,-0.024947191134706604,0.4017399997587981,-0.011436259747784835,-0.0115985796907006,-0.010149906680017775,-0.010149906680017775,-0.005300836548002246,False,False,81981.87109375,6196.824988604601,21.00134410223131,4.2090102813634e-06,80.81434415792253,0.8400348122237011,0.7368166561589482,1.098880145389692,0.9663426523519489,0.4807149936858969,1.5,0.007381684733804169,0.0039628751550082695,0.0015802535717956004,-0.027669301938465292,0.05848110963791403,0.030446402496627712,-2492.964583448316,False
3,stress,10058,residual_horizon_nmpc_gain_0.5,0.5,2.5,0.1654322653423414,0.05821256461781449,0.25629531979368797,0.1635970060441399,0.0543908933989797,0.2564271530796054,0.12056530778463648,-0.00014993164062498954,0.07981155395507812,0.05056530778463647,0.19056530778463648,-0.08,0.08,0.04486695755770492,0.05836249625843948,0.17648376583860986,5.4310716504501685e-05,2.7155358252250843e-05,not_applicable,0.0,,False,-2551.2315270652534,-0.02813349380305147,0.4018206300465545,-0.011436259747784835,-0.0115985796907006,-0.01108659951116121,-0.01108659951116121,-0.0018733856622868694,False,False,81971.73309326172,6195.226102903411,20.995925400097143,4.2157444488991894e-06,80.9018780593032,0.8400348122237011,0.7368166561589482,1.098880145389692,0.9663426523519489,0.4807149936858969,1.5,0.007381684733804169,0.0039628751550082695,0.0015802535717956004,-0.027669301938465292,0.05848110963791403,0.030446402496627712,-2492.964583448316,False
3,stress,10058,residual_horizon_nmpc_gain_0.5,0.5,3.0,0.17575010095799623,0.05816147761916212,0.285388835460387,0.17162582203715085,0.06420098555599614,0.2870852420270458,0.12081018518518519,-0.00017935302734374547,0.07972920898437501,0.05081018518518518,0.1908101851851852,-0.08,0.08,0.05493991577281104,0.058340830646505866,0.205659626476012,5.227325187294983e-05,2.6136625936474915e-05,not_applicable,0.0,,False,-2557.340256116305,-0.031041423117950478,0.40191568368588926,-0.011436259747784835,-0.0115985796907006,-0.011417639131783418,-0.011417639131783418,-0.0006620792412444163,False,False,81959.38134765625,6193.341204448907,20.98953738670099,4.223963658638783e-06,81.01029079878629,0.8400348122237011,0.7368166561589482,1.098880145389692,0.9663426523519489,0.4807149936858969,1.5,0.007381684733804169,0.0039628751550082695,0.0015802535717956004,-0.027669301938465292,0.05848110963791403,0.030446402496627712,-2492.964583448316,False
3,stress,10058,residual_horizon_nmpc_gain_0.5,0.5,3.5,0.18496895458070012,0.05811027501918645,0.31445677818891943,0.19062372202954156,0.059262927100369074,0.31461061885848296,0.12109750085733882,-0.00020858398437501036,0.07963220092773438,0.051097500857338815,0.19109750085733884,-0.08,0.08,0.0638714537233613,0.05831885900356146,0.23482457726118505,5.536770524819552e-05,2.768385262409776e-05,not_applicable,0.0,,False,-2562.9076333478456,-0.033672153894599974,0.40202462079258067,-0.011436259747784835,-0.011436259747784835,-0.011429678976103967,-0.011429678976103967,-2.4079688641098773e-05,False,False,81944.83013916016,6191.180999058791,20.98221634458463,4.233667015972031e-06,81.13975706016629,0.8400348122237011,0.7368166561589482,1.098880145389692,0.9663426523519489,0.4807149936858969,1.5,0.007381684733804169,0.0039628751550082695,0.0015802535717956004,-0.027669301938465292,0.05848110963791403,0.030446402496627712,-2492.964583448316,False
3,stress,10058,residual_horizon_nmpc_gain_0.5,0.5,4.0,0.1932032502379367,0.05805896695592236,0.34349909276957746,0.19049082207461798,0.0637065048142654,0.3430410266902342,0.12142661179698216,-0.00023762451171874255,0.079520625,0.05142661179698216,0.19142661179698217,-0.08,0.08,0.07177663844095453,0.0582965914676411,0.26397846776957745,5.49427143052973e-05,2.747135715264865e-05,Solve_Succeeded,0.052585166005883366,241149.82568224697,False,-2567.9234672008906,-0.03602000352120438,0.40214698367832524,-0.010932633170531223,-0.011436259747784835,-0.011433934016138125,-0.011433934016138125,-8.510080068316328e-06,False,False,81928.09375,6188.754562618874,20.973993032370615,4.244855109977763e-06,81.2904250512146,0.8400348122237011,0.7368166561589482,1.098880145389692,0.9663426523519489,0.4807149936858969,1.5,0.007381684733804169,0.0039628751550082695,0.0015802535717956004,-0.027669301938465292,0.05848110963791403,0.030446402496627712,-2492.964583448316,True
3,stress,10058,residual_horizon_nmpc_gain_0.5,0.5,4.5,0.20055549775580972,0.05800756384472566,0.37251572912498054,0.19487274257206055,0.05876010220771576,0.3753160026511826,0.121796875,-0.00026647460937499756,0.07939457641601563,0.05179687499999999,0.191796875,-0.08,0.08,0.07875862275580972,0.05827403845410066,0.2931211527089649,5.829397046388206e-05,2.914698523194103e-05,not_applicable,0.0,,False,-2572.44844132954,-0.03811374459093723,0.40228237351219553,-0.010932633170531223,-0.011436259747784835,-0.01143543780349702,-0.01143543780349702,-3.0075747177900347e-06,False,False,81909.18646240234,6186.0698038826085,20.964894253212666,4.257529997554756e-06,81.462428628007,0.8400348122237011,0.7368166561589482,1.098880145389692,0.9663426523519489,0.4807149936858969,1.5,0.007381684733804169,0.0039628751550082695,0.0015802535717956004,-0.027669301938465292,0.05848110963791403,0.030446402496627712,-2492.964583448316,True
