tier,scenario_id,seed,controller,time_s,alpha_rad,q_radps,theta_rad,alpha_ref_rad,q_ref_radps,theta_ref_rad,alpha_min_rad,alpha_max_rad,q_min_radps,q_max_radps,alpha_error_rad,q_error_rad,theta_error_rad,delta_flap_rad,delta_flap_raw_rad,delta_flap_rate_radps,flap_saturated,flap_rate_saturated,solver_status,solve_time_s,solver_failure,actuator_tau_prediction_s,corridor_violation
moderate,25,80,slack_oracle,0.0,0.07464010363535684,0.05339469428229312,0.07208368146472117,0.12,-1.5202636718752993e-05,0.08,0.04999999999999999,0.19,-0.08,0.08,-0.04535989636464316,0.05340989691901187,-0.007916318535278827,0.0,0.18000000999933918,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,25,80,slack_oracle,1.0,0.107827737526423,0.05339173085221791,0.12547732851283275,0.12009173525377229,-6.052490234374763e-05,0.079969658203125,0.05009173525377228,0.1900917352537723,-0.08,0.08,-0.01226399772734929,0.05345225575456166,0.045507670309707746,0.12000000666622612,0.35000000999932657,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,25,80,slack_oracle,2.0,0.1344576835739718,0.05338596790121962,0.17886668446085413,0.12036351165980795,-0.00012031982421875642,0.079879140625,0.050363511659807944,0.19036351165980797,-0.08,0.08,0.014094171914163858,0.053506287725438376,0.09898754383585413,0.27333334222162636,0.3500000099993107,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,25,80,slack_oracle,3.0,0.15582268462978988,0.05337874483806126,0.23224924870336375,0.12081018518518519,-0.00017935302734374547,0.07972920898437501,0.05081018518518518,0.1908101851851852,-0.08,0.08,0.03501249944460469,0.053558097865405004,0.15252003971898875,0.32444445407341593,0.3500000099992902,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,25,80,slack_oracle,4.0,0.17296157338080326,0.053370602536352785,0.28562402301097534,0.12142661179698216,-0.00023762451171874255,0.079520625,0.05142661179698216,0.19142661179698217,-0.08,0.08,0.05153496158382109,0.05360822704807153,0.20610339801097532,0.34148149135733213,0.350000009999263,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,25,80,slack_oracle,5.0,0.18670826655043285,0.05336179521979484,0.3389902806080677,0.1222076474622771,-0.0002951342773437615,0.079254150390625,0.05220764746227709,0.1922076474622771,-0.08,0.08,0.06450061908815576,0.0536569294971386,0.2597361302174427,0.34716050378528607,0.3500000099992261,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,25,80,slack_oracle,6.0,0.1977321363979805,0.05335246504469374,0.39234745057724363,0.12314814814814815,-0.0003518823242187469,0.07893054687500001,0.05314814814814814,0.19314814814814815,-0.08,0.08,0.07458398824983237,0.05370434736891249,0.3134169037022436,0.34905350792791273,0.35000000999917685,0.0,False,False,oracle_solution,0.0,False,0.5,True
moderate,25,80,slack_oracle,7.0,0.20657045966488202,0.05334270361309059,0.445695064513478,0.12424296982167352,-0.00040786865234375413,0.078550576171875,0.05424296982167351,0.19424296982167352,-0.08,0.08,0.0823274898432085,0.053750572265434345,0.367144488341603,0.3496845093087555,0.35000000999911374,0.0,False,False,oracle_solution,0.0,False,0.5,True
moderate,25,80,slack_oracle,8.0,0.21365447791441303,0.053332575142342124,0.4990327269300912,0.1254869684499314,-0.00046309326171874166,0.078115,0.055486968449931395,0.1954869684499314,-0.08,0.08,0.08816750946448162,0.053795668404060866,0.4209177269300912,0.34989484310232766,0.35000000999903463,0.0,False,False,oracle_solution,0.0,False,0.5,True
moderate,25,80,slack_oracle,9.0,0.21933032011744527,0.05332212630132872,0.552360095961463,0.126875,-0.0005175561523437511,0.077624580078125,0.05687499999999998,0.196875,-0.08,0.08,0.09245532011744528,0.053839682453672474,0.47473551588333796,0.349964954366799,0.35000000999893627,0.0,False,False,oracle_solution,0.0,False,0.5,True
