scenario_id,tier,seed,controller,time_s,alpha_rad,q_radps,theta_rad,measured_alpha_rad,measured_q_radps,measured_theta_rad,alpha_ref_rad,q_ref_radps,theta_ref_rad,alpha_min_rad,alpha_max_rad,q_min_radps,q_max_radps,alpha_error_rad,q_error_rad,theta_error_rad,solver_status,solve_time_s,solver_failure,objective_value,max_predicted_alpha_violation_rad,max_predicted_q_violation_radps,predicted_alpha_constraint_active,predicted_q_constraint_active,control_dt_s,horizon_steps,planning_alpha_buffer_rad,pitching_moment_nm,cm,flap_effectiveness,delta_flap_raw_rad,delta_flap_delayed_rad,delta_flap_lagged_rad,delta_flap_rad,delta_flap_rate_radps,flap_saturated,flap_rate_saturated,altitude_m,velocity_mps,mach,density_kgm3,dynamic_pressure_pa,density_scale,cm_alpha_scale,cm_delta_scale,cm_q_scale,actuator_lag_s,actuator_delay_s,sensor_noise_alpha_rad,sensor_noise_q_radps,sensor_noise_theta_rad,initial_alpha_error_rad,initial_q_error_radps,initial_theta_error_rad,external_disturbance_moment_nm,corridor_violation
9,moderate,64,corridor_centered_nmpc,0.0,0.07101438137009228,0.044897301432869616,0.08222423351830216,0.06946974988370246,0.044728791998109224,0.08157546192286978,0.12,-1.5202636718752993e-05,0.08,0.04999999999999999,0.19,-0.08,0.08,-0.04898561862990772,0.04491250406958837,0.002224233518302157,Solve_Succeeded,0.028605042025446892,False,197.09918621385654,0.0,0.0,False,False,0.5,10,0.0,944.0318478287275,-0.008956215983958642,0.4015798869488264,0.08999992993305239,0.0,0.0,0.0,0.0,False,False,82000.0,6200.0,21.012104371718653,5.660952172851153e-06,108.80350076219916,1.1330480358221209,1.0070018887422227,0.8262843749716177,0.9274235112624596,0.30044609995951377,1.0,0.0029560957500721105,0.0009380721776113753,0.000451621436160318,-0.04898561862990772,0.04491250406958837,0.0022242335183021524,968.9782197362363,False
9,moderate,64,corridor_centered_nmpc,0.5,0.08487964523555534,0.04491603324457254,0.10467757938117742,0.0867516033579521,0.04618182039596934,0.10523674792285904,0.12002304098079561,-3.0341796874999716e-05,0.07999239868164063,0.0500230409807956,0.19002304098079562,-0.08,0.08,-0.035143395745240266,0.04494637504144754,0.02468518069953679,Solve_Succeeded,0.02806975005660206,False,215.53819092219038,0.0,0.0,False,False,0.5,10,0.0,929.4132000993823,-0.01420317604407415,0.40159248685423254,0.0899999754811317,0.0,0.0,0.0,0.0,False,False,81998.8598022461,6199.7501458924335,21.01125760388222,5.661970091664315e-06,108.81429440631544,1.1330480358221209,1.0070018887422227,0.8262843749716177,0.9274235112624596,0.30044609995951377,1.0,0.0029560957500721105,0.0009380721776113753,0.000451621436160318,-0.04898561862990772,0.04491250406958837,0.0022242335183021524,968.9782197362363,False
9,moderate,64,corridor_centered_nmpc,1.0,0.09730942490589492,0.044934488081278236,0.12714022064468555,0.09435252953234619,0.04493072691018044,0.12700475996498858,0.12009173525377229,-6.052490234374763e-05,0.079969658203125,0.05009173525377228,0.1900917352537723,-0.08,0.08,-0.022782310347877366,0.04499501298362198,0.04717056244156055,Solve_Succeeded,0.027689041977282614,False,199.52664614373637,0.0,0.0,False,False,0.5,10,0.0,897.4043672437745,-0.025685310749194595,0.40162486243193063,0.08999998322746748,0.08999992993305239,0.072959020704838,0.072959020704838,0.145918041409676,False,False,81995.44873046875,6199.108143368448,21.00908182581111,5.66501644074183e-06,108.85029347267911,1.1330480358221209,1.0070018887422227,0.8262843749716177,0.9274235112624596,0.30044609995951377,1.0,0.0029560957500721105,0.0009380721776113753,0.000451621436160318,-0.04898561862990772,0.04491250406958837,0.0022242335183021524,968.9782197362363,False
9,moderate,64,corridor_centered_nmpc,1.5,0.1084530333861192,0.04495231651333161,0.14961193159709413,0.10734871768919646,0.045194738536023606,0.14918728697186803,0.12020543981481481,-9.05175781250045e-05,0.07993187377929688,0.0502054398148148,0.1902054398148148,-0.08,0.08,-0.011752406428695614,0.04504283409145662,0.06968005781779725,Solve_Succeeded,0.027765874983742833,False,236.7474758471686,0.0,0.0,False,False,0.5,10,0.0,882.0291661501373,-0.03118494258361763,0.4016744554206741,0.1629590182014592,0.0899999754811317,0.0867733800413248,0.0867733800413248,0.02762871867297359,False,False,81989.78106689453,6198.124722339112,21.005748963664374,5.670081724214399e-06,108.91305624821788,1.1330480358221209,1.0070018887422227,0.8262843749716177,0.9274235112624596,0.30044609995951377,1.0,0.0029560957500721105,0.0009380721776113753,0.000451621436160318,-0.04898561862990772,0.04491250406958837,0.0022242335183021524,968.9782197362363,False
9,moderate,64,corridor_centered_nmpc,2.0,0.11844422901571502,0.0449698497605779,0.1720924819600782,0.11457079202019917,0.044309711067482736,0.17165822968110117,0.12036351165980795,-0.00012031982421875642,0.079879140625,0.050363511659807944,0.19036351165980797,-0.08,0.08,-0.0019192826440929261,0.045090169584796655,0.0922133413350782,Solve_Succeeded,0.027645417023450136,False,239.80054274221683,0.0,0.0,False,False,0.5,10,0.0,870.7333525473747,-0.03520711296308124,0.4017399997587981,0.17677337838183876,0.08999998322746748,0.08938904661838984,0.08938904661838984,0.0052313331541300745,False,False,81981.87109375,6196.824988604601,21.00134410223131,5.677158568499809e-06,109.00326103390447,1.1330480358221209,1.0070018887422227,0.8262843749716177,0.9274235112624596,0.30044609995951377,1.0,0.0029560957500721105,0.0009380721776113753,0.000451621436160318,-0.04898561862990772,0.04491250406958837,0.0022242335183021524,968.9782197362363,False
9,moderate,64,corridor_centered_nmpc,2.5,0.1274029334171144,0.04498716811201586,0.1945817443198875,0.12967859694068024,0.044931357941280975,0.19496361489779027,0.12056530778463648,-0.00014993164062498954,0.07981155395507812,0.05056530778463647,0.19056530778463648,-0.08,0.08,0.006837625632477917,0.04513709975264085,0.11477019036480939,Solve_Succeeded,0.02765608299523592,False,331.1275420215405,0.0,0.0,False,False,0.5,10,0.0,845.6756677718802,-0.04413899681525665,0.4018206300465545,0.17938904685136822,0.1629590182014592,0.14902901616032452,0.14902901616032452,0.11927993908386936,False,False,81971.73309326172,6195.226102903411,20.995925400097143,5.686241686470986e-06,109.12132770636137,1.1330480358221209,1.0070018887422227,0.8262843749716177,0.9274235112624596,0.30044609995951377,1.0,0.0029560957500721105,0.0009380721776113753,0.000451621436160318,-0.04898561862990772,0.04491250406958837,0.0022242335183021524,968.9782197362363,False
9,moderate,64,corridor_centered_nmpc,3.0,0.13543652850170015,0.045003995170625026,0.21707954222434223,0.13686559036083948,0.044585129351069,0.2165417884820945,0.12081018518518519,-0.00017935302734374547,0.07972920898437501,0.05081018518518518,0.1908101851851852,-0.08,0.08,0.014626343316514967,0.04518334819796877,0.1373503332399672,Solve_Succeeded,0.027606582967564464,False,363.3657098477835,0.0,0.0,False,False,0.5,10,0.0,831.163099726508,-0.04926808398916159,0.40191568368588926,0.23902900924600085,0.17677337838183876,0.17152016142307874,0.17152016142307874,0.04498229052550845,False,False,81959.38134765625,6193.341204448907,20.98953738670099,5.697327845420523e-06,109.26755598135897,1.1330480358221209,1.0070018887422227,0.8262843749716177,0.9274235112624596,0.30044609995951377,1.0,0.0029560957500721105,0.0009380721776113753,0.000451621436160318,-0.04898561862990772,0.04491250406958837,0.0022242335183021524,968.9782197362363,False
9,moderate,64,corridor_centered_nmpc,3.5,0.14264119701829864,0.04502054080366774,0.23958568257865448,0.14097367630226607,0.04585339927756628,0.2398778729402871,0.12109750085733882,-0.00020858398437501036,0.07963220092773438,0.051097500857338815,0.19109750085733884,-0.08,0.08,0.021543696160959816,0.04522912478804275,0.1599534816509201,Solve_Succeeded,0.027513208973687142,False,428.8396658594864,0.0,0.0,False,False,0.5,10,0.0,821.6492892154085,-0.05258517576079126,0.40202462079258067,0.26152013852650147,0.17938904685136822,0.17789912388797874,0.17789912388797874,0.01275792492979999,False,False,81944.83013916016,6191.180999058791,20.98221634458463,5.71041583868858e-06,109.44218147428768,1.1330480358221209,1.0070018887422227,0.8262843749716177,0.9274235112624596,0.30044609995951377,1.0,0.0029560957500721105,0.0009380721776113753,0.000451621436160318,-0.04898561862990772,0.04491250406958837,0.0022242335183021524,968.9782197362363,False
9,moderate,64,corridor_centered_nmpc,4.0,0.1491031754122756,0.04503690406094048,0.2621000495083051,0.14858281816993596,0.04557583296739513,0.26201465930277984,0.12142661179698216,-0.00023762451171874255,0.079520625,0.05142661179698216,0.19142661179698217,-0.08,0.08,0.027676563615293442,0.04527452857265922,0.1825794245083051,Solve_Succeeded,0.027646292001008987,False,475.36767620069764,0.0,0.0,False,False,0.5,10,0.0,801.5790655681566,-0.059637971276565956,0.40214698367832524,0.26789909050385385,0.23902900924600085,0.22745445770699305,0.22745445770699305,0.09911066763802862,False,False,81928.09375,6188.754562618874,20.973993032370615,5.7255064608310475e-06,109.64540408939175,1.1330480358221209,1.0070018887422227,0.8262843749716177,0.9274235112624596,0.30044609995951377,1.0,0.0029560957500721105,0.0009380721776113753,0.000451621436160318,-0.04898561862990772,0.04491250406958837,0.0022242335183021524,968.9782197362363,False
9,moderate,64,corridor_centered_nmpc,4.5,0.15489968915823576,0.04505287298759813,0.28462249890440006,0.15126393579730485,0.0467597241869789,0.28479914635565673,0.121796875,-0.00026647460937499756,0.07939457641601563,0.05179687499999999,0.191796875,-0.08,0.08,0.033102814158235766,0.04531934759697313,0.20522792248838442,Solve_Succeeded,0.02818045800086111,False,534.136129426181,0.0,0.0,False,False,0.5,10,0.0,787.8318472567946,-0.06439932045486621,0.40228237351219553,0.31745441964020205,0.26152013852650147,0.2550700204533609,0.2550700204533609,0.05523112549273573,False,False,81909.18646240234,6186.0698038826085,20.964894253212666,5.742602486215237e-06,109.87740437319322,1.1330480358221209,1.0070018887422227,0.8262843749716177,0.9274235112624596,0.30044609995951377,1.0,0.0029560957500721105,0.0009380721776113753,0.000451621436160318,-0.04898561862990772,0.04491250406958837,0.0022242335183021524,968.9782197362363,False
