scenario_id,tier,seed,controller,time_s,alpha_rad,q_radps,theta_rad,measured_alpha_rad,measured_q_radps,measured_theta_rad,alpha_ref_rad,q_ref_radps,theta_ref_rad,alpha_min_rad,alpha_max_rad,q_min_radps,q_max_radps,alpha_error_rad,q_error_rad,theta_error_rad,solver_status,solve_time_s,solver_failure,policy_inference_time_s,policy_delta_flap_raw_rad,optimized_delta_flap_raw_rad,policy_mpc_command_gap_rad,actuator_tau_prediction_s,objective_value,predicted_min_alpha_margin_rad,predicted_max_alpha_slack_rad,predicted_max_q_slack_radps,pitching_moment_nm,cm,flap_effectiveness,delta_flap_raw_rad,delta_flap_delayed_rad,delta_flap_lagged_rad,delta_flap_rad,delta_flap_rate_radps,flap_saturated,flap_rate_saturated,altitude_m,velocity_mps,mach,density_kgm3,dynamic_pressure_pa,density_scale,cm_alpha_scale,cm_delta_scale,cm_q_scale,actuator_lag_s,actuator_delay_s,sensor_noise_alpha_rad,sensor_noise_q_radps,sensor_noise_theta_rad,initial_alpha_error_rad,initial_q_error_radps,initial_theta_error_rad,external_disturbance_moment_nm,corridor_violation
6,moderate,61,hybrid_prior_slack_mpc,0.0,0.09056359277462328,0.04989731443502372,0.08418602768869962,0.09435295334971674,0.0503098283232768,0.08345208171393473,0.12,-1.5202636718752993e-05,0.08,0.04999999999999999,0.19,-0.08,0.08,-0.029436407225376715,0.04991251707174247,0.00418602768869962,Solve_Succeeded,0.025836290908046067,False,3.066600766032934e-05,0.35,0.17999993462048453,-0.17000006537951545,0.6518134776062082,33.61421470315652,0.0004230496858376731,1.45868208333896e-09,9.19498783274931e-09,321.45803714920226,-0.018675144903517432,0.4015798869488264,0.17999993462048453,0.0,0.0,0.0,0.0,False,False,82000.0,6200.0,21.012104371718653,4.807919565392055e-06,92.4082140468353,0.9623122848632923,1.08158068545768,1.068457241400226,1.0836619346162633,0.15181347760620825,1.0,0.002994278568569675,0.0014215992020767117,0.0005768931239277049,-0.029436407225376708,0.04991251707174247,0.004186027688699627,365.6368989117598,False
6,moderate,61,hybrid_prior_slack_mpc,0.5,0.10475690776997736,0.04990360552699416,0.10913626899063283,0.10381229205425334,0.05123105130672307,0.10878928993358897,0.12002304098079561,-3.0341796874999716e-05,0.07999239868164063,0.0500230409807956,0.19002304098079562,-0.08,0.08,-0.015266133210818253,0.04993394732386916,0.02914387030899221,held,0.0,False,3.400002606213093e-05,0.35,0.17999993462048453,-0.17000006537951545,0.6518134776062082,33.61421470315652,0.0004230496858376731,1.45868208333896e-09,9.19498783274931e-09,307.8950314346442,-0.024406033457778982,0.40159248685423254,0.17999993462048453,0.0,0.0,0.0,0.0,False,False,81998.8598022461,6199.7501458924335,21.01125760388222,4.8087840969458185e-06,92.41738122775185,0.9623122848632923,1.08158068545768,1.068457241400226,1.0836619346162633,0.15181347760620825,1.0,0.002994278568569675,0.0014215992020767117,0.0005768931239277049,-0.029436407225376708,0.04991251707174247,0.004186027688699627,365.6368989117598,False
6,moderate,61,hybrid_prior_slack_mpc,1.0,0.11747468136207531,0.04990963970210304,0.1340895904342742,0.11874229468706093,0.051582918460479875,0.133589296401061,0.12009173525377229,-6.052490234374763e-05,0.079969658203125,0.05009173525377228,0.1900917352537723,-0.08,0.08,-0.0026170538916969743,0.04997016460444679,0.054119932231149206,Solve_Succeeded,0.02554687508381903,False,2.1582935005426407e-05,0.35,0.35000000999002706,9.990027083350839e-09,0.6518134776062082,11143.436703538144,-0.009219769088863322,0.009219759088863732,2.2982537534428127e-07,270.132812549602,-0.04035382227051484,0.40162486243193063,0.35000000999002706,0.17999993462048453,0.17331777479990634,0.09,0.18,False,True,81995.44873046875,6199.108143368448,21.00908182581111,4.811371400439221e-06,92.44795569830396,0.9623122848632923,1.08158068545768,1.068457241400226,1.0836619346162633,0.15181347760620825,1.0,0.002994278568569675,0.0014215992020767117,0.0005768931239277049,-0.029436407225376708,0.04991251707174247,0.004186027688699627,365.6368989117598,False
6,moderate,61,hybrid_prior_slack_mpc,1.5,0.12887037582855485,0.04991493146157171,0.15904574231054264,0.127133033721999,0.05030435701056345,0.15877046044179677,0.12020543981481481,-9.05175781250045e-05,0.07993187377929688,0.0502054398148148,0.1902054398148148,-0.08,0.08,0.008664936013740035,0.05000544903969671,0.07911386853124576,held,0.0,False,3.508396912366152e-05,0.35,0.35000000999002706,9.990027083350839e-09,0.6518134776062082,11143.436703538144,-0.009219769088863322,0.009219759088863732,2.2982537534428127e-07,233.64416621913415,-0.055739414456370553,0.4016744554206741,0.35000000999002706,0.17999993462048453,0.1797518719755625,0.1797518719755625,0.179503743951125,False,False,81989.78106689453,6198.124722339112,21.005748963664374,4.815673410908204e-06,92.50126093164232,0.9623122848632923,1.08158068545768,1.068457241400226,1.0836619346162633,0.15181347760620825,1.0,0.002994278568569675,0.0014215992020767117,0.0005768931239277049,-0.029436407225376708,0.04991251707174247,0.004186027688699627,365.6368989117598,False
6,moderate,61,hybrid_prior_slack_mpc,2.0,0.1390813609110412,0.04991950492457247,0.18400435955219568,0.1425337472456783,0.04931054183432166,0.1837817560875173,0.12036351165980795,-0.00012031982421875642,0.079879140625,0.050363511659807944,0.19036351165980797,-0.08,0.08,0.01871784925123325,0.05003982474879123,0.10412521892719569,Solve_Succeeded,0.027721625054255128,False,2.2875028662383556e-05,0.35,0.3500000099872833,9.987283333678931e-09,0.6518134776062082,6369.816291486928,-0.006752163081424095,0.0067521530814246625,2.0800228473188386e-07,198.12788133062594,-0.07067910274872062,0.4017399997587981,0.3500000099872833,0.35000000999002706,0.3436798673201583,0.2697518719755625,0.18,False,True,81981.87109375,6196.824988604601,21.00134410223131,4.821683865874462e-06,92.57787301751623,0.9623122848632923,1.08158068545768,1.068457241400226,1.0836619346162633,0.15181347760620825,1.0,0.002994278568569675,0.0014215992020767117,0.0005768931239277049,-0.029436407225376708,0.04991251707174247,0.004186027688699627,365.6368989117598,False
6,moderate,61,hybrid_prior_slack_mpc,2.5,0.14823070712254488,0.04992337833051956,0.20896508766980218,0.14359842538590412,0.05073082402467328,0.20906418641413507,0.12056530778463648,-0.00014993164062498954,0.07981155395507812,0.05056530778463647,0.19056530778463648,-0.08,0.08,0.027665399337908403,0.05007330997114455,0.12915353371472404,held,0.0,False,3.6708079278469086e-05,0.35,0.3500000099872833,9.987283333678931e-09,0.6518134776062082,6369.816291486928,-0.006752163081424095,0.0067521530814246625,2.0800228473188386e-07,166.35744735227112,-0.08399340834143856,0.4018206300465545,0.3500000099872833,0.35000000999002706,0.3497653865525355,0.3497653865525355,0.16002702915394595,False,False,81971.73309326172,6195.226102903411,20.995925400097143,4.829398274912896e-06,92.6781485625471,0.9623122848632923,1.08158068545768,1.068457241400226,1.0836619346162633,0.15181347760620825,1.0,0.002994278568569675,0.0014215992020767117,0.0005768931239277049,-0.029436407225376708,0.04991251707174247,0.004186027688699627,365.6368989117598,False
6,moderate,61,hybrid_prior_slack_mpc,3.0,0.15642868727593873,0.049926625517693286,0.2339275951827836,0.15735928722090642,0.04975245355943663,0.23497147074179184,0.12081018518518519,-0.00017935302734374547,0.07972920898437501,0.05081018518518518,0.1908101851851852,-0.08,0.08,0.03561850209075354,0.05010597854503703,0.1541983861984086,Solve_Succeeded,0.026329708052799106,False,2.404197584837675e-05,0.35,0.3500000099824729,9.982472903846684e-09,0.6518134776062082,22432.090540052137,-0.01078779146281561,0.010787781462816667,4.420958676907136e-07,158.15356765406312,-0.08733419267418656,0.40191568368588926,0.3500000099824729,0.3500000099872833,0.34999130003251616,0.34999130003251616,0.0004518269599613767,False,False,81959.38134765625,6193.341204448907,20.98953738670099,4.838813892443485e-06,92.80234211919753,0.9623122848632923,1.08158068545768,1.068457241400226,1.0836619346162633,0.15181347760620825,1.0,0.002994278568569675,0.0014215992020767117,0.0005768931239277049,-0.029436407225376708,0.04991251707174247,0.004186027688699627,365.6368989117598,False
6,moderate,61,hybrid_prior_slack_mpc,3.5,0.16377421808507525,0.04992971685286283,0.2588916866524744,0.16633660851117538,0.049449837119160615,0.2586998943618672,0.12109750085733882,-0.00020858398437501036,0.07963220092773438,0.051097500857338815,0.19109750085733884,-0.08,0.08,0.04267671722773643,0.05013830083723784,0.17925948572474004,held,0.0,False,5.212507676333189e-05,0.35,0.3500000099824729,9.982472903846684e-09,0.6518134776062082,22432.090540052137,-0.01078779146281561,0.010787781462816667,4.420958676907136e-07,150.75363941716162,-0.09030466146252594,0.40202462079258067,0.3500000099824729,0.3500000099872833,0.34999968664655595,0.34999968664655595,1.6773228079580704e-05,False,False,81944.83013916016,6191.180999058791,20.98221634458463,4.849929693634492e-06,92.95065379865223,0.9623122848632923,1.08158068545768,1.068457241400226,1.0836619346162633,0.15181347760620825,1.0,0.002994278568569675,0.0014215992020767117,0.0005768931239277049,-0.029436407225376708,0.04991251707174247,0.004186027688699627,365.6368989117598,False
6,moderate,61,hybrid_prior_slack_mpc,4.0,0.17035602550329645,0.04993266755237841,0.28385728802763455,0.1689264181799808,0.05079556668507882,0.28246796744661573,0.12142661179698216,-0.00023762451171874255,0.079520625,0.05142661179698216,0.19142661179698217,-0.08,0.08,0.04892941370631429,0.05017029206409715,0.20433666302763454,Solve_Succeeded,0.02782525005750358,False,2.462498378008604e-05,0.35,0.35000000999553893,9.995538952090044e-09,0.6518134776062082,65042.43849403443,-0.015820971864231925,0.015820961864232284,5.447234075829169e-07,144.01065267633825,-0.09296577309260659,0.40214698367832524,0.35000000999553893,0.3500000099824729,0.3499999979792337,0.3499999979792337,6.226653554985973e-07,False,False,81928.09375,6188.754562618874,20.973993032370615,4.862746353312464e-06,93.12325338215955,0.9623122848632923,1.08158068545768,1.068457241400226,1.0836619346162633,0.15181347760620825,1.0,0.002994278568569675,0.0014215992020767117,0.0005768931239277049,-0.029436407225376708,0.04991251707174247,0.004186027688699627,365.6368989117598,False
6,moderate,61,hybrid_prior_slack_mpc,4.5,0.17625359979081737,0.04993548998438195,0.3088243321456105,0.1787747199272272,0.05057754152601391,0.30933562675060833,0.121796875,-0.00026647460937499756,0.07939457641601563,0.05179687499999999,0.191796875,-0.08,0.08,0.05445672479081737,0.05020196459375695,0.22942975572959487,held,0.0,False,3.316707443445921e-05,0.35,0.35000000999553893,9.995538952090044e-09,0.6518134776062082,65042.43849403443,-0.015820971864231925,0.015820961864232284,5.447234075829169e-07,137.84452644815204,-0.09535053039284784,0.40228237351219553,0.35000000999553893,0.3500000099824729,0.35000000953687516,0.35,4.041532553067384e-09,False,False,81909.18646240234,6186.0698038826085,20.964894253212666,4.877266227783278e-06,93.32029421020523,0.9623122848632923,1.08158068545768,1.068457241400226,1.0836619346162633,0.15181347760620825,1.0,0.002994278568569675,0.0014215992020767117,0.0005768931239277049,-0.029436407225376708,0.04991251707174247,0.004186027688699627,365.6368989117598,False
6,moderate,61,hybrid_prior_slack_mpc,5.0,0.1815381565299883,0.04993819499745472,0.33379275764120697,0.17954700592153652,0.05048486541088812,0.33421308108455205,0.1222076474622771,-0.0002951342773437615,0.079254150390625,0.05220764746227709,0.1922076474622771,-0.08,0.08,0.059330509067711215,0.05023332927479848,0.25453860725058197,Solve_Succeeded,0.026310166926123202,False,2.120796125382185e-05,0.35,0.3500000099871007,9.98710070199138e-09,0.6518134776062082,81315.75182950778,-0.015958887598393534,0.01595887759839467,5.036252560368495e-07,132.1856892142883,-0.09748771132327558,0.4024304356602051,0.3500000099871007,0.35000000999553893,0.3500000099785119,0.35,0.0,False,False,81888.12255859375,6183.133755185188,20.95494384003998,4.893493339475589e-06,93.54192189995784,0.9623122848632923,1.08158068545768,1.068457241400226,1.0836619346162633,0.15181347760620825,1.0,0.002994278568569675,0.0014215992020767117,0.0005768931239277049,-0.029436407225376708,0.04991251707174247,0.004186027688699627,365.6368989117598,False
6,moderate,61,hybrid_prior_slack_mpc,5.5,0.18627349789292338,0.04994079212194714,0.3587625082379648,0.18862023081192816,0.049850256013667146,0.3589076275641629,0.12265828617969822,-0.0003236035156249928,0.07909944213867187,0.05265828617969821,0.1926582861796982,-0.08,0.08,0.06361521171322516,0.05026439563757213,0.2796630660992929,held,0.0,False,3.3374992199242115e-05,0.35,0.3500000099871007,9.98710070199138e-09,0.6518134776062082,81315.75182950778,-0.015958887598393534,0.01595887759839467,5.036252560368495e-07,126.97211073524937,-0.09940307330179365,0.40259084988176863,0.3500000099871007,0.35000000999553893,0.3500000099949068,0.35,0.0,False,False,81864.91632080078,6179.952766846162,20.944163314397265,4.911433364325949e-06,93.78828016554608,0.9623122848632923,1.08158068545768,1.068457241400226,1.0836619346162633,0.15181347760620825,1.0,0.002994278568569675,0.0014215992020767117,0.0005768931239277049,-0.029436407225376708,0.04991251707174247,0.004186027688699627,365.6368989117598,False
6,moderate,61,hybrid_prior_slack_mpc,6.0,0.1905167842757266,0.04994328971290784,0.3837335321254246,0.19106056328139992,0.049462689944361385,0.38359314287638285,0.12314814814814815,-0.0003518823242187469,0.07893054687500001,0.05314814814814814,0.19314814814814815,-0.08,0.08,0.06736863612757846,0.050295172037126586,0.3048029852504246,Solve_Succeeded,0.030948416097089648,False,2.2124964743852615e-05,0.35,0.3500000099848411,9.984841120580512e-09,0.6518134776062082,84555.60741435831,-0.013836819660739824,0.013836809660741361,5.137113350385303e-07,122.1483921849431,-0.10111969857620601,0.4027633234553852,0.3500000099848411,0.3500000099871007,0.35000000998739045,0.35,0.0,False,False,81839.58203125,6176.532643486048,20.932572348428415,4.931093621831708e-06,94.05951489114038,0.9623122848632923,1.08158068545768,1.068457241400226,1.0836619346162633,0.15181347760620825,1.0,0.002994278568569675,0.0014215992020767117,0.0005768931239277049,-0.029436407225376708,0.04991251707174247,0.004186027688699627,365.6368989117598,False
6,moderate,61,hybrid_prior_slack_mpc,6.5,0.1943192256183007,0.04994569507567531,0.40870578140345043,0.19143529657490121,0.050492528383748084,0.4076824192637701,0.12367659036351165,-0.0003799707031250099,0.07874755981445312,0.05367659036351165,0.19367659036351165,-0.08,0.08,0.07064263525478905,0.05032566577880032,0.3299582215889973,held,0.0,False,3.458291757851839e-05,0.35,0.3500000099848411,9.984841120580512e-09,0.6518134776062082,84555.60741435831,-0.013836819660739824,0.013836809660741361,5.137113350385303e-07,117.66503361304828,-0.10265827156513258,0.40294758617496185,0.3500000099848411,0.3500000099871007,0.35000000998711145,0.35,0.0,False,False,81812.13397216797,6172.878743248417,20.920189101145034,4.952483067704375e-06,94.35577708986929,0.9623122848632923,1.08158068545768,1.068457241400226,1.0836619346162633,0.15181347760620825,1.0,0.002994278568569675,0.0014215992020767117,0.0005768931239277049,-0.029436407225376708,0.04991251707174247,0.004186027688699627,365.6368989117598,False
6,moderate,61,hybrid_prior_slack_mpc,7.0,0.1977267007683798,0.049948014577585485,0.4336792115858151,0.19748430467418,0.04792716904787884,0.43460818386158084,0.12424296982167352,-0.00040786865234375413,0.078550576171875,0.05424296982167351,0.19424296982167352,-0.08,0.08,0.0734837309467063,0.05035588322992924,0.35512863541394013,Solve_Succeeded,0.02922379202209413,False,2.2958964109420776e-05,0.35,0.3500000099917934,9.991793448183017e-09,0.6518134776062082,51590.357678624,-0.009279936500789288,0.00927992650079018,6.399753979383814e-07,113.47778300317418,-0.10403732737862614,0.4031433865961587,0.3500000099917934,0.3500000099848411,0.35000000998492536,0.35,0.0,False,False,81782.58642578125,6168.996052234287,20.907030470688255,4.97561228906274e-06,94.67722512067088,0.9623122848632923,1.08158068545768,1.068457241400226,1.0836619346162633,0.15181347760620825,1.0,0.002994278568569675,0.0014215992020767117,0.0005768931239277049,-0.029436407225376708,0.04991251707174247,0.004186027688699627,365.6368989117598,True
6,moderate,61,hybrid_prior_slack_mpc,7.5,0.200780312378918,0.049950253747343645,0.45865378115649974,0.19538230130233497,0.05219493459287835,0.45829921202395507,0.12484664351851851,-0.0004355761718749934,0.07833969116210937,0.054846643518518506,0.19484664351851852,-0.08,0.08,0.07593366886039948,0.05038582991921864,0.38031408999439037,held,0.0,False,3.9082951843738556e-05,0.35,0.3500000099917934,9.991793448183017e-09,0.6518134776062082,51590.357678624,-0.009279936500789288,0.00927992650079018,6.399753979383814e-07,109.54705734476158,-0.10527347467662787,0.40335048914940924,0.3500000099917934,0.3500000099848411,0.3500000099848442,0.35,0.0,False,False,81750.9536743164,6164.88924175046,20.893112288346153,5.000493502110687e-06,95.02402639353349,0.9623122848632923,1.08158068545768,1.068457241400226,1.0836619346162633,0.15181347760620825,1.0,0.002994278568569675,0.0014215992020767117,0.0005768931239277049,-0.029436407225376708,0.04991251707174247,0.004186027688699627,365.6368989117598,True
6,moderate,61,hybrid_prior_slack_mpc,8.0,0.20351688404854318,0.049952417363426184,0.48362945117288647,0.2057472561064136,0.049922325662235464,0.4829391624625485,0.1254869684499314,-0.00046309326171874166,0.078115,0.055486968449931395,0.1954869684499314,-0.08,0.08,0.07802991559861178,0.050415510625144926,0.4055144511728865,Solve_Succeeded,0.028377917013131082,False,2.458400558680296e-05,0.35,0.3500000099950076,9.995007599350458e-09,0.6518134776062082,180514.0206857006,-0.016222758992219394,0.01622274899221996,8.176035597672187e-07,105.83742770466938,-0.1063815954931227,0.4035686718725181,0.3500000099950076,0.3500000099917934,0.35000000999153547,0.35,0.0,False,False,81717.25,6160.562713271744,20.878449470932924,5.027140552250782e-06,95.39635871209543,0.9623122848632923,1.08158068545768,1.068457241400226,1.0836619346162633,0.15181347760620825,1.0,0.002994278568569675,0.0014215992020767117,0.0005768931239277049,-0.029436407225376708,0.04991251707174247,0.004186027688699627,365.6368989117598,True
6,moderate,61,hybrid_prior_slack_mpc,8.5,0.20596940571647354,0.04995450953272544,0.508606184910669,0.20894515551813858,0.04872768396820637,0.5091836402258547,0.12616330161179698,-0.0004904199218749988,0.07787659790039063,0.05616330161179697,0.196163301611797,-0.08,0.08,0.07980610410467656,0.05044492945460044,0.43072958701027836,held,0.0,False,3.670796286314726e-05,0.35,0.3500000099950076,9.995007599350458e-09,0.6518134776062082,180514.0206857006,-0.016222758992219394,0.01622274899221996,8.176035597672187e-07,102.31716116831382,-0.10737502439112917,0.4037977245977856,0.3500000099950076,0.3500000099917934,0.3500000099917838,0.35,0.0,False,False,81681.4896850586,6156.020634389981,20.86305614262193,5.0555689165899574e-06,95.79441135338296,0.9623122848632923,1.08158068545768,1.068457241400226,1.0836619346162633,0.15181347760620825,1.0,0.002994278568569675,0.0014215992020767117,0.0005768931239277049,-0.029436407225376708,0.04991251707174247,0.004186027688699627,365.6368989117598,True
