tier,scenario_id,seed,controller,time_s,alpha_rad,q_radps,theta_rad,alpha_ref_rad,q_ref_radps,theta_ref_rad,alpha_min_rad,alpha_max_rad,q_min_radps,q_max_radps,alpha_error_rad,q_error_rad,theta_error_rad,delta_flap_rad,delta_flap_raw_rad,delta_flap_rate_radps,flap_saturated,flap_rate_saturated,solver_status,solve_time_s,solver_failure,actuator_tau_prediction_s,corridor_violation
stress,15,10070,slack_oracle,19.0,0.1287057967199288,0.02838991881908389,0.6264996019759415,0.147545438957476,-0.0010202905273437451,0.069871552734375,0.07754543895747598,0.217545438957476,-0.08,0.08,-0.018839642237547194,0.029410209346427636,0.5566280492415665,-0.3500000064893601,-0.35000000999803027,0.0,False,False,oracle_solution,0.0,False,0.977250386030037,False
stress,15,10070,slack_oracle,20.0,0.12877336096499303,0.02839112707380338,0.6548901251702286,0.1501783264746228,-0.0010663745117187456,0.068828125,0.08017832647462278,0.2201783264746228,-0.08,0.08,-0.021404965509629753,0.029457501585522124,0.5860620001702286,-0.3500000087090299,-0.3500000099980649,0.0,False,False,oracle_solution,0.0,False,0.977250386030037,False
stress,15,10070,slack_oracle,21.0,0.1288286840618311,0.028392371259409174,0.6832818745434545,0.1528935185185185,-0.0011116967773437542,0.06773899414062501,0.0828935185185185,0.22289351851851852,-0.08,0.08,-0.024064834456687417,0.02950406803675293,0.6155428804028295,-0.3500000095245047,-0.35000000999809916,0.0,False,False,oracle_solution,0.0,False,0.977250386030037,False
stress,15,10070,slack_oracle,22.0,0.12887421705651295,0.028393654471557124,0.7116748875822171,0.15568587105624143,-0.001156257324218743,0.066604921875,0.08568587105624142,0.22568587105624144,-0.08,0.08,-0.026811653999728485,0.029549911795775867,0.6450699657072171,-0.350000009824112,-0.3500000099981334,0.0,False,False,oracle_solution,0.0,False,0.977250386030037,False
stress,15,10070,slack_oracle,23.0,0.12891193006837323,0.028394980496212207,0.7400692052124591,0.15855024005486967,-0.0012000561523437536,0.065426669921875,0.08855024005486967,0.22855024005486968,-0.08,0.08,-0.02963830998649644,0.02959503664855596,0.6746425352905842,-0.35000000993420216,-0.35000000999816694,0.0,False,False,oracle_solution,0.0,False,0.977250386030037,False
stress,15,10070,slack_oracle,24.0,0.12894341281553393,0.028396364411587674,0.7684648777910497,0.16148148148148148,-0.0012430932617187584,0.064205,0.09148148148148147,0.23148148148148148,-0.08,0.08,-0.03253806866594755,0.029639457673306432,0.7042598777910497,-0.35000000997466785,-0.35000000999819714,0.0,False,False,oracle_solution,0.0,False,0.977250386030037,False
stress,15,10070,slack_oracle,25.0,0.12896994965780587,0.02839781063907196,0.796861965423724,0.164474451303155,-0.0012853686523437435,0.062940673828125,0.09447445130315499,0.234474451303155,-0.08,0.08,-0.03550450164534913,0.029683179291415705,0.733921291595599,-0.35000000998955305,-0.35000000999822306,0.0,False,False,oracle_solution,0.0,False,0.977250386030037,False
stress,15,10070,slack_oracle,26.0,0.1289925753875991,0.028399323806693088,0.825260532740153,0.16752400548696844,-0.0013268823242187505,0.061634453125,0.09752400548696843,0.23752400548696845,-0.08,0.08,-0.03853143009936935,0.02972620613091184,0.7636260796151529,-0.3500000099950379,-0.35000000999824327,0.0,False,False,oracle_solution,0.0,False,0.977250386030037,False
stress,15,10070,slack_oracle,27.0,0.12901212471174908,0.028400908775698407,0.8536606491140226,0.170625,-0.0013676342773437516,0.060287099609375,0.10062499999999999,0.240625,-0.08,0.08,-0.04161287528825092,0.02976854305304216,0.7933735495046477,-0.3500000099970657,-0.3500000099982559,0.0,False,False,oracle_solution,0.0,False,0.977250386030037,False
stress,15,10070,slack_oracle,28.0,0.1290292719854109,0.02840257066662094,0.8820623889094085,0.17377229080932782,-0.001407624511718747,0.058899375000000004,0.10377229080932782,0.24377229080932783,-0.08,0.08,-0.04474301882391693,0.029810195178339688,0.8231630139094085,-0.35000000999781866,-0.35000000999825837,0.0,False,False,oracle_solution,0.0,False,0.977250386030037,False
