tier,scenario_id,seed,controller,time_s,alpha_rad,q_radps,theta_rad,alpha_ref_rad,q_ref_radps,theta_ref_rad,alpha_min_rad,alpha_max_rad,q_min_radps,q_max_radps,alpha_error_rad,q_error_rad,theta_error_rad,delta_flap_rad,delta_flap_raw_rad,delta_flap_rate_radps,flap_saturated,flap_rate_saturated,solver_status,solve_time_s,solver_failure,actuator_tau_prediction_s,corridor_violation
moderate,26,81,slack_oracle,0.0,0.07135178322623986,0.054854612183526205,0.08868834407281734,0.12,-1.5202636718752993e-05,0.08,0.04999999999999999,0.19,-0.08,0.08,-0.04864821677376013,0.05486981482024496,0.008688344072817336,0.0,0.18000000999982116,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,26,81,slack_oracle,1.0,0.10649928533180253,0.054851732504502364,0.14354195696743002,0.12009173525377229,-6.052490234374763e-05,0.079969658203125,0.05009173525377228,0.1900917352537723,-0.08,0.08,-0.013592449921969757,0.05491225740684611,0.06357229876430502,0.12000000666654743,0.3500000099998179,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,26,81,slack_oracle,2.0,0.1347021144008708,0.05484598825462987,0.19839132879140448,0.12036351165980795,-0.00012031982421875642,0.079879140625,0.050363511659807944,0.19036351165980797,-0.08,0.08,0.014338602741062842,0.05496630807884863,0.11851218816640448,0.27333334222206107,0.35000000999981384,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,26,81,slack_oracle,3.0,0.15732938175580122,0.054838731619198784,0.253233900516956,0.12081018518518519,-0.00017935302734374547,0.07972920898437501,0.05081018518518518,0.1908101851851852,-0.08,0.08,0.03651919657061603,0.05501808464654253,0.17350469153258097,0.3244444540738962,0.35000000999980857,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,26,81,slack_oracle,4.0,0.17548121772875117,0.054830513607514404,0.3080686269000826,0.12142661179698216,-0.00023762451171874255,0.079520625,0.05142661179698216,0.19142661179698217,-0.08,0.08,0.054054605931769,0.05506813811923315,0.22854800190008256,0.3414814913578378,0.35000000999980163,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,26,81,slack_oracle,5.0,0.1900407398939378,0.054821596475895316,0.36289474319609405,0.1222076474622771,-0.0002951342773437615,0.079254150390625,0.05220764746227709,0.1922076474622771,-0.08,0.08,0.0678330924316607,0.05511673075323908,0.28364059280546905,0.3471605037858137,0.35000000999979225,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,26,81,slack_oracle,6.0,0.2017168117258799,0.05481212874013769,0.417711647683847,0.12314814814814815,-0.0003518823242187469,0.07893054687500001,0.05314814814814814,0.19314814814814815,-0.08,0.08,0.07856866357773176,0.055164011064356436,0.338781100808847,0.34905350792846607,0.35000000999978015,0.0,False,False,oracle_solution,0.0,False,0.5,True
moderate,26,81,slack_oracle,7.0,0.2110784076387285,0.05480220703017909,0.4725188468238071,0.12424296982167352,-0.00040786865234375413,0.078550576171875,0.05424296982167351,0.19424296982167352,-0.08,0.08,0.086835437817055,0.05521007568252284,0.39396827065193213,0.34968450930934214,0.35000000999976505,0.0,False,False,oracle_solution,0.0,False,0.5,True
moderate,26,81,slack_oracle,8.0,0.21858221130717245,0.054791899530624154,0.5273159244728878,0.1254869684499314,-0.00046309326171874166,0.078115,0.055486968449931395,0.1954869684499314,-0.08,0.08,0.09309524285724105,0.055254992792342895,0.4492009244728878,0.34989484310295743,0.35000000999974656,0.0,False,False,oracle_solution,0.0,False,0.5,True
moderate,26,81,slack_oracle,9.0,0.22459477273358364,0.054781256031853735,0.5821025216379248,0.126875,-0.0005175561523437511,0.077624580078125,0.05687499999999998,0.196875,-0.08,0.08,0.09771977273358365,0.055298812184197486,0.5044779415597997,0.34996495436748354,0.3500000099997241,0.0,False,False,oracle_solution,0.0,False,0.5,True
moderate,26,81,slack_oracle,10.0,0.2294102945107662,0.054770313050120416,0.6368783217349575,0.12840192043895748,-0.0005712573242187546,0.077080078125,0.05840192043895748,0.1984019204389575,-0.08,0.08,0.10100837407180871,0.05534157037433917,0.5597982436099576,0.34998832478897723,0.3500000099996968,0.0,False,False,oracle_solution,0.0,False,0.5,True
moderate,26,81,slack_oracle,11.0,0.23326490868397545,0.05475909693403906,0.6916430392602604,0.13006258573388202,-0.0006241967773437523,0.076482255859375,0.06006258573388201,0.20006258573388203,-0.08,0.08,0.10320232295009343,0.055383293711382814,0.6151607834008854,0.349996114929457,0.3500000099996636,0.0,False,False,oracle_solution,0.0,False,0.5,True
moderate,26,81,slack_oracle,12.0,0.23634813636783955,0.05474762600770845,0.7463964108462147,0.13185185185185186,-0.0006763745117187442,0.075831875,0.06185185185185185,0.20185185185185187,-0.08,0.08,0.10449628451598769,0.0554240005194272,0.6705645358462147,0.34999871164292806,0.3500000099996229,0.0,False,False,oracle_solution,0.0,False,0.5,True
moderate,26,81,slack_oracle,13.0,0.23881208593687928,0.054735912161605726,0.8011381880996251,0.13376457475994513,-0.000727790527343744,0.075129697265625,0.06376457475994513,0.20376457475994514,-0.08,0.08,0.10504751117693414,0.05546370268894947,0.7260084908340001,0.34999957721405794,0.3500000099995724,0.0,False,False,oracle_solution,0.0,False,0.5,True
moderate,26,81,slack_oracle,14.0,0.24077883601113176,0.054723962076256606,0.8558681318156325,0.13579561042524005,-0.0007784448242187519,0.074376484375,0.06579561042524004,0.20579561042524006,-0.08,0.08,0.10498322558589171,0.05550240690047536,0.7814916474406325,0.3499998657377343,0.3500000099995092,0.0,False,False,oracle_solution,0.0,False,0.5,True
moderate,26,81,slack_oracle,15.0,0.24234636143264252,0.054711778178100745,0.910586007268112,0.13793981481481482,-0.000828337402343754,0.073572998046875,0.06793981481481481,0.20793981481481483,-0.08,0.08,0.1044065466178277,0.0555401155804445,0.837013009221237,0.34999996191225086,0.35000000999942854,0.0,False,False,oracle_solution,0.0,False,0.5,True
moderate,26,81,slack_oracle,16.0,0.2435932897540645,0.05469935939047742,0.9652915803469336,0.1401920438957476,-0.0008774682617187501,0.07272,0.0701920438957476,0.2101920438957476,-0.08,0.08,0.10340124585831689,0.05557682765219617,0.8925715803469336,0.3499999939703693,0.35000000999932385,0.0,False,False,oracle_solution,0.0,False,0.5,True
moderate,26,81,slack_oracle,17.0,0.24458271902576703,0.0546867017242465,1.019984614362147,0.1425471536351166,-0.0009258374023437543,0.071818251953125,0.0725471536351166,0.21254715363511661,-0.08,0.08,0.10203556539065042,0.055612539126590255,0.948166362409022,0.350000004656339,0.3500000099991847,0.0,False,False,oracle_solution,0.0,False,0.5,True
moderate,26,81,slack_oracle,18.0,0.2453652821262618,0.054673798741510626,1.0746648673727048,0.145,-0.0009734448242187527,0.070868515625,0.07499999999999998,0.215,-0.08,0.08,0.1003652821262618,0.05564724356572938,1.0037963517477049,0.3500000082182361,0.35000000999899467,0.0,False,False,oracle_solution,0.0,False,0.5,True
moderate,26,81,slack_oracle,19.0,0.24598160632514485,0.054660641918348706,1.1293320899264656,0.147545438957476,-0.0010202905273437451,0.069871552734375,0.07754543895747598,0.217545438957476,-0.08,0.08,0.09843616736766886,0.05568093244569245,1.0594605371920907,0.3500000094054085,0.35000000999872644,0.0,False,False,oracle_solution,0.0,False,0.5,True
moderate,26,81,slack_oracle,20.0,0.24646428742548193,0.0546472209268941,1.1839860231211063,0.1501783264746228,-0.0010663745117187456,0.068828125,0.08017832647462278,0.2201783264746228,-0.08,0.08,0.09628596095085915,0.055713595438612845,1.1151578981211063,0.3500000098009538,0.35000000999833214,0.0,False,False,oracle_solution,0.0,False,0.5,True
moderate,26,81,slack_oracle,21.0,0.24683947428042763,0.05463352385281438,1.2386263969136313,0.1528935185185185,-0.0011116967773437542,0.06773899414062501,0.0828935185185185,0.22289351851851852,-0.08,0.08,0.09394595576190912,0.05574522063015813,1.1708874027730063,0.3500000099325393,0.3500000099977226,0.0,False,False,oracle_solution,0.0,False,0.5,True
moderate,26,81,slack_oracle,22.0,0.24712814057438368,0.05461953736091012,1.293252928620487,0.15568587105624143,-0.001156257324218743,0.066604921875,0.08568587105624142,0.22568587105624144,-0.08,0.08,0.09144226951814224,0.05577579468512886,1.226648006745487,0.3500000099759949,0.35000000999671854,0.0,False,False,oracle_solution,0.0,False,0.5,True
moderate,26,81,slack_oracle,23.0,0.24734710528798945,0.05460524618051442,1.3478653212424272,0.15855024005486967,-0.0012000561523437536,0.065426669921875,0.08855024005486967,0.22855024005486968,-0.08,0.08,0.08879686523311978,0.05580530233285817,1.2824386513205521,0.3500000099898107,0.35000000999492115,0.0,False,False,oracle_solution,0.0,False,0.5,True
moderate,26,81,slack_oracle,24.0,0.24750984654182948,0.05459062261908255,1.4024632562882589,0.16148148148148148,-0.0012430932617187584,0.064205,0.09148148148148147,0.23148148148148148,-0.08,0.08,0.086028365060348,0.055833715880801306,1.3382582562882588,0.3500000099932177,0.3500000099912844,0.0,False,False,oracle_solution,0.0,False,0.5,True
moderate,26,81,slack_oracle,25.0,0.24762716044509175,0.05457564859683543,1.4570463923722463,0.164474451303155,-0.0012853686523437435,0.062940673828125,0.09447445130315499,0.234474451303155,-0.08,0.08,0.08315270914193676,0.055861017249179176,1.3941057185441212,0.35000000999192876,0.35000000998251746,0.0,False,False,oracle_solution,0.0,False,0.5,True
moderate,26,81,slack_oracle,26.0,0.2477076943345982,0.05456030484459568,1.5116143694273967,0.16752400548696844,-0.0013268823242187505,0.061634453125,0.09752400548696843,0.23752400548696845,-0.08,0.08,0.08018368884762975,0.05588718716881443,1.4499799163023968,0.35000000998565456,0.35000000995448355,0.0,False,False,oracle_solution,0.0,False,0.5,True
moderate,26,81,slack_oracle,27.0,0.24775837004854687,0.05454457091876991,1.5661668075248203,0.170625,-0.0013676342773437516,0.060287099609375,0.10062499999999999,0.240625,-0.08,0.08,0.07713337004854687,0.05591220519611366,1.5058797079154453,0.35000000996487385,0.350000009803212,0.0,False,False,oracle_solution,0.0,False,0.5,True
moderate,26,81,slack_oracle,28.0,0.24778472361935894,0.05452842520071772,1.6207033057000233,0.17377229080932782,-0.001407624511718747,0.058899375000000004,0.10377229080932782,0.24377229080932783,-0.08,0.08,0.07401243281003111,0.055936049712436466,1.5618039307000233,0.3500000098570993,0.35000000805728965,0.0,False,False,oracle_solution,0.0,False,0.5,True
moderate,26,81,slack_oracle,29.0,0.2477911778781351,0.05451184488302185,1.675223440771815,0.17696073388203018,-0.0014468530273437502,0.057472041015625,0.10696073388203017,0.2469607338820302,-0.08,0.08,0.07083044399610491,0.0559586979103656,1.6177513997561899,0.3500000086572262,0.3499999860371232,0.0,False,False,oracle_solution,0.0,False,0.5,True
moderate,26,81,slack_oracle,30.0,0.2477812612083801,0.05449480594481459,1.7297267661418112,0.1801851851851852,-0.0014853198242187476,0.056005859375,0.11018518518518519,0.2501851851851852,-0.08,0.08,0.0675960760231949,0.055980125769033336,1.6737209067668113,0.34999999357715755,0.34999998070092164,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,26,81,slack_oracle,31.0,0.24775778307403537,0.05447728311673522,1.7842128105641963,0.1834405006858711,-0.001523024902343753,0.054501591796875,0.11344050068587108,0.2534405006858711,-0.08,0.08,0.06431728238816428,0.05600030801907897,1.7297112187673214,0.3499999849930003,0.3499999724785399,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,26,81,slack_oracle,32.0,0.2477229748493452,0.05445924983856316,1.838681076876215,0.186721536351166,-0.0015599682617187527,0.05295999999999999,0.116721536351166,0.256721536351166,-0.08,0.08,0.061001438498179184,0.05601921810028191,1.785721076876215,0.34999997665002675,0.3499999587374124,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,26,81,slack_oracle,33.0,0.24767860279665566,0.054440678208962305,1.8931310406826574,0.19002314814814816,-0.0015961499023437464,0.051381845703125005,0.12002314814814816,0.2600231481481482,-0.08,0.08,0.05765545464850749,0.05603682811130605,1.8417491949795324,0.3499999647082839,0.3499989614428089,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,26,81,slack_oracle,34.0,0.24762605868823925,0.05442153894178878,1.9475621489898713,0.19334019204389574,-0.001631569824218762,0.049767890625000005,0.12334019204389574,0.26334019204389575,-0.08,0.08,0.05428586664434351,0.05605310876600754,1.8977942583648713,0.3499992958646339,0.33155218315776613,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,26,81,slack_oracle,35.0,0.24756649002090803,0.054402059863963896,2.0019738834338208,0.19666752400548698,-0.0016662280273437372,0.048118896484375,0.12666752400548698,0.266667524005487,-0.08,0.08,0.05089896601542104,0.05606828789130763,1.9538549869494457,0.3377012207267221,0.29705330039095557,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,26,81,slack_oracle,36.0,0.2475011051785818,0.05438255073571876,2.056366040625962,0.2,-0.001700124511718755,0.046435625,0.13,0.27,-0.08,0.08,0.047501105178581776,0.05608267524743751,2.009930415625962,0.3106026071695444,0.2565846942584619,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,26,81,slack_oracle,37.0,0.2474311512945679,0.05436322487486981,2.110738724227478,0.20333247599451304,-0.001733259277343746,0.044718837890624995,0.13333247599451303,0.27333247599451305,-0.08,0.08,0.044098675300054874,0.056096484152213556,2.066019886336853,0.27459066522882275,0.218188491313257,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,26,81,slack_oracle,38.0,0.24735776393654607,0.05434414903982357,2.165092189711402,0.20665980795610428,-0.0017656323242187522,0.042969296875,0.13665980795610427,0.2766598079561043,-0.08,0.08,0.04069795598044179,0.05610978136404232,2.122122892836402,0.23698921595177894,0.1882745283162862,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,26,81,slack_oracle,39.0,0.24728184277545093,0.05432523407184199,2.219426682363475,0.20997685185185183,-0.0017972436523437524,0.041187763671875,0.13997685185185182,0.27997685185185184,-0.08,0.08,0.037304990923599096,0.05612247772418574,2.1782389186916,0.2045127575281171,0.17174023207418201,0.0,False,False,oracle_solution,0.0,False,0.5,False
