tier,scenario_id,seed,controller,time_s,alpha_rad,q_radps,theta_rad,alpha_ref_rad,q_ref_radps,theta_ref_rad,alpha_min_rad,alpha_max_rad,q_min_radps,q_max_radps,alpha_error_rad,q_error_rad,theta_error_rad,mach,altitude_m,velocity_mps,dynamic_pressure_pa,delta_flap_rad,delta_flap_raw_rad,delta_flap_rate_radps,flap_saturated,flap_rate_saturated,solver_status,solve_time_s,solver_failure,actuator_tau_prediction_s,density_scale,cm_alpha_scale,cm_delta_scale,cm_q_scale,external_disturbance_moment_nm,corridor_violation
moderate,18,73,truth_consistent_slack_oracle,0.0,0.09169714995331843,0.038118915312280996,0.06414583095540555,0.12,-1.5202636718752993e-05,0.08,0.04999999999999999,0.19,-0.08,0.08,-0.028302850046681566,0.03813411794899975,-0.015854169044594454,21.012104371718653,82000.0,6200.0,95.81512417353878,0.0,0.1706258047762038,0.0,False,False,oracle_solution,0.0,False,0.5,0.9977908567864578,0.941010261358429,0.9074271124815184,1.194062858536881,-235.45704685535296,False
moderate,18,73,truth_consistent_slack_oracle,1.0,0.10780007964478051,0.03810662104464603,0.10225893092776714,0.12009173525377229,-6.052490234374763e-05,0.079969658203125,0.05009173525377228,0.1900917352537723,-0.08,0.08,-0.012291655608991772,0.03816714594698978,0.022289272724642137,21.00908182581111,81995.44873046875,6199.108143368448,95.85633102197329,0.1137505365174692,0.27694117113792294,0.0,False,False,oracle_solution,0.0,False,0.5,0.9977908567864578,0.941010261358429,0.9074271124815184,1.194062858536881,-235.45704685535296,False
moderate,18,73,truth_consistent_slack_oracle,2.0,0.12071125154075957,0.03809273099268875,0.14035891715979534,0.12036351165980795,-0.00012031982421875642,0.079879140625,0.050363511659807944,0.19036351165980797,-0.08,0.08,0.0003477398809516169,0.038213050816907505,0.060479776534795346,21.00134410223131,81981.87109375,6196.824988604601,95.99103813866216,0.22254429293110503,0.33297878472984477,0.0,False,False,oracle_solution,0.0,False,0.5,0.9977908567864578,0.941010261358429,0.9074271124815184,1.194062858536881,-235.45704685535296,False
moderate,18,73,truth_consistent_slack_oracle,3.0,0.13105966780780792,0.03807769059677998,0.17844434294825237,0.12081018518518519,-0.00017935302734374547,0.07972920898437501,0.05081018518518518,0.1908101851851852,-0.08,0.08,0.010249482622622735,0.03825704362412372,0.09871513396387736,20.98953738670099,81959.38134765625,6193.341204448907,96.22378297712226,0.29616728746359816,0.34998818890235844,0.0,False,False,oracle_solution,0.0,False,0.5,0.9977908567864578,0.941010261358429,0.9074271124815184,1.194062858536881,-235.45704685535296,False
moderate,18,73,truth_consistent_slack_oracle,4.0,0.1393505855070307,0.03806194963442954,0.2165142776704726,0.12142661179698216,-0.00023762451171874255,0.079520625,0.05142661179698216,0.19142661179698217,-0.08,0.08,0.01792397371004853,0.038299574146148284,0.1369936526704726,20.973993032370615,81928.09375,6188.754562618874,96.55652561073498,0.33204788842277166,0.33744838171922714,0.0,False,False,oracle_solution,0.0,False,0.5,0.9977908567864578,0.941010261358429,0.9074271124815184,1.194062858536881,-235.45704685535296,False
moderate,18,73,truth_consistent_slack_oracle,5.0,0.1459898753901475,0.03804588821168582,0.25456822524758294,0.1222076474622771,-0.0002951342773437615,0.079254150390625,0.05220764746227709,0.1922076474622771,-0.08,0.08,0.023782227927870395,0.03834102248902958,0.17531407485695794,20.95494384003998,81888.12255859375,6183.133755185188,96.99062961798333,0.33564821728707533,0.30224352816075617,0.0,False,False,oracle_solution,0.0,False,0.5,0.9977908567864578,0.941010261358429,0.9074271124815184,1.194062858536881,-235.45704685535296,False
moderate,18,73,truth_consistent_slack_oracle,6.0,0.15130356661992284,0.03802981203636011,0.29260603455401835,0.12314814814814815,-0.0003518823242187469,0.07893054687500001,0.05314814814814814,0.19314814814814815,-0.08,0.08,0.02815541847177469,0.03838169436057886,0.21367548767901834,20.932572348428415,81839.58203125,6176.532643486048,97.5273052504804,0.3133784245361959,0.2503302184647389,0.0,False,False,oracle_solution,0.0,False,0.5,0.9977908567864578,0.941010261358429,0.9074271124815184,1.194062858536881,-235.45704685535296,False
moderate,18,73,truth_consistent_slack_oracle,7.0,0.15555354694906245,0.03801395883326861,0.3306278252373933,0.12424296982167352,-0.00040786865234375413,0.078550576171875,0.05424296982167351,0.19424296982167352,-0.08,0.08,0.03131057712738894,0.03842182748561236,0.2520772490655183,20.907030470688255,81782.58642578125,6168.996052234287,98.16778924810134,0.2713462871552246,0.1866078893477504,0.0,False,False,oracle_solution,0.0,False,0.5,0.9977908567864578,0.941010261358429,0.9074271124815184,1.194062858536881,-235.45704685535296,False
moderate,18,73,truth_consistent_slack_oracle,8.0,0.1589501718630819,0.037998508754431705,0.36863392377421816,0.1254869684499314,-0.00046309326171874166,0.078115,0.055486968449931395,0.1954869684499314,-0.08,0.08,0.03346320341315051,0.03846160201615045,0.2905189237742182,20.878449470932924,81717.25,6160.562713271744,98.91343588861302,0.2148540219502418,0.11517670010031847,0.0,False,False,oracle_solution,0.0,False,0.5,0.9977908567864578,0.941010261358429,0.9074271124815184,1.194062858536881,-235.45704685535296,False
moderate,18,73,truth_consistent_slack_oracle,9.0,0.1616623938707337,0.037983593949784566,0.40662481076142365,0.126875,-0.0005175561523437511,0.077624580078125,0.05687499999999998,0.196875,-0.08,0.08,0.03478739387073371,0.03850115010212832,0.32900023068329864,20.84694573386822,81643.68701171875,6151.266968002932,99.76576966681323,0.14840247405029292,0.03955598937597455,0.0,False,False,oracle_solution,0.0,False,0.5,0.9977908567864578,0.941010261358429,0.9074271124815184,1.194062858536881,-235.45704685535296,False
moderate,18,73,truth_consistent_slack_oracle,10.0,0.16382589943815223,0.03796930603088561,0.44460107707038166,0.12840192043895748,-0.0005712573242187546,0.077080078125,0.05840192043895748,0.1984019204389575,-0.08,0.08,0.03542397899919475,0.03854056335510436,0.36752099894538165,20.81262440308339,81562.01171875,6141.139840938384,100.72651889596465,0.07583815093408068,-0.03712518883352493,0.0,False,False,oracle_solution,0.0,False,0.5,0.9977908567864578,0.941010261358429,0.9074271124815184,1.194062858536881,-235.45704685535296,False
moderate,18,73,truth_consistent_slack_oracle,11.0,0.16554964476107628,0.037955701232287926,0.48256338638283675,0.13006258573388202,-0.0006241967773437523,0.076482255859375,0.06006258573388201,0.20006258573388203,-0.08,0.08,0.03548705902719426,0.03857989800963168,0.40608113052346173,20.7755818231183,81472.33837890625,6130.2097602705635,101.79763897394102,0.0005292577556769426,-0.11195484852899097,0.0,False,False,oracle_solution,0.0,False,0.5,0.9977908567864578,0.941010261358429,0.9074271124815184,1.194062858536881,-235.45704685535296,False
moderate,18,73,truth_consistent_slack_oracle,12.0,0.1669211044597595,0.0379428033265043,0.5205124417649195,0.13185185185185186,-0.0006763745117187442,0.075831875,0.06185185185185185,0.20185185185185187,-0.08,0.08,0.035069252607907636,0.038619177838223044,0.4446805667649195,20.735907258102767,81374.78125,6118.5030649893715,102.98132975770999,-0.07446014643410166,-0.1820720133943466,0.0,False,False,oracle_solution,0.0,False,0.5,0.9977908567864578,0.941010261358429,0.9074271124815184,1.194062858536881,-235.45704685535296,False
moderate,18,73,truth_consistent_slack_oracle,13.0,0.168010485364467,0.03793060432879115,0.5584489540502033,0.13376457475994513,-0.000727790527343744,0.075129697265625,0.06376457475994513,0.20376457475994514,-0.08,0.08,0.03424591060452187,0.03865839485613489,0.4833192567845783,20.693684147169208,81269.45458984375,6106.044375314271,104.28004950247364,-0.14620139107426494,-0.24449749242782276,0.0,False,False,oracle_solution,0.0,False,0.5,0.9977908567864578,0.941010261358429,0.9074271124815184,1.194062858536881,-235.45704685535296,False
moderate,18,73,truth_consistent_slack_oracle,14.0,0.16887410776461845,0.03791906291241469,0.5963736098056954,0.13579561042524005,-0.0007784448242187519,0.074376484375,0.06579561042524004,0.20579561042524006,-0.08,0.08,0.0330784973393784,0.03869750773663344,0.5219971254306954,20.64899104951369,81156.47265625,6092.856871551574,105.69652681327476,-0.21173212530997015,-0.2959503315768091,0.0,False,False,oracle_solution,0.0,False,0.5,0.9977908567864578,0.941010261358429,0.9074271124815184,1.194062858536881,-235.45704685535296,False
moderate,18,73,truth_consistent_slack_oracle,15.0,0.16955711639531332,0.03790810029290843,0.6342870365059512,0.13793981481481482,-0.000828337402343754,0.073572998046875,0.06793981481481481,0.20793981481481483,-0.08,0.08,0.0316173015804985,0.03873643769525218,0.5607140384590762,20.60190237372883,81035.94970703125,6078.962509297259,107.23377150690753,-0.26787759615452944,-0.33263718083461474,0.0,False,False,oracle_solution,0.0,False,0.5,0.9977908567864578,0.941010261358429,0.9074271124815184,1.194062858536881,-235.45704685535296,False
moderate,18,73,truth_consistent_slack_oracle,16.0,0.17009565108786429,0.03789759313655085,0.6721897622072409,0.1401920438957476,-0.0008774682617187501,0.07272,0.0701920438957476,0.2101920438957476,-0.08,0.08,0.029903607192116682,0.0387750613982696,0.5994697622072409,20.552488952527018,80908.0,6064.382189019411,108.89508496444131,-0.3110506526079197,-0.3499993507411033,0.0,False,False,oracle_solution,0.0,False,0.5,0.9977908567864578,0.941010261358429,0.9074271124815184,1.194062858536881,-235.45704685535296,False
moderate,18,73,truth_consistent_slack_oracle,17.0,0.17051858084695395,0.03788736279229911,0.7100821664531524,0.1425471536351166,-0.0009258374023437543,0.071818251953125,0.0725471536351166,0.21254715363511661,-0.08,0.08,0.027971427211837346,0.03881320019464286,0.6382639145000274,20.500818503759668,80772.73779296875,6049.1358920902585,110.68407036263966,-0.3370164513633754,-0.3499998507653545,0.0,False,False,oracle_solution,0.0,False,0.5,0.9977908567864578,0.941010261358429,0.9074271124815184,1.194062858536881,-235.45704685535296,False
moderate,18,73,truth_consistent_slack_oracle,18.0,0.17084889714598045,0.03787721952784943,0.7479644332220782,0.145,-0.0009734448242187527,0.070868515625,0.07499999999999998,0.215,-0.08,0.08,0.02584889714598046,0.03885066435206818,0.6770959175970782,20.44695600594777,80630.27734375,6033.242791593229,112.60464305190365,-0.34567205096469483,-0.3499998760548905,0.0,False,False,oracle_solution,0.0,False,0.5,0.9977908567864578,0.941010261358429,0.9074271124815184,1.194062858536881,-235.45704685535296,False
moderate,18,73,truth_consistent_slack_oracle,19.0,0.17110490634361553,0.037867100928349884,0.7858365856585876,0.147545438957476,-0.0010202905273437451,0.069871552734375,0.07754543895747598,0.217545438957476,-0.08,0.08,0.023559467386139538,0.03888739145569363,0.7159650329242127,20.39096400829609,80480.73291015625,6016.721343798232,114.66104127011667,-0.3485572676914919,-0.3499998927283384,0.0,False,False,oracle_solution,0.0,False,0.5,0.9977908567864578,0.941010261358429,0.9074271124815184,1.194062858536881,-235.45704685535296,False
moderate,18,73,truth_consistent_slack_oracle,20.0,0.17130128464861077,0.03785698739762252,0.8236986275556863,0.1501783264746228,-0.0010663745117187456,0.068828125,0.08017832647462278,0.2201783264746228,-0.08,0.08,0.021122958173987988,0.038923361909341266,0.7548705025556863,20.332902889650182,80324.21875,5999.589364571574,116.85783732959256,-0.34951901771605626,-0.3499999042241087,0.0,False,False,oracle_solution,0.0,False,0.5,0.9977908567864578,0.941010261358429,0.9074271124815184,1.194062858536881,-235.45704685535296,False
moderate,18,73,truth_consistent_slack_oracle,21.0,0.17144980623847111,0.03784687362399904,0.861550557587708,0.1528935185185185,-0.0011116967773437542,0.06773899414062501,0.0828935185185185,0.22289351851851852,-0.08,0.08,0.018556287719952602,0.0389585704013428,0.793811563447083,20.27283107707244,80160.84912109375,5981.864093870782,119.19994937873759,-0.3498396087214245,-0.3499999123098152,0.0,False,False,oracle_solution,0.0,False,0.5,0.9977908567864578,0.941010261358429,0.9074271124815184,1.194062858536881,-235.45704685535296,False
moderate,18,73,truth_consistent_slack_oracle,22.0,0.171559919980931,0.03783675896742965,0.8993923739378887,0.15568587105624143,-0.001156257324218743,0.066604921875,0.08568587105624142,0.22568587105624144,-0.08,0.08,0.015874048924689577,0.03899301629164839,0.8327874520628887,20.210805232059418,79990.73828125,5963.562250691366,121.69265381519836,-0.3499464777803516,-0.3499999179977133,0.0,False,False,oracle_solution,0.0,False,0.5,0.9977908567864578,0.941010261358429,0.9074271124815184,1.194062858536881,-235.45704685535296,False
moderate,18,73,truth_consistent_slack_oracle,23.0,0.171639209997794,0.03782664482119412,0.9372240760067817,0.15855024005486967,-0.0012000561523437536,0.065426669921875,0.08855024005486967,0.22855024005486968,-0.08,0.08,0.013088969942924328,0.03902670097353787,0.8717974060849067,20.146880410522424,79814.00048828125,5944.700080271976,124.34159840961856,-0.3499821045919261,-0.3499999219425461,0.0,False,False,oracle_solution,0.0,False,0.5,0.9977908567864578,0.941010261358429,0.9074271124815184,1.194062858536881,-235.45704685535296,False
moderate,18,73,truth_consistent_slack_oracle,24.0,0.17169376915782703,0.037816543131911864,0.9750456701481164,0.16148148148148148,-0.0012430932617187584,0.064205,0.09148148148148147,0.23148148148148148,-0.08,0.08,0.01021228767634555,0.03905963639363062,0.9108406701481164,20.08111020126924,79630.75,5925.293394955936,127.15281618628443,-0.3499939828256728,-0.34999992424147947,0.0,False,False,oracle_solution,0.0,False,0.5,0.9977908567864578,0.941010261358429,0.9074271124815184,1.194062858536881,-235.45704685535296,False
moderate,18,73,truth_consistent_slack_oracle,25.0,0.171728493443955,0.037806456176789065,1.0128571699220839,0.164474451303155,-0.0012853686523437435,0.062940673828125,0.09447445130315499,0.234474451303155,-0.08,0.08,0.007254042140799999,0.03909182482913281,0.9499164960939589,20.01354684669993,79441.10107421875,5905.35760980471,130.13274009740525,-0.34999794376954385,-0.3499999250285515,0.0,False,False,oracle_solution,0.0,False,0.5,0.9977908567864578,0.941010261358429,0.9074271124815184,1.194062858536881,-235.45704685535296,False
moderate,18,73,truth_consistent_slack_oracle,26.0,0.1717473140962651,0.03779638629262696,1.050658591226235,0.16752400548696844,-0.0013268823242187505,0.061634453125,0.09752400548696843,0.23752400548696845,-0.08,0.08,0.00422330860929665,0.03912326861684571,0.9890241381012349,19.944241348659794,79245.16796875,5884.907773831726,133.28821852049415,-0.3499992646088823,-0.34999992428616855,0.0,False,False,oracle_solution,0.0,False,0.5,0.9977908567864578,0.941010261358429,0.9074271124815184,1.194062858536881,-235.45704685535296,False
moderate,18,73,truth_consistent_slack_oracle,27.0,0.1717533881581892,0.03778633587336733,1.088449952332525,0.170625,-0.0013676342773437516,0.060287099609375,0.10062499999999999,0.240625,-0.08,0.08,0.001128388158189192,0.03915397015071108,1.0281628527231501,19.87324356180684,79043.06494140625,5863.958597552136,136.6265316025717,-0.3499997043937398,-0.3499999218347698,0.0,False,False,oracle_solution,0.0,False,0.5,0.9977908567864578,0.941010261358429,0.9074271124815184,1.194062858536881,-235.45704685535296,False
moderate,18,73,truth_consistent_slack_oracle,28.0,0.17174925141700392,0.037776307391553327,1.1262312739481541,0.17377229080932782,-0.001407624511718747,0.058899375000000004,0.10377229080932782,0.24377229080932783,-0.08,0.08,-0.0020230393923239,0.03918393190327207,1.0673318989481542,19.800602276399946,78834.90625,5842.524477410941,140.15540847020134,-0.3499998493544265,-0.34999991727720625,0.0,False,False,oracle_solution,0.0,False,0.5,0.9977908567864578,0.941010261358429,0.9074271124815184,1.194062858536881,-235.45704685535296,False
moderate,18,73,truth_consistent_slack_oracle,29.0,0.17173694116890045,0.03776630342591053,1.1640025793057607,0.17696073388203018,-0.0014468530273437502,0.057472041015625,0.10696073388203017,0.2469607338820302,-0.08,0.08,-0.005223792713129727,0.03921315645325428,1.1065305382901356,19.726365292062432,78620.80615234375,5820.619517548277,143.8830453203343,-0.3499998946362797,-0.3499999098656529,0.0,False,False,oracle_solution,0.0,False,0.5,0.9977908567864578,0.941010261358429,0.9074271124815184,1.194062858536881,-235.45704685535296,False
