tier,scenario_id,seed,controller,time_s,alpha_rad,q_radps,theta_rad,alpha_ref_rad,q_ref_radps,theta_ref_rad,alpha_min_rad,alpha_max_rad,q_min_radps,q_max_radps,alpha_error_rad,q_error_rad,theta_error_rad,delta_flap_rad,delta_flap_raw_rad,delta_flap_rate_radps,flap_saturated,flap_rate_saturated,solver_status,solve_time_s,solver_failure,actuator_tau_prediction_s,corridor_violation
moderate,14,69,slack_oracle,0.0,0.09035421120909146,0.05226106903800749,0.08823710896096232,0.12,-1.5202636718752993e-05,0.08,0.04999999999999999,0.19,-0.08,0.08,-0.02964578879090854,0.052276271674726246,0.008237108960962317,0.0,0.18000000938885244,0.0,False,False,oracle_solution,0.0,False,0.666804694025838,False
moderate,14,69,slack_oracle,1.0,0.11942086773797309,0.052257904495748825,0.14049688781516562,0.12009173525377229,-6.052490234374763e-05,0.079969658203125,0.05009173525377228,0.1900917352537723,-0.08,0.08,-0.0006708675157992006,0.05231842939809257,0.060527229612040614,0.13077775830455812,0.35000000937520764,0.0,False,False,oracle_solution,0.0,False,0.666804694025838,False
moderate,14,69,slack_oracle,2.0,0.14274348501377165,0.05225210308252943,0.19275221009408297,0.12036351165980795,-0.00012031982421875642,0.079879140625,0.050363511659807944,0.19036351165980797,-0.08,0.08,0.022379973353963703,0.052372422906748185,0.11287306946908297,0.2900521642495285,0.3500000093578326,0.0,False,False,oracle_solution,0.0,False,0.666804694025838,False
moderate,14,69,slack_oracle,3.0,0.16145426589297227,0.05224466292498867,0.24500071858990732,0.12081018518518519,-0.00017935302734374547,0.07972920898437501,0.05081018518518518,0.1908101851851852,-0.08,0.08,0.04064408070778708,0.05242401595233242,0.16527150960553233,0.33360685530244133,0.35000000933503556,0.0,False,False,oracle_solution,0.0,False,0.666804694025838,False
moderate,14,69,slack_oracle,4.0,0.17646295318812033,0.05223634636060409,0.297241288393593,0.12142661179698216,-0.00023762451171874255,0.079520625,0.05142661179698216,0.19142661179698217,-0.08,0.08,0.055036341391138166,0.052473970872322834,0.21772066339359297,0.34551718765855044,0.3500000093044305,0.0,False,False,oracle_solution,0.0,False,0.666804694025838,False
moderate,14,69,slack_oracle,5.0,0.18850000569329717,0.05222743441701201,0.34947322140596293,0.1222076474622771,-0.0002951342773437615,0.079254150390625,0.05220764746227709,0.1922076474622771,-0.08,0.08,0.06629235823102007,0.05252256869435577,0.27021907101533793,0.348774150631596,0.3500000092627661,0.0,False,False,oracle_solution,0.0,False,0.666804694025838,False
moderate,14,69,slack_oracle,6.0,0.19815179155717866,0.05221806009882474,0.40169600029125274,0.12314814814814815,-0.0003518823242187469,0.07893054687500001,0.05314814814814814,0.19314814814814815,-0.08,0.08,0.07500364340903051,0.052569942423043484,0.32276545341625273,0.3496647897172662,0.35000000920740043,0.0,False,False,oracle_solution,0.0,False,0.666804694025838,True
moderate,14,69,slack_oracle,7.0,0.2058889720229492,0.052208302843944523,0.45390920650677247,0.12424296982167352,-0.00040786865234375413,0.078550576171875,0.05424296982167351,0.19424296982167352,-0.08,0.08,0.08164600220127569,0.05261617149628828,0.37535863033489747,0.3499083411126722,0.35000000913606993,0.0,False,False,oracle_solution,0.0,False,0.666804694025838,True
moderate,14,69,slack_oracle,8.0,0.21208932104816927,0.052198217009560746,0.5061124861810371,0.1254869684499314,-0.00046309326171874166,0.078115,0.055486968449931395,0.1954869684499314,-0.08,0.08,0.08660235259823787,0.05266131027127949,0.4279974861810371,0.34997494187924366,0.3500000090455648,0.0,False,False,oracle_solution,0.0,False,0.666804694025838,True
moderate,14,69,slack_oracle,9.0,0.217056051902056,0.05218784175814628,0.5583055314402507,0.126875,-0.0005175561523437511,0.077624580078125,0.05687499999999998,0.196875,-0.08,0.08,0.09018105190205603,0.05270539791049003,0.48068095136212574,0.3499931542550633,0.35000000893107364,0.0,False,False,oracle_solution,0.0,False,0.666804694025838,True
