scenario_id,tier,seed,controller,time_s,alpha_rad,q_radps,theta_rad,measured_alpha_rad,measured_q_radps,measured_theta_rad,alpha_ref_rad,q_ref_radps,theta_ref_rad,alpha_min_rad,alpha_max_rad,q_min_radps,q_max_radps,alpha_error_rad,q_error_rad,theta_error_rad,solver_status,solve_time_s,solver_failure,policy_inference_time_s,policy_delta_flap_raw_rad,optimized_delta_flap_raw_rad,policy_mpc_command_gap_rad,actuator_tau_prediction_s,objective_value,predicted_min_alpha_margin_rad,predicted_max_alpha_slack_rad,predicted_max_q_slack_radps,pitching_moment_nm,cm,flap_effectiveness,delta_flap_raw_rad,delta_flap_delayed_rad,delta_flap_lagged_rad,delta_flap_rad,delta_flap_rate_radps,flap_saturated,flap_rate_saturated,altitude_m,velocity_mps,mach,density_kgm3,dynamic_pressure_pa,density_scale,cm_alpha_scale,cm_delta_scale,cm_q_scale,actuator_lag_s,actuator_delay_s,sensor_noise_alpha_rad,sensor_noise_q_radps,sensor_noise_theta_rad,initial_alpha_error_rad,initial_q_error_radps,initial_theta_error_rad,external_disturbance_moment_nm,corridor_violation
29,stress,10084,hybrid_prior_slack_mpc,0.0,0.11771831738095494,0.03191638209343022,0.07469132261033723,0.1279553828680481,0.028191826548847554,0.0669843534918249,0.12,-1.5202636718752993e-05,0.08,0.04999999999999999,0.19,-0.08,0.08,-0.0022816826190450584,0.031931584730148975,-0.005308677389662772,Solve_Succeeded,0.02227812504861504,False,3.1041912734508514e-05,-0.18616856063874654,-0.08000883380980717,0.10615972682893937,1.0872891189611416,2.2564053252256038,0.06204461713195189,9.974617638274362e-10,7.740054629651819e-09,3134.61731832499,-0.03569989311392577,0.4015798869488264,-0.08000883380980717,0.0,0.0,0.0,0.0,False,False,82000.0,6200.0,21.012104371718653,3.6102697841121375e-06,69.38938525063527,0.7226008916475201,1.2334865462077331,0.6316720031356039,1.362030763758921,0.5872891189611414,1.0,0.00465879688241293,0.0036309150994771637,0.006927215628781542,-0.0022816826190450584,0.031931584730148975,-0.0053086773896627755,3198.0334754242203,False
29,stress,10084,hybrid_prior_slack_mpc,0.5,0.12058300081455808,0.03197905087672942,0.09066518278649431,0.1286708582684663,0.025273701260356295,0.09690015496109296,0.12002304098079561,-3.0341796874999716e-05,0.07999239868164063,0.0500230409807956,0.19002304098079562,-0.08,0.08,0.0005599598337624745,0.03200939267360442,0.010672784104853686,held,0.0,False,2.6416033506393433e-05,-0.27584921457991796,-0.08000883380980717,0.1958403807701108,1.0872891189611416,2.2564053252256038,0.06204461713195189,9.974617638274362e-10,7.740054629651819e-09,3132.2938818650705,-0.0370041922193724,0.40159248685423254,-0.08000883380980717,0.0,0.0,0.0,0.0,False,False,81998.8598022461,6199.7501458924335,21.01125760388222,3.6109189613921467e-06,69.39626889247212,0.7226008916475201,1.2334865462077331,0.6316720031356039,1.362030763758921,0.5872891189611414,1.0,0.00465879688241293,0.0036309150994771637,0.006927215628781542,-0.0022816826190450584,0.031931584730148975,-0.0053086773896627755,3198.0334754242203,False
29,stress,10084,hybrid_prior_slack_mpc,1.0,0.12317894401048682,0.03204167540357125,0.1066703661089481,0.1156951789732059,0.03103572607342005,0.09294206034731162,0.12009173525377229,-6.052490234374763e-05,0.079969658203125,0.05009173525377228,0.1900917352537723,-0.08,0.08,0.0030872087567145323,0.032102200305915,0.0267007079058231,Solve_Succeeded,0.022606999962590635,False,2.079096157103777e-05,-0.12995882976560197,-0.09016922051335961,0.039789609252242356,1.0872891189611416,2.747887424833622,0.05997447341313336,1.5506217233095298e-09,9.024310680036912e-09,3135.9626293976826,-0.034927534025751494,0.40162486243193063,-0.09016922051335961,-0.08000883380980717,-0.045858661715092223,-0.045858661715092223,-0.09171732343018445,False,False,81995.44873046875,6199.108143368448,21.00908182581111,3.6128617691903045e-06,69.41922728137573,0.7226008916475201,1.2334865462077331,0.6316720031356039,1.362030763758921,0.5872891189611414,1.0,0.00465879688241293,0.0036309150994771637,0.006927215628781542,-0.0022816826190450584,0.031931584730148975,-0.0053086773896627755,3198.0334754242203,False
29,stress,10084,hybrid_prior_slack_mpc,1.5,0.12553414839227017,0.03210437528320618,0.12270688037099467,0.13426732182089404,0.032839499148681985,0.12224358717260268,0.12020543981481481,-9.05175781250045e-05,0.07993187377929688,0.0502054398148148,0.1902054398148148,-0.08,0.08,0.005328708577455363,0.03219489286133118,0.04277500659169779,held,0.0,False,3.358302637934685e-05,-0.05229501610475627,-0.09016922051335961,-0.03787420440860334,1.0872891189611416,2.747887424833622,0.05997447341313336,1.5506217233095298e-09,9.024310680036912e-09,3136.4970469291975,-0.034606860745662014,0.4016744554206741,-0.09016922051335961,-0.08000883380980717,-0.0654325151889039,-0.0654325151889039,-0.03914770694762336,False,False,81989.78106689453,6198.124722339112,21.005748963664374,3.6160921515200964e-06,69.45925421415593,0.7226008916475201,1.2334865462077331,0.6316720031356039,1.362030763758921,0.5872891189611414,1.0,0.00465879688241293,0.0036309150994771637,0.006927215628781542,-0.0022816826190450584,0.031931584730148975,-0.0053086773896627755,3198.0334754242203,False
29,stress,10084,hybrid_prior_slack_mpc,2.0,0.12767371122591506,0.03216708761921348,0.13877474754211205,0.12458333612514673,0.034078823936108255,0.14768836710519606,0.12036351165980795,-0.00012031982421875642,0.079879140625,0.050363511659807944,0.19036351165980797,-0.08,0.08,0.007310199566107109,0.03228740744343224,0.058895606917112056,Solve_Succeeded,0.02240737504325807,False,2.7707894332706928e-05,-0.03697447393635091,-0.04558712828197542,-0.008612654345624512,1.0872891189611416,6.039982329906103,0.0487158718641246,1.509607820709658e-09,8.93468915768354e-09,3136.5119129951404,-0.03456986865144821,0.4017399997587981,-0.04558712828197542,-0.09016922051335961,-0.07961085209751019,-0.07961085209751019,-0.028356673817212574,False,False,81981.87109375,6196.824988604601,21.00134410223131,3.6206054058826775e-06,69.51678227696281,0.7226008916475201,1.2334865462077331,0.6316720031356039,1.362030763758921,0.5872891189611414,1.0,0.00465879688241293,0.0036309150994771637,0.006927215628781542,-0.0022816826190450584,0.031931584730148975,-0.0053086773896627755,3198.0334754242203,False
29,stress,10084,hybrid_prior_slack_mpc,2.5,0.12962009833346724,0.03222980183327563,0.15487397122125057,0.1305431636061257,0.025410655334135016,0.15251744931402889,0.12056530778463648,-0.00014993164062498954,0.07981155395507812,0.05056530778463647,0.19056530778463648,-0.08,0.08,0.009054790548830766,0.03237973347390062,0.07506241726617245,held,0.0,False,2.675002906471491e-05,-0.2941171242590236,-0.04558712828197542,0.24852999597704817,1.0872891189611416,6.039982329906103,0.0487158718641246,1.509607820709658e-09,8.93468915768354e-09,3135.6415852076884,-0.03502098569250354,0.4018206300465545,-0.04558712828197542,-0.09016922051335961,-0.08566259191660004,-0.08566259191660004,-0.012103479638179704,False,False,81971.73309326172,6195.226102903411,20.995925400097143,3.626398160415057e-06,69.59207924592964,0.7226008916475201,1.2334865462077331,0.6316720031356039,1.362030763758921,0.5872891189611414,1.0,0.00465879688241293,0.0036309150994771637,0.006927215628781542,-0.0022816826190450584,0.031931584730148975,-0.0053086773896627755,3198.0334754242203,False
29,stress,10084,hybrid_prior_slack_mpc,3.0,0.13139342859977485,0.032292500054253694,0.1710045478933554,0.1291395699093113,0.030329950079448043,0.17626096658249185,0.12081018518518519,-0.00017935302734374547,0.07972920898437501,0.05081018518518518,0.1908101851851852,-0.08,0.08,0.01058324341458966,0.03247185308159744,0.09127533890898039,Solve_Succeeded,0.022919041104614735,False,1.995800994336605e-05,-0.1549570583746212,-0.07912661499797931,0.0758304433766419,1.0872891189611416,3.184389694822442,0.05980142176171552,1.5602993996780868e-09,9.045404779065122e-09,3131.2157277070146,-0.0374550574067771,0.40191568368588926,-0.07912661499797931,-0.04558712828197542,-0.0626925392063647,-0.0626925392063647,0.045940105420470695,False,False,81959.38134765625,6193.341204448907,20.98953738670099,3.633468353459493e-06,69.68533626465847,0.7226008916475201,1.2334865462077331,0.6316720031356039,1.362030763758921,0.5872891189611414,1.0,0.00465879688241293,0.0036309150994771637,0.006927215628781542,-0.0022816826190450584,0.031931584730148975,-0.0053086773896627755,3198.0334754242203,False
29,stress,10084,hybrid_prior_slack_mpc,3.5,0.13301170387701422,0.03235511102225977,0.1871664517591402,0.13418959446473638,0.031027881775499568,0.19152926513718777,0.12109750085733882,-0.00020858398437501036,0.07963220092773438,0.051097500857338815,0.19109750085733884,-0.08,0.08,0.011914203019675398,0.03256369500663478,0.10753425083140583,held,0.0,False,2.9957969672977924e-05,-0.13222274090772385,-0.07912661499797931,0.05309612590974454,1.0872891189611416,3.184389694822442,0.05980142176171552,1.5602993996780868e-09,9.045404779065122e-09,3128.558970401193,-0.03888217799139572,0.40202462079258067,-0.07912661499797931,-0.04558712828197542,-0.052888231160281685,-0.052888231160281685,0.01960861609216602,False,False,81944.83013916016,6191.180999058791,20.98221634458463,3.641815215469198e-06,69.79670359676203,0.7226008916475201,1.2334865462077331,0.6316720031356039,1.362030763758921,0.5872891189611414,1.0,0.00465879688241293,0.0036309150994771637,0.006927215628781542,-0.0022816826190450584,0.031931584730148975,-0.0053086773896627755,3198.0334754242203,False
29,stress,10084,hybrid_prior_slack_mpc,4.0,0.13449104277749468,0.03241766998602326,0.20335964801522227,0.13346628786371748,0.035552217726027735,0.2002941199340525,0.12142661179698216,-0.00023762451171874255,0.079520625,0.05142661179698216,0.19142661179698217,-0.08,0.08,0.01306443098051252,0.032655294497742,0.12383902301522227,Solve_Succeeded,0.023112167022190988,False,2.1000043489038944e-05,-0.0038206390275109248,-0.017775873212322667,-0.013955234184811743,1.0872891189611416,8.814728903870515,0.04435702323225674,1.4992647228296848e-09,8.911947266701155e-09,3129.1527270780052,-0.03847842508921015,0.40214698367832524,-0.017775873212322667,-0.07912661499797931,-0.06792728511304943,-0.06792728511304943,-0.0300781079055355,False,False,81928.09375,6188.754562618874,20.973993032370615,3.651439253171846e-06,69.92630873108503,0.7226008916475201,1.2334865462077331,0.6316720031356039,1.362030763758921,0.5872891189611414,1.0,0.00465879688241293,0.0036309150994771637,0.006927215628781542,-0.0022816826190450584,0.031931584730148975,-0.0053086773896627755,3198.0334754242203,False
29,stress,10084,hybrid_prior_slack_mpc,4.5,0.13584590874128089,0.03248024183653253,0.21958412689200435,0.139725096988612,0.03740240399233076,0.2282037360897326,0.121796875,-0.00026647460937499756,0.07939457641601563,0.05179687499999999,0.191796875,-0.08,0.08,0.014049033741280886,0.03274671644590753,0.14018955047598872,held,0.0,False,2.6415917091071606e-05,0.05548228634669099,-0.017775873212322667,-0.07325815955901366,1.0872891189611416,8.814728903870515,0.04435702323225674,1.4992647228296848e-09,8.911947266701155e-09,3128.7357289787988,-0.038629633155087766,0.40228237351219553,-0.017775873212322667,-0.07912661499797931,-0.07434640480487736,-0.07434640480487736,-0.012838239383655858,False,False,81909.18646240234,6186.0698038826085,20.964894253212666,3.662342235918981e-06,70.07426681109334,0.7226008916475201,1.2334865462077331,0.6316720031356039,1.362030763758921,0.5872891189611414,1.0,0.00465879688241293,0.0036309150994771637,0.006927215628781542,-0.0022816826190450584,0.031931584730148975,-0.0053086773896627755,3198.0334754242203,False
