tier,scenario_id,seed,controller,time_s,alpha_rad,q_radps,theta_rad,alpha_ref_rad,q_ref_radps,theta_ref_rad,alpha_min_rad,alpha_max_rad,q_min_radps,q_max_radps,alpha_error_rad,q_error_rad,theta_error_rad,mach,altitude_m,dynamic_pressure_pa,delta_flap_rad,delta_flap_raw_rad,delta_flap_rate_radps,flap_saturated,flap_rate_saturated,solver_status,solve_time_s,solver_failure,actuator_tau_prediction_s,corridor_violation
stress,11,10066,slack_oracle,0.0,0.11517306187467644,0.03162843780441337,0.08753836929985465,0.12,-1.5202636718752993e-05,0.08,0.04999999999999999,0.19,-0.08,0.08,-0.00482693812532356,0.031643640441132125,0.007538369299854644,21.012104371718653,82000.0,96.02726214802813,0.0,-0.17999998881370413,0.0,False,False,oracle_solution,0.0,False,0.9859434754068803,False
stress,11,10066,slack_oracle,1.0,0.12081847445742284,0.03162658901434963,0.11916577402466054,0.12009173525377229,-6.052490234374763e-05,0.079969658203125,0.05009173525377228,0.1900917352537723,-0.08,0.08,0.0007267392036505588,0.03168711391669338,0.03919611582153554,21.00908182581111,81995.44873046875,96.0685602298398,-0.11334626159366805,-0.3284578586173801,0.0,False,False,oracle_solution,0.0,False,0.9859434754068803,False
stress,11,10066,slack_oracle,2.0,0.1253479262986445,0.03162595346769535,0.15079190843749002,0.12036351165980795,-0.00012031982421875642,0.079879140625,0.050363511659807944,0.19036351165980797,-0.08,0.08,0.004984414638836546,0.03174627329191411,0.07091276781249002,21.00134410223131,81981.87109375,96.20356559270985,-0.2488023552788531,-0.3499999886709793,0.0,False,False,oracle_solution,0.0,False,0.9859434754068803,False
stress,11,10066,slack_oracle,3.0,0.12898282310326278,0.0316261900434338,0.18241792037740312,0.12081018518518519,-0.00017935302734374547,0.07972920898437501,0.05081018518518518,0.1908101851851852,-0.08,0.08,0.008172637918077597,0.03180554307077754,0.10268871139302811,20.98953738670099,81959.38134765625,96.436825736233,-0.31252665605642493,-0.3499999927440126,0.0,False,False,oracle_solution,0.0,False,0.9859434754068803,False
stress,11,10066,slack_oracle,4.0,0.1319003130717411,0.03162674801091775,0.2140443720748108,0.12142661179698216,-0.00023762451171874255,0.079520625,0.05142661179698216,0.19142661179698217,-0.08,0.08,0.01047370127475894,0.03186437252263649,0.1345237470748108,20.973993032370615,81928.09375,96.77030507346042,-0.33612367209499217,-0.34999999322589354,0.0,False,False,oracle_solution,0.0,False,0.9859434754068803,False
stress,11,10066,slack_oracle,5.0,0.1342422136306942,0.03162737712909436,0.24567143213384096,0.1222076474622771,-0.0002951342773437615,0.079254150390625,0.05220764746227709,0.1922076474622771,-0.08,0.08,0.012034566168417096,0.03192251140643812,0.16641728174321596,20.95494384003998,81888.12255859375,97.20537020188468,-0.3448616122205815,-0.3499999936921504,0.0,False,False,oracle_solution,0.0,False,0.9859434754068803,False
stress,11,10066,slack_oracle,6.0,0.13612220676469253,0.031627995497739494,0.2772991206820633,0.12314814814814815,-0.0003518823242187469,0.07893054687500001,0.05314814814814814,0.19314814814814815,-0.08,0.08,0.012974058616544382,0.03197987782195824,0.1983685738070633,20.932572348428415,81839.58203125,97.74323405265748,-0.3480972587019115,-0.34999999413502236,0.0,False,False,oracle_solution,0.0,False,0.9859434754068803,False
stress,11,10066,slack_oracle,7.0,0.1376314855308929,0.03162858155835342,0.30892741260030043,0.12424296982167352,-0.00040786865234375413,0.078550576171875,0.05424296982167351,0.19424296982167352,-0.08,0.08,0.013388515709219395,0.032036450210697176,0.23037683642842544,20.907030470688255,81782.58642578125,98.38513610383856,-0.349295414043844,-0.3499999945493264,0.0,False,False,oracle_solution,0.0,False,0.9859434754068803,False
stress,11,10066,slack_oracle,8.0,0.13884322699555893,0.03162913451984592,0.3405562739698924,0.1254869684499314,-0.00046309326171874166,0.078115,0.055486968449931395,0.1954869684499314,-0.08,0.08,0.013356258545627525,0.03209222778156466,0.2624412739698924,20.878449470932924,81717.25,99.13243363161222,-0.3497390894396845,-0.34999999493166506,0.0,False,False,oracle_solution,0.0,False,0.9859434754068803,False
stress,11,10066,slack_oracle,9.0,0.1398161605227715,0.03162966002042552,0.3721856741542669,0.126875,-0.0005175561523437511,0.077624580078125,0.05687499999999998,0.196875,-0.08,0.08,0.0129411605227715,0.03214721617276927,0.2945610940761419,20.84694573386822,81643.68701171875,99.98665450606008,-0.3499033820173683,-0.3499999952798184,0.0,False,False,oracle_solution,0.0,False,0.9859434754068803,False
stress,11,10066,slack_oracle,10.0,0.14059742375771608,0.03163016507149828,0.4038155891419686,0.12840192043895748,-0.0005712573242187546,0.077080078125,0.05840192043895748,0.1984019204389575,-0.08,0.08,0.0121955033187586,0.032201422395717036,0.32673551101696857,20.81262440308339,81562.01171875,100.94953086698972,-0.3499642195329218,-0.34999999559228295,0.0,False,False,oracle_solution,0.0,False,0.9859434754068803,False
stress,11,10066,slack_oracle,11.0,0.14122485199062776,0.03163065639072771,0.43544600188275606,0.13006258573388202,-0.0006241967773437523,0.076482255859375,0.06006258573388201,0.20006258573388203,-0.08,0.08,0.01116226625674574,0.03225485316807146,0.35896374602338105,20.7755818231183,81472.33837890625,102.02302244159293,-0.34998674777089483,-0.3499999958679235,0.0,False,False,oracle_solution,0.0,False,0.9859434754068803,False
stress,11,10066,slack_oracle,12.0,0.14172881461648026,0.03163113995109575,0.46707690169566346,0.13185185185185186,-0.0006763745117187442,0.075831875,0.06185185185185185,0.20185185185185187,-0.08,0.08,0.009876962764628405,0.0323075144628145,0.39124502669566347,20.735907258102767,81374.78125,103.20933395739617,-0.3499950901173657,-0.3499999961057034,0.0,False,False,oracle_solution,0.0,False,0.9859434754068803,False
stress,11,10066,slack_oracle,13.0,0.14213368877110885,0.03163162094833213,0.49870828348336127,0.13376457475994513,-0.000727790527343744,0.075129697265625,0.06376457475994513,0.20376457475994514,-0.08,0.08,0.00836911401116372,0.03235941147567587,0.42357858621773625,20.693684147169208,81269.45458984375,104.51092911226299,-0.3499981794255438,-0.3499999963044682,0.0,False,False,oracle_solution,0.0,False,0.9859434754068803,False
stress,11,10066,slack_oracle,14.0,0.14245904200517606,0.03163210389735637,0.5303401469958483,0.13579561042524005,-0.0007784448242187519,0.074376484375,0.06579561042524004,0.20579561042524006,-0.08,0.08,0.006663431579936013,0.03241054872157512,0.4559636626208483,20.64899104951369,81156.47265625,105.93054255246136,-0.3499993235169141,-0.3499999964627587,0.0,False,False,oracle_solution,0.0,False,0.9859434754068803,False
stress,11,10066,slack_oracle,15.0,0.14272058151200293,0.03163259275563713,0.5619724962101391,0.13793981481481482,-0.000828337402343754,0.073572998046875,0.06793981481481481,0.20793981481481483,-0.08,0.08,0.004780766697188105,0.032460930157980884,0.4883994981632641,20.60190237372883,81035.94970703125,107.47119075862324,-0.34999974727191674,-0.34999999657863584,0.0,False,False,oracle_solution,0.0,False,0.9859434754068803,False
stress,11,10066,slack_oracle,16.0,0.14293091601414448,0.03163309103982995,0.5936053388319135,0.1401920438957476,-0.0008774682617187501,0.07272,0.0701920438957476,0.2101920438957476,-0.08,0.08,0.002738872118396879,0.0325105593015487,0.5208853388319135,20.552488952527018,80908.0,109.13618242118898,-0.34999990426072985,-0.34999999664950104,0.0,False,False,oracle_solution,0.0,False,0.9859434754068803,False
stress,11,10066,slack_oracle,17.0,0.14310016729266614,0.03163360192662345,0.6252386859063963,0.1425471536351166,-0.0009258374023437543,0.071818251953125,0.0725471536351166,0.21254715363511661,-0.08,0.08,0.0005530136575495337,0.0325594393289672,0.5534204339532713,20.500818503759668,80772.73779296875,110.92912869447922,-0.34999996243807696,-0.34999999667190335,0.0,False,False,oracle_solution,0.0,False,0.9859434754068803,False
stress,11,10066,slack_oracle,18.0,0.1432364610362942,0.03163412833716064,0.6568725515218579,0.145,-0.0009734448242187527,0.070868515625,0.07499999999999998,0.215,-0.08,0.08,-0.0017635389637057908,0.03260757316137939,0.5860040358968579,20.44695600594777,80630.27734375,112.85395359761522,-0.3499999839951686,-0.34999999664133996,0.0,False,False,oracle_solution,0.0,False,0.9859434754068803,False
stress,11,10066,slack_oracle,19.0,0.1433463208280198,0.031634673006983485,0.6885069525901367,0.147545438957476,-0.0010202905273437451,0.069871552734375,0.07754543895747598,0.217545438957476,-0.08,0.08,-0.0041991181294561974,0.03265496353432723,0.6186353998557618,20.39096400829609,80480.73291015625,114.91490475208458,-0.3499999919584816,-0.3499999965521063,0.0,False,False,oracle_solution,0.0,False,0.9859434754068803,False
