tier,scenario_id,seed,controller,time_s,alpha_rad,q_radps,theta_rad,alpha_ref_rad,q_ref_radps,theta_ref_rad,alpha_min_rad,alpha_max_rad,q_min_radps,q_max_radps,alpha_error_rad,q_error_rad,theta_error_rad,mach,altitude_m,velocity_mps,dynamic_pressure_pa,delta_flap_rad,delta_flap_raw_rad,delta_flap_rate_radps,flap_saturated,flap_rate_saturated,solver_status,solve_time_s,solver_failure,actuator_tau_prediction_s,density_scale,cm_alpha_scale,cm_delta_scale,cm_q_scale,external_disturbance_moment_nm,corridor_violation
stress,18,10073,truth_consistent_slack_oracle,0.0,0.06869515555699915,0.06382581835018798,0.0775083446933676,0.12,-1.5202636718752993e-05,0.08,0.04999999999999999,0.19,-0.08,0.08,-0.05130484444300085,0.06384102098690674,-0.0024916553066323954,21.012104371718653,82000.0,6200.0,118.01138004499718,8.458895686503058e-26,0.18000000999980015,0.0,False,False,oracle_solution,0.0,False,0.9105211926672429,1.2289362146249683,0.8904853002843562,1.0901480230629623,0.7782260897764129,-4094.7255962242434,False
stress,18,10073,truth_consistent_slack_oracle,1.0,0.1123438166040261,0.06365937764079882,0.1412512759882573,0.12009173525377229,-6.052490234374763e-05,0.079969658203125,0.05009173525377228,0.1900917352537723,-0.08,0.08,-0.00774791864974618,0.06371990254314257,0.06128161778513229,21.00908182581111,81995.44873046875,6199.108143368448,118.0621327533301,0.11796104855256939,0.35000000999979575,0.0,False,False,oracle_solution,0.0,False,0.9105211926672429,1.2289362146249683,0.8904853002843562,1.0901480230629623,0.7782260897764129,-4094.7255962242434,False
stress,18,10073,truth_consistent_slack_oracle,2.0,0.14722178618633985,0.06348927487109235,0.20482595872307835,0.12036351165980795,-0.00012031982421875642,0.079879140625,0.050363511659807944,0.19036351165980797,-0.08,0.08,0.026858274526531903,0.0636095946953111,0.12494681809807835,21.00134410223131,81981.87109375,6196.824988604601,118.22804573292969,0.2700252578678602,0.35000000999979014,0.0,False,False,oracle_solution,0.0,False,0.9105211926672429,1.2289362146249683,0.8904853002843562,1.0901480230629623,0.7782260897764129,-4094.7255962242434,False
stress,18,10073,truth_consistent_slack_oracle,3.0,0.17505807358720613,0.0633165352500241,0.26822904116824536,0.12081018518518519,-0.00017935302734374547,0.07972920898437501,0.05081018518518518,0.1908101851851852,-0.08,0.08,0.05424788840202094,0.06349588827736785,0.18849983218387034,20.98953738670099,81959.38134765625,6193.341204448907,118.5147075707339,0.32243584172963197,0.35000000999978303,0.0,False,False,oracle_solution,0.0,False,0.9105211926672429,1.2289362146249683,0.8904853002843562,1.0901480230629623,0.7782260897764129,-4094.7255962242434,False
stress,18,10073,truth_consistent_slack_oracle,4.0,0.19724150637397225,0.0631422840164851,0.3314585554380805,0.12142661179698216,-0.00023762451171874255,0.079520625,0.05142661179698216,0.19142661179698217,-0.08,0.08,0.07581489457699009,0.06337990852820384,0.2519379304380805,20.973993032370615,81928.09375,6188.754562618874,118.9245324050818,0.34049971956847264,0.35000000999977415,0.0,False,False,oracle_solution,0.0,False,0.9105211926672429,1.2289362146249683,0.8904853002843562,1.0901480230629623,0.7782260897764129,-4094.7255962242434,True
stress,18,10073,truth_consistent_slack_oracle,5.0,0.2148873040368644,0.06296701701013206,0.3945132766799368,0.1222076474622771,-0.0002951342773437615,0.079254150390625,0.05220764746227709,0.1922076474622771,-0.08,0.08,0.09267965657458731,0.06326215128747582,0.3152591262893118,20.95494384003998,81888.12255859375,6183.133755185188,119.45919969712284,0.3467256315605415,0.3500000099997634,0.0,False,False,oracle_solution,0.0,False,0.9105211926672429,1.2289362146249683,0.8904853002843562,1.0901480230629623,0.7782260897764129,-4094.7255962242434,True
stress,18,10073,truth_consistent_slack_oracle,6.0,0.2288907665385459,0.06279098936998742,0.45739233182982514,0.12314814814814815,-0.0003518823242187469,0.07893054687500001,0.05314814814814814,0.19314814814814815,-0.08,0.08,0.10574261839039775,0.06314287169420617,0.37846178495482513,20.932572348428415,81839.58203125,6176.532643486048,120.12020006187518,0.34887145985271195,0.3500000099997506,0.0,False,False,oracle_solution,0.0,False,0.9105211926672429,1.2289362146249683,0.8904853002843562,1.0901480230629623,0.7782260897764129,-4094.7255962242434,True
stress,18,10073,truth_consistent_slack_oracle,7.0,0.23997056617847798,0.06261435425096583,0.5200950434459813,0.12424296982167352,-0.00040786865234375413,0.078550576171875,0.05424296982167351,0.19424296982167352,-0.08,0.08,0.11572759635680446,0.06302222290330958,0.44154446727410634,20.907030470688255,81782.58642578125,6168.996052234287,120.90905673881366,0.3496110429154517,0.35000000999973574,0.0,False,False,oracle_solution,0.0,False,0.9105211926672429,1.2289362146249683,0.8904853002843562,1.0901480230629623,0.7782260897764129,-4094.7255962242434,True
stress,18,10073,truth_consistent_slack_oracle,8.0,0.24870356500196378,0.06243721448957484,0.58262085886102,0.1254869684499314,-0.00046309326171874166,0.078115,0.055486968449931395,0.1954869684499314,-0.08,0.08,0.12321659655203238,0.06290030775129357,0.50450585886102,20.878449470932924,81717.25,6160.562713271744,121.82743773379441,0.34986594826303824,0.35000000999971853,0.0,False,False,oracle_solution,0.0,False,0.9105211926672429,1.2289362146249683,0.8904853002843562,1.0901480230629623,0.7782260897764129,-4094.7255962242434,True
stress,18,10073,truth_consistent_slack_oracle,9.0,0.25555278539405984,0.06225964347532318,0.6449693121861353,0.126875,-0.0005175561523437511,0.077624580078125,0.05687499999999998,0.196875,-0.08,0.08,0.12867778539405986,0.06277719962766692,0.5673447321080103,20.84694573386822,81643.68701171875,6151.266968002932,122.877220701692,0.3499538041638774,0.3500000099996987,0.0,False,False,oracle_solution,0.0,False,0.9105211926672429,1.2289362146249683,0.8904853002843562,1.0901480230629623,0.7782260897764129,-4094.7255962242434,True
