tier,scenario_id,seed,controller,time_s,alpha_rad,q_radps,theta_rad,alpha_ref_rad,q_ref_radps,theta_ref_rad,alpha_min_rad,alpha_max_rad,q_min_radps,q_max_radps,alpha_error_rad,q_error_rad,theta_error_rad,mach,altitude_m,velocity_mps,dynamic_pressure_pa,delta_flap_rad,delta_flap_raw_rad,delta_flap_rate_radps,flap_saturated,flap_rate_saturated,solver_status,solve_time_s,solver_failure,actuator_tau_prediction_s,density_scale,cm_alpha_scale,cm_delta_scale,cm_q_scale,external_disturbance_moment_nm,corridor_violation
stress,14,10069,truth_consistent_slack_oracle,0.0,0.10168939930212621,0.03345038739744155,0.06472219694800185,0.12,-1.5202636718752993e-05,0.08,0.04999999999999999,0.19,-0.08,0.08,-0.018310600697873783,0.0334655900341603,-0.015277803051998148,21.012104371718653,82000.0,6200.0,122.31676489590757,0.0,0.15598708903432243,0.0,False,False,oracle_solution,0.0,False,0.905090732582325,1.2737712412059983,0.991930242305281,0.875955090285284,0.8339861844328854,5033.200002175625,False
stress,14,10069,truth_consistent_slack_oracle,1.0,0.1117261197910363,0.03364818589437867,0.09827165625499809,0.12009173525377229,-6.052490234374763e-05,0.079969658203125,0.05009173525377228,0.1900917352537723,-0.08,0.08,-0.008365615462735981,0.03370871079672242,0.01830199805187309,21.00908182581111,81995.44873046875,6199.108143368448,122.36936920483625,0.10251469018720474,0.25471009438925973,0.0,False,False,oracle_solution,0.0,False,0.905090732582325,1.2737712412059983,0.991930242305281,0.875955090285284,0.8339861844328854,5033.200002175625,False
stress,14,10069,truth_consistent_slack_oracle,2.0,0.11995757852700899,0.03384431084946232,0.13201806705943775,0.12036351165980795,-0.00012031982421875642,0.079879140625,0.050363511659807944,0.19036351165980797,-0.08,0.08,-0.0004059331327989635,0.03396463067368108,0.05213892643443775,21.00134410223131,81981.87109375,6196.824988604601,122.5413351534687,0.20253748570367883,0.3088721707990709,0.0,False,False,oracle_solution,0.0,False,0.905090732582325,1.2737712412059983,0.991930242305281,0.875955090285284,0.8339861844328854,5033.200002175625,False
stress,14,10069,truth_consistent_slack_oracle,3.0,0.1267388822685051,0.03403907124687892,0.16595987581447344,0.12081018518518519,-0.00017935302734374547,0.07972920898437501,0.05081018518518518,0.1908101851851852,-0.08,0.08,0.005928697083319917,0.03421842427422266,0.08623066683009843,20.98953738670099,81959.38134765625,6193.341204448907,122.83845521600807,0.27242062389282434,0.32852824029211897,0.0,False,False,oracle_solution,0.0,False,0.905090732582325,1.2737712412059983,0.991930242305281,0.875955090285284,0.8339861844328854,5033.200002175625,False
stress,14,10069,truth_consistent_slack_oracle,4.0,0.1323553826177594,0.03423291127140203,0.20009593735772568,0.12142661179698216,-0.00023762451171874255,0.079520625,0.05142661179698216,0.19142661179698217,-0.08,0.08,0.010928770820777228,0.03447053578312077,0.12057531235772569,20.973993032370615,81928.09375,6188.754562618874,123.2632316053048,0.30929454049659283,0.32166052646039545,0.0,False,False,oracle_solution,0.0,False,0.905090732582325,1.2737712412059983,0.991930242305281,0.875955090285284,0.8339861844328854,5033.200002175625,False
stress,14,10069,truth_consistent_slack_oracle,5.0,0.13703647379055447,0.03442624468300656,0.23442554445309133,0.1222076474622771,-0.0002951342773437615,0.079254150390625,0.05220764746227709,0.1922076474622771,-0.08,0.08,0.01482882632827738,0.034721378960350324,0.15517139406246633,20.95494384003998,81888.12255859375,6183.133755185188,123.8174050539432,0.31742146451182085,0.29463337329396294,0.0,False,False,oracle_solution,0.0,False,0.905090732582325,1.2737712412059983,0.991930242305281,0.875955090285284,0.8339861844328854,5033.200002175625,False
stress,14,10069,truth_consistent_slack_oracle,6.0,0.14096659005707343,0.03461941487377657,0.26894837001796135,0.12314814814814815,-0.0003518823242187469,0.07893054687500001,0.05314814814814814,0.19314814814814815,-0.08,0.08,0.017818441908925287,0.03497129719799532,0.19001782314296134,20.932572348428415,81839.58203125,6176.532643486048,124.50252055874192,0.30244513457567823,0.25255402642382596,0.0,False,False,oracle_solution,0.0,False,0.905090732582325,1.2737712412059983,0.991930242305281,0.875955090285284,0.8339861844328854,5033.200002175625,False
stress,14,10069,truth_consistent_slack_oracle,7.0,0.14429401867165895,0.03481269399882083,0.3036643941391321,0.12424296982167352,-0.00040786865234375413,0.078550576171875,0.05424296982167351,0.19424296982167352,-0.08,0.08,0.02005104884998543,0.035220562651164584,0.2251138179672571,20.907030470688255,81782.58642578125,6168.996052234287,125.32015693120752,0.2696567062067247,0.19956001347447264,0.0,False,False,oracle_solution,0.0,False,0.905090732582325,1.2737712412059983,0.991930242305281,0.875955090285284,0.8339861844328854,5033.200002175625,False
stress,14,10069,truth_consistent_slack_oracle,8.0,0.14713797807878848,0.035006292417586016,0.33857383708067534,0.1254869684499314,-0.00046309326171874166,0.078115,0.055486968449931395,0.1954869684499314,-0.08,0.08,0.021651009628857076,0.03546938567930476,0.26045883708067535,20.878449470932924,81717.25,6160.562713271744,126.27204303070994,0.22358917085440233,0.1390499111207738,0.0,False,False,oracle_solution,0.0,False,0.905090732582325,1.2737712412059983,0.991930242305281,0.875955090285284,0.8339861844328854,5033.200002175625,False
stress,14,10069,truth_consistent_slack_oracle,9.0,0.1495943078256533,0.03520036924165264,0.3736771028163255,0.126875,-0.0005175561523437511,0.077624580078125,0.05687499999999998,0.196875,-0.08,0.08,0.022719307825653318,0.03571792539399639,0.2960525227382005,20.84694573386822,81643.68701171875,6151.266968002932,127.36012501421946,0.16802998275812575,0.07387118491047051,0.0,False,False,oracle_solution,0.0,False,0.905090732582325,1.2737712412059983,0.991930242305281,0.875955090285284,0.8339861844328854,5033.200002175625,False
