scenario_id,tier,seed,controller,time_s,alpha_rad,q_radps,theta_rad,measured_alpha_rad,measured_q_radps,measured_theta_rad,alpha_ref_rad,q_ref_radps,theta_ref_rad,alpha_min_rad,alpha_max_rad,q_min_radps,q_max_radps,alpha_error_rad,q_error_rad,theta_error_rad,solver_status,solve_time_s,solver_failure,objective_value,max_predicted_alpha_violation_rad,max_predicted_q_violation_radps,predicted_alpha_constraint_active,predicted_q_constraint_active,control_dt_s,horizon_steps,planning_alpha_buffer_rad,pitching_moment_nm,cm,flap_effectiveness,delta_flap_raw_rad,delta_flap_delayed_rad,delta_flap_lagged_rad,delta_flap_rad,delta_flap_rate_radps,flap_saturated,flap_rate_saturated,altitude_m,velocity_mps,mach,density_kgm3,dynamic_pressure_pa,density_scale,cm_alpha_scale,cm_delta_scale,cm_q_scale,actuator_lag_s,actuator_delay_s,sensor_noise_alpha_rad,sensor_noise_q_radps,sensor_noise_theta_rad,initial_alpha_error_rad,initial_q_error_radps,initial_theta_error_rad,external_disturbance_moment_nm,corridor_violation
3,stress,10058,fast_nmpc_0p5s,0.0,0.09233069806153471,0.05846590700119528,0.11044640249662771,0.10592633003200369,0.060612660648438135,0.11331861761663638,0.12,-1.5202636718752993e-05,0.08,0.04999999999999999,0.19,-0.08,0.08,-0.027669301938465285,0.05848110963791403,0.03044640249662771,Solve_Succeeded,0.03411179198883474,False,14037.553190681228,0.02679096721412469,0.0,False,False,0.5,10,0.0,-2510.663005268762,-0.00857043263157554,0.4015798869488264,0.09000000995717829,0.0,0.0,0.0,0.0,False,False,82000.0,6200.0,21.012104371718653,4.196994959774971e-06,80.66624312687493,0.8400348122237011,0.7368166561589482,1.098880145389692,0.9663426523519489,0.4807149936858969,1.5,0.007381684733804169,0.0039628751550082695,0.0015802535717956004,-0.027669301938465292,0.05848110963791403,0.030446402496627712,-2492.964583448316,False
3,stress,10058,fast_nmpc_0p5s,0.5,0.11038335273735621,0.05841558491713871,0.13966678438951516,0.11773681858560803,0.057774191996717586,0.13886647307907726,0.12002304098079561,-3.0341796874999716e-05,0.07999239868164063,0.0500230409807956,0.19002304098079562,-0.08,0.08,-0.009639688243439401,0.05844592671401371,0.05967438570787453,Solve_Succeeded,0.03564604197163135,False,9082.538847948363,0.021662848643616506,0.0,False,False,0.5,10,0.0,-2521.3484887586446,-0.013743497627449827,0.40159248685423254,0.09000000994854354,0.0,0.0,0.0,0.0,False,False,81998.8598022461,6199.7501458924335,21.01125760388222,4.1977496384929405e-06,80.6742454679247,0.8400348122237011,0.7368166561589482,1.098880145389692,0.9663426523519489,0.4807149936858969,1.5,0.007381684733804169,0.0039628751550082695,0.0015802535717956004,-0.027669301938465292,0.05848110963791403,0.030446402496627712,-2492.964583448316,False
3,stress,10058,fast_nmpc_0p5s,1.0,0.1265316632279228,0.0583650605926289,0.1688619537406573,0.13034595962824205,0.06433309779797748,0.16563060238135355,0.12009173525377229,-6.052490234374763e-05,0.079969658203125,0.05009173525377228,0.1900917352537723,-0.08,0.08,0.006439927974150522,0.05842558549497265,0.08889229553753229,Solve_Succeeded,0.036900208971928805,False,57577.21135791484,0.04525342715986344,0.0,False,False,0.5,10,0.0,-2530.91520817103,-0.01836962953513925,0.40162486243193063,0.0900000099804172,0.0,0.0,0.0,0.0,False,False,81995.44873046875,6199.108143368448,21.00908182581111,4.200008182874461e-06,80.7009349532748,0.8400348122237011,0.7368166561589482,1.098880145389692,0.9663426523519489,0.4807149936858969,1.5,0.007381684733804169,0.0039628751550082695,0.0015802535717956004,-0.027669301938465292,0.05848110963791403,0.030446402496627712,-2492.964583448316,False
3,stress,10058,fast_nmpc_0p5s,1.5,0.1409739063806464,0.058314355191898516,0.19803181482009916,0.1254416825908832,0.06338540414984586,0.19783477338007593,0.12020543981481481,-9.05175781250045e-05,0.07993187377929688,0.0502054398148148,0.1902054398148148,-0.08,0.08,0.020768466565831603,0.05840487277002352,0.11809994104080228,Solve_Succeeded,0.03842558298492804,False,42169.142318181985,0.04022016418044422,0.0,False,False,0.5,10,0.0,-2554.3533613847244,-0.029697515359709246,0.4016744554206741,0.09000000997696755,0.09000000995717829,0.05819281750130148,0.05819281750130148,0.11638563500260296,False,False,81989.78106689453,6198.124722339112,21.005748963664374,4.203763552740709e-06,80.74746688722418,0.8400348122237011,0.7368166561589482,1.098880145389692,0.9663426523519489,0.4807149936858969,1.5,0.007381684733804169,0.0039628751550082695,0.0015802535717956004,-0.027669301938465292,0.05848110963791403,0.030446402496627712,-2492.964583448316,False
3,stress,10058,fast_nmpc_0p5s,2.0,0.1538876431533085,0.05826319020391843,0.2271762075506321,0.14598602456039414,0.056593423776081564,0.22659419257843594,0.12036351165980795,-0.00012031982421875642,0.079879140625,0.050363511659807944,0.19036351165980797,-0.08,0.08,0.033524131493500545,0.05838351002813719,0.1472970669256321,Solve_Succeeded,0.03615075000561774,False,17543.828315566832,0.025892007575929132,0.0,False,False,0.5,10,0.0,-2567.313126273456,-0.035937183978524155,0.4017399997587981,0.14819282746158563,0.09000000994854354,0.07875892795164263,0.07875892795164263,0.041132220900682304,False,False,81981.87109375,6196.824988604601,21.00134410223131,4.2090102813634e-06,80.81434415792253,0.8400348122237011,0.7368166561589482,1.098880145389692,0.9663426523519489,0.4807149936858969,1.5,0.007381684733804169,0.0039628751550082695,0.0015802535717956004,-0.027669301938465292,0.05848110963791403,0.030446402496627712,-2492.964583448316,False
3,stress,10058,fast_nmpc_0p5s,2.5,0.16543192429350234,0.05821177423000845,0.25629495436814315,0.16359666499530084,0.05439010301117366,0.2564267876540606,0.12056530778463648,-0.00014993164062498954,0.07981155395507812,0.05056530778463647,0.19056530778463648,-0.08,0.08,0.044866616508865864,0.05836170587063344,0.17648340041306504,Solve_Succeeded,0.03824358299607411,False,18888.012879742244,0.02446491569983897,0.0,False,False,0.5,10,0.0,-2576.0981493333834,-0.04014004365887558,0.4018206300465545,0.1687589378903616,0.0900000099804172,0.08602726309214852,0.08602726309214852,0.014536670281011771,False,False,81971.73309326172,6195.226102903411,20.995925400097143,4.2157444488991894e-06,80.9018780593032,0.8400348122237011,0.7368166561589482,1.098880145389692,0.9663426523519489,0.4807149936858969,1.5,0.007381684733804169,0.0039628751550082695,0.0015802535717956004,-0.027669301938465292,0.05848110963791403,0.030446402496627712,-2492.964583448316,False
3,stress,10058,fast_nmpc_0p5s,3.0,0.17574930130226257,0.05816018990145491,0.2853879505082365,0.1716250223814172,0.06419969783828894,0.28708435707489527,0.12081018518518519,-0.00017935302734374547,0.07972920898437501,0.05081018518518518,0.1908101851851852,-0.08,0.08,0.054939116117077386,0.05833954292879866,0.2056587415238615,Solve_Succeeded,0.03969791700365022,False,129592.3032900608,0.0562367819159762,0.0,False,False,0.5,10,0.0,-2582.98949728315,-0.043409277537439596,0.40191568368588926,0.17602727305493612,0.09000000997696755,0.08859598874625828,0.08859598874625828,0.0051374513082195206,False,False,81959.38134765625,6193.341204448907,20.98953738670099,4.223963658638783e-06,81.01029079878629,0.8400348122237011,0.7368166561589482,1.098880145389692,0.9663426523519489,0.4807149936858969,1.5,0.007381684733804169,0.0039628751550082695,0.0015802535717956004,-0.027669301938465292,0.05848110963791403,0.030446402496627712,-2492.964583448316,False
3,stress,10058,fast_nmpc_0p5s,3.5,0.184967504839761,0.05810847432035441,0.31445512113231155,0.19062227228860243,0.05926112640153704,0.3146089618018751,0.12109750085733882,-0.00020858398437501036,0.07963220092773438,0.051097500857338815,0.19109750085733884,-0.08,0.08,0.06387000398242217,0.05831705830472942,0.23482292020457718,Solve_Succeeded,0.04721595800947398,False,110294.96285177936,0.04690595671672376,0.0,False,False,0.5,10,0.0,-2598.5086631431104,-0.05081128860197089,0.40202462079258067,0.1785959985937991,0.14819282746158563,0.12713051736092906,0.12713051736092906,0.07706905722934157,False,False,81944.83013916016,6191.180999058791,20.98221634458463,4.233667015972031e-06,81.13975706016629,0.8400348122237011,0.7368166561589482,1.098880145389692,0.9663426523519489,0.4807149936858969,1.5,0.007381684733804169,0.0039628751550082695,0.0015802535717956004,-0.027669301938465292,0.05848110963791403,0.030446402496627712,-2492.964583448316,False
3,stress,10058,fast_nmpc_0p5s,4.0,0.19320092725735902,0.05805645424145921,0.34349635735921186,0.1904884990940403,0.06370399209980225,0.34303829127986857,0.12142661179698216,-0.00023762451171874255,0.079520625,0.05142661179698216,0.19142661179698217,-0.08,0.08,0.07177431546037685,0.05829407875317795,0.26397573235921185,Solve_Succeeded,0.03951054095523432,False,175835.4366150734,0.05961876743586195,0.0,False,False,0.5,10,0.0,-2610.5329277446885,-0.0564951339125572,0.40214698367832524,0.21713052731756816,0.1687589378903616,0.15404690414676725,0.15404690414676725,0.05383277357167637,False,False,81928.09375,6188.754562618874,20.973993032370615,4.244855109977763e-06,81.2904250512146,0.8400348122237011,0.7368166561589482,1.098880145389692,0.9663426523519489,0.4807149936858969,1.5,0.007381684733804169,0.0039628751550082695,0.0015802535717956004,-0.027669301938465292,0.05848110963791403,0.030446402496627712,-2492.964583448316,True
3,stress,10058,fast_nmpc_0p5s,4.5,0.20055202157930394,0.05800419894765955,0.37251152431115864,0.19486926639555477,0.05875673731064965,0.3753117978373607,0.121796875,-0.00026647460937499756,0.07939457641601563,0.05179687499999999,0.191796875,-0.08,0.08,0.07875514657930394,0.058270673557034545,0.293116947895143,Solve_Succeeded,0.037156457954552025,False,109118.99323692148,0.04532868450144345,0.0,False,False,0.5,10,0.0,-2618.830716589959,-0.060354766100787285,0.40228237351219553,0.24404691408824294,0.17602727305493612,0.16825912031310927,0.16825912031310927,0.028424432332684046,False,False,81909.18646240234,6186.0698038826085,20.964894253212666,4.257529997554756e-06,81.462428628007,0.8400348122237011,0.7368166561589482,1.098880145389692,0.9663426523519489,0.4807149936858969,1.5,0.007381684733804169,0.0039628751550082695,0.0015802535717956004,-0.027669301938465292,0.05848110963791403,0.030446402496627712,-2492.964583448316,True
