tier,scenario_id,seed,controller,time_s,alpha_rad,q_radps,theta_rad,alpha_ref_rad,q_ref_radps,theta_ref_rad,alpha_min_rad,alpha_max_rad,q_min_radps,q_max_radps,alpha_error_rad,q_error_rad,theta_error_rad,mach,altitude_m,dynamic_pressure_pa,delta_flap_rad,delta_flap_raw_rad,delta_flap_rate_radps,flap_saturated,flap_rate_saturated,solver_status,solve_time_s,solver_failure,actuator_tau_prediction_s,corridor_violation
stress,10,10065,slack_oracle,0.0,0.11119731337955485,0.044314173389702755,0.09685082277701182,0.12,-1.5202636718752993e-05,0.08,0.04999999999999999,0.19,-0.08,0.08,-0.008802686620445144,0.04432937602642151,0.016850822777011817,21.012104371718653,82000.0,96.02726214802813,0.0,0.17999998852539684,0.0,False,False,oracle_solution,0.0,False,0.5,False
stress,10,10065,slack_oracle,1.0,0.12901431819712175,0.0443101544764629,0.14116337358785555,0.12009173525377229,-6.052490234374763e-05,0.079969658203125,0.05009173525377228,0.1900917352537723,-0.08,0.08,0.008922582943349466,0.04437067937880665,0.06119371538473055,21.00908182581111,81995.44873046875,96.0685602298398,0.11999999235026454,0.34999994950665264,0.0,False,False,oracle_solution,0.0,False,0.5,False
stress,10,10065,slack_oracle,2.0,0.1433082802384386,0.04430384606335623,0.18547084220966203,0.12036351165980795,-0.00012031982421875642,0.079879140625,0.050363511659807944,0.19036351165980797,-0.08,0.08,0.02294476857863066,0.04442416588757499,0.10559170158466204,21.00134410223131,81981.87109375,96.20356559270985,0.2733332971211899,0.3499999860293815,0.0,False,False,oracle_solution,0.0,False,0.5,False
stress,10,10065,slack_oracle,3.0,0.1547730788823193,0.044296487009239244,0.22977118590675238,0.12081018518518519,-0.00017935302734374547,0.07972920898437501,0.05081018518518518,0.1908101851851852,-0.08,0.08,0.03396289369713412,0.04447584003658299,0.15004197692237736,20.98953738670099,81959.38134765625,96.436825736233,0.3244444230599843,0.34999998478069805,0.0,False,False,oracle_solution,0.0,False,0.5,False
stress,10,10065,slack_oracle,4.0,0.16396686485526646,0.04428853832468502,0.2740637744919447,0.12142661179698216,-0.00023762451171874255,0.079520625,0.05142661179698216,0.19142661179698217,-0.08,0.08,0.042540253058284294,0.04452616283640376,0.19454314949194468,20.973993032370615,81928.09375,96.77030507346042,0.3414814642071268,0.34999998333936977,0.0,False,False,oracle_solution,0.0,False,0.5,False
stress,10,10065,slack_oracle,5.0,0.17133773283858772,0.044280190852486655,0.31834817791278897,0.1222076474622771,-0.0002951342773437615,0.079254150390625,0.05220764746227709,0.1922076474622771,-0.08,0.08,0.049130085376310625,0.044575325129830416,0.23909402752216397,20.95494384003998,81888.12255859375,97.20537020188468,0.34716047696195546,0.34999998168465046,0.0,False,False,oracle_solution,0.0,False,0.5,False
stress,10,10065,slack_oracle,6.0,0.1772453734810818,0.04427153648191748,0.3626240653920634,0.12314814814814815,-0.0003518823242187469,0.07893054687500001,0.05314814814814814,0.19314814814814815,-0.08,0.08,0.05409722533293365,0.044623418806136225,0.28369351851706337,20.932572348428415,81839.58203125,97.74323405265748,0.3490534801104188,0.34999997978802794,0.0,False,False,oracle_solution,0.0,False,0.5,False
stress,10,10065,slack_oracle,7.0,0.18197849683758013,0.04426262698473886,0.40689116380803453,0.12424296982167352,-0.00040786865234375413,0.078550576171875,0.05424296982167351,0.19424296982167352,-0.08,0.08,0.05773552701590662,0.04467049563708261,0.32834058763615953,20.907030470688255,81782.58642578125,98.38513610383856,0.34968447989549156,0.3499999776116552,0.0,False,False,oracle_solution,0.0,False,0.5,False
stress,10,10065,slack_oracle,8.0,0.1857688322573354,0.04425349506032044,0.4511492374358595,0.1254869684499314,-0.00046309326171874166,0.078115,0.055486968449931395,0.1954869684499314,-0.08,0.08,0.060281863807403996,0.04471658832203918,0.3730342374358595,20.878449470932924,81717.25,99.13243363161222,0.3498948117062673,0.3499999751059127,0.0,False,False,oracle_solution,0.0,False,0.5,False
stress,10,10065,slack_oracle,9.0,0.18880237048557172,0.0442441624864191,0.4953980760888328,0.126875,-0.0005175561523437511,0.077624580078125,0.05687499999999998,0.196875,-0.08,0.08,0.06192737048557173,0.044761718638762854,0.4177734960107078,20.84694573386822,81643.68701171875,99.98665450606008,0.34996492063936424,0.3499999722057874,0.0,False,False,oracle_solution,0.0,False,0.5,False
stress,10,10065,slack_oracle,10.0,0.19122838889933486,0.04423464373138757,0.5396374870685349,0.12840192043895748,-0.0005712573242187546,0.077080078125,0.05840192043895748,0.1984019204389575,-0.08,0.08,0.06282646846037737,0.04480590105560633,0.46255740894353486,20.81262440308339,81562.01171875,100.94953086698972,0.349988288350313,0.3499999688255237,0.0,False,False,oracle_solution,0.0,False,0.5,False
stress,10,10065,slack_oracle,11.0,0.19316669624079252,0.04422494786368026,0.583867289180004,0.13006258573388202,-0.0006241967773437523,0.076482255859375,0.06006258573388201,0.20006258573388203,-0.08,0.08,0.0631041105069105,0.04484914464102401,0.507385033320629,20.7755818231183,81472.33837890625,102.02302244159293,0.3499960753337868,0.34999996485063445,0.0,False,False,oracle_solution,0.0,False,0.5,False
stress,10,10065,slack_oracle,12.0,0.19471344783383307,0.0442150797443096,0.628087308062451,0.13185185185185186,-0.0006763745117187442,0.075831875,0.06185185185185185,0.20185185185185187,-0.08,0.08,0.06286159598198121,0.04489145425602834,0.5522554330624511,20.735907258102767,81374.78125,103.20933395739617,0.3499986683450186,0.34999996012571655,0.0,False,False,oracle_solution,0.0,False,0.5,False
stress,10,10065,slack_oracle,13.0,0.19594581325461197,0.04420504086230826,0.6722973724529574,0.13376457475994513,-0.000727790527343744,0.075129697265625,0.06376457475994513,0.20376457475994514,-0.08,0.08,0.062181238494666835,0.044932831389652005,0.5971676751873324,20.693684147169208,81269.45458984375,104.51092911226299,0.3499995295321505,0.34999995443534276,0.0,False,False,oracle_solution,0.0,False,0.5,False
stress,10,10065,slack_oracle,14.0,0.19692572286750948,0.04419482995780531,0.7164973111506002,0.13579561042524005,-0.0007784448242187519,0.074376484375,0.06579561042524004,0.20579561042524006,-0.08,0.08,0.06113011244226943,0.044973274782024064,0.6421208267756002,20.64899104951369,81156.47265625,105.93054255246136,0.34999981280094533,0.34999994747303825,0.0,False,False,oracle_solution,0.0,False,0.5,False
stress,10,10065,slack_oracle,15.0,0.19770287498747685,0.044184443500192086,0.7606869505201771,0.13793981481481482,-0.000828337402343754,0.073572998046875,0.06793981481481481,0.20793981481481483,-0.08,0.08,0.05976306017266203,0.04501278090253584,0.6871139524733021,20.60190237372883,81035.94970703125,107.47119075862324,0.3499999025823406,0.34999993878874874,0.0,False,False,oracle_solution,0.0,False,0.5,False
stress,10,10065,slack_oracle,16.0,0.19831714957158933,0.04417387605903345,0.8048661124156976,0.1401920438957476,-0.0008774682617187501,0.07272,0.0701920438957476,0.2101920438957476,-0.08,0.08,0.058125105675841726,0.0450513443207522,0.7321461124156976,20.552488952527018,80908.0,109.13618242118898,0.349999926719946,0.3499999276952298,0.0,False,False,oracle_solution,0.0,False,0.5,False
