scenario_id,tier,seed,controller,time_s,alpha_rad,q_radps,theta_rad,measured_alpha_rad,measured_q_radps,measured_theta_rad,alpha_ref_rad,q_ref_radps,theta_ref_rad,alpha_min_rad,alpha_max_rad,q_min_radps,q_max_radps,alpha_error_rad,q_error_rad,theta_error_rad,solver_status,solve_time_s,nn_inference_time_s,total_loop_time_s,solver_failure,residual_gain,use_residual_model,use_tightened_corridor,predicted_residual_q_dot_first,predicted_residual_q_dot_mean,predicted_residual_q_dot_max_abs,residual_correction_abs,pitching_moment_nm,cm,flap_effectiveness,delta_flap_raw_rad,delta_flap_delayed_rad,delta_flap_lagged_rad,delta_flap_rad,delta_flap_rate_radps,flap_saturated,flap_rate_saturated,altitude_m,velocity_mps,mach,density_kgm3,dynamic_pressure_pa,density_scale,cm_alpha_scale,cm_delta_scale,cm_q_scale,actuator_lag_s,actuator_delay_s,sensor_noise_alpha_rad,sensor_noise_q_radps,sensor_noise_theta_rad,initial_alpha_error_rad,initial_q_error_radps,initial_theta_error_rad,external_disturbance_moment_nm,corridor_violation
22,moderate,77,residual_corrected_tightened_nmpc,0.0,0.09373968700792504,0.051708226654648484,0.08415900157521097,0.09607727546831012,0.05167529935547064,0.08508262420890798,0.12,-1.5202636718752993e-05,0.08,0.04999999999999999,0.19,-0.08,0.08,-0.026260312992074958,0.05172342929136724,0.004159001575210972,Solve_Succeeded,0.03846791700925678,0.00042641599429771304,0.06866929098032415,False,1.0,True,True,2.9115850338712335e-05,4.3398429625085555e-05,4.616383375832811e-05,2.9115850338712335e-05,-1893.8672476672184,-0.017835661513747814,0.4015798869488264,0.35000000999090103,0.0,0.0,0.0,0.0,False,False,82000.0,6200.0,21.012104371718653,5.4247893430139635e-06,104.26445117272837,1.0857796925627479,1.0153515867400944,0.8975552787813753,0.9337812825911712,0.1115415692187238,0.5,0.0024039020389270815,0.00013620245998751984,0.0011208731782933932,-0.026260312992074958,0.05172342929136724,0.004159001575210968,-1846.2608359159615,False
22,moderate,77,residual_corrected_tightened_nmpc,0.5,0.10844890962309006,0.05167019683094758,0.11000361993568121,0.10964700761665354,0.051573808317555446,0.10947303063160735,0.12002304098079561,-3.0341796874999716e-05,0.07999239868164063,0.0500230409807956,0.19002304098079562,-0.08,0.08,-0.011574131357705547,0.05170053862782258,0.030011221254040585,held,0.0,0.0,7.612502668052912e-05,False,1.0,True,True,2.9115850338712335e-05,4.3398429625085555e-05,4.616383375832811e-05,2.9115850338712335e-05,-1933.0893624772946,-0.03252693360960224,0.40159248685423254,0.35000000999090103,0.35000000999090103,0.34604374871401056,0.09,0.18,False,True,81998.8598022461,6199.7501458924335,21.01125760388222,5.4257647964290565e-06,104.27479452907309,1.0857796925627479,1.0153515867400944,0.8975552787813753,0.9337812825911712,0.1115415692187238,0.5,0.0024039020389270815,0.00013620245998751984,0.0011208731782933932,-0.026260312992074958,0.05172342929136724,0.004159001575210968,-1846.2608359159615,False
22,moderate,77,residual_corrected_tightened_nmpc,1.0,0.12160774240471509,0.05163139862106214,0.13582902997233565,0.12450167447311625,0.05162154782247803,0.1354448493892466,0.12009173525377229,-6.052490234374763e-05,0.079969658203125,0.05009173525377228,0.1900917352537723,-0.08,0.08,0.0015160071509427997,0.05169192352340589,0.055859371769210645,held,0.0,0.0,5.508301546797156e-05,False,1.0,True,True,2.9115850338712335e-05,4.3398429625085555e-05,4.616383375832811e-05,2.9115850338712335e-05,-1970.7708684127956,-0.046627419867241254,0.40162486243193063,0.35000000999090103,0.35000000999090103,0.34995528998277464,0.18,0.18,False,True,81995.44873046875,6199.108143368448,21.00908182581111,5.428684058331686e-06,104.30929179130129,1.0857796925627479,1.0153515867400944,0.8975552787813753,0.9337812825911712,0.1115415692187238,0.5,0.0024039020389270815,0.00013620245998751984,0.0011208731782933932,-0.026260312992074958,0.05172342929136724,0.004159001575210968,-1846.2608359159615,False
22,moderate,77,residual_corrected_tightened_nmpc,1.5,0.13337732618197387,0.051591861143869835,0.16163485491052337,0.134384861042257,0.05132768860981793,0.16174936309432766,0.12020543981481481,-9.05175781250045e-05,0.07993187377929688,0.0502054398148148,0.1902054398148148,-0.08,0.08,0.01317188636715906,0.05168237872199484,0.0817029811312265,held,0.0,0.0,5.099998088553548e-05,False,1.0,True,True,2.9115850338712335e-05,4.3398429625085555e-05,4.616383375832811e-05,2.9115850338712335e-05,-2007.1056109137012,-0.0601996067989229,0.4016744554206741,0.35000000999090103,0.35000000999090103,0.34999950449366846,0.27,0.18000000000000005,False,True,81989.78106689453,6198.124722339112,21.005748963664374,5.433538028999927e-06,104.36943623793935,1.0857796925627479,1.0153515867400944,0.8975552787813753,0.9337812825911712,0.1115415692187238,0.5,0.0024039020389270815,0.00013620245998751984,0.0011208731782933932,-0.026260312992074958,0.05172342929136724,0.004159001575210968,-1846.2608359159615,False
22,moderate,77,residual_corrected_tightened_nmpc,2.0,0.1439020293133808,0.05155160982108617,0.18742073159601608,0.14315464155352448,0.05146457310703158,0.18672206178770756,0.12036351165980795,-0.00012031982421875642,0.079879140625,0.050363511659807944,0.19036351165980797,-0.08,0.08,0.023538517653572857,0.051671929645304926,0.10754159097101608,Solve_Succeeded,0.037344666954595596,0.00044579198583960533,0.06713633402250707,False,1.0,True,True,4.2059909901581705e-05,4.748268038383685e-05,4.9736237997421995e-05,4.2059909901581705e-05,-2039.569020931247,-0.07228986181479052,0.4017399997587981,0.35000000999145003,0.35000000999090103,0.3500000042769608,0.35,0.15999999999999992,False,False,81981.87109375,6196.824988604601,21.00134410223131,5.440319642461665e-06,104.45587787269265,1.0857796925627479,1.0153515867400944,0.8975552787813753,0.9337812825911712,0.1115415692187238,0.5,0.0024039020389270815,0.00013620245998751984,0.0011208731782933932,-0.026260312992074958,0.05172342929136724,0.004159001575210968,-1846.2608359159615,False
22,moderate,77,residual_corrected_tightened_nmpc,2.5,0.15331120615740199,0.05151072072744141,0.21318632223545858,0.1539089377374634,0.05131726048946039,0.21304532916998573,0.12056530778463648,-0.00014993164062498954,0.07981155395507812,0.05056530778463647,0.19056530778463648,-0.08,0.08,0.03274589837276551,0.0516606523680664,0.13337476828038047,held,0.0,0.0,7.36669753678143e-05,False,1.0,True,True,4.2059909901581705e-05,4.748268038383685e-05,4.9736237997421995e-05,4.2059909901581705e-05,-2049.386293023401,-0.07587895764827984,0.4018206300465545,0.35000000999145003,0.35000000999145003,0.3500000099268557,0.35,0.0,False,False,81971.73309326172,6195.226102903411,20.995925400097143,5.449023832157471e-06,104.56901905582806,1.0857796925627479,1.0153515867400944,0.8975552787813753,0.9337812825911712,0.1115415692187238,0.5,0.0024039020389270815,0.00013620245998751984,0.0011208731782933932,-0.026260312992074958,0.05172342929136724,0.004159001575210968,-1846.2608359159615,False
22,moderate,77,residual_corrected_tightened_nmpc,3.0,0.16172086335098473,0.051469645577477054,0.23893142097106562,0.15597771836727492,0.05151800489225214,0.23819473351260212,0.12081018518518519,-0.00017935302734374547,0.07972920898437501,0.05081018518518518,0.1908101851851852,-0.08,0.08,0.04091067816579955,0.0516489986048208,0.1592022119866906,held,0.0,0.0,5.7999975979328156e-05,False,1.0,True,True,4.2059909901581705e-05,4.748268038383685e-05,4.9736237997421995e-05,4.2059909901581705e-05,-2058.257271474227,-0.07908679424181769,0.40191568368588926,0.35000000999145003,0.35000000999145003,0.3500000099907199,0.35,0.0,False,False,81959.38134765625,6193.341204448907,20.98953738670099,5.459647500241583e-06,104.70914699961436,1.0857796925627479,1.0153515867400944,0.8975552787813753,0.9337812825911712,0.1115415692187238,0.5,0.0024039020389270815,0.00013620245998751984,0.0011208731782933932,-0.026260312992074958,0.05172342929136724,0.004159001575210968,-1846.2608359159615,False
22,moderate,77,residual_corrected_tightened_nmpc,3.5,0.1692350328833229,0.0514284022166829,0.26465593932455883,0.1722204489455687,0.05157902844851556,0.26472955903628126,0.12109750085733882,-0.00020858398437501036,0.07963220092773438,0.051097500857338815,0.19109750085733884,-0.08,0.08,0.04813753202598407,0.05163698620105791,0.18502373839682446,held,0.0,0.0,5.079200491309166e-05,False,1.0,True,True,4.2059909901581705e-05,4.748268038383685e-05,4.9736237997421995e-05,4.2059909901581705e-05,-2066.2913091041373,-0.08195297692179859,0.40202462079258067,0.35000000999145003,0.35000000999145003,0.35000000999144176,0.35,0.0,False,False,81944.83013916016,6191.180999058791,20.98221634458463,5.472189490393434e-06,104.87648749007131,1.0857796925627479,1.0153515867400944,0.8975552787813753,0.9337812825911712,0.1115415692187238,0.5,0.0024039020389270815,0.00013620245998751984,0.0011208731782933932,-0.026260312992074958,0.05172342929136724,0.004159001575210968,-1846.2608359159615,False
22,moderate,77,residual_corrected_tightened_nmpc,4.0,0.17594691811628335,0.05138700641889732,0.2903597972130374,0.17172179657536818,0.0514619542505617,0.2898448904565106,0.12142661179698216,-0.00023762451171874255,0.079520625,0.05142661179698216,0.19142661179698217,-0.08,0.08,0.05452030631930119,0.05162463093061606,0.21083917221303738,Solve_Succeeded,0.03695266699651256,0.0003920000162906945,0.06586199998855591,False,1.0,True,True,4.821594848181121e-05,4.678042205341626e-05,4.8390844312962145e-05,4.821594848181121e-05,-2073.5859089758646,-0.08451300598282371,0.40214698367832524,0.35000000999305114,0.35000000999145003,0.3500000099914499,0.35,0.0,False,False,81928.09375,6188.754562618874,20.973993032370615,5.4866505640217376e-06,105.07123209186517,1.0857796925627479,1.0153515867400944,0.8975552787813753,0.9337812825911712,0.1115415692187238,0.5,0.0024039020389270815,0.00013620245998751984,0.0011208731782933932,-0.026260312992074958,0.05172342929136724,0.004159001575210968,-1846.2608359159615,False
22,moderate,77,residual_corrected_tightened_nmpc,4.5,0.1819400208305228,0.051345472110845815,0.3160429219703074,0.18388694331584748,0.05146722280564303,0.3162520627291016,0.121796875,-0.00026647460937499756,0.07939457641601563,0.05179687499999999,0.191796875,-0.08,0.08,0.0601431458305228,0.05161194672022081,0.2366483455542918,held,0.0,0.0,6.687501445412636e-05,False,1.0,True,True,4.821594848181121e-05,4.678042205341626e-05,4.8390844312962145e-05,4.821594848181121e-05,-2080.228032260506,-0.08679870016426355,0.40228237351219553,0.35000000999305114,0.35000000999305114,0.35000000999303305,0.35,0.0,False,False,81909.18646240234,6186.0698038826085,20.964894253212666,5.50303337975313e-06,105.29355381950283,1.0857796925627479,1.0153515867400944,0.8975552787813753,0.9337812825911712,0.1115415692187238,0.5,0.0024039020389270815,0.00013620245998751984,0.0011208731782933932,-0.026260312992074958,0.05172342929136724,0.004159001575210968,-1846.2608359159615,False
