scenario_id,tier,seed,controller,time_s,alpha_rad,q_radps,theta_rad,measured_alpha_rad,measured_q_radps,measured_theta_rad,alpha_ref_rad,q_ref_radps,theta_ref_rad,alpha_min_rad,alpha_max_rad,q_min_radps,q_max_radps,alpha_error_rad,q_error_rad,theta_error_rad,solver_status,solve_time_s,solver_failure,actuator_tau_prediction_s,objective_value,predicted_min_alpha_margin_rad,predicted_max_alpha_slack_rad,predicted_max_q_slack_radps,first_raw_flap_rad,pitching_moment_nm,cm,flap_effectiveness,delta_flap_raw_rad,delta_flap_delayed_rad,delta_flap_lagged_rad,delta_flap_rad,delta_flap_rate_radps,flap_saturated,flap_rate_saturated,altitude_m,velocity_mps,mach,density_kgm3,dynamic_pressure_pa,density_scale,cm_alpha_scale,cm_delta_scale,cm_q_scale,actuator_lag_s,actuator_delay_s,sensor_noise_alpha_rad,sensor_noise_q_radps,sensor_noise_theta_rad,initial_alpha_error_rad,initial_q_error_radps,initial_theta_error_rad,external_disturbance_moment_nm,corridor_violation
4,stress,10059,online_slack_mpc,0.0,0.10159289601407824,0.042646173022128434,0.076607448190537,0.11446860190057427,0.04237799218728299,0.07501293427049512,0.12,-1.5202636718752993e-05,0.08,0.04999999999999999,0.19,-0.08,0.08,-0.018407103985921755,0.042661375658847187,-0.003392551809463004,Solve_Succeeded,0.023642415995709598,False,0.7666991460718621,18.532089668044005,0.021451606268177353,1.5239748601770152e-09,8.963886985906448e-09,0.059968339389622885,758.2294980137275,-0.03021468200523365,0.4015798869488264,0.059968339389622885,0.0,0.0,0.0,0.0,False,False,82000.0,6200.0,21.012104371718653,4.251316733988589e-06,81.71030762726069,0.8509073964985324,1.2873305783786486,0.9606049484890203,1.0118767760127751,0.5166991460718621,0.5,0.006164815211880045,0.0011326046514041968,0.004759177439206194,-0.01840710398592175,0.042661375658847187,-0.003392551809463007,821.4320826283194,False
4,stress,10059,online_slack_mpc,0.5,0.11120617342854623,0.04266124060644342,0.09793430954565571,0.10802063087319949,0.043538090026641225,0.10164247510052705,0.12002304098079561,-3.0341796874999716e-05,0.07999239868164063,0.0500230409807956,0.19002304098079562,-0.08,0.08,-0.008816867552249377,0.04269158240331842,0.017941910864015087,held,0.0,False,0.7666991460718621,18.532089668044005,0.021451606268177353,1.5239748601770152e-09,8.963886985906448e-09,0.059968339389622885,740.294402853308,-0.03878490145374239,0.40159248685423254,0.059968339389622885,0.059968339389622885,0.037182582513975194,0.037182582513975194,0.07436516502795039,False,False,81998.8598022461,6199.7501458924335,21.01125760388222,4.252081180525514e-06,81.71841354274117,0.8509073964985324,1.2873305783786486,0.9606049484890203,1.0118767760127751,0.5166991460718621,0.5,0.006164815211880045,0.0011326046514041968,0.004759177439206194,-0.01840710398592175,0.042661375658847187,-0.003392551809463007,821.4320826283194,False
4,stress,10059,online_slack_mpc,1.0,0.1198251261241267,0.04267595951564117,0.11926861670270361,0.11851263430251482,0.041801132922151533,0.11830524281180003,0.12009173525377229,-6.052490234374763e-05,0.079969658203125,0.05009173525377228,0.1900917352537723,-0.08,0.08,-0.0002666091296455869,0.042736484417984916,0.03929895849957861,Solve_Succeeded,0.02281220897566527,False,0.7666991460718621,17.82749850784932,0.023392734303061297,1.5369712855168615e-09,8.99234463736823e-09,0.10276015325439936,728.531190803529,-0.044393188303491954,0.40162486243193063,0.10276015325439936,0.059968339389622885,0.051310592290393246,0.051310592290393246,0.028256019552836104,False,False,81995.44873046875,6199.108143368448,21.00908182581111,4.2543689572837995e-06,81.74544847053544,0.8509073964985324,1.2873305783786486,0.9606049484890203,1.0118767760127751,0.5166991460718621,0.5,0.006164815211880045,0.0011326046514041968,0.004759177439206194,-0.01840710398592175,0.042661375658847187,-0.003392551809463007,821.4320826283194,False
4,stress,10059,online_slack_mpc,1.5,0.12755319315908592,0.04269045212840953,0.14061022600555667,0.12018400732081531,0.041853376961761744,0.13760334336355087,0.12020543981481481,-9.05175781250045e-05,0.07993187377929688,0.0502054398148148,0.1902054398148148,-0.08,0.08,0.00734775334427111,0.042780969706534534,0.060678352226259794,held,0.0,False,0.7666991460718621,17.82749850784932,0.023392734303061297,1.5369712855168615e-09,8.99234463736823e-09,0.10276015325439936,713.5988452018632,-0.05149899538036689,0.4016744554206741,0.10276015325439936,0.10276015325439936,0.08321121794258515,0.08321121794258515,0.06380125130438381,False,False,81989.78106689453,6198.124722339112,21.005748963664374,4.2581729329634735e-06,81.79258266806482,0.8509073964985324,1.2873305783786486,0.9606049484890203,1.0118767760127751,0.5166991460718621,0.5,0.006164815211880045,0.0011326046514041968,0.004759177439206194,-0.01840710398592175,0.042661375658847187,-0.003392551809463007,821.4320826283194,False
4,stress,10059,online_slack_mpc,2.0,0.1344830517089742,0.04270465411535729,0.16195900830120685,0.13966011591454322,0.043175402873475065,0.16111378282004238,0.12036351165980795,-0.00012031982421875642,0.079879140625,0.050363511659807944,0.19036351165980797,-0.08,0.08,0.014119540049166254,0.042824973939576044,0.08207986767620686,Solve_Succeeded,0.02168591704685241,False,0.7666991460718621,28.480034073766202,0.014422282882976145,1.563590833062109e-09,9.050959184472225e-09,0.14772899921488802,703.8894269180203,-0.05608956425256362,0.4017399997587981,0.14772899921488802,0.10276015325439936,0.0953322789506156,0.0953322789506156,0.024242122016060907,False,False,81981.87109375,6196.824988604601,21.00134410223131,4.263487570080297e-06,81.86032553236853,0.8509073964985324,1.2873305783786486,0.9606049484890203,1.0118767760127751,0.5166991460718621,0.5,0.006164815211880045,0.0011326046514041968,0.004759177439206194,-0.01840710398592175,0.042661375658847187,-0.003392551809463007,821.4320826283194,False
4,stress,10059,online_slack_mpc,2.5,0.14069773518532375,0.04271866908956667,0.18331484424928438,0.15028988158148118,0.04521015203252409,0.18680007614253896,0.12056530778463648,-0.00014993164062498954,0.07981155395507812,0.05056530778463647,0.19056530778463648,-0.08,0.08,0.02013242740068727,0.04286860073019166,0.10350329029420625,held,0.0,False,0.7666991460718621,28.480034073766202,0.014422282882976145,1.563590833062109e-09,9.050959184472225e-09,0.14772899921488802,690.2251341286072,-0.062542214083607,0.4018206300465545,0.14772899921488802,0.14772899921488802,0.12782017830747383,0.12782017830747383,0.06497579871371645,False,False,81971.73309326172,6195.226102903411,20.995925400097143,4.2703088980563305e-06,81.94899238646236,0.8509073964985324,1.2873305783786486,0.9606049484890203,1.0118767760127751,0.5166991460718621,0.5,0.006164815211880045,0.0011326046514041968,0.004759177439206194,-0.01840710398592175,0.042661375658847187,-0.003392551809463007,821.4320826283194,False
4,stress,10059,online_slack_mpc,3.0,0.14627163258433687,0.04273241719838231,0.20467762044211693,0.15021324888048188,0.04158206246535776,0.2043724679750974,0.12081018518518519,-0.00017935302734374547,0.07972920898437501,0.05081018518518518,0.1908101851851852,-0.08,0.08,0.025461447399151682,0.04291177022572606,0.12494841145774192,Solve_Succeeded,0.02300425001885742,False,0.7666991460718621,28.433430681098024,0.018304293890564954,1.847597336680043e-09,1.1118572924736804e-08,0.1779751715343711,681.7046015247989,-0.06651455026904556,0.40191568368588926,0.1779751715343711,0.14772899921488802,0.14016438166011794,0.14016438166011794,0.024688406705288213,False,False,81959.38134765625,6193.341204448907,20.98953738670099,4.278634489161632e-06,82.0588083138007,0.8509073964985324,1.2873305783786486,0.9606049484890203,1.0118767760127751,0.5166991460718621,0.5,0.006164815211880045,0.0011326046514041968,0.004759177439206194,-0.01840710398592175,0.042661375658847187,-0.003392551809463007,821.4320826283194,False
4,stress,10059,online_slack_mpc,3.5,0.1512713901934009,0.04274600064270029,0.22604722905247981,0.1550718316403757,0.04303840350255759,0.22626108829707245,0.12109750085733882,-0.00020858398437501036,0.07963220092773438,0.051097500857338815,0.19109750085733884,-0.08,0.08,0.03017388933606209,0.0429545846270753,0.14641502812474544,held,0.0,False,0.7666991460718621,28.433430681098024,0.018304293890564954,1.847597336680043e-09,1.1118572924736804e-08,0.1779751715343711,671.1700964415256,-0.07141516471195102,0.40202462079258067,0.1779751715343711,0.1779751715343711,0.1636084661341542,0.1636084661341542,0.04688816894807252,False,False,81944.83013916016,6191.180999058791,20.98221634458463,4.288463437207098e-06,82.18995025911322,0.8509073964985324,1.2873305783786486,0.9606049484890203,1.0118767760127751,0.5166991460718621,0.5,0.006164815211880045,0.0011326046514041968,0.004759177439206194,-0.01840710398592175,0.042661375658847187,-0.003392551809463007,821.4320826283194,False
4,stress,10059,online_slack_mpc,4.0,0.15575672592989473,0.04275937854057538,0.2474235775769939,0.16045984123879484,0.04449485913917368,0.24535458340258554,0.12142661179698216,-0.00023762451171874255,0.079520625,0.05142661179698216,0.19142661179698217,-0.08,0.08,0.034330114132912565,0.04299700305229412,0.1679029525769939,Solve_Succeeded,0.020738542079925537,False,0.7666991460718621,41.7410814952299,0.0074012759741224066,1.422686841929987e-09,1.7685290047669375e-08,0.2150255279407816,664.3869914591012,-0.07450063796698156,0.40214698367832524,0.2150255279407816,0.1779751715343711,0.17251635343659927,0.17251635343659927,0.017815774604890144,False,False,81928.09375,6188.754562618874,20.973993032370615,4.299796338896013e-06,82.34256834842692,0.8509073964985324,1.2873305783786486,0.9606049484890203,1.0118767760127751,0.5166991460718621,0.5,0.006164815211880045,0.0011326046514041968,0.004759177439206194,-0.01840710398592175,0.042661375658847187,-0.003392551809463007,821.4320826283194,False
4,stress,10059,online_slack_mpc,4.5,0.15978114560320952,0.0427726253818096,0.26880658190898427,0.16206108051707838,0.04197342345323867,0.26983118791918936,0.121796875,-0.00026647460937499756,0.07939457641601563,0.05179687499999999,0.191796875,-0.08,0.08,0.037984270603209525,0.0430390999911846,0.18941200549296863,held,0.0,False,0.7666991460718621,41.7410814952299,0.0074012759741224066,1.422686841929987e-09,1.7685290047669375e-08,0.2150255279407816,654.009608331118,-0.0792558672566967,0.40228237351219553,0.2150255279407816,0.2150255279407816,0.19887360969366086,0.19887360969366086,0.05271451251412318,False,False,81909.18646240234,6186.0698038826085,20.964894253212666,4.312635277749631e-06,82.51679817031898,0.8509073964985324,1.2873305783786486,0.9606049484890203,1.0118767760127751,0.5166991460718621,0.5,0.006164815211880045,0.0011326046514041968,0.004759177439206194,-0.01840710398592175,0.042661375658847187,-0.003392551809463007,821.4320826283194,False
