scenario_id,tier,seed,controller,time_s,alpha_rad,q_radps,theta_rad,measured_alpha_rad,measured_q_radps,measured_theta_rad,alpha_ref_rad,q_ref_radps,theta_ref_rad,alpha_min_rad,alpha_max_rad,q_min_radps,q_max_radps,alpha_error_rad,q_error_rad,theta_error_rad,solver_status,solve_time_s,objective_value,solver_failure,pitching_moment_nm,cm,flap_effectiveness,delta_flap_raw_rad,delta_flap_delayed_rad,delta_flap_lagged_rad,delta_flap_rad,delta_flap_rate_radps,flap_saturated,flap_rate_saturated,altitude_m,velocity_mps,mach,density_kgm3,dynamic_pressure_pa,density_scale,cm_alpha_scale,cm_delta_scale,cm_q_scale,actuator_lag_s,actuator_delay_s,sensor_noise_alpha_rad,sensor_noise_q_radps,sensor_noise_theta_rad,initial_alpha_error_rad,initial_q_error_radps,initial_theta_error_rad,external_disturbance_moment_nm,corridor_violation
4,moderate,59,scenario_nmpc,0.0,0.09803553583913785,0.045060429129270066,0.08825674726112753,0.09801795496272579,0.047398188160300156,0.08885438496142826,0.12,-1.5202636718752993e-05,0.08,0.04999999999999999,0.19,-0.08,0.08,-0.021964464160862146,0.04507563176598882,0.008256747261127531,Solve_Succeeded,0.06328050000593066,765.9145848123788,False,-2030.7162981942784,-0.030781188730005328,0.4015798869488264,0.3500000099486152,0.3500000099486152,0.3498366403896806,0.09,0.18,False,True,82000.0,6200.0,21.012104371718653,5.127736626973361e-06,98.555097970428,1.0263241475999092,1.0978198504596506,0.8467775120989001,0.9509718434702744,0.06519182255015281,0.0,1.745874008911086e-05,0.0014589760408944903,0.00031099084968804126,-0.02196446416086214,0.04507563176598882,0.008256747261127528,-1953.0550355784214,False
4,moderate,59,scenario_nmpc,0.5,0.10914902098578724,0.04501969788932404,0.11077678859105053,0.10914873778506017,0.04365313417652179,0.11059303062228379,0.12002304098079561,-3.0341796874999716e-05,0.07999239868164063,0.0500230409807956,0.19002304098079562,-0.08,0.08,-0.010874019995008366,0.04505003968619904,0.030784389909409904,not_applicable,0.0,,False,-2063.8247429763956,-0.04389942865358506,0.40159248685423254,0.3500000099486152,0.3500000099486152,0.3499999336925808,0.18,0.18,False,True,81998.8598022461,6199.7501458924335,21.01125760388222,5.128658666132526e-06,98.56487494125967,1.0263241475999092,1.0978198504596506,0.8467775120989001,0.9509718434702744,0.06519182255015281,0.0,1.745874008911086e-05,0.0014589760408944903,0.00031099084968804126,-0.02196446416086214,0.04507563176598882,0.008256747261127528,-1953.0550355784214,False
4,moderate,59,scenario_nmpc,1.0,0.11908541873577033,0.04497831685033555,0.13327630083781805,0.1190837645779334,0.043389023682149114,0.13394967421513995,0.12009173525377229,-6.052490234374763e-05,0.079969658203125,0.05009173525377228,0.1900917352537723,-0.08,0.08,-0.001006316518001954,0.0450388417526793,0.05330664263469305,not_applicable,0.0,,False,-2095.758834703017,-0.056536606949862823,0.40162486243193063,0.3500000099486152,0.3500000099486152,0.35000000991302116,0.27,0.18000000000000005,False,True,81995.44873046875,6199.108143368448,21.00908182581111,5.131418073961167e-06,98.59748318904087,1.0263241475999092,1.0978198504596506,0.8467775120989001,0.9509718434702744,0.06519182255015281,0.0,1.745874008911086e-05,0.0014589760408944903,0.00031099084968804126,-0.02196446416086214,0.04507563176598882,0.008256747261127528,-1953.0550355784214,False
4,moderate,59,scenario_nmpc,1.5,0.1279670390426033,0.04493630819514779,0.15575496475446632,0.12797144410525804,0.04641840494186181,0.15592601866552294,0.12020543981481481,-9.05175781250045e-05,0.07993187377929688,0.0502054398148148,0.1902054398148148,-0.08,0.08,0.0077615992277884766,0.04502682577327279,0.07582309097516944,not_applicable,0.0,,False,-2124.265697394213,-0.06779141058392006,0.4016744554206741,0.3500000099486152,0.3500000099486152,0.3500000099485986,0.35,0.15999999999999992,False,False,81989.78106689453,6198.124722339112,21.005748963664374,5.136006249023457e-06,98.65433422277405,1.0263241475999092,1.0978198504596506,0.8467775120989001,0.9509718434702744,0.06519182255015281,0.0,1.745874008911086e-05,0.0014589760408944903,0.00031099084968804126,-0.02196446416086214,0.04507563176598882,0.008256747261127528,-1953.0550355784214,False
4,moderate,59,scenario_nmpc,2.0,0.1359034727423193,0.04489373930255132,0.17821248347310242,0.13592271608460793,0.04495397131229467,0.1779985369013173,0.12036351165980795,-0.00012031982421875642,0.079879140625,0.050363511659807944,0.19036351165980797,-0.08,0.08,0.015539961082511336,0.045014059126770076,0.09833334284810243,Solve_Succeeded,0.0634495840058662,178.61933795036256,False,-2132.62262811773,-0.07104152555947331,0.4017399997587981,0.3500000071143949,0.3500000071143949,0.3500000071157178,0.35,0.0,False,False,81981.87109375,6196.824988604601,21.00134410223131,5.1424165122685195e-06,98.73604245300989,1.0263241475999092,1.0978198504596506,0.8467775120989001,0.9509718434702744,0.06519182255015281,0.0,1.745874008911086e-05,0.0014589760408944903,0.00031099084968804126,-0.02196446416086214,0.04507563176598882,0.008256747261127528,-1953.0550355784214,False
4,moderate,59,scenario_nmpc,2.5,0.14299300761597997,0.04485101212919078,0.20064867744957274,0.1430160137744704,0.0440938332486752,0.2003790285248594,0.12056530778463648,-0.00014993164062498954,0.07981155395507812,0.05056530778463647,0.19056530778463648,-0.08,0.08,0.02242769983134349,0.04500094376981577,0.12083712349449462,not_applicable,0.0,,False,-2140.1640760703003,-0.07394502156163713,0.4018206300465545,0.3500000071143949,0.3500000071143949,0.3500000071143955,0.35,0.0,False,False,81971.73309326172,6195.226102903411,20.995925400097143,5.150644074573549e-06,98.84298820741594,1.0263241475999092,1.0978198504596506,0.8467775120989001,0.9509718434702744,0.06519182255015281,0.0,1.745874008911086e-05,0.0014589760408944903,0.00031099084968804126,-0.02196446416086214,0.04507563176598882,0.008256747261127528,-1953.0550355784214,False
4,moderate,59,scenario_nmpc,3.0,0.14932379033748205,0.044808142052989504,0.2230634714643069,0.14934248242606676,0.04340913043948663,0.2227241648104897,0.12081018518518519,-0.00017935302734374547,0.07972920898437501,0.05081018518518518,0.1908101851851852,-0.08,0.08,0.028513605152296867,0.04498749508033325,0.14333426247993192,not_applicable,0.0,,False,-2146.9845877606285,-0.07653790581506745,0.40191568368588926,0.3500000071143949,0.3500000071143949,0.3500000071143949,0.35,0.0,False,False,81959.38134765625,6193.341204448907,20.98953738670099,5.160686007725822e-06,98.97544297098032,1.0263241475999092,1.0978198504596506,0.8467775120989001,0.9509718434702744,0.06519182255015281,0.0,1.745874008911086e-05,0.0014589760408944903,0.00031099084968804126,-0.02196446416086214,0.04507563176598882,0.008256747261127528,-1953.0550355784214,False
4,moderate,59,scenario_nmpc,3.5,0.15497479255937932,0.044765142660589695,0.24545679753071226,0.155002132267171,0.045565062918740205,0.24532144072184706,0.12109750085733882,-0.00020858398437501036,0.07963220092773438,0.051097500857338815,0.19109750085733884,-0.08,0.08,0.0338772917020405,0.044973726644964705,0.16582459660297788,not_applicable,0.0,,False,-2153.1684270549895,-0.07885245531697957,0.40202462079258067,0.3500000071143949,0.3500000071143949,0.3500000071143949,0.35,0.0,False,False,81944.83013916016,6191.180999058791,20.98221634458463,5.17254121872302e-06,99.13362016604447,1.0263241475999092,1.0978198504596506,0.8467775120989001,0.9509718434702744,0.06519182255015281,0.0,1.745874008911086e-05,0.0014589760408944903,0.00031099084968804126,-0.02196446416086214,0.04507563176598882,0.008256747261127528,-1953.0550355784214,False
4,moderate,59,scenario_nmpc,4.0,0.16001676583539426,0.04472202594226492,0.2678285940491412,0.1600073582720877,0.04270202938794086,0.2681824871352861,0.12142661179698216,-0.00023762451171874255,0.079520625,0.05142661179698216,0.19142661179698217,-0.08,0.08,0.038590154038412094,0.04495965045398366,0.1883079690491412,Solve_Succeeded,0.06443129200488329,165.43541708827803,False,-2158.7907174760126,-0.08091760082974564,0.40214698367832524,0.35000000497385053,0.35000000497385053,0.3500000049748497,0.35,0.0,False,False,81928.09375,6188.754562618874,20.973993032370615,5.186210427280346e-06,99.31770086750244,1.0263241475999092,1.0978198504596506,0.8467775120989001,0.9509718434702744,0.06519182255015281,0.0,1.745874008911086e-05,0.0014589760408944903,0.00031099084968804126,-0.02196446416086214,0.04507563176598882,0.008256747261127528,-1953.0550355784214,False
4,moderate,59,scenario_nmpc,4.5,0.16451309715969217,0.04467880246512784,0.2901788050527954,0.1645180395075561,0.04608825849360189,0.29056959654596537,0.121796875,-0.00026647460937499756,0.07939457641601563,0.05179687499999999,0.191796875,-0.08,0.08,0.042716222159692174,0.04494527707450284,0.21078422863677979,not_applicable,0.0,,False,-2163.918454864716,-0.08275927220793795,0.40228237351219553,0.35000000497385053,0.35000000497385053,0.350000004973851,0.35,0.0,False,False,81909.18646240234,6186.0698038826085,20.964894253212666,5.2016961464423256e-06,99.52784861586574,1.0263241475999092,1.0978198504596506,0.8467775120989001,0.9509718434702744,0.06519182255015281,0.0,1.745874008911086e-05,0.0014589760408944903,0.00031099084968804126,-0.02196446416086214,0.04507563176598882,0.008256747261127528,-1953.0550355784214,False
4,moderate,59,scenario_nmpc,5.0,0.16852057546557628,0.04463548152711802,0.31250737953534385,0.16851151881437293,0.046503868652743315,0.3126383011193926,0.1222076474622771,-0.0002951342773437615,0.079254150390625,0.05220764746227709,0.1922076474622771,-0.08,0.08,0.046312928003299184,0.04493061580446178,0.23325322914471885,not_applicable,0.0,,False,-2168.6114067371045,-0.08440070855940307,0.4024304356602051,0.35000000497385053,0.35000000497385053,0.35000000497385053,0.35,0.0,False,False,81888.12255859375,6183.133755185188,20.95494384003998,5.21900266620476e-06,99.76421871458291,1.0263241475999092,1.0978198504596506,0.8467775120989001,0.9509718434702744,0.06519182255015281,0.0,1.745874008911086e-05,0.0014589760408944903,0.00031099084968804126,-0.02196446416086214,0.04507563176598882,0.008256747261127528,-1953.0550355784214,False
4,moderate,59,scenario_nmpc,5.5,0.17209007835000986,0.04459207129393073,0.3348142708511943,0.1720998125724958,0.04231592366824968,0.33502705865802873,0.12265828617969822,-0.0003236035156249928,0.07909944213867187,0.05265828617969821,0.1926582861796982,-0.08,0.08,0.04943179217031164,0.044915674809555724,0.25571482871252244,not_applicable,0.0,,False,-2172.9229115208504,-0.08586273663607696,0.40259084988176863,0.35000000497385053,0.35000000497385053,0.35000000497385053,0.35,0.0,False,False,81864.91632080078,6179.952766846162,20.944163314397265,5.238136040060714e-06,100.02696443747469,1.0263241475999092,1.0978198504596506,0.8467775120989001,0.9509718434702744,0.06519182255015281,0.0,1.745874008911086e-05,0.0014589760408944903,0.00031099084968804126,-0.02196446416086214,0.04507563176598882,0.008256747261127528,-1953.0550355784214,False
4,moderate,59,scenario_nmpc,6.0,0.1752671873260904,0.044548578920791435,0.35709943618037254,0.17526209800413903,0.04373709914353737,0.3571140824450716,0.12314814814814815,-0.0003518823242187469,0.07893054687500001,0.05314814814814814,0.19314814814814815,-0.08,0.08,0.05211903917794225,0.04490046124501018,0.27816888930537254,Solve_Succeeded,0.06354462495073676,197.45351034547426,False,-2176.900589000863,-0.08716402061031714,0.4027633234553852,0.35000000366587025,0.35000000366587025,0.35000000366648076,0.35,0.0,False,False,81839.58203125,6176.532643486048,20.932572348428415,5.259104074391752e-06,100.31624137275212,1.0263241475999092,1.0978198504596506,0.8467775120989001,0.9509718434702744,0.06519182255015281,0.0,1.745874008911086e-05,0.0014589760408944903,0.00031099084968804126,-0.02196446416086214,0.04507563176598882,0.008256747261127528,-1953.0550355784214,False
4,moderate,59,scenario_nmpc,6.5,0.17809273904165202,0.04450501066076274,0.379362836050861,0.17808434150782484,0.04404704247413351,0.3791226300936669,0.12367659036351165,-0.0003799707031250099,0.07874755981445312,0.05367659036351165,0.19367659036351165,-0.08,0.08,0.05441614867814036,0.04488498136388775,0.3006152762364079,not_applicable,0.0,,False,-2180.5869719234174,-0.08832128612061566,0.40294758617496185,0.35000000366587025,0.35000000366587025,0.35000000366587053,0.35,0.0,False,False,81812.13397216797,6172.878743248417,20.920189101145034,5.281916320632604e-06,100.63221057875649,1.0263241475999092,1.0978198504596506,0.8467775120989001,0.9509718434702744,0.06519182255015281,0.0,1.745874008911086e-05,0.0014589760408944903,0.00031099084968804126,-0.02196446416086214,0.04507563176598882,0.008256747261127528,-1953.0550355784214,False
4,moderate,59,scenario_nmpc,7.0,0.1806033191281221,0.044461371961080284,0.4016044339120442,0.18059194641062173,0.04449427221206658,0.4021582162686813,0.12424296982167352,-0.00040786865234375413,0.078550576171875,0.05424296982167351,0.19424296982167352,-0.08,0.08,0.05636034930644859,0.04486924061342404,0.3230538577401692,not_applicable,0.0,,False,-2184.020067566592,-0.08934952120157778,0.4031433865961587,0.35000000366587025,0.35000000366587025,0.35000000366587025,0.35,0.0,False,False,81782.58642578125,6168.996052234287,20.907030470688255,5.306584070144548e-06,100.97504094827316,1.0263241475999092,1.0978198504596506,0.8467775120989001,0.9509718434702744,0.06519182255015281,0.0,1.745874008911086e-05,0.0014589760408944903,0.00031099084968804126,-0.02196446416086214,0.04507563176598882,0.008256747261127528,-1953.0550355784214,False
4,moderate,59,scenario_nmpc,7.5,0.18283170465025156,0.04441766754884616,0.4238241957536131,0.1828047244642273,0.040860341890908085,0.4237749241942259,0.12484664351851851,-0.0004355761718749934,0.07833969116210937,0.054846643518518506,0.19484664351851852,-0.08,0.08,0.057985061131733046,0.04485324372072115,0.3454845045915037,not_applicable,0.0,,False,-2187.2338570955553,-0.09026215645951546,0.40335048914940924,0.35000000366587025,0.35000000366587025,0.35000000366587025,0.35,0.0,False,False,81750.9536743164,6164.88924175046,20.893112288346153,5.333120351738744e-06,101.34491102720273,1.0263241475999092,1.0978198504596506,0.8467775120989001,0.9509718434702744,0.06519182255015281,0.0,1.745874008911086e-05,0.0014589760408944903,0.00031099084968804126,-0.02196446416086214,0.04507563176598882,0.008256747261127528,-1953.0550355784214,False
4,moderate,59,scenario_nmpc,8.0,0.1848072605059964,0.04437390150725974,0.44602208976490754,0.18482228696819933,0.04377637838016523,0.44526989833753156,0.1254869684499314,-0.00046309326171874166,0.078115,0.055486968449931395,0.1954869684499314,-0.08,0.08,0.05932029205606501,0.04483699476897848,0.36790708976490755,Solve_Succeeded,0.07487566600320861,203.79915888453246,False,-2190.258739648991,-0.09107122662109926,0.4035686718725181,0.35000000262370234,0.35000000262370234,0.3500000026241888,0.35,0.0,False,False,81717.25,6160.562713271744,20.878449470932924,5.361539931797384e-06,101.74201044646898,1.0263241475999092,1.0978198504596506,0.8467775120989001,0.9509718434702744,0.06519182255015281,0.0,1.745874008911086e-05,0.0014589760408944903,0.00031099084968804126,-0.02196446416086214,0.04507563176598882,0.008256747261127528,-1953.0550355784214,False
4,moderate,59,scenario_nmpc,8.5,0.18655629456914447,0.04433007734343379,0.4681980860302325,0.18654055504938216,0.04301545684505344,0.46760788801486985,0.12616330161179698,-0.0004904199218749988,0.07787659790039063,0.05616330161179697,0.196163301611797,-0.08,0.08,0.060392992957347486,0.04482049726530879,0.39032148812984185,not_applicable,0.0,,False,-2193.12192732868,-0.09178751536905601,0.4037977245977856,0.35000000262370234,0.35000000262370234,0.35000000262370257,0.35,0.0,False,False,81681.4896850586,6156.020634389981,20.86305614262193,5.3918593169460505e-06,102.16654107357964,1.0263241475999092,1.0978198504596506,0.8467775120989001,0.9509718434702744,0.06519182255015281,0.0,1.745874008911086e-05,0.0014589760408944903,0.00031099084968804126,-0.02196446416086214,0.04507563176598882,0.008256747261127528,-1953.0550355784214,False
4,moderate,59,scenario_nmpc,9.0,0.18810237586852255,0.044286198048726425,0.49035215625617673,0.18811387013968664,0.04470437363645071,0.4899534983592483,0.126875,-0.0005175561523437511,0.077624580078125,0.05687499999999998,0.196875,-0.08,0.08,0.06122737586852256,0.044803754201070176,0.4127275761780517,not_applicable,0.0,,False,-2195.8477965754932,-0.0924206851852758,0.4040374474800409,0.35000000262370234,0.35000000262370234,0.35000000262370234,0.35,0.0,False,False,81643.68701171875,6151.266968002932,20.84694573386822,5.42409675923637e-06,102.61871795729873,1.0263241475999092,1.0978198504596506,0.8467775120989001,0.9509718434702744,0.06519182255015281,0.0,1.745874008911086e-05,0.0014589760408944903,0.00031099084968804126,-0.02196446416086214,0.04507563176598882,0.008256747261127528,-1953.0550355784214,False
4,moderate,59,scenario_nmpc,9.5,0.18946661965076597,0.04424226615241565,0.5124842735274031,0.18947830880852667,0.04339828216513926,0.5129250587408548,0.12762142061042525,-0.0005445019531249984,0.07735904174804688,0.057621420610425245,0.19762142061042526,-0.08,0.08,0.06184519904034072,0.04478676810554065,0.43512523177935625,not_applicable,0.0,,False,-2198.4582008021434,-0.09297939374669022,0.40428764978530923,0.35000000262370234,0.35000000262370234,0.35000000262370234,0.35,0.0,False,False,81603.85626220703,6146.305496334782,20.830131062815237,5.4582722638034774e-06,103.09877011746886,1.0263241475999092,1.0978198504596506,0.8467775120989001,0.9509718434702744,0.06519182255015281,0.0,1.745874008911086e-05,0.0014589760408944903,0.00031099084968804126,-0.02196446416086214,0.04507563176598882,0.008256747261127528,-1953.0550355784214,False
4,moderate,59,scenario_nmpc,10.0,0.19066794277327573,0.04419828376945067,0.5345944120877686,0.19067939479555887,0.04686635047936288,0.5345734845223377,0.12840192043895748,-0.0005712573242187546,0.077080078125,0.05840192043895748,0.1984019204389575,-0.08,0.08,0.062266022334318244,0.04476954109366942,0.4575143339627686,Solve_Succeeded,0.06328624999150634,254.58578599372294,False,-2200.972748607798,-0.09347139826147108,0.40454814888211915,0.35000000343805265,0.35000000343805265,0.3500000034376725,0.35,0.0,False,False,81562.01171875,6141.139840938384,20.81262440308339,5.49440759896781e-06,103.60694121767395,1.0263241475999092,1.0978198504596506,0.8467775120989001,0.9509718434702744,0.06519182255015281,0.0,1.745874008911086e-05,0.0014589760408944903,0.00031099084968804126,-0.02196446416086214,0.04507563176598882,0.008256747261127528,-1953.0550355784214,False
4,moderate,59,scenario_nmpc,10.5,0.19172329251529685,0.04415425264293209,0.5566825471439774,0.19173857019741003,0.04310950961854357,0.5566787319080496,0.12921585648148148,-0.000597822265625006,0.07678778442382812,0.05921585648148148,0.1992158564814815,-0.08,0.08,0.06250743603381537,0.04475207490855709,0.47989476272014925,not_applicable,0.0,,False,-2203.4090514148456,-0.09390364899099626,0.40481876939269756,0.35000000343805265,0.35000000343805265,0.3500000034380525,0.35,0.0,False,False,81518.16766357422,6135.773479526905,20.794437540813334,5.532526308755841e-06,104.14349014858838,1.0263241475999092,1.0978198504596506,0.8467775120989001,0.9509718434702744,0.06519182255015281,0.0,1.745874008911086e-05,0.0014589760408944903,0.00031099084968804126,-0.02196446416086214,0.04507563176598882,0.008256747261127528,-1953.0550355784214,False
4,moderate,59,scenario_nmpc,11.0,0.19264785157368544,0.04411017418190056,0.5787486546892805,0.19265846398404526,0.04438487341518138,0.5787478198054632,0.13006258573388202,-0.0006241967773437523,0.076482255859375,0.06006258573388201,0.20006258573388203,-0.08,0.08,0.06258526583980342,0.04473437095924431,0.5022663988299055,not_applicable,0.0,,False,-2205.7829439372763,-0.09428237307520754,0.4050993424719997,0.35000000343805265,0.35000000343805265,0.35000000343805265,0.35,0.0,False,False,81472.33837890625,6130.2097602705635,20.7755818231183,5.572653727818923e-06,104.70869154293428,1.0263241475999092,1.0978198504596506,0.8467775120989001,0.9509718434702744,0.06519182255015281,0.0,1.745874008911086e-05,0.0014589760408944903,0.00031099084968804126,-0.02196446416086214,0.04507563176598882,0.008256747261127528,-1953.0550355784214,False
