tier,scenario_id,seed,density_scale,cm_alpha_scale,cm_delta_scale,cm_q_scale,actuator_lag_s,actuator_delay_s,sensor_noise_alpha_rad,sensor_noise_q_radps,sensor_noise_theta_rad,initial_alpha_error_rad,initial_q_error_radps,initial_theta_error_rad,external_disturbance_moment_nm,controller,rms_alpha_error_rad,max_alpha_error_rad,rms_pitch_rate_error_radps,control_effort_abs_rad_s,flap_saturation_fraction,flap_rate_saturation_fraction,alpha_violation_count,pitch_rate_violation_count,solver_failure,unstable_response,failure_label,trajectory_csv,metrics_json
stress,19,10074,1.1686194740754903,1.197072184874164,1.315775439579345,1.3899363884744338,0.2764832856885641,0.5,0.005223174260304792,0.002174959482399838,0.0036267500384379574,-0.007336838052661127,0.03820168258892452,-0.00913228959287995,-4049.2724666509357,pid,0.11673487599344691,0.16521224047205402,0.027110136684643855,18.71322979346293,0.08099688473520249,0.012461059190031152,239,0,False,False,alpha_corridor_violation,outputs/phase5_monte_carlo/stress/scenario_019/pid/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_019/pid/metrics.json
stress,19,10074,1.1686194740754903,1.197072184874164,1.315775439579345,1.3899363884744338,0.2764832856885641,0.5,0.005223174260304792,0.002174959482399838,0.0036267500384379574,-0.007336838052661127,0.03820168258892452,-0.00913228959287995,-4049.2724666509357,gain_scheduled_lqr,0.15870043420668745,0.2787982967863001,0.025946936252320908,55.65750000000001,0.9875389408099688,0.9968847352024922,239,0,False,False,alpha_corridor_violation,outputs/phase5_monte_carlo/stress/scenario_019/gain_scheduled_lqr/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_019/gain_scheduled_lqr/metrics.json
stress,19,10074,1.1686194740754903,1.197072184874164,1.315775439579345,1.3899363884744338,0.2764832856885641,0.5,0.005223174260304792,0.002174959482399838,0.0036267500384379574,-0.007336838052661127,0.03820168258892452,-0.00913228959287995,-4049.2724666509357,nominal_nmpc,0.09841207635824402,0.15708469891972626,0.03110845049714556,49.55430697010129,0.0,0.09657320872274143,170,0,False,False,alpha_corridor_violation,outputs/phase5_monte_carlo/stress/scenario_019/nominal_nmpc/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_019/nominal_nmpc/metrics.json
stress,20,10075,0.8812884936376777,1.2239901007926093,1.1159296458891712,1.2855229697843973,0.5854907118510863,1.5,0.003226207014192266,0.0018704968294441955,0.005177701407803485,-0.069892627574243,0.04375493692839475,-0.03449184005786885,2659.5947786226443,pid,0.039250696975557234,0.069892627574243,0.045152081540569634,48.79712393687009,0.5856697819314641,0.21495327102803738,0,0,False,False,success,outputs/phase5_monte_carlo/stress/scenario_020/pid/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_020/pid/metrics.json
stress,20,10075,0.8812884936376777,1.2239901007926093,1.1159296458891712,1.2855229697843973,0.5854907118510863,1.5,0.003226207014192266,0.0018704968294441955,0.005177701407803485,-0.069892627574243,0.04375493692839475,-0.03449184005786885,2659.5947786226443,gain_scheduled_lqr,0.04357908965779358,0.09548724122243708,0.04464515310309829,55.307500000000005,0.9813084112149533,0.9906542056074766,15,0,False,False,alpha_corridor_violation,outputs/phase5_monte_carlo/stress/scenario_020/gain_scheduled_lqr/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_020/gain_scheduled_lqr/metrics.json
stress,20,10075,0.8812884936376777,1.2239901007926093,1.1159296458891712,1.2855229697843973,0.5854907118510863,1.5,0.003226207014192266,0.0018704968294441955,0.005177701407803485,-0.069892627574243,0.04375493692839475,-0.03449184005786885,2659.5947786226443,nominal_nmpc,0.036385182948556805,0.069892627574243,0.046300398092614166,48.58758627718123,0.0,0.11214953271028037,0,0,False,False,success,outputs/phase5_monte_carlo/stress/scenario_020/nominal_nmpc/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_020/nominal_nmpc/metrics.json
stress,21,10076,1.095706586646958,1.051509144371917,1.0249693040876564,1.2164245040936432,0.4876262972470093,1.5,0.0014391897054722171,0.0029891643613186372,0.006249209971339932,-0.030746906209156436,0.05763738298838999,-0.011072584105835503,2782.028912690412,pid,0.054462459247460994,0.12263194524429036,0.05681499037131353,52.82105259226041,0.8566978193146417,0.8099688473520249,67,0,False,True,unstable_response,outputs/phase5_monte_carlo/stress/scenario_021/pid/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_021/pid/metrics.json
stress,21,10076,1.095706586646958,1.051509144371917,1.0249693040876564,1.2164245040936432,0.4876262972470093,1.5,0.0014391897054722171,0.0029891643613186372,0.006249209971339932,-0.030746906209156436,0.05763738298838999,-0.011072584105835503,2782.028912690412,gain_scheduled_lqr,0.05510226904508811,0.12263194524429036,0.05671922280313989,55.307500000000005,0.9813084112149533,0.9906542056074766,70,0,False,True,unstable_response,outputs/phase5_monte_carlo/stress/scenario_021/gain_scheduled_lqr/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_021/gain_scheduled_lqr/metrics.json
stress,21,10076,1.095706586646958,1.051509144371917,1.0249693040876564,1.2164245040936432,0.4876262972470093,1.5,0.0014391897054722171,0.0029891643613186372,0.006249209971339932,-0.030746906209156436,0.05763738298838999,-0.011072584105835503,2782.028912690412,nominal_nmpc,0.0545622353666574,0.12263217573178273,0.05679944799293896,53.45501575149068,0.0,0.04361370716510903,67,0,False,True,unstable_response,outputs/phase5_monte_carlo/stress/scenario_021/nominal_nmpc/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_021/nominal_nmpc/metrics.json
stress,22,10077,0.9552074929670727,0.7479706285519162,0.8930510953330396,1.2918532680312296,0.1444616208536915,1.0,0.004001203782674152,0.0009045231331410499,0.004723597453121965,-0.03127441036035443,0.06240095803358317,-0.007822714576914703,5215.6779022646915,pid,0.10231210794355577,0.14824196515206484,0.07096106471422364,55.4825,0.9844236760124611,0.9937694704049844,252,0,False,True,unstable_response,outputs/phase5_monte_carlo/stress/scenario_022/pid/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_022/pid/metrics.json
stress,22,10077,0.9552074929670727,0.7479706285519162,0.8930510953330396,1.2918532680312296,0.1444616208536915,1.0,0.004001203782674152,0.0009045231331410499,0.004723597453121965,-0.03127441036035443,0.06240095803358317,-0.007822714576914703,5215.6779022646915,gain_scheduled_lqr,0.10231210794355577,0.14824196515206484,0.07096106471422364,55.4825,0.9844236760124611,0.9937694704049844,252,0,False,True,unstable_response,outputs/phase5_monte_carlo/stress/scenario_022/gain_scheduled_lqr/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_022/gain_scheduled_lqr/metrics.json
stress,22,10077,0.9552074929670727,0.7479706285519162,0.8930510953330396,1.2918532680312296,0.1444616208536915,1.0,0.004001203782674152,0.0009045231331410499,0.004723597453121965,-0.03127441036035443,0.06240095803358317,-0.007822714576914703,5215.6779022646915,nominal_nmpc,0.10231210794965859,0.14824196515874294,0.0709610647156399,55.482499834660814,0.0,0.009345794392523364,252,0,False,True,unstable_response,outputs/phase5_monte_carlo/stress/scenario_022/nominal_nmpc/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_022/nominal_nmpc/metrics.json
stress,23,10078,1.0608583416625799,1.1443157773685213,1.2343940864997367,0.9462675180401711,0.5747736721148857,1.0,0.006694972358792541,0.0023749578871333976,0.00789599313011026,-0.030545782601063387,0.05803086862416189,-0.041761717027675706,4900.988485966242,pid,0.06671148596646631,0.12823667507090758,0.0614404968065135,53.690428989313915,0.881619937694704,0.8629283489096573,79,0,False,True,unstable_response,outputs/phase5_monte_carlo/stress/scenario_023/pid/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_023/pid/metrics.json
stress,23,10078,1.0608583416625799,1.1443157773685213,1.2343940864997367,0.9462675180401711,0.5747736721148857,1.0,0.006694972358792541,0.0023749578871333976,0.00789599313011026,-0.030545782601063387,0.05803086862416189,-0.041761717027675706,4900.988485966242,gain_scheduled_lqr,0.06698863386851694,0.12823667507090758,0.06137805369877121,55.4825,0.9844236760124611,0.9937694704049844,79,0,False,True,unstable_response,outputs/phase5_monte_carlo/stress/scenario_023/gain_scheduled_lqr/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_023/gain_scheduled_lqr/metrics.json
stress,23,10078,1.0608583416625799,1.1443157773685213,1.2343940864997367,0.9462675180401711,0.5747736721148857,1.0,0.006694972358792541,0.0023749578871333976,0.00789599313011026,-0.030545782601063387,0.05803086862416189,-0.041761717027675706,4900.988485966242,nominal_nmpc,0.06692405094914534,0.12823724307450707,0.06139834192856686,54.48812888973286,0.0,0.021806853582554516,79,0,False,True,unstable_response,outputs/phase5_monte_carlo/stress/scenario_023/nominal_nmpc/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_023/nominal_nmpc/metrics.json
stress,24,10079,0.8245741425196464,1.119409789340177,0.8514195738511041,0.8169376489088912,0.37690347448805994,1.5,0.003099367871872374,0.0029187517149968454,0.004646544945171574,-0.02437853260458742,0.06311124912565717,-0.004480442747276381,6315.351539672236,pid,0.11349402416431656,0.15379907842170912,0.07364031637081783,55.307500000000005,0.9813084112149533,0.9906542056074766,311,0,False,True,unstable_response,outputs/phase5_monte_carlo/stress/scenario_024/pid/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_024/pid/metrics.json
stress,24,10079,0.8245741425196464,1.119409789340177,0.8514195738511041,0.8169376489088912,0.37690347448805994,1.5,0.003099367871872374,0.0029187517149968454,0.004646544945171574,-0.02437853260458742,0.06311124912565717,-0.004480442747276381,6315.351539672236,gain_scheduled_lqr,0.11349402416431656,0.15379907842170912,0.07364031637081783,55.307500000000005,0.9813084112149533,0.9906542056074766,311,0,False,True,unstable_response,outputs/phase5_monte_carlo/stress/scenario_024/gain_scheduled_lqr/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_024/gain_scheduled_lqr/metrics.json
stress,24,10079,0.8245741425196464,1.119409789340177,0.8514195738511041,0.8169376489088912,0.37690347448805994,1.5,0.003099367871872374,0.0029187517149968454,0.004646544945171574,-0.02437853260458742,0.06311124912565717,-0.004480442747276381,6315.351539672236,nominal_nmpc,0.11349405959853508,0.15379911766793938,0.07364032450093487,55.306318549477126,0.0,0.009345794392523364,311,0,False,True,unstable_response,outputs/phase5_monte_carlo/stress/scenario_024/nominal_nmpc/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_024/nominal_nmpc/metrics.json
stress,25,10080,0.8407982401158711,0.9167424601577376,0.9337384378516862,1.1934744911188138,0.37060610036564845,0.5,0.007154170478902929,0.0022332901865596776,0.004489132843702663,-0.06957983898860363,0.055539643822847914,0.01929752497859846,6174.223173044991,pid,0.08520173012039237,0.11886104343954154,0.06714025377874076,55.65750000000001,0.9875389408099688,0.9968847352024922,199,0,False,True,unstable_response,outputs/phase5_monte_carlo/stress/scenario_025/pid/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_025/pid/metrics.json
stress,25,10080,0.8407982401158711,0.9167424601577376,0.9337384378516862,1.1934744911188138,0.37060610036564845,0.5,0.007154170478902929,0.0022332901865596776,0.004489132843702663,-0.06957983898860363,0.055539643822847914,0.01929752497859846,6174.223173044991,gain_scheduled_lqr,0.08520173012039237,0.11886104343954154,0.06714025377874076,55.65750000000001,0.9875389408099688,0.9968847352024922,199,0,False,True,unstable_response,outputs/phase5_monte_carlo/stress/scenario_025/gain_scheduled_lqr/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_025/gain_scheduled_lqr/metrics.json
stress,25,10080,0.8407982401158711,0.9167424601577376,0.9337384378516862,1.1934744911188138,0.37060610036564845,0.5,0.007154170478902929,0.0022332901865596776,0.004489132843702663,-0.06957983898860363,0.055539643822847914,0.01929752497859846,6174.223173044991,nominal_nmpc,0.08520176560991487,0.11886108363220396,0.06714026216482816,55.65642904251733,0.0,0.009345794392523364,199,0,False,True,unstable_response,outputs/phase5_monte_carlo/stress/scenario_025/nominal_nmpc/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_025/nominal_nmpc/metrics.json
stress,26,10081,1.2080646950938145,1.1905295787216925,0.625725032661163,1.177637957583433,0.19882742693306846,1.5,0.0034748622284410005,0.0038156995766484196,0.006839475428014536,-0.009283123188411502,0.05233062942494008,-0.013873133743669608,-6455.619350209719,pid,0.10745925366949266,0.14083812367123302,0.03386422156424545,25.971432066177936,0.2585669781931464,0.21806853582554517,244,0,False,False,alpha_corridor_violation,outputs/phase5_monte_carlo/stress/scenario_026/pid/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_026/pid/metrics.json
stress,26,10081,1.2080646950938145,1.1905295787216925,0.625725032661163,1.177637957583433,0.19882742693306846,1.5,0.0034748622284410005,0.0038156995766484196,0.006839475428014536,-0.009283123188411502,0.05233062942494008,-0.013873133743669608,-6455.619350209719,gain_scheduled_lqr,0.1272151967421816,0.2065705129917521,0.03297678992461263,55.307500000000005,0.9813084112149533,0.9906542056074766,244,0,False,False,alpha_corridor_violation,outputs/phase5_monte_carlo/stress/scenario_026/gain_scheduled_lqr/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_026/gain_scheduled_lqr/metrics.json
stress,26,10081,1.2080646950938145,1.1905295787216925,0.625725032661163,1.177637957583433,0.19882742693306846,1.5,0.0034748622284410005,0.0038156995766484196,0.006839475428014536,-0.009283123188411502,0.05233062942494008,-0.013873133743669608,-6455.619350209719,nominal_nmpc,0.09315281320928351,0.133760780734924,0.035883093887536806,53.458348180428835,0.0,0.040498442367601244,208,0,False,False,alpha_corridor_violation,outputs/phase5_monte_carlo/stress/scenario_026/nominal_nmpc/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_026/nominal_nmpc/metrics.json
stress,27,10082,1.0463638868028173,1.0303046107625784,1.0018624335599065,0.9250169208158904,0.4954593936389574,1.0,0.0018735386120460247,0.003519651040181559,0.003353074591719383,-0.05470399900834917,0.022576599382230743,-0.03353036199620355,-1959.08520922275,pid,0.14202873381347808,0.20243540701402712,0.01918345377354092,15.6560979177633,0.0,0.0,270,0,False,False,alpha_corridor_violation,outputs/phase5_monte_carlo/stress/scenario_027/pid/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_027/pid/metrics.json
stress,27,10082,1.0463638868028173,1.0303046107625784,1.0018624335599065,0.9250169208158904,0.4954593936389574,1.0,0.0018735386120460247,0.003519651040181559,0.003353074591719383,-0.05470399900834917,0.022576599382230743,-0.03353036199620355,-1959.08520922275,gain_scheduled_lqr,0.17082688878957794,0.23053623845104465,0.016596131213494975,55.4825,0.9844236760124611,0.9937694704049844,270,0,False,False,alpha_corridor_violation,outputs/phase5_monte_carlo/stress/scenario_027/gain_scheduled_lqr/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_027/gain_scheduled_lqr/metrics.json
stress,27,10082,1.0463638868028173,1.0303046107625784,1.0018624335599065,0.9250169208158904,0.4954593936389574,1.0,0.0018735386120460247,0.003519651040181559,0.003353074591719383,-0.05470399900834917,0.022576599382230743,-0.03353036199620355,-1959.08520922275,nominal_nmpc,0.1317247882728186,0.19933675633318854,0.02302085306812017,52.327873709453925,0.0,0.04672897196261682,219,0,False,False,alpha_corridor_violation,outputs/phase5_monte_carlo/stress/scenario_027/nominal_nmpc/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_027/nominal_nmpc/metrics.json
stress,28,10083,0.9414267420532418,1.0886835044713135,1.311983112619897,0.7630708861620805,0.13987239840286533,1.0,0.0012868352321833288,0.002322933956244203,0.004786829380271123,-0.055180638364394005,0.032681881321233945,0.03845647404818159,1166.6600286802363,pid,0.07995029377041463,0.12203168783606527,0.03321549403228493,24.895679177940465,0.0,0.006230529595015576,155,0,False,False,alpha_corridor_violation,outputs/phase5_monte_carlo/stress/scenario_028/pid/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_028/pid/metrics.json
stress,28,10083,0.9414267420532418,1.0886835044713135,1.311983112619897,0.7630708861620805,0.13987239840286533,1.0,0.0012868352321833288,0.002322933956244203,0.004786829380271123,-0.055180638364394005,0.032681881321233945,0.03845647404818159,1166.6600286802363,gain_scheduled_lqr,0.09874521005815619,0.17253139170114026,0.03071340538015737,55.4825,0.9844236760124611,0.9937694704049844,233,0,False,False,alpha_corridor_violation,outputs/phase5_monte_carlo/stress/scenario_028/gain_scheduled_lqr/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_028/gain_scheduled_lqr/metrics.json
stress,28,10083,0.9414267420532418,1.0886835044713135,1.311983112619897,0.7630708861620805,0.13987239840286533,1.0,0.0012868352321833288,0.002322933956244203,0.004786829380271123,-0.055180638364394005,0.032681881321233945,0.03845647404818159,1166.6600286802363,nominal_nmpc,0.06843761168986663,0.11656687530551654,0.036136696884518246,47.59656456361676,0.0,0.1588785046728972,116,0,False,False,alpha_corridor_violation,outputs/phase5_monte_carlo/stress/scenario_028/nominal_nmpc/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_028/nominal_nmpc/metrics.json
stress,29,10084,0.7226008916475201,1.2334865462077331,0.6316720031356039,1.362030763758921,0.5872891189611414,1.0,0.00465879688241293,0.0036309150994771637,0.006927215628781542,-0.0022816826190450584,0.031931584730148975,-0.0053086773896627755,3198.0334754242203,pid,0.05644057142975518,0.09999162929057115,0.03874036658971063,38.746868268488015,0.0,0.006230529595015576,94,0,False,False,alpha_corridor_violation,outputs/phase5_monte_carlo/stress/scenario_029/pid/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_029/pid/metrics.json
stress,29,10084,0.7226008916475201,1.2334865462077331,0.6316720031356039,1.362030763758921,0.5872891189611414,1.0,0.00465879688241293,0.0036309150994771637,0.006927215628781542,-0.0022816826190450584,0.031931584730148975,-0.0053086773896627755,3198.0334754242203,gain_scheduled_lqr,0.05819436823272427,0.10041569774881312,0.03807965309328736,55.4825,0.9844236760124611,0.9937694704049844,96,0,False,False,alpha_corridor_violation,outputs/phase5_monte_carlo/stress/scenario_029/gain_scheduled_lqr/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_029/gain_scheduled_lqr/metrics.json
stress,29,10084,0.7226008916475201,1.2334865462077331,0.6316720031356039,1.362030763758921,0.5872891189611414,1.0,0.00465879688241293,0.0036309150994771637,0.006927215628781542,-0.0022816826190450584,0.031931584730148975,-0.0053086773896627755,3198.0334754242203,nominal_nmpc,0.053358491274448736,0.0980243214922015,0.03970314320754308,51.106583029231714,0.0,0.09657320872274143,87,0,False,False,alpha_corridor_violation,outputs/phase5_monte_carlo/stress/scenario_029/nominal_nmpc/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_029/nominal_nmpc/metrics.json
