scenario_id,tier,seed,controller,time_s,alpha_rad,q_radps,theta_rad,measured_alpha_rad,measured_q_radps,measured_theta_rad,alpha_ref_rad,q_ref_radps,theta_ref_rad,alpha_min_rad,alpha_max_rad,q_min_radps,q_max_radps,alpha_error_rad,q_error_rad,theta_error_rad,solver_status,solve_time_s,solver_failure,actuator_tau_prediction_s,predicted_min_alpha_margin_rad,predicted_max_alpha_slack_rad,pitching_moment_nm,cm,flap_effectiveness,delta_flap_raw_rad,delta_flap_delayed_rad,delta_flap_lagged_rad,delta_flap_rad,delta_flap_rate_radps,flap_saturated,flap_rate_saturated,altitude_m,velocity_mps,mach,density_kgm3,dynamic_pressure_pa,density_scale,cm_alpha_scale,cm_delta_scale,cm_q_scale,actuator_lag_s,actuator_delay_s,sensor_noise_alpha_rad,sensor_noise_q_radps,sensor_noise_theta_rad,initial_alpha_error_rad,initial_q_error_radps,initial_theta_error_rad,external_disturbance_moment_nm,corridor_violation
2,moderate,57,governed_safety_nmpc,0.0,0.08011232494696882,0.04028607392345165,0.07930102295603621,0.08034589407813446,0.040115551320918305,0.07920120702397564,0.12,-1.5202636718752993e-05,0.08,0.04999999999999999,0.19,-0.08,0.08,-0.039887675053031174,0.0403012765601704,-0.0006989770439637943,Solve_Succeeded,0.020284416968934238,False,0.3878375551764043,0.03034589407813447,1.1426552861296765e-08,2212.652159596557,-0.011942107788413356,0.4015798869488264,0.023460145311363225,0.0,0.0,0.0,0.0,False,False,82000.0,6200.0,21.012104371718653,5.272256474135521e-06,101.33276943288472,1.0552500109466625,0.9904935904652705,1.1364934679007512,0.9361279231434767,0.13783755517640428,0.5,0.0012876544132459234,0.0010895091536253408,0.0008726206962965641,-0.03988767505303118,0.0403012765601704,-0.0006989770439637954,2243.631407086245,False
2,moderate,57,governed_safety_nmpc,0.5,0.09085269201774643,0.04033022121356714,0.09945510540666651,0.09002970121539224,0.04286284413060357,0.09938824389635255,0.12002304098079561,-3.0341796874999716e-05,0.07999239868164063,0.0500230409807956,0.19002304098079562,-0.08,0.08,-0.02917034896304918,0.04036056301044214,0.019462706725025883,Solve_Succeeded,0.019566000031773,False,0.3878375551764043,0.04000666023459663,1.0430105232258117e-08,2194.6896946589777,-0.01886453924181413,0.40159248685423254,0.0687886444571842,0.023460145311363225,0.022836488710947452,0.022836488710947452,0.045672977421894904,False,False,81998.8598022461,6199.7501458924335,21.01125760388222,5.273204499995653e-06,101.34282195732476,1.0552500109466625,0.9904935904652705,1.1364934679007512,0.9361279231434767,0.13783755517640428,0.5,0.0012876544132459234,0.0010895091536253408,0.0008726206962965641,-0.03988767505303118,0.0403012765601704,-0.0006989770439637954,2243.631407086245,False
2,moderate,57,governed_safety_nmpc,1.0,0.10049509892147608,0.0403740200602897,0.11963117350622997,0.10214309580461385,0.04052888369563345,0.11886326879878445,0.12009173525377229,-6.052490234374763e-05,0.079969658203125,0.05009173525377228,0.1900917352537723,-0.08,0.08,-0.019596636332296205,0.04043454496263345,0.039661515303104966,Solve_Succeeded,0.02022175001911819,False,0.3878375551764043,0.049640920629169194,6.4985390425261406e-09,2170.509787667024,-0.02817534148882736,0.40162486243193063,0.11046936074083961,0.0687886444571842,0.06756706782779337,0.06756706782779337,0.08946115823369183,False,False,81995.44873046875,6199.108143368448,21.00908182581111,5.2760416788228186e-06,101.37634923416856,1.0552500109466625,0.9904935904652705,1.1364934679007512,0.9361279231434767,0.13783755517640428,0.5,0.0012876544132459234,0.0010895091536253408,0.0008726206962965641,-0.03988767505303118,0.0403012765601704,-0.0006989770439637954,2243.631407086245,False
2,moderate,57,governed_safety_nmpc,1.5,0.10915372033744564,0.04041734497386002,0.13982902175405082,0.10958464887855329,0.04197603293410089,0.13966686956543206,0.12020543981481481,-9.05175781250045e-05,0.07993187377929688,0.0502054398148148,0.1902054398148148,-0.08,0.08,-0.011051719477369173,0.040507862551985026,0.05989714797475394,Solve_Succeeded,0.019886417023371905,False,0.3878375551764043,0.0429899310636187,4.5141035211633455e-09,2148.2263711954192,-0.03674043938213395,0.4016744554206741,0.1616351340400119,0.11046936074083961,0.10932886063766112,0.10932886063766112,0.0835235856197355,False,False,81989.78106689453,6198.124722339112,21.005748963664374,5.280759166758797e-06,101.43480255431069,1.0552500109466625,0.9904935904652705,1.1364934679007512,0.9361279231434767,0.13783755517640428,0.5,0.0012876544132459234,0.0010895091536253408,0.0008726206962965641,-0.03988767505303118,0.0403012765601704,-0.0006989770439637954,2243.631407086245,False
2,moderate,57,governed_safety_nmpc,2.0,0.11693081758167621,0.0404602328645465,0.1600484224946471,0.11747828810690167,0.042001519101612865,0.16179028233101597,0.12036351165980795,-0.00012031982421875642,0.079879140625,0.050363511659807944,0.19036351165980797,-0.08,0.08,-0.003432694078131737,0.04058055268876526,0.0801692818696471,Solve_Succeeded,0.019526207994204015,False,0.3878375551764043,0.03926771330074352,4.566956380444406e-09,2123.697788814078,-0.046148165010553036,0.4017399997587981,0.21427395675210673,0.1616351340400119,0.16024464168723318,0.16024464168723318,0.10183156209914412,False,False,81981.87109375,6196.824988604601,21.00134410223131,5.287350096510711e-06,101.51881364481503,1.0552500109466625,0.9904935904652705,1.1364934679007512,0.9361279231434767,0.13783755517640428,0.5,0.0012876544132459234,0.0010895091536253408,0.0008726206962965641,-0.03988767505303118,0.0403012765601704,-0.0006989770439637954,2243.631407086245,False
2,moderate,57,governed_safety_nmpc,2.5,0.12391799736947065,0.04050263791836304,0.18028914583768296,0.12177331916562696,0.03878343710019054,0.17950121704021366,0.12056530778463648,-0.00014993164062498954,0.07981155395507812,0.05056530778463647,0.19056530778463648,-0.08,0.08,0.003352689584834173,0.04065256955898803,0.10047759188260484,Solve_Succeeded,0.019562291039619595,False,0.3878375551764043,0.04456696342846586,4.200578514575886e-09,2099.2947758203672,-0.05547788743029253,0.4018206300465545,0.24727749452300155,0.21427395675210673,0.21283765964017748,0.21283765964017748,0.1051860359058886,False,False,81971.73309326172,6195.226102903411,20.995925400097143,5.295809543979379e-06,101.62877355248318,1.0552500109466625,0.9904935904652705,1.1364934679007512,0.9361279231434767,0.13783755517640428,0.5,0.0012876544132459234,0.0010895091536253408,0.0008726206962965641,-0.03988767505303118,0.0403012765601704,-0.0006989770439637954,2243.631407086245,False
2,moderate,57,governed_safety_nmpc,3.0,0.13019731389038108,0.04054456183354117,0.20055095085589844,0.13159424621070495,0.04060819440138833,0.2006322570855035,0.12081018518518519,-0.00017935302734374547,0.07972920898437501,0.05081018518518518,0.1908101851851852,-0.08,0.08,0.009387128705195896,0.04072391486088492,0.12082174187152343,Solve_Succeeded,0.019547374977264553,False,0.3878375551764043,0.03597695562115033,4.522541644345441e-09,2081.8295863273875,-0.06210765999990313,0.40191568368588926,0.29603674695796034,0.24727749452300155,0.24636195755352253,0.24636195755352253,0.0670485958266901,False,False,81959.38134765625,6193.341204448907,20.98953738670099,5.306134498423491e-06,101.76496141382125,1.0552500109466625,0.9904935904652705,1.1364934679007512,0.9361279231434767,0.13783755517640428,0.5,0.0012876544132459234,0.0010895091536253408,0.0008726206962965641,-0.03988767505303118,0.0403012765601704,-0.0006989770439637954,2243.631407086245,False
2,moderate,57,governed_safety_nmpc,3.5,0.13584230776411413,0.04058614264008442,0.22083363154699887,0.1340277418484922,0.039855058831927186,0.22067155255532517,0.12109750085733882,-0.00020858398437501036,0.07963220092773438,0.051097500857338815,0.19109750085733884,-0.08,0.08,0.014744806906775307,0.04079472662445943,0.1412014306192645,Solve_Succeeded,0.020095082989428192,False,0.3878375551764043,0.03690315673069716,9.491949830380664e-09,2059.9326691908955,-0.07040028592583117,0.40202462079258067,0.3354658466404372,0.29603674695796034,0.2947162090893677,0.2947162090893677,0.09670850307169032,False,False,81944.83013916016,6191.180999058791,20.98221634458463,5.3183238360356135e-06,101.92759666625422,1.0552500109466625,0.9904935904652705,1.1364934679007512,0.9361279231434767,0.13783755517640428,0.5,0.0012876544132459234,0.0010895091536253408,0.0008726206962965641,-0.03988767505303118,0.0403012765601704,-0.0006989770439637954,2243.631407086245,False
2,moderate,57,governed_safety_nmpc,4.0,0.14091886974430898,0.04062729105427925,0.24113699408891476,0.14028360109726865,0.040594827189152895,0.24024580225051714,0.12142661179698216,-0.00023762451171874255,0.079520625,0.05142661179698216,0.19142661179698217,-0.08,0.08,0.019492257947326813,0.04086491556599799,0.16161636908891475,Solve_Succeeded,0.02065287495497614,False,0.3878375551764043,0.032613133391994426,1.2329133809088843e-08,2041.3638804905154,-0.07737287293221803,0.40214698367832524,0.34999941936717,0.3354658466404372,0.33438257200228033,0.33438257200228033,0.07933272582582529,False,False,81928.09375,6188.754562618874,20.973993032370615,5.33237829681536e-06,102.11686548808098,1.0552500109466625,0.9904935904652705,1.1364934679007512,0.9361279231434767,0.13783755517640428,0.5,0.0012876544132459234,0.0010895091536253408,0.0008726206962965641,-0.03988767505303118,0.0403012765601704,-0.0006989770439637954,2243.631407086245,False
2,moderate,57,governed_safety_nmpc,4.5,0.14548602217895593,0.04066807305891633,0.26146083882867155,0.14387037607307004,0.04113407803011334,0.26129082796629677,0.121796875,-0.00026647460937499756,0.07939457641601563,0.05179687499999999,0.191796875,-0.08,0.08,0.023689147178955927,0.04093454766829133,0.18206626241265592,Solve_Succeeded,0.02063995902426541,False,0.3878375551764043,0.030179626910945834,1.3228623852263413e-08,2031.3624677902637,-0.08102724072039776,0.40228237351219553,0.3499996379734483,0.34999941936717,0.3495842663573512,0.3495842663573512,0.0304033887101417,False,False,81909.18646240234,6186.0698038826085,20.964894253212666,5.3483004646347674e-06,102.33293602902984,1.0552500109466625,0.9904935904652705,1.1364934679007512,0.9361279231434767,0.13783755517640428,0.5,0.0012876544132459234,0.0010895091536253408,0.0008726206962965641,-0.03988767505303118,0.0403012765601704,-0.0006989770439637954,2243.631407086245,False
