tier,scenario_id,seed,controller,time_s,alpha_rad,q_radps,theta_rad,alpha_ref_rad,q_ref_radps,theta_ref_rad,alpha_min_rad,alpha_max_rad,q_min_radps,q_max_radps,alpha_error_rad,q_error_rad,theta_error_rad,mach,altitude_m,velocity_mps,dynamic_pressure_pa,delta_flap_rad,delta_flap_raw_rad,delta_flap_rate_radps,flap_saturated,flap_rate_saturated,solver_status,solve_time_s,solver_failure,actuator_tau_prediction_s,density_scale,cm_alpha_scale,cm_delta_scale,cm_q_scale,external_disturbance_moment_nm,corridor_violation
stress,5,10060,truth_consistent_slack_oracle,0.0,0.06839673583549483,0.05158094975977039,0.09492920644920876,0.12,-1.5202636718752993e-05,0.08,0.04999999999999999,0.19,-0.08,0.08,-0.05160326416450517,0.051596152396489146,0.014929206449208754,21.012104371718653,82000.0,6200.0,92.48315196018699,0.0,0.18000000999950524,0.0,False,False,oracle_solution,0.0,False,0.8224799759664272,0.9630926665140382,1.1606808963757862,1.2216221031121512,0.9657950551141605,-769.1851361540372,False
stress,5,10060,truth_consistent_slack_oracle,1.0,0.10117484439464776,0.05154737289448093,0.1464936604433143,0.12009173525377229,-6.052490234374763e-05,0.079969658203125,0.05009173525377228,0.1900917352537723,-0.08,0.08,-0.018916890859124527,0.051607897796824675,0.0665240022401893,21.00908182581111,81995.44873046875,6199.108143368448,92.5229258399209,0.12333752004717609,0.35000000999949454,0.0,False,False,oracle_solution,0.0,False,0.8224799759664272,0.9630926665140382,1.1606808963757862,1.2216221031121512,0.9657950551141605,-769.1851361540372,False
stress,5,10060,truth_consistent_slack_oracle,2.0,0.12744848418682778,0.05151072456822007,0.1980230266232298,0.12036351165980795,-0.00012031982421875642,0.079879140625,0.050363511659807944,0.19036351165980797,-0.08,0.08,0.0070849725270198255,0.051631044392438825,0.1181438859982298,21.00134410223131,81981.87109375,6196.824988604601,92.65294851484111,0.2786485636327502,0.350000009999481,0.0,False,False,oracle_solution,0.0,False,0.8224799759664272,0.9630926665140382,1.1606808963757862,1.2216221031121512,0.9657950551141605,-769.1851361540372,False
stress,5,10060,truth_consistent_slack_oracle,3.0,0.14849963939840047,0.05147196362127395,0.24951451453943438,0.12081018518518519,-0.00017935302734374547,0.07972920898437501,0.05081018518518518,0.1908101851851852,-0.08,0.08,0.02768945421321528,0.0516513166486177,0.16978530555505938,20.98953738670099,81959.38134765625,6193.341204448907,92.87759964845827,0.3275391745092488,0.3500000099994631,0.0,False,False,oracle_solution,0.0,False,0.8224799759664272,0.9630926665140382,1.1606808963757862,1.2216221031121512,0.9657950551141605,-769.1851361540372,False
stress,5,10060,truth_consistent_slack_oracle,4.0,0.16535828536902916,0.051432049154182286,0.30096660140897824,0.12142661179698216,-0.00023762451171874255,0.079520625,0.05142661179698216,0.19142661179698217,-0.08,0.08,0.043931673572047,0.05166967366590103,0.22144597640897823,20.973993032370615,81928.09375,6188.754562618874,93.19877115257596,0.34292952780733055,0.35000000999943914,0.0,False,False,oracle_solution,0.0,False,0.8224799759664272,0.9630926665140382,1.1606808963757862,1.2216221031121512,0.9657950551141605,-769.1851361540372,False
stress,5,10060,truth_consistent_slack_oracle,5.0,0.17885152512939656,0.051391367121830865,0.3523783631373378,0.1222076474622771,-0.0002951342773437615,0.079254150390625,0.05220764746227709,0.1922076474622771,-0.08,0.08,0.056643877667119466,0.05168650139917463,0.2731242127467128,20.95494384003998,81888.12255859375,6183.133755185188,93.61777918721735,0.3477742816443708,0.35000000999940617,0.0,False,False,oracle_solution,0.0,False,0.8224799759664272,0.9630926665140382,1.1606808963757862,1.2216221031121512,0.9657950551141605,-769.1851361540372,False
stress,5,10060,truth_consistent_slack_oracle,6.0,0.18964335921493408,0.05135010425014939,0.4037491383799974,0.12314814814814815,-0.0003518823242187469,0.07893054687500001,0.05314814814814814,0.19314814814814815,-0.08,0.08,0.06649521106678594,0.051701986574368135,0.32481859150499737,20.932572348428415,81839.58203125,6176.532643486048,94.13579191747964,0.3492993694241409,0.3500000099993602,0.0,False,False,oracle_solution,0.0,False,0.8224799759664272,0.9630926665140382,1.1606808963757862,1.2216221031121512,0.9657950551141605,-769.1851361540372,False
stress,5,10060,truth_consistent_slack_oracle,7.0,0.19826678741998421,0.05130836950918519,0.45507840593120347,0.12424296982167352,-0.00040786865234375413,0.078550576171875,0.05424296982167351,0.19424296982167352,-0.08,0.08,0.0740238175983107,0.05171623816152894,0.37652782975932847,20.907030470688255,81782.58642578125,6168.996052234287,94.75400307559245,0.3497794542363152,0.3500000099992975,0.0,False,False,oracle_solution,0.0,False,0.8224799759664272,0.9630926665140382,1.1606808963757862,1.2216221031121512,0.9657950551141605,-769.1851361540372,True
stress,5,10060,truth_consistent_slack_oracle,8.0,0.20514963265064767,0.0512662354003689,0.506365732670295,0.1254869684499314,-0.00046309326171874166,0.078115,0.055486968449931395,0.1954869684499314,-0.08,0.08,0.07966266420071627,0.05172932866208764,0.42825073267029506,20.878449470932924,81717.25,6160.562713271744,95.47371984429533,0.34993058089924384,0.35000000999921377,0.0,False,False,oracle_solution,0.0,False,0.8224799759664272,0.9630926665140382,1.1606808963757862,1.2216221031121512,0.9657950551141605,-769.1851361540372,True
stress,5,10060,truth_consistent_slack_oracle,9.0,0.21063528693620878,0.05122375336790789,0.5576107464384323,0.126875,-0.0005175561523437511,0.077624580078125,0.05687499999999998,0.196875,-0.08,0.08,0.0837602869362088,0.05174130952025164,0.47998616636030733,20.84694573386822,81643.68701171875,6151.266968002932,96.29641370405928,0.3499781543022088,0.35000000999910313,0.0,False,False,oracle_solution,0.0,False,0.8224799759664272,0.9630926665140382,1.1606808963757862,1.2216221031121512,0.9657950551141605,-769.1851361540372,True
