scenario_id,tier,seed,controller,time_s,alpha_rad,q_radps,theta_rad,measured_alpha_rad,measured_q_radps,measured_theta_rad,alpha_ref_rad,q_ref_radps,theta_ref_rad,alpha_min_rad,alpha_max_rad,q_min_radps,q_max_radps,alpha_error_rad,q_error_rad,theta_error_rad,solver_status,solve_time_s,solver_failure,policy_inference_time_s,policy_delta_flap_raw_rad,optimized_delta_flap_raw_rad,policy_mpc_command_gap_rad,actuator_tau_prediction_s,objective_value,predicted_min_alpha_margin_rad,predicted_max_alpha_slack_rad,predicted_max_q_slack_radps,pitching_moment_nm,cm,flap_effectiveness,delta_flap_raw_rad,delta_flap_delayed_rad,delta_flap_lagged_rad,delta_flap_rad,delta_flap_rate_radps,flap_saturated,flap_rate_saturated,altitude_m,velocity_mps,mach,density_kgm3,dynamic_pressure_pa,density_scale,cm_alpha_scale,cm_delta_scale,cm_q_scale,actuator_lag_s,actuator_delay_s,sensor_noise_alpha_rad,sensor_noise_q_radps,sensor_noise_theta_rad,initial_alpha_error_rad,initial_q_error_radps,initial_theta_error_rad,external_disturbance_moment_nm,corridor_violation
2,stress,10057,hybrid_warm_start_slack_mpc,0.0,0.07839380400208648,0.04667776517874292,0.05715996535184981,0.07292454291373748,0.048008136896732244,0.0656578103781382,0.12,-1.5202636718752993e-05,0.08,0.04999999999999999,0.19,-0.08,0.08,-0.041606195997913514,0.04669296781546167,-0.02284003464815019,Solve_Succeeded,0.026700332993641496,False,3.379106055945158e-05,0.29755160290315674,0.06451283390702606,-0.23303876899613069,0.7586107576985939,24.438114749684367,0.01378771993415015,1.0302612544362913e-09,1.3034666128275002e-08,6086.366471142814,-0.009619003026293253,0.4015798869488264,0.06451283390702606,0.0,0.0,0.0,0.0,False,False,82000.0,6200.0,21.012104371718653,4.430044587322265e-06,85.14545696833393,0.8866800433930975,0.9276352786236607,0.7499245797839396,0.7309926130233437,0.2586107576985939,1.0,0.004478437066488493,0.0012923100994562892,0.005160534056958272,-0.041606195997913514,0.04669296781546167,-0.02284003464815019,6107.333239994104,False
2,stress,10057,hybrid_warm_start_slack_mpc,0.5,0.09235820131794782,0.04679938363673642,0.08052926148079995,0.09544341001799705,0.046677856925418475,0.07440253602767885,0.12002304098079561,-3.0341796874999716e-05,0.07999239868164063,0.0500230409807956,0.19002304098079562,-0.08,0.08,-0.027664839662847787,0.04682972543361142,0.0005368627991593211,held,0.0,False,3.429199568927288e-05,0.2905869261860322,0.06451283390702606,-0.22607409227900616,0.7586107576985939,24.438114749684367,0.01378771993415015,1.0302612544362913e-09,1.3034666128275002e-08,6075.665784493224,-0.014526755994931882,0.40159248685423254,0.06451283390702606,0.0,0.0,0.0,0.0,False,False,81998.8598022461,6199.7501458924335,21.01125760388222,4.430841171640748e-06,85.1539036612638,0.8866800433930975,0.9276352786236607,0.7499245797839396,0.7309926130233437,0.2586107576985939,1.0,0.004478437066488493,0.0012923100994562892,0.005160534056958272,-0.041606195997913514,0.04669296781546167,-0.02284003464815019,6107.333239994104,False
2,stress,10057,hybrid_warm_start_slack_mpc,1.0,0.10492552111680875,0.04692079897208714,0.10395931516584295,0.10742300711844702,0.04777568522494435,0.10508202312775412,0.12009173525377229,-6.052490234374763e-05,0.079969658203125,0.05009173525377228,0.1900917352537723,-0.08,0.08,-0.015166214136963535,0.04698132387443089,0.023989656962717945,Solve_Succeeded,0.02432179101742804,False,2.2165942937135696e-05,0.33646320559206344,0.12507828155435635,-0.2113849240377071,0.7586107576985939,29.311014451835298,0.006456258703327222,1.152636087763687e-09,8.991590627719698e-09,6055.878218797076,-0.02359606480461334,0.40162486243193063,0.12507828155435635,0.06451283390702606,0.05518076632374354,0.05518076632374354,0.11036153264748708,False,False,81995.44873046875,6199.108143368448,21.00908182581111,4.433225127878122e-06,85.18207515330676,0.8866800433930975,0.9276352786236607,0.7499245797839396,0.7309926130233437,0.2586107576985939,1.0,0.004478437066488493,0.0012923100994562892,0.005160534056958272,-0.041606195997913514,0.04669296781546167,-0.02284003464815019,6107.333239994104,False
2,stress,10057,hybrid_warm_start_slack_mpc,1.5,0.11624115082523981,0.04704182829606403,0.12744997921777287,0.11925158930136416,0.04795034682951062,0.11917401646113387,0.12020543981481481,-9.05175781250045e-05,0.07993187377929688,0.0502054398148148,0.1902054398148148,-0.08,0.08,-0.003964288989575002,0.04713234587418903,0.047518105438476,held,0.0,False,3.4125056117773056e-05,0.35,0.12507828155435635,-0.22492171844564363,0.7586107576985939,29.311014451835298,0.006456258703327222,1.152636087763687e-09,8.991590627719698e-09,6045.705782787998,-0.028244619389778375,0.4016744554206741,0.12507828155435635,0.06451283390702606,0.06316290893698892,0.06316290893698892,0.015964285226490765,False,False,81989.78106689453,6198.124722339112,21.005748963664374,4.437189024930374e-06,85.2311909001937,0.8866800433930975,0.9276352786236607,0.7499245797839396,0.7309926130233437,0.2586107576985939,1.0,0.004478437066488493,0.0012923100994562892,0.005160534056958272,-0.041606195997913514,0.04669296781546167,-0.02284003464815019,6107.333239994104,False
2,stress,10057,hybrid_warm_start_slack_mpc,2.0,0.1264353370833064,0.047162662882320135,0.151001108533621,0.12764261404461613,0.048591923744960706,0.1510214059795356,0.12036351165980795,-0.00012031982421875642,0.079879140625,0.050363511659807944,0.19036351165980797,-0.08,0.08,0.0060718254234984476,0.04728298270653889,0.071121967908621,Solve_Succeeded,0.023192707914859056,False,2.1417043171823025e-05,0.35,0.3050782912490567,-0.04492170875094326,0.7586107576985939,57.22662498661622,-0.0003901890771630667,0.0003901790771728049,3.435263890722445e-08,6028.080724950226,-0.036292341222949526,0.4017399997587981,0.3050782912490567,0.12507828155435635,0.1161219482681439,0.1161219482681439,0.10591807866230996,False,False,81981.87109375,6196.824988604601,21.00134410223131,4.442727092514173e-06,85.30178171431467,0.8866800433930975,0.9276352786236607,0.7499245797839396,0.7309926130233437,0.2586107576985939,1.0,0.004478437066488493,0.0012923100994562892,0.005160534056958272,-0.041606195997913514,0.04669296781546167,-0.02284003464815019,6107.333239994104,False
2,stress,10057,hybrid_warm_start_slack_mpc,2.5,0.13562476758087486,0.047283152759032845,0.1746125683268844,0.1335191954126395,0.049862162939895066,0.16636830977204045,0.12056530778463648,-0.00014993164062498954,0.07981155395507812,0.05056530778463647,0.19056530778463648,-0.08,0.08,0.015059459796238378,0.047433084399657835,0.09480101437180628,held,0.0,False,3.391597419977188e-05,0.35,0.3050782912490567,-0.04492170875094326,0.7586107576985939,57.22662498661622,-0.0003901890771630667,0.0003901790771728049,3.435263890722445e-08,6019.527463242487,-0.040165656582118764,0.4018206300465545,0.3050782912490567,0.12507828155435635,0.12378270821702952,0.12378270821702952,0.015321519897771252,False,False,81971.73309326172,6195.226102903411,20.995925400097143,4.449835193126151e-06,85.39417617505032,0.8866800433930975,0.9276352786236607,0.7499245797839396,0.7309926130233437,0.2586107576985939,1.0,0.004478437066488493,0.0012923100994562892,0.005160534056958272,-0.041606195997913514,0.04669296781546167,-0.02284003464815019,6107.333239994104,False
2,stress,10057,hybrid_warm_start_slack_mpc,3.0,0.14391398383232507,0.04740347854108274,0.19828423146378424,0.14414039165246756,0.04799913293648162,0.19775821077364358,0.12081018518518519,-0.00017935302734374547,0.07972920898437501,0.05081018518518518,0.1908101851851852,-0.08,0.08,0.023103798647139878,0.047582831568426485,0.11855502247940923,Solve_Succeeded,0.024000750039704144,False,2.237502485513687e-05,0.35,0.3500000099182377,9.918237731110224e-09,0.7586107576985939,289.0120663959062,-0.0014268976046133697,0.0014268876046160293,6.948349770224232e-08,5996.413739728228,-0.05067083932830692,0.40191568368588926,0.3500000099182377,0.3050782912490567,0.2788530809933153,0.21378270821702952,0.18,False,True,81959.38134765625,6193.341204448907,20.98953738670099,4.458510796973173e-06,85.50860882849565,0.8866800433930975,0.9276352786236607,0.7499245797839396,0.7309926130233437,0.2586107576985939,1.0,0.004478437066488493,0.0012923100994562892,0.005160534056958272,-0.041606195997913514,0.04669296781546167,-0.02284003464815019,6107.333239994104,False
2,stress,10057,hybrid_warm_start_slack_mpc,3.5,0.15139660929264925,0.04752334828581274,0.2220159429713961,0.1512385691777998,0.05015195522093933,0.22790293561692546,0.12109750085733882,-0.00020858398437501036,0.07963220092773438,0.051097500857338815,0.19109750085733884,-0.08,0.08,0.030299108435310432,0.04773193227018775,0.14238374204366172,held,0.0,False,2.9125018045306206e-05,0.35,0.3500000099182377,9.918237731110224e-09,0.7586107576985939,289.0120663959062,-0.0014268976046133697,0.0014268876046160293,6.948349770224232e-08,5974.280688721883,-0.060684794906310235,0.40202462079258067,0.3500000099182377,0.3050782912490567,0.30128469825878323,0.30128469825878323,0.17500398008350743,False,False,81944.83013916016,6191.180999058791,20.98221634458463,4.468752959769412e-06,85.64526405824083,0.8866800433930975,0.9276352786236607,0.7499245797839396,0.7309926130233437,0.2586107576985939,1.0,0.004478437066488493,0.0012923100994562892,0.005160534056958272,-0.041606195997913514,0.04669296781546167,-0.02284003464815019,6107.333239994104,False
2,stress,10057,hybrid_warm_start_slack_mpc,4.0,0.15815645177956328,0.047642780952153505,0.24580747962441538,0.17035139470761038,0.04868122977104149,0.23373606930163893,0.12142661179698216,-0.00023762451171874255,0.079520625,0.05142661179698216,0.19142661179698217,-0.08,0.08,0.036729839982581114,0.04788040546387225,0.1662868546244154,Solve_Succeeded,0.0255476669408381,False,2.1124957129359245e-05,0.35,0.3500000099753816,9.975381631832647e-09,0.7586107576985939,19263.107743988574,-0.009160850142809568,0.009160840142811244,5.608340899313321e-07,5961.088296552034,-0.06657816934903743,0.40214698367832524,0.3500000099753816,0.3500000099182377,0.34295312400090416,0.34295312400090416,0.08333685148424186,False,False,81928.09375,6188.754562618874,20.973993032370615,4.48056230330391e-06,85.80429830169916,0.8866800433930975,0.9276352786236607,0.7499245797839396,0.7309926130233437,0.2586107576985939,1.0,0.004478437066488493,0.0012923100994562892,0.005160534056958272,-0.041606195997913514,0.04669296781546167,-0.02284003464815019,6107.333239994104,False
2,stress,10057,hybrid_warm_start_slack_mpc,4.5,0.16426863657679422,0.047761954768209734,0.2696586674886149,0.16950020364900395,0.04936290858729838,0.2721305630703779,0.121796875,-0.00026647460937499756,0.07939457641601563,0.05179687499999999,0.191796875,-0.08,0.08,0.04247176157679422,0.04802842937758473,0.19026409107259926,held,0.0,False,3.2041920349001884e-05,0.35,0.3500000099753816,9.975381631832647e-09,0.7586107576985939,19263.107743988574,-0.009160850142809568,0.009160840142811244,5.608340899313321e-07,5954.930224351547,-0.06923514277498512,0.40228237351219553,0.3500000099753816,0.3500000099182377,0.3489806466125269,0.3489806466125269,0.01205504522324552,False,False,81909.18646240234,6186.0698038826085,20.964894253212666,4.49394099869038e-06,85.9858528476713,0.8866800433930975,0.9276352786236607,0.7499245797839396,0.7309926130233437,0.2586107576985939,1.0,0.004478437066488493,0.0012923100994562892,0.005160534056958272,-0.041606195997913514,0.04669296781546167,-0.02284003464815019,6107.333239994104,False
