scenario_id,tier,seed,controller,time_s,alpha_rad,q_radps,theta_rad,measured_alpha_rad,measured_q_radps,measured_theta_rad,alpha_ref_rad,q_ref_radps,theta_ref_rad,alpha_min_rad,alpha_max_rad,q_min_radps,q_max_radps,alpha_error_rad,q_error_rad,theta_error_rad,solver_status,solve_time_s,solver_failure,policy_inference_time_s,policy_delta_flap_raw_rad,optimized_delta_flap_raw_rad,policy_mpc_command_gap_rad,actuator_tau_prediction_s,objective_value,predicted_min_alpha_margin_rad,predicted_max_alpha_slack_rad,predicted_max_q_slack_radps,pitching_moment_nm,cm,flap_effectiveness,delta_flap_raw_rad,delta_flap_delayed_rad,delta_flap_lagged_rad,delta_flap_rad,delta_flap_rate_radps,flap_saturated,flap_rate_saturated,altitude_m,velocity_mps,mach,density_kgm3,dynamic_pressure_pa,density_scale,cm_alpha_scale,cm_delta_scale,cm_q_scale,actuator_lag_s,actuator_delay_s,sensor_noise_alpha_rad,sensor_noise_q_radps,sensor_noise_theta_rad,initial_alpha_error_rad,initial_q_error_radps,initial_theta_error_rad,external_disturbance_moment_nm,corridor_violation
20,moderate,75,hybrid_warm_start_slack_mpc,0.0,0.07037805951203414,0.04480121583084932,0.09292181185624838,0.0702349762057482,0.04581422120480757,0.09755027437957993,0.12,-1.5202636718752993e-05,0.08,0.04999999999999999,0.19,-0.08,0.08,-0.04962194048796585,0.04481641846756807,0.012921811856248383,Solve_Succeeded,0.02661025000270456,False,2.987496554851532e-05,0.21453601738368394,0.0576284240861282,-0.15690759329755574,0.5766075408103213,20.106855463807168,0.020234976205748212,1.894108559687803e-09,1.1758107657529045e-08,-2400.3092615165265,-0.006070332545078379,0.4015798869488264,0.0576284240861282,0.0,0.0,0.0,0.0,False,False,82000.0,6200.0,21.012104371718653,4.5664785478978605e-06,87.76771769059688,0.9139875044578593,0.8959387140489857,1.0657001810096507,1.0737327034910578,0.32660754081032123,0.5,0.002780587108406105,0.0014209251648662179,0.0026003339509684193,-0.04962194048796585,0.04481641846756807,0.012921811856248388,-2386.6701131490518,False
20,moderate,75,hybrid_warm_start_slack_mpc,0.5,0.0842479928440769,0.04475310149626457,0.11531040004561187,0.08458687108007386,0.045273757890395165,0.1150657613001542,0.12002304098079561,-3.0341796874999716e-05,0.07999239868164063,0.0500230409807956,0.19002304098079562,-0.08,0.08,-0.03577504813671871,0.04478344329313957,0.035318001363971244,held,0.0,False,4.237494431436062e-05,0.21817685253124972,0.0576284240861282,-0.16054842844512152,0.5766075408103213,20.106855463807168,0.020234976205748212,1.894108559687803e-09,1.1758107657529045e-08,-2423.0884260554863,-0.016206975343190624,0.40159248685423254,0.0576284240861282,0.0576284240861282,0.04516090751439701,0.04516090751439701,0.09032181502879402,False,False,81998.8598022461,6199.7501458924335,21.01125760388222,4.567299664961187e-06,87.77642451990856,0.9139875044578593,0.8959387140489857,1.0657001810096507,1.0737327034910578,0.32660754081032123,0.5,0.002780587108406105,0.0014209251648662179,0.0026003339509684193,-0.04962194048796585,0.04481641846756807,0.012921811856248388,-2386.6701131490518,False
20,moderate,75,hybrid_warm_start_slack_mpc,1.0,0.09665026523356852,0.04470454301089382,0.13767481909337628,0.09267997888428588,0.04132776912344987,0.13898153741987124,0.12009173525377229,-6.052490234374763e-05,0.079969658203125,0.05009173525377228,0.1900917352537723,-0.08,0.08,-0.02344147002020376,0.04476506791323757,0.05770516089025128,Solve_Succeeded,0.022866707993671298,False,2.2875028662383556e-05,0.10630911771482034,0.09071411931061282,-0.015594998404207513,0.5766075408103213,12.537655215012194,0.031861802567009795,1.526180019491865e-09,8.96983884586263e-09,-2435.2280736500775,-0.02160224721608913,0.40162486243193063,0.09071411931061282,0.0576284240861282,0.054931161894226484,0.054931161894226484,0.019540508759658945,False,False,81995.44873046875,6199.108143368448,21.00908182581111,4.569757040909106e-06,87.80546362133083,0.9139875044578593,0.8959387140489857,1.0657001810096507,1.0737327034910578,0.32660754081032123,0.5,0.002780587108406105,0.0014209251648662179,0.0026003339509684193,-0.04962194048796585,0.04481641846756807,0.012921811856248388,-2386.6701131490518,False
20,moderate,75,hybrid_warm_start_slack_mpc,1.5,0.10773759746506012,0.04465575195841498,0.1600148999189316,0.11466782936576195,0.043004722725689205,0.16117482448677276,0.12020543981481481,-9.05175781250045e-05,0.07993187377929688,0.0502054398148148,0.1902054398148148,-0.08,0.08,-0.01246784234975469,0.044746269536539984,0.08008302613963474,held,0.0,False,3.333308268338442e-05,0.18565014781540023,0.09071411931061282,-0.09493602850478741,0.5766075408103213,12.537655215012194,0.031861802567009795,1.526180019491865e-09,8.96983884586263e-09,-2451.3074297823764,-0.028738988080610157,0.4016744554206741,0.09071411931061282,0.09071411931061282,0.08297272048444337,0.08297272048444337,0.05608311718043378,False,False,81989.78106689453,6198.124722339112,21.005748963664374,4.573843015778746e-06,87.85609200668954,0.9139875044578593,0.8959387140489857,1.0657001810096507,1.0737327034910578,0.32660754081032123,0.5,0.002780587108406105,0.0014209251648662179,0.0026003339509684193,-0.04962194048796585,0.04481641846756807,0.012921811856248388,-2386.6701131490518,False
20,moderate,75,hybrid_warm_start_slack_mpc,2.0,0.11764683195549264,0.04460664846573133,0.1823305063588343,0.11614928083630084,0.04502075854128324,0.17872368774565364,0.12036351165980795,-0.00012031982421875642,0.079879140625,0.050363511659807944,0.19036351165980797,-0.08,0.08,-0.002716679704315314,0.044726968289950084,0.1024513657338343,Solve_Succeeded,0.02247387496754527,False,2.2540916688740253e-05,0.24223532803281683,0.140073937975083,-0.10216139005773384,0.5766075408103213,23.99890034237576,0.014550394652145082,1.5518688169678607e-09,9.024979288745943e-09,-2460.592897518968,-0.03284028552577131,0.4017399997587981,0.140073937975083,0.09071411931061282,0.0890393204646579,0.0890393204646579,0.012133199960429053,False,False,81981.87109375,6196.824988604601,21.00134410223131,4.579551641576915e-06,87.92885683602886,0.9139875044578593,0.8959387140489857,1.0657001810096507,1.0737327034910578,0.32660754081032123,0.5,0.002780587108406105,0.0014209251648662179,0.0026003339509684193,-0.04962194048796585,0.04481641846756807,0.012921811856248388,-2386.6701131490518,False
20,moderate,75,hybrid_warm_start_slack_mpc,2.5,0.12650057078591176,0.044557367447029365,0.20462151600047435,0.1297690016591102,0.04529491810446526,0.20578503023389538,0.12056530778463648,-0.00014993164062498954,0.07981155395507812,0.05056530778463647,0.19056530778463648,-0.08,0.08,0.005935263001275282,0.044707299087654355,0.12480996204539622,held,0.0,False,3.270793240517378e-05,0.26599746437920463,0.140073937975083,-0.12592352640412163,0.5766075408103213,23.99890034237576,0.014550394652145082,1.5518688169678607e-09,9.024979288745943e-09,-2478.270076625297,-0.04064936424272906,0.4018206300465545,0.140073937975083,0.140073937975083,0.12903294649157052,0.12903294649157052,0.07998725205382523,False,False,81971.73309326172,6195.226102903411,20.995925400097143,4.5868786533758e-06,88.02409680812785,0.9139875044578593,0.8959387140489857,1.0657001810096507,1.0737327034910578,0.32660754081032123,0.5,0.002780587108406105,0.0014209251648662179,0.0026003339509684193,-0.04962194048796585,0.04481641846756807,0.012921811856248388,-2386.6701131490518,False
20,moderate,75,hybrid_warm_start_slack_mpc,3.0,0.13440863577726328,0.04450774020751611,0.2268877979776358,0.1350549625456305,0.043062079311959066,0.22994670172248954,0.12081018518518519,-0.00017935302734374547,0.07972920898437501,0.05081018518518518,0.1908101851851852,-0.08,0.08,0.013598450592078093,0.04468709323485986,0.14715858899326079,Solve_Succeeded,0.02263920893892646,False,2.1582935005426407e-05,0.2010737596634884,0.17573488020342876,-0.025338879460059638,0.5766075408103213,25.201192102179963,0.017420646550229707,1.8511413652433777e-09,1.1125393702467864e-08,-2486.808329446552,-0.04437891914531232,0.40191568368588926,0.17573488020342876,0.140073937975083,0.13768529475826857,0.13768529475826857,0.017304696533396113,False,False,81959.38134765625,6193.341204448907,20.98953738670099,4.5958214434711545e-06,88.14205369249706,0.9139875044578593,0.8959387140489857,1.0657001810096507,1.0737327034910578,0.32660754081032123,0.5,0.002780587108406105,0.0014209251648662179,0.0026003339509684193,-0.04962194048796585,0.04481641846756807,0.012921811856248388,-2386.6701131490518,False
20,moderate,75,hybrid_warm_start_slack_mpc,3.5,0.14146941374901115,0.044457948757378137,0.2491292247454129,0.14011683953914422,0.04469348611491671,0.2559630754948079,0.12109750085733882,-0.00020858398437501036,0.07963220092773438,0.051097500857338815,0.19109750085733884,-0.08,0.08,0.020371912891672325,0.04466653274175315,0.16949702381767853,held,0.0,False,3.208301495760679e-05,0.25186594172923554,0.17573488020342876,-0.07613106152580679,0.5766075408103213,25.201192102179963,0.017420646550229707,1.8511413652433777e-09,1.1125393702467864e-08,-2500.482979044321,-0.05035872394511952,0.40202462079258067,0.17573488020342876,0.17573488020342876,0.16750311185980638,0.16750311185980638,0.059635634203075605,False,False,81944.83013916016,6191.180999058791,20.98221634458463,4.606379038495582e-06,88.28291755126615,0.9139875044578593,0.8959387140489857,1.0657001810096507,1.0737327034910578,0.32660754081032123,0.5,0.002780587108406105,0.0014209251648662179,0.0026003339509684193,-0.04962194048796585,0.04481641846756807,0.012921811856248388,-2386.6701131490518,False
20,moderate,75,hybrid_warm_start_slack_mpc,4.0,0.14777106034566223,0.04440788968217362,0.2713456884011179,0.1480576771932466,0.045606089733450615,0.27364905680987994,0.12142661179698216,-0.00023762451171874255,0.079520625,0.05142661179698216,0.19142661179698217,-0.08,0.08,0.026344448548680066,0.044645514193892365,0.19182506340111788,Solve_Succeeded,0.022416749969124794,False,2.216699067503214e-05,0.2856991305711796,0.21740201656387947,-0.06829711400730015,0.5766075408103213,37.77941628518858,0.007010835370078045,1.918033012881415e-09,1.1255723314447025e-08,-2507.3028306687456,-0.05327736993808056,0.40214698367832524,0.21740201656387947,0.17573488020342876,0.1739539932562969,0.1739539932562969,0.012901762792981053,False,False,81928.09375,6188.754562618874,20.973993032370615,4.618552079387624e-06,88.44684963971781,0.9139875044578593,0.8959387140489857,1.0657001810096507,1.0737327034910578,0.32660754081032123,0.5,0.002780587108406105,0.0014209251648662179,0.0026003339509684193,-0.04962194048796585,0.04481641846756807,0.012921811856248388,-2386.6701131490518,False
20,moderate,75,hybrid_warm_start_slack_mpc,4.5,0.15339255727970527,0.04435769946471275,0.29353708930315736,0.1501610854945167,0.042540111192886094,0.28894393733759616,0.121796875,-0.00026647460937499756,0.07939457641601563,0.05179687499999999,0.191796875,-0.08,0.08,0.03159568227970527,0.044624174074087745,0.21414251288714173,held,0.0,False,3.3667078241705894e-05,0.19066039689801972,0.21740201656387947,0.02674161966585975,0.5766075408103213,37.77941628518858,0.007010835370078045,1.918033012881415e-09,1.1255723314447025e-08,-2521.1714582911327,-0.0592770162189559,0.40228237351219553,0.21740201656387947,0.21740201656387947,0.20800233300170762,0.20800233300170762,0.06809667949082143,False,False,81909.18646240234,6186.0698038826085,20.964894253212666,4.632342804125702e-06,88.6339955979837,0.9139875044578593,0.8959387140489857,1.0657001810096507,1.0737327034910578,0.32660754081032123,0.5,0.002780587108406105,0.0014209251648662179,0.0026003339509684193,-0.04962194048796585,0.04481641846756807,0.012921811856248388,-2386.6701131490518,False
