tier,scenario_id,seed,controller,time_s,alpha_rad,q_radps,theta_rad,alpha_ref_rad,q_ref_radps,theta_ref_rad,alpha_min_rad,alpha_max_rad,q_min_radps,q_max_radps,alpha_error_rad,q_error_rad,theta_error_rad,mach,altitude_m,velocity_mps,dynamic_pressure_pa,delta_flap_rad,delta_flap_raw_rad,delta_flap_rate_radps,flap_saturated,flap_rate_saturated,solver_status,solve_time_s,solver_failure,actuator_tau_prediction_s,density_scale,cm_alpha_scale,cm_delta_scale,cm_q_scale,external_disturbance_moment_nm,corridor_violation
moderate,19,74,truth_consistent_slack_oracle,0.0,0.0933418329592604,0.04682471705409887,0.09848074841972812,0.12,-1.5202636718752993e-05,0.08,0.04999999999999999,0.19,-0.08,0.08,-0.02665816704073959,0.046839919690817626,0.01848074841972812,21.012104371718653,82000.0,6200.0,107.38858175868863,0.0,0.18000000999481425,0.0,False,False,oracle_solution,0.0,False,0.5,1.1183134805316721,1.006216285054576,1.0705616557853193,1.0676795752504191,583.4377275653063,False
moderate,19,74,truth_consistent_slack_oracle,1.0,0.11694935939978972,0.04684404406262471,0.1453156083159007,0.12009173525377229,-6.052490234374763e-05,0.079969658203125,0.05009173525377228,0.1900917352537723,-0.08,0.08,-0.003142375853982568,0.04690456896496846,0.0653459501127757,21.00908182581111,81995.44873046875,6199.108143368448,107.43476596029872,0.12000000666320947,0.350000009994693,0.0,False,False,oracle_solution,0.0,False,0.5,1.1183134805316721,1.006216285054576,1.0705616557853193,1.0676795752504191,583.4377275653063,False
moderate,19,74,truth_consistent_slack_oracle,2.0,0.13591102580164194,0.04686045659178807,0.19216843241041062,0.12036351165980795,-0.00012031982421875642,0.079879140625,0.050363511659807944,0.19036351165980797,-0.08,0.08,0.015547514141833987,0.04698077641600683,0.11228929178541062,21.00134410223131,81981.87109375,6196.824988604601,107.58574427754037,0.2733333422175318,0.3500000099945442,0.0,False,False,oracle_solution,0.0,False,0.5,1.1183134805316721,1.006216285054576,1.0705616557853193,1.0676795752504191,583.4377275653063,False
moderate,19,74,truth_consistent_slack_oracle,3.0,0.1511419397452212,0.04687547158101023,0.23903661915220664,0.12081018518518519,-0.00017935302734374547,0.07972920898437501,0.05081018518518518,0.1908101851851852,-0.08,0.08,0.030331754560036006,0.04705482460835397,0.15930741016783162,20.98953738670099,81959.38134765625,6193.341204448907,107.84660224051306,0.32444445406887346,0.35000000999434516,0.0,False,False,oracle_solution,0.0,False,0.5,1.1183134805316721,1.006216285054576,1.0705616557853193,1.0676795752504191,583.4377275653063,False
moderate,19,74,truth_consistent_slack_oracle,4.0,0.16337807538058113,0.04688966786831791,0.28591928832821534,0.12142661179698216,-0.00023762451171874255,0.079520625,0.05142661179698216,0.19142661179698217,-0.08,0.08,0.04195146358359897,0.04712729238003665,0.20639866332821533,20.973993032370615,81928.09375,6188.754562618874,108.21953667881326,0.34148149135252126,0.3500000099940752,0.0,False,False,oracle_solution,0.0,False,0.5,1.1183134805316721,1.006216285054576,1.0705616557853193,1.0676795752504191,583.4377275653063,False
moderate,19,74,truth_consistent_slack_oracle,5.0,0.1732102890034366,0.04690329537116586,0.3328158234015981,0.1222076474622771,-0.0002951342773437615,0.079254150390625,0.05220764746227709,0.1922076474622771,-0.08,0.08,0.05100264154115951,0.04719842964850962,0.2535616730109731,20.95494384003998,81888.12255859375,6183.133755185188,108.70607587683934,0.3471605037802239,0.35000000999369646,0.0,False,False,oracle_solution,0.0,False,0.5,1.1183134805316721,1.006216285054576,1.0705616557853193,1.0676795752504191,583.4377275653063,False
moderate,19,74,truth_consistent_slack_oracle,6.0,0.1811128745179967,0.04691648118097127,0.37972574586800123,0.12314814814814815,-0.0003518823242187469,0.07893054687500001,0.05314814814814814,0.19314814814814815,-0.08,0.08,0.05796472636984856,0.047268363505190016,0.3007951989930012,20.932572348428415,81839.58203125,6176.532643486048,109.30757627184924,0.349053507922539,0.350000009993142,0.0,False,False,oracle_solution,0.0,False,0.5,1.1183134805316721,1.006216285054576,1.0705616557853193,1.0676795752504191,583.4377275653063,False
moderate,19,74,truth_consistent_slack_oracle,7.0,0.18746653725148693,0.046929300889359475,0.4266486615303288,0.12424296982167352,-0.00040786865234375413,0.078550576171875,0.05424296982167351,0.19424296982167352,-0.08,0.08,0.06322356742981342,0.04733716954170323,0.3480980853584538,20.907030470688255,81782.58642578125,6168.996052234287,110.02542398886598,0.34968450930294104,0.35000000999228303,0.0,False,False,oracle_solution,0.0,False,0.5,1.1183134805316721,1.006216285054576,1.0705616557853193,1.0676795752504191,583.4377275653063,False
moderate,19,74,truth_consistent_slack_oracle,8.0,0.19257685224260285,0.04694180448808612,0.47358423313956155,0.1254869684499314,-0.00046309326171874166,0.078115,0.055486968449931395,0.1954869684499314,-0.08,0.08,0.06708988379267145,0.04740489774980486,0.39546923313956156,20.878449470932924,81717.25,6160.562713271744,110.86113688814325,0.3498948430958357,0.35000000999083847,0.0,False,False,oracle_solution,0.0,False,0.5,1.1183134805316721,1.006216285054576,1.0705616557853193,1.0676795752504191,583.4377275653063,False
moderate,19,74,truth_consistent_slack_oracle,9.0,0.19668908622849496,0.04695402668646561,0.520532163721077,0.126875,-0.0005175561523437511,0.077624580078125,0.05687499999999998,0.196875,-0.08,0.08,0.06981408622849497,0.04747158283880936,0.442907583642952,20.84694573386822,81643.68701171875,6151.266968002932,111.81642360738984,0.3499649543591709,0.35000000998807557,0.0,False,False,oracle_solution,0.0,False,0.5,1.1183134805316721,1.006216285054576,1.0705616557853193,1.0676795752504191,583.4377275653063,False
moderate,19,74,truth_consistent_slack_oracle,10.0,0.2000000968966095,0.04696599167995761,0.5674921849605075,0.12840192043895748,-0.0005712573242187546,0.077080078125,0.05840192043895748,0.1984019204389575,-0.08,0.08,0.07159817645765201,0.047537249004176364,0.49041210683550746,20.81262440308339,81562.01171875,6141.139840938384,112.89322122190273,0.3499883247784407,0.35000000998262065,0.0,False,False,oracle_solution,0.0,False,0.5,1.1183134805316721,1.006216285054576,1.0705616557853193,1.0676795752504191,583.4377275653063,True
moderate,19,74,truth_consistent_slack_oracle,11.0,0.2026678847862251,0.046977715788933,0.6144640484585266,0.13006258573388202,-0.0006241967773437523,0.076482255859375,0.06006258573388201,0.20006258573388203,-0.08,0.08,0.07260529905234309,0.04760191256627675,0.5379817925991517,20.7755818231183,81472.33837890625,6130.2097602705635,114.09372132101868,0.3499961149145607,0.3500000099707727,0.0,False,False,oracle_solution,0.0,False,0.5,1.1183134805316721,1.006216285054576,1.0705616557853193,1.0676795752504191,583.4377275653063,True
moderate,19,74,truth_consistent_slack_oracle,12.0,0.20481926056934285,0.04698920916659141,0.6614475188757774,0.13185185185185186,-0.0006763745117187442,0.075831875,0.06185185185185185,0.20185185185185187,-0.08,0.08,0.072967408717491,0.047665583678310156,0.5856156438757774,20.735907258102767,81374.78125,6118.5030649893715,115.4203894812514,0.349998711618702,0.3500000099394478,0.0,False,False,oracle_solution,0.0,False,0.5,1.1183134805316721,1.006216285054576,1.0705616557853193,1.0676795752504191,583.4377275653063,True
moderate,19,74,truth_consistent_slack_oracle,13.0,0.20655599943210526,0.04700047702208236,0.7084423684453142,0.13376457475994513,-0.000727790527343744,0.075129697265625,0.06376457475994513,0.20376457475994514,-0.08,0.08,0.07279142467216013,0.04772826754942611,0.6333126711796891,20.693684147169208,81269.45458984375,6106.044375314271,116.87598088913367,0.3499995771658659,0.35000000981983476,0.0,False,False,oracle_solution,0.0,False,0.5,1.1183134805316721,1.006216285054576,1.0705616557853193,1.0676795752504191,583.4377275653063,True
moderate,19,74,truth_consistent_slack_oracle,14.0,0.20795978103137494,0.04701152054381525,0.7554483725228983,0.13579561042524005,-0.0007784448242187519,0.074376484375,0.06579561042524004,0.20579561042524006,-0.08,0.08,0.07216417060613489,0.047789965368034,0.6810718881478983,20.64899104951369,81156.47265625,6092.856871551574,118.46355373645146,0.3499998656018451,0.35000000878977394,0.0,False,False,oracle_solution,0.0,False,0.5,1.1183134805316721,1.006216285054576,1.0705616557853193,1.0676795752504191,583.4377275653063,True
moderate,19,74,truth_consistent_slack_oracle,15.0,0.20909615464119394,0.04702233761312894,0.8024653059419173,0.13793981481481482,-0.000828337402343754,0.073572998046875,0.06793981481481481,0.20793981481481483,-0.08,0.08,0.07115633982637912,0.047850675015472695,0.7288923078950423,20.60190237372883,81035.94970703125,6078.962509297259,120.18648139415923,0.3499999610604643,0.3500000030921642,0.0,False,False,oracle_solution,0.0,False,0.5,1.1183134805316721,1.006216285054576,1.0705616557853193,1.0676795752504191,583.4377275653063,True
moderate,19,74,truth_consistent_slack_oracle,16.0,0.21001772183537998,0.04703292336084413,0.8494929399971742,0.1401920438957476,-0.0008774682617187501,0.07272,0.0701920438957476,0.2101920438957476,-0.08,0.08,0.06982567793963237,0.04791039162256288,0.7767729399971742,20.552488952527018,80908.0,6064.382189019411,122.04846401537934,0.3499999890815976,0.35000000251422597,0.0,False,False,oracle_solution,0.0,False,0.5,1.1183134805316721,1.006216285054576,1.0705616557853193,1.0676795752504191,583.4377275653063,False
moderate,19,74,truth_consistent_slack_oracle,17.0,0.21076669110301274,0.04704327060174288,0.8965310399208815,0.1425471536351166,-0.0009258374023437543,0.071818251953125,0.0725471536351166,0.21254715363511661,-0.08,0.08,0.06821953746789614,0.04796910800408664,0.8247127879677565,20.500818503759668,80772.73779296875,6049.1358920902585,124.05354000266884,0.3499999980366832,0.3500000018469521,0.0,False,False,oracle_solution,0.0,False,0.5,1.1183134805316721,1.006216285054576,1.0705616557853193,1.0676795752504191,583.4377275653063,False
moderate,19,74,truth_consistent_slack_oracle,18.0,0.21137692832927046,0.0470533701731204,0.9435793627429442,0.145,-0.0009734448242187527,0.070868515625,0.07499999999999998,0.215,-0.08,0.08,0.06637692832927047,0.04802681499733915,0.8727108471179442,20.44695600594777,80630.27734375,6033.242791593229,126.2060976395089,0.3500000005768625,0.35000000106970813,0.0,False,False,oracle_solution,0.0,False,0.5,1.1183134805316721,1.006216285054576,1.0705616557853193,1.0676795752504191,583.4377275653063,False
moderate,19,74,truth_consistent_slack_oracle,19.0,0.2118756026202895,0.04706321119673643,0.9906376554500699,0.147545438957476,-0.0010202905273437451,0.069871552734375,0.07754543895747598,0.217545438957476,-0.08,0.08,0.06433016366281352,0.04808350172408018,0.9207661027156949,20.39096400829609,80480.73291015625,6016.721343798232,128.5108870982693,0.3500000009054262,0.3500000001553182,0.0,False,False,oracle_solution,0.0,False,0.5,1.1183134805316721,1.006216285054576,1.0705616557853193,1.0676795752504191,583.4377275653063,False
moderate,19,74,truth_consistent_slack_oracle,20.0,0.21228450732098672,0.04707278127964745,1.0377056533750912,0.1501783264746228,-0.0010663745117187456,0.068828125,0.08017832647462278,0.2201783264746228,-0.08,0.08,0.062106180846363934,0.0481391557913662,0.9688775283750912,20.332902889650182,80324.21875,5999.589364571574,130.97303297842194,0.3500000004053542,0.34999999906757995,0.0,False,False,oracle_solution,0.0,False,0.5,1.1183134805316721,1.006216285054576,1.0705616557853193,1.0676795752504191,583.4377275653063,False
moderate,19,74,truth_consistent_slack_oracle,21.0,0.21262112031880606,0.047082066665997103,1.084783078761709,0.1528935185185185,-0.0011116967773437542,0.06773899414062501,0.0828935185185185,0.22289351851851852,-0.08,0.08,0.05972760180028755,0.04819376344334086,1.017044084621084,20.27283107707244,80160.84912109375,5981.864093870782,133.59804748888772,0.3499999995135047,0.3499999977581492,0.0,False,False,oracle_solution,0.0,False,0.5,1.1183134805316721,1.006216285054576,1.0705616557853193,1.0676795752504191,583.4377275653063,False
moderate,19,74,truth_consistent_slack_oracle,22.0,0.21289945507903238,0.04709105234931696,1.131869639460575,0.15568587105624143,-0.001156257324218743,0.066604921875,0.08568587105624142,0.22568587105624144,-0.08,0.08,0.05721358402279095,0.0482473096735357,1.065264717585575,20.210805232059418,79990.73828125,5963.562250691366,136.39184436056198,0.34999999834326767,0.3499999961642709,0.0,False,False,oracle_solution,0.0,False,0.5,1.1183134805316721,1.006216285054576,1.0705616557853193,1.0676795752504191,583.4377275653063,False
moderate,19,74,truth_consistent_slack_oracle,23.0,0.2131307433499169,0.04709972138859066,1.1789650273389933,0.15855024005486967,-0.0012000561523437536,0.065426669921875,0.08855024005486967,0.22855024005486968,-0.08,0.08,0.05458050329504724,0.04829977754093441,1.1135383574171183,20.146880410522424,79814.00048828125,5944.700080271976,139.3607535552827,0.3499999968906031,0.34999999420761607,0.0,False,False,oracle_solution,0.0,False,0.5,1.1183134805316721,1.006216285054576,1.0705616557853193,1.0676795752504191,583.4377275653063,False
moderate,19,74,truth_consistent_slack_oracle,24.0,0.21332397688604732,0.04710804230037335,1.226068910044239,0.16148148148148148,-0.0012430932617187584,0.064205,0.09148148148148147,0.23148148148148148,-0.08,0.08,0.05184249540456584,0.048351135562092105,1.161863910044239,20.08111020126924,79630.75,5925.293394955936,142.5115368231119,0.34999999510194507,0.34999999171904983,0.0,False,False,oracle_solution,0.0,False,0.5,1.1183134805316721,1.006216285054576,1.0705616557853193,1.0676795752504191,583.4377275653063,False
moderate,19,74,truth_consistent_slack_oracle,25.0,0.21348634900018704,0.04711599539758389,1.2731809296320025,0.164474451303155,-0.0012853686523437435,0.062940673828125,0.09447445130315499,0.234474451303155,-0.08,0.08,0.04901189769703204,0.048401364049927634,1.2102402558038774,20.01354684669993,79441.10107421875,5905.35760980471,145.85140414911436,0.34999999284668154,0.3499999884685208,0.0,False,False,oracle_solution,0.0,False,0.5,1.1183134805316721,1.006216285054576,1.0705616557853193,1.0676795752504191,583.4377275653063,False
moderate,19,74,truth_consistent_slack_oracle,26.0,0.21362361427087576,0.04712355982464932,1.3203007078815405,0.16752400548696844,-0.0013268823242187505,0.061634453125,0.09752400548696843,0.23752400548696845,-0.08,0.08,0.046099608783907314,0.048450442148868074,1.2586662547565406,19.944241348659794,79245.16796875,5884.907773831726,149.38803112265896,0.3499999899279077,0.34999998407760796,0.0,False,False,oracle_solution,0.0,False,0.5,1.1183134805316721,1.006216285054576,1.0705616557853193,1.0676795752504191,583.4377275653063,False
moderate,19,74,truth_consistent_slack_oracle,27.0,0.21374037160829334,0.047130713550755286,1.3674278451247646,0.170625,-0.0013676342773437516,0.060287099609375,0.10062499999999999,0.240625,-0.08,0.08,0.043115371608293346,0.04849834782809904,1.3071407455153896,19.87324356180684,79043.06494140625,5863.958597552136,153.12957725582976,0.3499999860277079,0.34999997787950804,0.0,False,False,oracle_solution,0.0,False,0.5,1.1183134805316721,1.006216285054576,1.0705616557853193,1.0676795752504191,583.4377275653063,False
moderate,19,74,truth_consistent_slack_oracle,28.0,0.21384029140903435,0.04713743335053121,1.4145619190621084,0.17377229080932782,-0.001407624511718747,0.058899375000000004,0.10377229080932782,0.24377229080932783,-0.08,0.08,0.04006800059970653,0.048545057862249955,1.3556625440621084,19.800602276399946,78834.90625,5842.524477410941,157.0847052722525,0.3499999805955747,0.3499999685848109,0.0,False,False,oracle_solution,0.0,False,0.5,1.1183134805316721,1.006216285054576,1.0705616557853193,1.0676795752504191,583.4377275653063,False
moderate,19,74,truth_consistent_slack_oracle,29.0,0.21392629783055978,0.047143694774008676,1.4617024835535677,0.17696073388203018,-0.0014468530273437502,0.057472041015625,0.10696073388203017,0.2469607338820302,-0.08,0.08,0.036965563948529595,0.04859054780135243,1.4042304425379426,19.726365292062432,78620.80615234375,5820.619517548277,161.26260138312304,0.3499999725883989,0.34999995347028245,0.0,False,False,oracle_solution,0.0,False,0.5,1.1183134805316721,1.006216285054576,1.0705616557853193,1.0676795752504191,583.4377275653063,False
moderate,19,74,truth_consistent_slack_oracle,30.0,0.21400071503923118,0.047149472107301756,1.5088490673749377,0.1801851851851852,-0.0014853198242187476,0.056005859375,0.11018518518518519,0.2501851851851852,-0.08,0.08,0.033815529854045984,0.0486347919315205,1.4528432079999378,19.65057948379968,78400.87890625,5798.257549279098,165.6729965631337,0.34999995984298793,0.3499991505000212,0.0,False,False,oracle_solution,0.0,False,0.5,1.1183134805316721,1.006216285054576,1.0705616557853193,1.0676795752504191,583.4377275653063,False
moderate,19,74,truth_consistent_slack_oracle,31.0,0.2140653845410636,0.04715473833649416,1.5560011729333958,0.1834405006858711,-0.001523024902343753,0.054501591796875,0.11344050068587108,0.2534405006858711,-0.08,0.08,0.03062488385519252,0.048677763238837914,1.5014995811365208,19.573290861329905,78175.23876953125,5775.452148599784,170.32618883514482,0.3499994202810101,0.333295239125549,0.0,False,False,oracle_solution,0.0,False,0.5,1.1183134805316721,1.006216285054576,1.0705616557853193,1.0676795752504191,583.4377275653063,False
moderate,19,74,truth_consistent_slack_oracle,32.0,0.21412181545641815,0.04715971744873307,1.6031583380328132,0.186721536351166,-0.0015599682617187527,0.05295999999999999,0.116721536351166,0.256721536351166,-0.08,0.08,0.02740027910525214,0.04871968571045182,1.5501983380328133,19.494544622611564,77944.0,5752.216651982374,175.23306656863826,0.33886329951070265,0.30384352492157474,0.0,False,False,oracle_solution,0.0,False,0.5,1.1183134805316721,1.006216285054576,1.0705616557853193,1.0676795752504191,583.4377275653063,False
moderate,19,74,truth_consistent_slack_oracle,33.0,0.21417149417342393,0.047164683569945194,1.6503204019284528,0.19002314814814816,-0.0015961499023437464,0.051381845703125005,0.12002314814814816,0.2600231481481482,-0.08,0.08,0.02414834602527577,0.04876083347228894,1.5989385562253278,19.414385202309198,77707.27685546875,5728.564170675286,180.40513279309303,0.3155167831179507,0.26804240193045453,0.0,False,False,oracle_solution,0.0,False,0.5,1.1183134805316721,1.006216285054576,1.0705616557853193,1.0676795752504191,583.4377275653063,False
moderate,19,74,truth_consistent_slack_oracle,34.0,0.21421585807147114,0.04716984657841211,1.6974874750672402,0.19334019204389574,-0.001631569824218762,0.049767890625000005,0.12334019204389574,0.26334019204389575,-0.08,0.08,0.0208756660275754,0.04880141640263087,1.64771958444224,19.33285631582411,77465.18359375,5704.507603695355,185.85453052332596,0.28386719565961993,0.23066348444219112,0.0,False,False,oracle_solution,0.0,False,0.5,1.1183134805316721,1.006216285054576,1.0705616557853193,1.0676795752504191,583.4377275653063,False
moderate,19,74,truth_consistent_slack_oracle,35.0,0.21425621327315758,0.04717532739395722,1.7446598390578554,0.19666752400548698,-0.0016662280273437372,0.048118896484375,0.12666752400548698,0.266667524005487,-0.08,0.08,0.0175886892676706,0.048841555421300954,1.6965409425734803,19.25000099942194,77217.83447265625,5680.059649668205,191.59406908945644,0.24839805484800076,0.19520871352054678,0.0,False,False,oracle_solution,0.0,False,0.5,1.1183134805316721,1.006216285054576,1.0705616557853193,1.0676795752504191,583.4377275653063,False
