scenario_id,tier,seed,controller,time_s,alpha_rad,q_radps,theta_rad,measured_alpha_rad,measured_q_radps,measured_theta_rad,alpha_ref_rad,q_ref_radps,theta_ref_rad,alpha_min_rad,alpha_max_rad,q_min_radps,q_max_radps,alpha_error_rad,q_error_rad,theta_error_rad,solver_status,solve_time_s,solver_failure,objective_value,max_predicted_alpha_violation_rad,max_predicted_q_violation_radps,predicted_alpha_constraint_active,predicted_q_constraint_active,control_dt_s,horizon_steps,planning_alpha_buffer_rad,pitching_moment_nm,cm,flap_effectiveness,delta_flap_raw_rad,delta_flap_delayed_rad,delta_flap_lagged_rad,delta_flap_rad,delta_flap_rate_radps,flap_saturated,flap_rate_saturated,altitude_m,velocity_mps,mach,density_kgm3,dynamic_pressure_pa,density_scale,cm_alpha_scale,cm_delta_scale,cm_q_scale,actuator_lag_s,actuator_delay_s,sensor_noise_alpha_rad,sensor_noise_q_radps,sensor_noise_theta_rad,initial_alpha_error_rad,initial_q_error_radps,initial_theta_error_rad,external_disturbance_moment_nm,corridor_violation
3,moderate,58,corridor_barrier_nmpc,0.0,0.09775050823091436,0.04722071719658734,0.07080198029652558,0.09722374791679496,0.0472398408399142,0.06746598054923876,0.12,-1.5202636718752993e-05,0.08,0.04999999999999999,0.19,-0.08,0.08,-0.02224949176908564,0.04723591983330609,-0.00919801970347442,Solve_Succeeded,0.031224959006067365,False,229.5287246231554,0.0,0.0,False,False,0.5,10,0.015,2200.290676978341,-0.022629176416284202,0.4015798869488264,0.08999999090929942,0.0,0.0,0.0,0.0,False,False,82000.0,6200.0,21.012104371718653,4.70995005097641e-06,90.5252399797666,0.9427035401698733,1.1139500827692312,0.8972365808628847,0.8833681862461437,0.2960345266189571,1.0,0.0009159976169144701,0.00020772178158287347,0.001579716448980541,-0.02224949176908563,0.04723591983330609,-0.009198019703474421,2252.732574594433,False
3,moderate,58,corridor_barrier_nmpc,0.5,0.10993693828869948,0.04726460374370058,0.09442332030499764,0.10865724782244265,0.04710745560453456,0.0940722098602249,0.12002304098079561,-3.0341796874999716e-05,0.07999239868164063,0.0500230409807956,0.19002304098079562,-0.08,0.08,-0.01008610269209613,0.04729494554057558,0.014430921623357018,Solve_Succeeded,0.03190279100090265,False,310.1503400205227,0.0013017003241021508,0.0,False,False,0.5,10,0.015,2188.5704526049344,-0.027683818120294065,0.40159248685423254,0.09000000935718151,0.0,0.0,0.0,0.0,False,False,81998.8598022461,6199.7501458924335,21.01125760388222,4.710796966233692e-06,90.53422036382626,0.9427035401698733,1.1139500827692312,0.8972365808628847,0.8833681862461437,0.2960345266189571,1.0,0.0009159976169144701,0.00020772178158287347,0.001579716448980541,-0.02224949176908563,0.04723591983330609,-0.009198019703474421,2252.732574594433,False
3,moderate,58,corridor_barrier_nmpc,1.0,0.12087468484014002,0.047308268100921036,0.11806654703888032,0.12155054417241505,0.04733163061946618,0.1173924920928476,0.12009173525377229,-6.052490234374763e-05,0.079969658203125,0.05009173525377228,0.1900917352537723,-0.08,0.08,0.0007829495863677371,0.047368793003264784,0.03809688883575532,Solve_Succeeded,0.03279012499842793,False,1533.1806730595886,0.005780286943385893,0.0,False,False,0.5,10,0.015,2160.868894798915,-0.039623008962526116,0.40162486243193063,0.09000000989249696,0.08999999090929942,0.07337649034408822,0.07337649034408822,0.14675298068817644,False,False,81995.44873046875,6199.108143368448,21.00908182581111,4.713331549030868e-06,90.56417182769269,0.9427035401698733,1.1139500827692312,0.8972365808628847,0.8833681862461437,0.2960345266189571,1.0,0.0009159976169144701,0.00020772178158287347,0.001579716448980541,-0.02224949176908563,0.04723591983330609,-0.009198019703474421,2252.732574594433,False
3,moderate,58,corridor_barrier_nmpc,1.5,0.1306936354471691,0.04735138935128523,0.14173146927967228,0.1304028472886263,0.04730617350644775,0.14123861507531918,0.12020543981481481,-9.05175781250045e-05,0.07993187377929688,0.0502054398148148,0.1902054398148148,-0.08,0.08,0.0104881956323543,0.047441906929410235,0.06179959550037541,Solve_Succeeded,0.03529820800758898,False,3357.0673146632917,0.008115845433684626,0.0,False,False,0.5,10,0.015,2148.1988332461833,-0.0450619278909579,0.4016744554206741,0.16337650028453096,0.09000000935718151,0.08692955262804197,0.08692955262804197,0.027106124567907508,False,False,81989.78106689453,6198.124722339112,21.005748963664374,4.717545898741195e-06,90.61639087650676,0.9427035401698733,1.1139500827692312,0.8972365808628847,0.8833681862461437,0.2960345266189571,1.0,0.0009159976169144701,0.00020772178158287347,0.001579716448980541,-0.02224949176908563,0.04723591983330609,-0.009198019703474421,2252.732574594433,False
3,moderate,58,corridor_barrier_nmpc,2.0,0.13951014544797968,0.04739426697188079,0.16541789043768054,0.13878277439805178,0.04724252425047579,0.16531656294888458,0.12036351165980795,-0.00012031982421875642,0.079879140625,0.050363511659807944,0.19036351165980797,-0.08,0.08,0.019146633788171732,0.047514586796099545,0.08553874981268055,Solve_Succeeded,0.035426832968369126,False,6183.361819868363,0.010143347993446267,0.0,False,False,0.5,10,0.015,2139.0404887090453,-0.04896930750857721,0.4017399997587981,0.1769295625370644,0.09000000989249696,0.08943287930108874,0.08943287930108874,0.0050066533460935425,False,False,81981.87109375,6196.824988604601,21.00134410223131,4.7234338804949845e-06,90.6914418612122,0.9427035401698733,1.1139500827692312,0.8972365808628847,0.8833681862461437,0.2960345266189571,1.0,0.0009159976169144701,0.00020772178158287347,0.001579716448980541,-0.02224949176908563,0.04723591983330609,-0.009198019703474421,2252.732574594433,False
3,moderate,58,corridor_barrier_nmpc,2.5,0.14742853621320504,0.04743697016640707,0.18912570608338397,0.14717181621139724,0.047232768568104315,0.18938669217805526,0.12056530778463648,-0.00014993164062498954,0.07981155395507812,0.05056530778463647,0.19056530778463648,-0.08,0.08,0.02686322842856856,0.04758690180703206,0.10931415212830585,Solve_Succeeded,0.03802341700065881,False,11054.099006179484,0.012300408962862969,0.0,False,False,0.5,10,0.015,2117.146415546326,-0.05833630739440327,0.4018206300465545,0.17943288921201628,0.16337650028453096,0.14971870084707564,0.14971870084707564,0.1205716430919738,False,False,81971.73309326172,6195.226102903411,20.995925400097143,4.730991095367164e-06,90.78967412196577,0.9427035401698733,1.1139500827692312,0.8972365808628847,0.8833681862461437,0.2960345266189571,1.0,0.0009159976169144701,0.00020772178158287347,0.001579716448980541,-0.02224949176908563,0.04723591983330609,-0.009198019703474421,2252.732574594433,False
3,moderate,58,corridor_barrier_nmpc,3.0,0.15454221684563266,0.04747924330009018,0.21285476517042518,0.15479726827178164,0.04735000867375226,0.21222981815248737,0.12081018518518519,-0.00017935302734374547,0.07972920898437501,0.05081018518518518,0.1908101851851852,-0.08,0.08,0.03373203166044747,0.047658596327433925,0.13312555618605015,Solve_Succeeded,0.03754758299328387,False,18803.87209780883,0.01455000227433273,0.0,False,False,0.5,10,0.015,2104.890604891523,-0.0635242768454368,0.40191568368588926,0.23971871076581788,0.1769295625370644,0.17190356453291714,0.17190356453291714,0.04436972737168299,False,False,81959.38134765625,6193.341204448907,20.98953738670099,4.740214853723562e-06,90.91133702429201,0.9427035401698733,1.1139500827692312,0.8972365808628847,0.8833681862461437,0.2960345266189571,1.0,0.0009159976169144701,0.00020772178158287347,0.001579716448980541,-0.02224949176908563,0.04723591983330609,-0.009198019703474421,2252.732574594433,False
3,moderate,58,corridor_barrier_nmpc,3.5,0.1609348532793154,0.04752127831681104,0.23660490072165447,0.1609941712475128,0.04776324345020158,0.23433875436937074,0.12109750085733882,-0.00020858398437501036,0.07963220092773438,0.051097500857338815,0.19109750085733884,-0.08,0.08,0.03983735242197657,0.04772986230118605,0.1569726997939201,Solve_Succeeded,0.037315749970730394,False,31151.45333873141,0.017187038927735626,0.0,False,False,0.5,10,0.015,2097.0349913703935,-0.0667929075748427,0.40202462079258067,0.26190357439810275,0.17943288921201628,0.17804218092644766,0.17804218092644766,0.012277232787061054,False,False,81944.83013916016,6191.180999058791,20.98221634458463,4.751104151615124e-06,91.05662660177083,0.9427035401698733,1.1139500827692312,0.8972365808628847,0.8833681862461437,0.2960345266189571,1.0,0.0009159976169144701,0.00020772178158287347,0.001579716448980541,-0.02224949176908563,0.04723591983330609,-0.009198019703474421,2252.732574594433,False
3,moderate,58,corridor_barrier_nmpc,4.0,0.1666814619644525,0.04756316248615781,0.2603760155561545,0.16636781315554017,0.04801837781569961,0.25949203264807824,0.12142661179698216,-0.00023762451171874255,0.079520625,0.05142661179698216,0.19142661179698217,-0.08,0.08,0.04525485016747033,0.04780078699787655,0.18085539055615452,Solve_Succeeded,0.041792834002990276,False,43903.20660425275,0.01903605765482866,0.0,False,False,0.5,10,0.015,2079.323149801175,-0.07425325291703558,0.40214698367832524,0.268042190802147,0.23971871076581788,0.22832671151908132,0.22832671151908132,0.10056906118526732,False,False,81928.09375,6188.754562618874,20.973993032370615,4.7636596501176645e-06,91.2257091760698,0.9427035401698733,1.1139500827692312,0.8972365808628847,0.8833681862461437,0.2960345266189571,1.0,0.0009159976169144701,0.00020772178158287347,0.001579716448980541,-0.02224949176908563,0.04723591983330609,-0.009198019703474421,2252.732574594433,False
3,moderate,58,corridor_barrier_nmpc,4.5,0.1718492178006459,0.047604698027592304,0.2841679848588318,0.17059310141174167,0.04768742470908542,0.2840504349310897,0.121796875,-0.00026647460937499756,0.07939457641601563,0.05179687499999999,0.191796875,-0.08,0.08,0.05005234280064591,0.0478711726369673,0.2047734084428162,Solve_Succeeded,0.037325499986764044,False,46902.72652878598,0.018690634836486503,0.0,False,False,0.5,10,0.015,2067.470872576905,-0.0791608551352253,0.40228237351219553,0.31832672139016077,0.26190357439810275,0.25570174044892,0.25570174044892,0.0547500578596774,False,False,81909.18646240234,6186.0698038826085,20.964894253212666,4.77788365752333e-06,91.41873496310217,0.9427035401698733,1.1139500827692312,0.8972365808628847,0.8833681862461437,0.2960345266189571,1.0,0.0009159976169144701,0.00020772178158287347,0.001579716448980541,-0.02224949176908563,0.04723591983330609,-0.009198019703474421,2252.732574594433,False
