tier,scenario_id,seed,controller,time_s,alpha_rad,q_radps,theta_rad,alpha_ref_rad,q_ref_radps,theta_ref_rad,alpha_min_rad,alpha_max_rad,q_min_radps,q_max_radps,alpha_error_rad,q_error_rad,theta_error_rad,mach,altitude_m,dynamic_pressure_pa,delta_flap_rad,delta_flap_raw_rad,delta_flap_rate_radps,flap_saturated,flap_rate_saturated,solver_status,solve_time_s,solver_failure,actuator_tau_prediction_s,corridor_violation
moderate,9,64,slack_oracle,0.0,0.07101438137009228,0.044897301432869616,0.08222423351830216,0.12,-1.5202636718752993e-05,0.08,0.04999999999999999,0.19,-0.08,0.08,-0.04898561862990772,0.04491250406958837,0.002224233518302157,21.012104371718653,82000.0,96.02726214802813,0.0,0.179999988615987,0.0,False,False,oracle_solution,0.0,False,0.8004460999595138,False
moderate,9,64,slack_oracle,1.0,0.09729069539133443,0.04489504582732435,0.1271206471428208,0.12009173525377229,-6.052490234374763e-05,0.079969658203125,0.05009173525377228,0.1900917352537723,-0.08,0.08,-0.022801039862437852,0.0449555707296681,0.047150988939695784,21.00908182581111,81995.44873046875,96.0685602298398,0.12463237449050701,0.34999995174878673,0.0,False,False,oracle_solution,0.0,False,0.8004460999595138,False
moderate,9,64,slack_oracle,2.0,0.1183748868325809,0.04489031431349381,0.17201359123822396,0.12036351165980795,-0.00012031982421875642,0.079879140625,0.050363511659807944,0.19036351165980797,-0.08,0.08,-0.001988624827227045,0.045010634137712564,0.09213445061322396,21.00134410223131,81981.87109375,96.20356559270985,0.2806773637310091,0.3499999865772112,0.0,False,False,oracle_solution,0.0,False,0.8004460999595138,False
moderate,9,64,slack_oracle,3.0,0.13529026941255617,0.044883916613798154,0.21690082040031533,0.12081018518518519,-0.00017935302734374547,0.07972920898437501,0.05081018518518518,0.1908101851851852,-0.08,0.08,0.014480084227370987,0.0450632696411419,0.1371716114159403,20.98953738670099,81959.38134765625,96.436825736233,0.32867649505131336,0.349999985542998,0.0,False,False,oracle_solution,0.0,False,0.8004460999595138,False
moderate,9,64,slack_oracle,4.0,0.14885905235741775,0.04487664357104844,0.2617811615661226,0.12142661179698216,-0.00023762451171874255,0.079520625,0.05142661179698216,0.19142661179698217,-0.08,0.08,0.02743244056043559,0.04511426808276718,0.18226053656612257,20.973993032370615,81928.09375,96.77030507346042,0.3434409251651071,0.34999998432047974,0.0,False,False,oracle_solution,0.0,False,0.8004460999595138,False
moderate,9,64,slack_oracle,5.0,0.15974149798801024,0.04486879973136008,0.3066539229938129,0.1222076474622771,-0.0002951342773437615,0.079254150390625,0.05220764746227709,0.1922076474622771,-0.08,0.08,0.037533850525733145,0.04516393400870384,0.2273997726031879,20.95494384003998,81888.12255859375,97.20537020188468,0.3479824316576535,0.3499999828971459,0.0,False,False,oracle_solution,0.0,False,0.8004460999595138,False
moderate,9,64,slack_oracle,6.0,0.16846765966394464,0.04486052621931356,0.35151861510477694,0.12314814814814815,-0.0003518823242187469,0.07893054687500001,0.05314814814814814,0.19314814814814815,-0.08,0.08,0.045319511515796496,0.045212408543532305,0.27258806822977694,20.932572348428415,81839.58203125,97.74323405265748,0.3493793884217489,0.34999998125301846,0.0,False,False,oracle_solution,0.0,False,0.8004460999595138,False
moderate,9,64,slack_oracle,7.0,0.17546300927360053,0.04485190282132941,0.3963748522077307,0.12424296982167352,-0.00040786865234375413,0.078550576171875,0.05424296982167351,0.19424296982167352,-0.08,0.08,0.05122003945192702,0.04525977147367317,0.3178242760358557,20.907030470688255,81782.58642578125,98.38513610383856,0.34980908821644124,0.3499999793598959,0.0,False,False,oracle_solution,0.0,False,0.8004460999595138,False
moderate,9,64,slack_oracle,8.0,0.18106905443339855,0.04484298162943327,0.4412223123651292,0.1254869684499314,-0.00046309326171874166,0.078115,0.055486968449931395,0.1954869684499314,-0.08,0.08,0.055582085983467144,0.045306074891152015,0.3631073123651292,20.878449470932924,81717.25,99.13243363161222,0.34994126164967804,0.34999997717983433,0.0,False,False,oracle_solution,0.0,False,0.8004460999595138,False
moderate,9,64,slack_oracle,9.0,0.18555990159972036,0.04483379916503886,0.48606071714390925,0.126875,-0.0005175561523437511,0.077624580078125,0.05687499999999998,0.196875,-0.08,0.08,0.05868490159972037,0.04535135531738261,0.40843613706578424,20.84694573386822,81643.68701171875,99.98665450606008,0.34998191640748727,0.3499999746627172,0.0,False,False,oracle_solution,0.0,False,0.8004460999595138,False
