tier,scenario_id,seed,controller,time_s,alpha_rad,q_radps,theta_rad,alpha_ref_rad,q_ref_radps,theta_ref_rad,alpha_min_rad,alpha_max_rad,q_min_radps,q_max_radps,alpha_error_rad,q_error_rad,theta_error_rad,delta_flap_rad,delta_flap_raw_rad,delta_flap_rate_radps,flap_saturated,flap_rate_saturated,solver_status,solve_time_s,solver_failure,actuator_tau_prediction_s,corridor_violation
stress,23,10078,slack_oracle,0.0,0.08945421739893661,0.058015665987443135,0.038238282972324296,0.12,-1.5202636718752993e-05,0.08,0.04999999999999999,0.19,-0.08,0.08,-0.030545782601063387,0.05803086862416189,-0.041761717027675706,-3.517842115562686e-26,0.1800000099997081,0.0,False,False,oracle_solution,0.0,False,1.0747736721148857,False
stress,23,10078,slack_oracle,1.0,0.12386410668536096,0.058012751706291846,0.09625271430707093,0.12009173525377229,-6.052490234374763e-05,0.079969658203125,0.05009173525377228,0.1900917352537723,-0.08,0.08,0.003772371431588678,0.05807327660863559,0.016283056103945925,0.10810772815975764,0.3500000099997017,0.0,False,False,oracle_solution,0.0,False,1.0747736721148857,False
stress,23,10078,slack_oracle,2.0,0.15147503284802646,0.058007255030238146,0.15426295908245416,0.12036351165980795,-0.00012031982421875642,0.079879140625,0.050363511659807944,0.19036351165980797,-0.08,0.08,0.031111521188218513,0.0581275748544569,0.07438381845745416,0.2533878592505201,0.3500000099996936,0.0,False,False,oracle_solution,0.0,False,1.0747736721148857,False
stress,23,10078,slack_oracle,3.0,0.1736274834563096,0.05799979350112907,0.21226661442636824,0.12081018518518519,-0.00017935302734374547,0.07972920898437501,0.05081018518518518,0.1908101851851852,-0.08,0.08,0.05281729827112441,0.058179146528472815,0.13253740544199322,0.3114129678610036,0.3500000099996832,0.0,False,False,oracle_solution,0.0,False,1.0747736721148857,False
stress,23,10078,slack_oracle,4.0,0.1913980427123002,0.05799115930616024,0.27026217105789047,0.12142661179698216,-0.00023762451171874255,0.079520625,0.05142661179698216,0.19142661179698217,-0.08,0.08,0.06997143091531804,0.058228783817878986,0.19074154605789045,0.33458828580695404,0.35000000999967007,0.0,False,False,oracle_solution,0.0,False,1.0747736721148857,False
stress,23,10078,slack_oracle,5.0,0.20565118198724375,0.05798173400464051,0.32824867218659076,0.1222076474622771,-0.0002951342773437615,0.079254150390625,0.05220764746227709,0.1922076474622771,-0.08,0.08,0.08344353452496665,0.05827686828198427,0.24899452179596576,0.34384454356772864,0.3500000099996539,0.0,False,False,oracle_solution,0.0,False,1.0747736721148857,True
stress,23,10078,slack_oracle,6.0,0.21708090569853938,0.05797172056026752,0.3862254392904915,0.12314814814814815,-0.0003518823242187469,0.07893054687500001,0.05314814814814814,0.19314814814814815,-0.08,0.08,0.09393275755039124,0.058323602884486264,0.3072948924154915,0.3475415072052316,0.3500000099996347,0.0,False,False,oracle_solution,0.0,False,1.0747736721148857,True
stress,23,10078,slack_oracle,7.0,0.22624430642017432,0.057961238866215445,0.4441919494703065,0.12424296982167352,-0.00040786865234375413,0.078550576171875,0.05424296982167351,0.19424296982167352,-0.08,0.08,0.1020013365985008,0.0583691075185592,0.3656413732984315,0.3490180801886318,0.35000000999961206,0.0,False,False,oracle_solution,0.0,False,1.0747736721148857,True
stress,23,10078,slack_oracle,8.0,0.23358854920853753,0.057950366245293504,0.502147775941745,0.1254869684499314,-0.00046309326171874166,0.078115,0.055486968449931395,0.1954869684499314,-0.08,0.08,0.10810158075860613,0.058413459507012246,0.424032775941745,0.34960782571741034,0.3500000099995857,0.0,False,False,oracle_solution,0.0,False,1.0747736721148857,True
stress,23,10078,slack_oracle,9.0,0.23947255122428934,0.05793915550451782,0.5600925558512998,0.126875,-0.0005175561523437511,0.077624580078125,0.05687499999999998,0.196875,-0.08,0.08,0.11259755122428936,0.058456711656861574,0.4824679757731748,0.3498433709919134,0.35000000999955494,0.0,False,False,oracle_solution,0.0,False,1.0747736721148857,True
stress,23,10078,slack_oracle,10.0,0.24418439124302435,0.05792764363544542,0.6180259706818988,0.12840192043895748,-0.0005712573242187546,0.077080078125,0.05840192043895748,0.1984019204389575,-0.08,0.08,0.11578247080406687,0.058498900959664174,0.5409458925568988,0.34993744813811667,0.35000000999951913,0.0,False,False,oracle_solution,0.0,False,1.0747736721148857,True
stress,23,10078,slack_oracle,11.0,0.24795528681321374,0.05791585646648942,0.6759477330142846,0.13006258573388202,-0.0006241967773437523,0.076482255859375,0.06006258573388201,0.20006258573388203,-0.08,0.08,0.11789270107933172,0.05854005324383317,0.5994654771549096,0.3499750226955052,0.35000000999947734,0.0,False,False,oracle_solution,0.0,False,1.0747736721148857,True
stress,23,10078,slack_oracle,12.0,0.25097081443079644,0.05790381145143926,0.7338575768759968,0.13185185185185186,-0.0006763745117187442,0.075831875,0.06185185185185185,0.20185185185185187,-0.08,0.08,0.11911896257894458,0.058580185963158005,0.6580257018759968,0.3499900300317007,0.35000000999942826,0.0,False,False,oracle_solution,0.0,False,1.0747736721148857,True
stress,23,10078,slack_oracle,13.0,0.2533799159995668,0.0578915195183747,0.7917552503523059,0.13376457475994513,-0.000727790527343744,0.075129697265625,0.06376457475994513,0.20376457475994514,-0.08,0.08,0.11961534123962164,0.058619310045718444,0.7166255530866809,0.3499960239849129,0.3500000099993703,0.0,False,False,oracle_solution,0.0,False,1.0747736721148857,True
stress,23,10078,slack_oracle,14.0,0.2553021281115995,0.05787898638886379,0.8496405097556256,0.13579561042524005,-0.0007784448242187519,0.074376484375,0.06579561042524004,0.20579561042524006,-0.08,0.08,0.11950651768635948,0.05865743121308254,0.7752640253806256,0.34999841797904324,0.35000000999930125,0.0,False,False,oracle_solution,0.0,False,1.0747736721148857,True
stress,23,10078,slack_oracle,15.0,0.25683338472778555,0.05786621356316391,0.9075131149346326,0.13793981481481482,-0.000828337402343754,0.073572998046875,0.06793981481481481,0.20793981481481483,-0.08,0.08,0.11889356991297073,0.058694550965507665,0.8339401168877576,0.34999937414395277,0.35000000999921826,0.0,False,False,oracle_solution,0.0,False,1.0747736721148857,True
stress,23,10078,slack_oracle,16.0,0.25805067473282967,0.05785319907476457,0.9653728254464724,0.1401920438957476,-0.0008774682617187501,0.07272,0.0701920438957476,0.2101920438957476,-0.08,0.08,0.11785863083708206,0.05873066733648332,0.8926528254464724,0.3499997560376437,0.3500000099991174,0.0,False,False,oracle_solution,0.0,False,1.0747736721148857,True
stress,23,10078,slack_oracle,17.0,0.25901578032459066,0.057839938075380515,1.023219397394601,0.1425471536351166,-0.0009258374023437543,0.071818251953125,0.0725471536351166,0.21254715363511661,-0.08,0.08,0.11646862668947405,0.05876577547772427,0.9514011454414761,0.3499999085665128,0.35000000999899306,0.0,False,False,oracle_solution,0.0,False,1.0747736721148857,True
stress,23,10078,slack_oracle,18.0,0.25977827761959954,0.05782642329046687,1.0810525807841045,0.145,-0.0009734448242187527,0.070868515625,0.07499999999999998,0.215,-0.08,0.08,0.11477827761959955,0.05879986811468562,1.0101840651591045,0.3499999694867039,0.3500000099988377,0.0,False,False,oracle_solution,0.0,False,1.0747736721148857,True
stress,23,10078,slack_oracle,19.0,0.2603779450678383,0.057812645373653306,1.138872117279983,0.147545438957476,-0.0010202905273437451,0.069871552734375,0.07754543895747598,0.217545438957476,-0.08,0.08,0.1128325061103623,0.05883293590099705,1.069000564545608,0.3499999938182289,0.35000000999863995,0.0,False,False,oracle_solution,0.0,False,1.0747736721148857,True
stress,23,10078,slack_oracle,20.0,0.260846696540426,0.05779859318125565,1.196677738278394,0.1501783264746228,-0.0010663745117187456,0.068828125,0.08017832647462278,0.2201783264746228,-0.08,0.08,0.11066837006580324,0.0588649676929744,1.127849613278394,0.3500000035361588,0.3500000099983834,0.0,False,False,oracle_solution,0.0,False,1.0747736721148857,True
stress,23,10078,slack_oracle,21.0,0.2612101328925338,0.05778425398309947,1.2544691632193854,0.1528935185185185,-0.0011116967773437542,0.06773899414062501,0.0828935185185185,0.22289351851851852,-0.08,0.08,0.1083166143740153,0.058895950760443225,1.1867301690787604,0.3500000074173609,0.350000009998043,0.0,False,False,oracle_solution,0.0,False,1.0747736721148857,True
stress,23,10078,slack_oracle,22.0,0.2614887872928713,0.057769613622316925,1.312246098084012,0.15568587105624143,-0.001156257324218743,0.066604921875,0.08568587105624142,0.22568587105624144,-0.08,0.08,0.10580291623662985,0.05892587094653567,1.245641176209012,0.3500000089673146,0.35000000999757996,0.0,False,False,oracle_solution,0.0,False,1.0747736721148857,True
stress,23,10078,slack_oracle,23.0,0.26169912445574434,0.05775465599567175,1.3700082337107775,0.15855024005486967,-0.0012000561523437536,0.065426669921875,0.08855024005486967,0.22855024005486968,-0.08,0.08,0.10314888440087466,0.0589547121480155,1.3045815637889024,0.3500000095860904,0.350000009996929,0.0,False,False,oracle_solution,0.0,False,1.0747736721148857,True
stress,23,10078,slack_oracle,24.0,0.2618543374405771,0.05773935256266675,1.4277552386061874,0.16148148148148148,-0.0012430932617187584,0.064205,0.09148148148148147,0.23148148148148148,-0.08,0.08,0.10037285595909565,0.058982445824385506,1.3635502386061873,0.3500000098328394,0.3500000099959722,0.0,False,False,oracle_solution,0.0,False,1.0747736721148857,True
stress,23,10078,slack_oracle,25.0,0.2619649928184242,0.05772368437617541,1.4854867575247257,0.164474451303155,-0.0012853686523437435,0.062940673828125,0.09447445130315499,0.234474451303155,-0.08,0.08,0.09749054151526923,0.05900905302851915,1.4225460836966006,0.3500000099308167,0.35000000999449393,0.0,False,False,oracle_solution,0.0,False,1.0747736721148857,True
stress,23,10078,slack_oracle,26.0,0.2620395529273416,0.05770763127663279,1.543202415660888,0.16752400548696844,-0.0013268823242187505,0.061634453125,0.09752400548696843,0.23752400548696845,-0.08,0.08,0.09451554744037316,0.05903451360085154,1.481567962535888,0.35000000996906117,0.35000000999206127,0.0,False,False,oracle_solution,0.0,False,1.0747736721148857,True
stress,23,10078,slack_oracle,27.0,0.26208479032835436,0.057691171903653485,1.6009018174437941,0.170625,-0.0013676342773437516,0.060287099609375,0.10062499999999999,0.240625,-0.08,0.08,0.09145979032835436,0.059058806180997236,1.5406147178344192,0.350000009982875,0.3500000099877155,0.0,False,False,oracle_solution,0.0,False,1.0747736721148857,True
stress,23,10078,slack_oracle,28.0,0.2621061204189198,0.05767428369224625,1.658584545335477,0.17377229080932782,-0.001407624511718747,0.058899375000000004,0.10377229080932782,0.24377229080932783,-0.08,0.08,0.08833382960959196,0.059081908203965,1.599685170335477,0.35000000998578223,0.3500000099790451,0.0,False,False,oracle_solution,0.0,False,1.0747736721148857,True
stress,23,10078,slack_oracle,29.0,0.2621078683532565,0.0576569428560683,1.7162501586187104,0.17696073388203018,-0.0014468530273437502,0.057472041015625,0.10696073388203017,0.2469607338820302,-0.08,0.08,0.08514713447122632,0.05910379588341205,1.6587781176030854,0.35000000998173597,0.35000000995881947,0.0,False,False,oracle_solution,0.0,False,1.0747736721148857,True
