tier,scenario_id,seed,controller,time_s,alpha_rad,q_radps,theta_rad,alpha_ref_rad,q_ref_radps,theta_ref_rad,alpha_min_rad,alpha_max_rad,q_min_radps,q_max_radps,alpha_error_rad,q_error_rad,theta_error_rad,mach,altitude_m,velocity_mps,dynamic_pressure_pa,delta_flap_rad,delta_flap_raw_rad,delta_flap_rate_radps,flap_saturated,flap_rate_saturated,solver_status,solve_time_s,solver_failure,actuator_tau_prediction_s,density_scale,cm_alpha_scale,cm_delta_scale,cm_q_scale,external_disturbance_moment_nm,corridor_violation
stress,0,10055,truth_consistent_slack_oracle,0.0,0.11552852057005283,0.06199563661947019,0.12666073176012918,0.12,-1.5202636718752993e-05,0.08,0.04999999999999999,0.19,-0.08,0.08,-0.004471479429947162,0.06201083925618894,0.04666073176012918,21.012104371718653,82000.0,6200.0,80.46081097681032,-3.9882870840619038e-28,0.18000000999990545,0.0,False,False,oracle_solution,0.0,False,1.0061823986804392,0.8378955015168319,0.8134079790400522,0.7897704751772718,0.6506121034875804,-2194.1579157675574,False
stress,0,10055,truth_consistent_slack_oracle,1.0,0.14832116598883655,0.06190544149977671,0.18861142337214284,0.12009173525377229,-6.052490234374763e-05,0.079969658203125,0.05009173525377228,0.1900917352537723,-0.08,0.08,0.02822943073506426,0.06196596640212046,0.10864176516901784,21.00908182581111,81995.44873046875,6199.108143368448,80.49541445378159,0.112129642609275,0.35000000999990294,0.0,False,False,oracle_solution,0.0,False,1.0061823986804392,0.8378955015168319,0.8134079790400522,0.7897704751772718,0.6506121034875804,-2194.1579157675574,False
stress,0,10055,truth_consistent_slack_oracle,2.0,0.17455625847128636,0.061813509115055086,0.2504710634669319,0.12036351165980795,-0.00012031982421875642,0.079879140625,0.050363511659807944,0.19036351165980797,-0.08,0.08,0.05419274681147841,0.06193382893927384,0.17059192284193186,21.00134410223131,81981.87109375,6196.824988604601,80.60853484001106,0.2603091859485341,0.3500000099998998,0.0,False,False,oracle_solution,0.0,False,1.0061823986804392,0.8378955015168319,0.8134079790400522,0.7897704751772718,0.6506121034875804,-2194.1579157675574,False
stress,0,10055,truth_consistent_slack_oracle,3.0,0.19552732618134092,0.06172028353570168,0.31223804596348176,0.12081018518518519,-0.00017935302734374547,0.07972920898437501,0.05081018518518518,0.1908101851851852,-0.08,0.08,0.07471714099615573,0.061899636563045424,0.23250883697910674,20.98953738670099,81959.38134765625,6193.341204448907,80.80398246495227,0.31618140532350125,0.3500000099998959,0.0,False,False,oracle_solution,0.0,False,1.0061823986804392,0.8378955015168319,0.8134079790400522,0.7897704751772718,0.6506121034875804,-2194.1579157675574,True
stress,0,10055,truth_consistent_slack_oracle,4.0,0.2122730236995654,0.061626301717964856,0.3739113903052383,0.12142661179698216,-0.00023762451171874255,0.079520625,0.05142661179698216,0.19142661179698217,-0.08,0.08,0.09084641190258325,0.0618639262296836,0.2943907653052383,20.973993032370615,81928.09375,6188.754562618874,81.08340330146395,0.33724844890816813,0.35000000999989117,0.0,False,False,oracle_solution,0.0,False,1.0061823986804392,0.8378955015168319,0.8134079790400522,0.7897704751772718,0.6506121034875804,-2194.1579157675574,True
stress,0,10055,truth_consistent_slack_oracle,5.0,0.22562721807992253,0.06153181234230379,0.43549048219733966,0.1222076474622771,-0.0002951342773437615,0.079254150390625,0.05220764746227709,0.1922076474622771,-0.08,0.08,0.10341957061764544,0.06182694661964755,0.35623633180671466,20.95494384003998,81888.12255859375,6183.133755185188,81.44794241543747,0.3451919372886743,0.35000000999988573,0.0,False,False,oracle_solution,0.0,False,1.0061823986804392,0.8378955015168319,0.8134079790400522,0.7897704751772718,0.6506121034875804,-2194.1579157675574,True
stress,0,10055,truth_consistent_slack_oracle,6.0,0.2362592650171077,0.06143694502844428,0.4969748862948588,0.12314814814814815,-0.0003518823242187469,0.07893054687500001,0.05314814814814814,0.19314814814814815,-0.08,0.08,0.11311111686895955,0.06178882735266303,0.4180443394198588,20.932572348428415,81839.58203125,6176.532643486048,81.89861611642853,0.3481870897597649,0.3500000099998794,0.0,False,False,oracle_solution,0.0,False,1.0061823986804392,0.8378955015168319,0.8134079790400522,0.7897704751772718,0.6506121034875804,-2194.1579157675574,True
stress,0,10055,truth_consistent_slack_oracle,7.0,0.24470642565258718,0.06134177618337657,0.5583642662655006,0.12424296982167352,-0.00040786865234375413,0.078550576171875,0.05424296982167351,0.19424296982167352,-0.08,0.08,0.12046345583091367,0.061749644835720326,0.4798136900936256,20.907030470688255,81782.58642578125,6168.996052234287,82.43646295752758,0.3493164346892639,0.35000000999987213,0.0,False,False,oracle_solution,0.0,False,1.0061823986804392,0.8378955015168319,0.8134079790400522,0.7897704751772718,0.6506121034875804,-2194.1579157675574,True
stress,0,10055,truth_consistent_slack_oracle,8.0,0.2513999190076551,0.06124635550407403,0.619658347196736,0.1254869684499314,-0.00046309326171874166,0.078115,0.055486968449931395,0.1954869684499314,-0.08,0.08,0.12591295055772372,0.06170944876579277,0.5415433471967359,20.878449470932924,81717.25,6160.562713271744,83.06262019434376,0.3497422627504682,0.3500000099998638,0.0,False,False,oracle_solution,0.0,False,1.0061823986804392,0.8378955015168319,0.8134079790400522,0.7897704751772718,0.6506121034875804,-2194.1579157675574,True
stress,0,10055,truth_consistent_slack_oracle,9.0,0.2566858450265806,0.061150717306298764,0.680856895468836,0.126875,-0.0005175561523437511,0.077624580078125,0.05687499999999998,0.196875,-0.08,0.08,0.1298108450265806,0.061668273458642515,0.603232315390711,20.84694573386822,81643.68701171875,6151.266968002932,83.7783680223454,0.3499028244468718,0.35000000999985437,0.0,False,False,oracle_solution,0.0,False,1.0061823986804392,0.8378955015168319,0.8134079790400522,0.7897704751772718,0.6506121034875804,-2194.1579157675574,True
stress,0,10055,truth_consistent_slack_oracle,10.0,0.2608419826579662,0.06105488585360585,0.7419597064048272,0.12840192043895748,-0.0005712573242187546,0.077080078125,0.05840192043895748,0.1984019204389575,-0.08,0.08,0.13244006221900873,0.061626143177824604,0.6648796282798273,20.81262440308339,81562.01171875,6141.139840938384,84.58515779368526,0.3499633654508569,0.3500000099998435,0.0,False,False,oracle_solution,0.0,False,1.0061823986804392,0.8378955015168319,0.8134079790400522,0.7897704751772718,0.6506121034875804,-2194.1579157675574,True
stress,0,10055,truth_consistent_slack_oracle,11.0,0.2640912741287381,0.06095887820235301,0.8029665957949864,0.13006258573388202,-0.0006241967773437523,0.076482255859375,0.06006258573388201,0.20006258573388203,-0.08,0.08,0.1340286883948561,0.06158307497969676,0.7264843399356115,20.7755818231183,81472.33837890625,6130.2097602705635,85.4846315549615,0.3499861928950412,0.35000000999983105,0.0,False,False,oracle_solution,0.0,False,1.0061823986804392,0.8378955015168319,0.8134079790400522,0.7897704751772718,0.6506121034875804,-2194.1579157675574,True
stress,0,10055,truth_consistent_slack_oracle,12.0,0.2666126483415582,0.060862705934934425,0.8638773936269598,0.13185185185185186,-0.0006763745117187442,0.075831875,0.06185185185185185,0.20185185185185187,-0.08,0.08,0.13476079648970632,0.06153908044665317,0.7880455186269598,20.735907258102767,81374.78125,6118.5030649893715,86.47863663745065,0.34999480015579626,0.3500000099998167,0.0,False,False,oracle_solution,0.0,False,1.0061823986804392,0.8378955015168319,0.8134079790400522,0.7897704751772718,0.6506121034875804,-2194.1579157675574,True
