tier,scenario_id,seed,controller,time_s,alpha_rad,q_radps,theta_rad,alpha_ref_rad,q_ref_radps,theta_ref_rad,alpha_min_rad,alpha_max_rad,q_min_radps,q_max_radps,alpha_error_rad,q_error_rad,theta_error_rad,mach,altitude_m,velocity_mps,dynamic_pressure_pa,delta_flap_rad,delta_flap_raw_rad,delta_flap_rate_radps,flap_saturated,flap_rate_saturated,solver_status,solve_time_s,solver_failure,actuator_tau_prediction_s,density_scale,cm_alpha_scale,cm_delta_scale,cm_q_scale,external_disturbance_moment_nm,corridor_violation
stress,13,10068,truth_consistent_slack_oracle,0.0,0.06874908102290889,0.04408249755539829,0.04231875360840241,0.12,-1.5202636718752993e-05,0.08,0.04999999999999999,0.19,-0.08,0.08,-0.05125091897709111,0.04409770019211704,-0.03768124639159759,21.012104371718653,82000.0,6200.0,115.29477535947949,0.0,0.1799999948863051,0.0,False,False,oracle_solution,0.0,False,1.002395195496711,1.2006462829456708,0.9613224971500165,1.1284879647047508,0.7151193717774024,1454.9875102322935,False
stress,13,10068,truth_consistent_slack_oracle,1.0,0.0947683802263444,0.04413828215557198,0.08642940495851108,0.12009173525377229,-6.052490234374763e-05,0.079969658203125,0.05009173525377228,0.1900917352537723,-0.08,0.08,-0.025323355027427885,0.04419880705791573,0.0064597467553860755,21.00908182581111,81995.44873046875,6199.108143368448,115.34435974789946,0.11235637154217117,0.34999998615020933,0.0,False,False,oracle_solution,0.0,False,1.002395195496711,1.2006462829456708,0.9613224971500165,1.1284879647047508,0.7151193717774024,1454.9875102322935,False
stress,13,10068,truth_consistent_slack_oracle,2.0,0.11569817134145269,0.04419105606558457,0.13059437129223161,0.12036351165980795,-0.00012031982421875642,0.079879140625,0.050363511659807944,0.19036351165980797,-0.08,0.08,-0.004665340318355263,0.04431137588980333,0.05071523066723162,21.00134410223131,81981.87109375,6196.824988604601,115.5064534350071,0.26069401052038615,0.3499999938570276,0.0,False,False,oracle_solution,0.0,False,1.002395195496711,1.2006462829456708,0.9613224971500165,1.1284879647047508,0.7151193717774024,1454.9875102322935,False
stress,13,10068,truth_consistent_slack_oracle,3.0,0.1325410088063655,0.04424162116000482,0.17481085404421468,0.12081018518518519,-0.00017935302734374547,0.07972920898437501,0.05081018518518518,0.1908101851851852,-0.08,0.08,0.011730823621180303,0.04442097418734856,0.09508164505983967,20.98953738670099,81959.38134765625,6193.341204448907,115.78651635928756,0.31643899124134983,0.34999999323653985,0.0,False,False,oracle_solution,0.0,False,1.002395195496711,1.2006462829456708,0.9613224971500165,1.1284879647047508,0.7151193717774024,1454.9875102322935,False
stress,13,10068,truth_consistent_slack_oracle,4.0,0.1461025446151988,0.044290990338274515,0.2190772401515238,0.12142661179698216,-0.00023762451171874255,0.079520625,0.05142661179698216,0.19142661179698217,-0.08,0.08,0.024675932818216645,0.04452861484999326,0.1395566151515238,20.973993032370615,81928.09375,6188.754562618874,116.18690708596884,0.3373878385559339,0.34999999251139485,0.0,False,False,oracle_solution,0.0,False,1.002395195496711,1.2006462829456708,0.9613224971500165,1.1284879647047508,0.7151193717774024,1454.9875102322935,False
stress,13,10068,truth_consistent_slack_oracle,5.0,0.15702992425655696,0.0443396032165105,0.26339258830433426,0.1222076474622771,-0.0002951342773437615,0.079254150390625,0.05220764746227709,0.1922076474622771,-0.08,0.08,0.03482227679427986,0.044634737493854264,0.18413843791370926,20.95494384003998,81888.12255859375,6183.133755185188,116.70926641525071,0.34526037131162596,0.34999999167805274,0.0,False,False,oracle_solution,0.0,False,1.002395195496711,1.2006462829456708,0.9613224971500165,1.1284879647047508,0.7151193717774024,1454.9875102322935,False
stress,13,10068,truth_consistent_slack_oracle,6.0,0.1658427654943382,0.0443876705295308,0.30775626164667014,0.12314814814814815,-0.0003518823242187469,0.07893054687500001,0.05314814814814814,0.19314814814814815,-0.08,0.08,0.04269461734619007,0.044739552853749545,0.22882571477167013,20.932572348428415,81839.58203125,6176.532643486048,117.35505064841192,0.34821885221155846,0.3499999907295651,0.0,False,False,oracle_solution,0.0,False,1.002395195496711,1.2006462829456708,0.9613224971500165,1.1284879647047508,0.7151193717774024,1454.9875102322935,False
stress,13,10068,truth_consistent_slack_oracle,7.0,0.17295821010193463,0.044435306150098317,0.35216777763676366,0.12424296982167352,-0.00040786865234375413,0.078550576171875,0.05424296982167351,0.19424296982167352,-0.08,0.08,0.04871524028026111,0.04484317480244207,0.27361720146488866,20.907030470688255,81782.58642578125,6168.996052234287,118.12574796017768,0.3493306425825728,0.34999998965555745,0.0,False,False,oracle_solution,0.0,False,1.002395195496711,1.2006462829456708,0.9613224971500165,1.1284879647047508,0.7151193717774024,1454.9875102322935,False
stress,13,10068,truth_consistent_slack_oracle,8.0,0.17871110219567693,0.04448257886757739,0.39662674189920755,0.1254869684499314,-0.00046309326171874166,0.078115,0.055486968449931395,0.1954869684499314,-0.08,0.08,0.05322413374574553,0.04494567212929613,0.31851174189920756,20.878449470932924,81717.25,6160.562713271744,119.02298795915361,0.3497484504190143,0.3499999884419428,0.0,False,False,oracle_solution,0.0,False,1.002395195496711,1.2006462829456708,0.9613224971500165,1.1284879647047508,0.7151193717774024,1454.9875102322935,False
stress,13,10068,truth_consistent_slack_oracle,9.0,0.1833702112602812,0.044529533580703454,0.4411328155850598,0.126875,-0.0005175561523437511,0.077624580078125,0.05687499999999998,0.196875,-0.08,0.08,0.0564952112602812,0.045047089733047205,0.3635082355069348,20.84694573386822,81643.68701171875,6151.266968002932,120.04860507687404,0.3499054609765923,0.3499999870703715,0.0,False,False,oracle_solution,0.0,False,1.002395195496711,1.2006462829456708,0.9613224971500165,1.1284879647047508,0.7151193717774024,1454.9875102322935,False
