tier,scenario_id,seed,controller,time_s,alpha_rad,q_radps,theta_rad,alpha_ref_rad,q_ref_radps,theta_ref_rad,alpha_min_rad,alpha_max_rad,q_min_radps,q_max_radps,alpha_error_rad,q_error_rad,theta_error_rad,delta_flap_rad,delta_flap_raw_rad,delta_flap_rate_radps,flap_saturated,flap_rate_saturated,solver_status,solve_time_s,solver_failure,actuator_tau_prediction_s,corridor_violation
stress,3,10058,slack_oracle,0.0,0.09233069806153471,0.05846590700119528,0.11044640249662771,0.12,-1.5202636718752993e-05,0.08,0.04999999999999999,0.19,-0.08,0.08,-0.027669301938465285,0.05848110963791403,0.03044640249662771,1.2173402677384164e-27,0.18000000999990032,0.0,False,False,oracle_solution,0.0,False,1.230714993685897,False
stress,3,10058,slack_oracle,1.0,0.1265766664692093,0.058462960869562625,0.16891104474519333,0.12009173525377229,-6.052490234374763e-05,0.079969658203125,0.05009173525377228,0.1900917352537723,-0.08,0.08,0.006484931215437001,0.05852348577190637,0.08894138654206833,0.09966146422029278,0.350000009999898,0.0,False,False,oracle_solution,0.0,False,1.230714993685897,False
stress,3,10058,slack_oracle,2.0,0.1540560573383395,0.05845752604209161,0.22737151562494806,0.12036351165980795,-0.00012031982421875642,0.079879140625,0.050363511659807944,0.19036351165980797,-0.08,0.08,0.03369254567853154,0.05857784586631037,0.14749237499994805,0.23826760109321887,0.3500000099998951,0.0,False,False,oracle_solution,0.0,False,1.230714993685897,False
stress,3,10058,slack_oracle,3.0,0.17610301640141113,0.05845012346507558,0.28582547238611716,0.12081018518518519,-0.00017935302734374547,0.07972920898437501,0.05081018518518518,0.1908101851851852,-0.08,0.08,0.05529283121622594,0.05862947649241933,0.20609626340174214,0.30013101694806243,0.3500000099998914,0.0,False,False,oracle_solution,0.0,False,1.230714993685897,False
stress,3,10058,slack_oracle,4.0,0.19378894897426943,0.05844149974293444,0.34427136745175246,0.12142661179698216,-0.00023762451171874255,0.079520625,0.05142661179698216,0.19142661179698217,-0.08,0.08,0.07236233717728727,0.05867912425465318,0.26475074245175245,0.3277422202293269,0.35000000999988684,0.0,False,False,oracle_solution,0.0,False,1.230714993685897,True
stress,3,10058,slack_oracle,5.0,0.20797416357770027,0.0584320448477729,0.402708196752318,0.1222076474622771,-0.0002951342773437615,0.079254150390625,0.05220764746227709,0.1922076474622771,-0.08,0.08,0.08576651611542317,0.058727179125116664,0.323454046361693,0.34006579687158756,0.35000000999988123,0.0,False,False,oracle_solution,0.0,False,1.230714993685897,True
stress,3,10058,slack_oracle,6.0,0.2193493371073348,0.05842197685482142,0.4611352489576287,0.12314814814814815,-0.0003518823242187469,0.07893054687500001,0.05314814814814814,0.19314814814814815,-0.08,0.08,0.09620118895918667,0.05877385917904017,0.3822047020826287,0.3455661200451405,0.3500000099998747,0.0,False,False,oracle_solution,0.0,False,1.230714993685897,True
stress,3,10058,slack_oracle,7.0,0.2284689040307066,0.05841142684016168,0.5195519820887055,0.12424296982167352,-0.00040786865234375413,0.078550576171875,0.05424296982167351,0.19424296982167352,-0.08,0.08,0.10422593420903309,0.05881929549250543,0.44100140591683046,0.3480210530480925,0.350000009999867,0.0,False,False,oracle_solution,0.0,False,1.230714993685897,True
stress,3,10058,slack_oracle,8.0,0.235777904174608,0.05840047880488917,0.5779579592211431,0.1254869684499314,-0.00046309326171874166,0.078115,0.055486968449931395,0.1954869684499314,-0.08,0.08,0.1102909357246766,0.05886357206660791,0.49984295922114313,0.34911675158412525,0.3500000099998581,0.0,False,False,oracle_solution,0.0,False,1.230714993685897,True
stress,3,10058,slack_oracle,9.0,0.24163355362068129,0.05838918913272868,0.6363528123926696,0.126875,-0.0005175561523437511,0.077624580078125,0.05687499999999998,0.196875,-0.08,0.08,0.1147585536206813,0.058906745285072434,0.5587282323145446,0.34960578948471693,0.35000000999984776,0.0,False,False,oracle_solution,0.0,False,1.230714993685897,True
