tier,scenario_id,seed,controller,time_s,alpha_rad,q_radps,theta_rad,alpha_ref_rad,q_ref_radps,theta_ref_rad,alpha_min_rad,alpha_max_rad,q_min_radps,q_max_radps,alpha_error_rad,q_error_rad,theta_error_rad,delta_flap_rad,delta_flap_raw_rad,delta_flap_rate_radps,flap_saturated,flap_rate_saturated,solver_status,solve_time_s,solver_failure,actuator_tau_prediction_s,corridor_violation
moderate,6,61,slack_oracle,0.0,0.09056359277462328,0.04989731443502372,0.08418602768869962,0.12,-1.5202636718752993e-05,0.08,0.04999999999999999,0.19,-0.08,0.08,-0.029436407225376715,0.04991251707174247,0.00418602768869962,0.0,0.1800000099993431,0.0,False,False,oracle_solution,0.0,False,0.6518134776062082,False
moderate,6,61,slack_oracle,1.0,0.1174671484403392,0.04989416471107422,0.1340820595656596,0.12009173525377229,-6.052490234374763e-05,0.079969658203125,0.05009173525377228,0.1900917352537723,-0.08,0.08,-0.002624586813433083,0.049954689613417966,0.054112401362534604,0.13109946676060255,0.3500000099993278,0.0,False,False,oracle_solution,0.0,False,0.6518134776062082,False
moderate,6,61,slack_oracle,2.0,0.13905387397190183,0.049888444037577744,0.18397368510517317,0.12036351165980795,-0.00012031982421875642,0.079879140625,0.050363511659807944,0.19036351165980797,-0.08,0.08,0.01869036231209388,0.0500087638617965,0.10409454448017318,0.2905313717494291,0.3500000099993083,0.0,False,False,oracle_solution,0.0,False,0.6518134776062082,False
moderate,6,61,slack_oracle,3.0,0.15637166358367574,0.04988115876744305,0.23385860942922643,0.12081018518518519,-0.00017935302734374547,0.07972920898437501,0.05081018518518518,0.1908101851851852,-0.08,0.08,0.035561478398490554,0.050060511794786794,0.1541294004448514,0.33384418469631055,0.3500000099992826,0.0,False,False,oracle_solution,0.0,False,0.6518134776062082,False
moderate,6,61,slack_oracle,4.0,0.17026260637742008,0.04987304983208983,0.2837357757707882,0.12142661179698216,-0.00023762451171874255,0.079520625,0.05142661179698216,0.19142661179698217,-0.08,0.08,0.048835994580437914,0.05011067434380857,0.20421515077078817,0.34561096227762744,0.3500000099992477,0.0,False,False,oracle_solution,0.0,False,0.6518134776062082,False
moderate,6,61,slack_oracle,5.0,0.18140284862231365,0.04986438559777016,0.33360453337598084,0.1222076474622771,-0.0002951342773437615,0.079254150390625,0.05220764746227709,0.1922076474622771,-0.08,0.08,0.059195201160036556,0.05015951987511392,0.25435038298535584,0.3488076388549974,0.35000000999919906,0.0,False,False,oracle_solution,0.0,False,0.6518134776062082,False
moderate,6,61,slack_oracle,6.0,0.19033516127029726,0.04985529080467374,0.38346440095939527,0.12314814814814815,-0.0003518823242187469,0.07893054687500001,0.05314814814814814,0.19314814814814815,-0.08,0.08,0.06718701312214911,0.05020717312889249,0.30453385408439526,0.34967607892445146,0.3500000099991296,0.0,False,False,oracle_solution,0.0,False,0.6518134776062082,False
moderate,6,61,slack_oracle,7.0,0.1974952113399166,0.04984583901122219,0.43331498879421587,0.12424296982167352,-0.00040786865234375413,0.078550576171875,0.05424296982167351,0.19424296982167352,-0.08,0.08,0.07325224151824308,0.05025370766356595,0.3547644126223409,0.349912007751109,0.3500000099990321,0.0,False,False,oracle_solution,0.0,False,0.6518134776062082,True
moderate,6,61,slack_oracle,8.0,0.203232684512457,0.04983608017677186,0.4831559666686801,0.1254869684499314,-0.00046309326171874166,0.078115,0.055486968449931395,0.1954869684499314,-0.08,0.08,0.07774571606252559,0.0502991734384906,0.4050409666686801,0.3499761024574176,0.35000000999889824,0.0,False,False,oracle_solution,0.0,False,0.6518134776062082,True
moderate,6,61,slack_oracle,9.0,0.20782824911375308,0.049826050102213866,0.5329870464989676,0.126875,-0.0005175561523437511,0.077624580078125,0.05687499999999998,0.196875,-0.08,0.08,0.0809532491137531,0.05034360625455762,0.45536246642084255,0.34999351504500403,0.3500000099987154,0.0,False,False,oracle_solution,0.0,False,0.6518134776062082,True
moderate,6,61,slack_oracle,10.0,0.21150717507327008,0.049815774530149876,0.5828079706558451,0.12840192043895748,-0.0005712573242187546,0.077080078125,0.05840192043895748,0.1984019204389575,-0.08,0.08,0.08310525463431259,0.05038703185436863,0.505727892530845,0.34999824551678677,0.35000000999846304,0.0,False,False,oracle_solution,0.0,False,0.6518134776062082,True
moderate,6,61,slack_oracle,11.0,0.21445026602449363,0.04980527147134481,0.6326185032108781,0.13006258573388202,-0.0006241967773437523,0.076482255859375,0.06006258573388201,0.20006258573388203,-0.08,0.08,0.08438768029061161,0.05042946824868856,0.5561362473515031,0.3499995306423091,0.3500000099981068,0.0,False,False,oracle_solution,0.0,False,0.6518134776062082,True
moderate,6,61,slack_oracle,12.0,0.21680263423101356,0.049794552795171226,0.6824184230563405,0.13185185185185186,-0.0006763745117187442,0.075831875,0.06185185185185185,0.20185185185185187,-0.08,0.08,0.0849507823791617,0.05047092730688997,0.6065865480563405,0.3499998797716757,0.3500000099975876,0.0,False,False,oracle_solution,0.0,False,0.6518134776062082,True
