tier,scenario_id,seed,controller,time_s,alpha_rad,q_radps,theta_rad,alpha_ref_rad,q_ref_radps,theta_ref_rad,alpha_min_rad,alpha_max_rad,q_min_radps,q_max_radps,alpha_error_rad,q_error_rad,theta_error_rad,delta_flap_rad,delta_flap_raw_rad,delta_flap_rate_radps,flap_saturated,flap_rate_saturated,solver_status,solve_time_s,solver_failure,actuator_tau_prediction_s,corridor_violation
moderate,27,82,slack_oracle,0.0,0.07434415353623311,0.04689784075873361,0.0743818325151864,0.12,-1.5202636718752993e-05,0.08,0.04999999999999999,0.19,-0.08,0.08,-0.045655846463766886,0.04691304339545236,-0.005618167484813599,0.0,0.18000000997192295,0.0,False,False,oracle_solution,0.0,False,0.6430061431699842,False
moderate,27,82,slack_oracle,1.0,0.1017585548731191,0.04689526975690419,0.12127868599757047,0.12009173525377229,-6.052490234374763e-05,0.079969658203125,0.05009173525377228,0.1900917352537723,-0.08,0.08,-0.01833318038065318,0.046955794659247936,0.041309027794445466,0.1312282446628282,0.3500000099712468,0.0,False,False,oracle_solution,0.0,False,0.6430061431699842,False
moderate,27,82,slack_oracle,2.0,0.12375575645518286,0.04689010782087624,0.1681717023497324,0.12036351165980795,-0.00012031982421875642,0.079879140625,0.050363511659807944,0.19036351165980797,-0.08,0.08,0.0033922447953749074,0.047010427645095,0.08829256172473239,0.2907228732891829,0.35000000997052877,0.0,False,False,oracle_solution,0.0,False,0.6430061431699842,False
moderate,27,82,slack_oracle,3.0,0.14140345865269976,0.046883378535024445,0.21505857068177361,0.12081018518518519,-0.00017935302734374547,0.07972920898437501,0.05081018518518518,0.1908101851851852,-0.08,0.08,0.020593273467514578,0.04706273156236819,0.13532936169739862,0.3339386186468911,0.350000009969506,0.0,False,False,oracle_solution,0.0,False,0.6430061431699842,False
moderate,27,82,slack_oracle,4.0,0.1555596588463617,0.04687581919269856,0.26193823269102334,0.12142661179698216,-0.00023762451171874255,0.079520625,0.05142661179698216,0.19142661179698217,-0.08,0.08,0.03413304704937953,0.0471134437044173,0.18241760769102333,0.3456481079432434,0.35000000996812375,0.0,False,False,oracle_solution,0.0,False,0.6430061431699842,False
moderate,27,82,slack_oracle,5.0,0.16691326639773899,0.04686769851852392,0.3088100321647062,0.1222076474622771,-0.0002951342773437615,0.079254150390625,0.05220764746227709,0.1922076474622771,-0.08,0.08,0.04470561893546189,0.04716283279586768,0.2295558817740812,0.34882084367675104,0.3500000099661922,0.0,False,False,oracle_solution,0.0,False,0.6430061431699842,False
moderate,27,82,slack_oracle,6.0,0.17601729522565804,0.046859142730535513,0.35567348272252,0.12314814814814815,-0.0003518823242187469,0.07893054687500001,0.05314814814814814,0.19314814814814815,-0.08,0.08,0.05286914707750989,0.04721102505475426,0.27674293584751997,0.34968050986428667,0.3500000099633805,0.0,False,False,oracle_solution,0.0,False,0.6430061431699842,False
moderate,27,82,slack_oracle,7.0,0.18331563383428817,0.04685022703251366,0.4025281909688799,0.12424296982167352,-0.00040786865234375413,0.078550576171875,0.05424296982167351,0.19424296982167352,-0.08,0.08,0.059072664012614656,0.047258095684857414,0.3239776147970049,0.3499134400579029,0.3500000099590572,0.0,False,False,oracle_solution,0.0,False,0.6430061431699842,False
moderate,27,82,slack_oracle,8.0,0.18916456722817754,0.04684100292211881,0.44937382458014685,0.1254869684499314,-0.00046309326171874166,0.078115,0.055486968449931395,0.1954869684499314,-0.08,0.08,0.06367759877824614,0.04730409618383755,0.37125882458014686,0.3499765534775682,0.35000000995186503,0.0,False,False,oracle_solution,0.0,False,0.6430061431699842,False
moderate,27,82,slack_oracle,9.0,0.19385006113660178,0.04683150757691048,0.49621009480737527,0.126875,-0.0005175561523437511,0.077624580078125,0.05687499999999998,0.196875,-0.08,0.08,0.06697506113660179,0.04734906372925423,0.41858551472925026,0.3499936543207761,0.3500000099383686,0.0,False,False,oracle_solution,0.0,False,0.6430061431699842,False
