scenario_id,tier,seed,controller,time_s,alpha_rad,q_radps,theta_rad,measured_alpha_rad,measured_q_radps,measured_theta_rad,alpha_ref_rad,q_ref_radps,theta_ref_rad,alpha_min_rad,alpha_max_rad,q_min_radps,q_max_radps,alpha_error_rad,q_error_rad,theta_error_rad,solver_status,solve_time_s,solver_failure,learned_delta_flap_raw_rad,safety_delta_flap_raw_rad,pitching_moment_nm,cm,flap_effectiveness,delta_flap_raw_rad,delta_flap_delayed_rad,delta_flap_lagged_rad,delta_flap_rad,delta_flap_rate_radps,flap_saturated,flap_rate_saturated,altitude_m,velocity_mps,mach,density_kgm3,dynamic_pressure_pa,density_scale,cm_alpha_scale,cm_delta_scale,cm_q_scale,actuator_lag_s,actuator_delay_s,sensor_noise_alpha_rad,sensor_noise_q_radps,sensor_noise_theta_rad,initial_alpha_error_rad,initial_q_error_radps,initial_theta_error_rad,external_disturbance_moment_nm,corridor_violation
5,stress,10060,ridge_safety,0.0,0.06839673583549483,0.05158094975977039,0.09492920644920876,0.06496051141864696,0.05301597175432404,0.09322546893208299,0.12,-1.5202636718752993e-05,0.08,0.04999999999999999,0.19,-0.08,0.08,-0.05160326416450517,0.051596152396489146,0.014929206449208754,not_applicable,0.0,False,0.520309308435601,0.35,-796.5428089372926,-0.011555175947679235,0.4015798869488264,0.35,0.0,0.0,0.0,0.0,False,False,82000.0,6200.0,21.012104371718653,4.811818520301092e-06,92.48315196018699,0.9630926665140382,1.1606808963757862,1.2216221031121512,0.9657950551141605,0.3224799759664272,1.0,0.006069995815700608,0.0016087017017584922,0.0017684969281546899,-0.05160326416450517,0.051596152396489146,0.014929206449208754,-769.1851361540372,False
5,stress,10060,ridge_safety,0.5,0.08569084894256955,0.05156483930204493,0.12071566842715091,0.08059349323861584,0.050628087746071006,0.1235873324043822,0.12002304098079561,-3.0341796874999716e-05,0.07999239868164063,0.0500230409807956,0.19002304098079562,-0.08,0.08,-0.03433219203822606,0.05159518109891993,0.040723269745510285,not_applicable,0.0,False,0.45325040308256764,0.35,-814.1813603610406,-0.019003360312895397,0.40159248685423254,0.35,0.0,0.0,0.0,0.0,False,False,81998.8598022461,6199.7501458924335,21.01125760388222,4.81268375294178e-06,92.49232657517653,0.9630926665140382,1.1606808963757862,1.2216221031121512,0.9657950551141605,0.3224799759664272,1.0,0.006069995815700608,0.0016087017017584922,0.0017684969281546899,-0.05160326416450517,0.051596152396489146,0.014929206449208754,-769.1851361540372,False
5,stress,10060,ridge_safety,1.0,0.10117579811150837,0.05154839484600212,0.14649399013870756,0.10892399504447291,0.04876727842043956,0.14507170502664213,0.12009173525377229,-6.052490234374763e-05,0.079969658203125,0.05009173525377228,0.1900917352537723,-0.08,0.08,-0.018915937142263917,0.05160891974834587,0.06652433193558256,not_applicable,0.0,False,0.41950731544584885,0.35,-859.2751528639832,-0.038035343627383006,0.40162486243193063,0.35,0.35,0.2757491453540486,0.09,0.18,False,True,81995.44873046875,6199.108143368448,21.00908182581111,4.815273154594173e-06,92.5229258399209,0.9630926665140382,1.1606808963757862,1.2216221031121512,0.9657950551141605,0.3224799759664272,1.0,0.006069995815700608,0.0016087017017584922,0.0017684969281546899,-0.05160326416450517,0.051596152396489146,0.014929206449208754,-769.1851361540372,False
5,stress,10060,ridge_safety,1.5,0.11503974538324194,0.051531065304686326,0.1722638669753277,0.11329029277858725,0.04780227511236961,0.17070228049335665,0.12020543981481481,-9.05175781250045e-05,0.07993187377929688,0.0502054398148148,0.1902054398148148,-0.08,0.08,-0.005165694431572873,0.05162158288281133,0.09233199319603082,not_applicable,0.0,False,0.38813827435042536,0.35,-902.7818761848008,-0.05637105939793368,0.4016744554206741,0.35,0.35,0.334248030240988,0.18,0.18,False,True,81989.78106689453,6198.124722339112,21.005748963664374,4.819578653753973e-06,92.57627430083377,0.9630926665140382,1.1606808963757862,1.2216221031121512,0.9657950551141605,0.3224799759664272,1.0,0.006069995815700608,0.0016087017017584922,0.0017684969281546899,-0.05160326416450517,0.051596152396489146,0.014929206449208754,-769.1851361540372,False
5,stress,10060,ridge_safety,2.0,0.12745113190107094,0.0515128806496405,0.19802486403225328,0.13330846085633552,0.05021918381460542,0.1946465819144751,0.12036351165980795,-0.00012031982421875642,0.079879140625,0.050363511659807944,0.19036351165980797,-0.08,0.08,0.007087620241262985,0.051633200473859255,0.11814572340725328,not_applicable,0.0,False,0.49631680036424064,0.35,-944.9070510065433,-0.0740843913653382,0.4017399997587981,0.35,0.35,0.34665829366581763,0.27,0.18000000000000005,False,True,81981.87109375,6196.824988604601,21.00134410223131,4.8255939828643535e-06,92.65294851484111,0.9630926665140382,1.1606808963757862,1.2216221031121512,0.9657950551141605,0.3224799759664272,1.0,0.006069995815700608,0.0016087017017584922,0.0017684969281546899,-0.05160326416450517,0.051596152396489146,0.014929206449208754,-769.1851361540372,False
5,stress,10060,ridge_safety,2.5,0.13856086624402414,0.05149386693112789,0.22377656039468313,0.13820456940743545,0.04856791366380211,0.22430630271573512,0.12056530778463648,-0.00014993164062498954,0.07981155395507812,0.05056530778463647,0.19056530778463648,-0.08,0.08,0.01799555845938766,0.05164379857175288,0.14396500643960503,not_applicable,0.0,False,0.4404765133488886,0.35,-982.3419786994099,-0.0897697298011956,0.4018206300465545,0.35,0.35,0.34929107271060333,0.34929107271060333,0.15858214542120663,False,False,81971.73309326172,6195.226102903411,20.995925400097143,4.833314647858733e-06,92.75330537775245,0.9630926665140382,1.1606808963757862,1.2216221031121512,0.9657950551141605,0.3224799759664272,1.0,0.006069995815700608,0.0016087017017584922,0.0017684969281546899,-0.05160326416450517,0.051596152396489146,0.014929206449208754,-769.1851361540372,False
5,stress,10060,ridge_safety,3.0,0.14850416580386716,0.051474116542354384,0.24951856474484502,0.14814510698820002,0.05351598990524318,0.24849323368537918,0.12081018518518519,-0.00017935302734374547,0.07972920898437501,0.05081018518518518,0.1908101851851852,-0.08,0.08,0.027693980618681974,0.05165346956969813,0.16978935576047,not_applicable,0.0,False,0.6261756066190298,0.35,-993.0039882781814,-0.09413382714660318,0.40191568368588926,0.35,0.35,0.3498496044082299,0.3498496044082299,0.0011170633952530817,False,False,81959.38134765625,6193.341204448907,20.98953738670099,4.842737900930578e-06,92.87759964845827,0.9630926665140382,1.1606808963757862,1.2216221031121512,0.9657950551141605,0.3224799759664272,1.0,0.006069995815700608,0.0016087017017584922,0.0017684969281546899,-0.05160326416450517,0.051596152396489146,0.014929206449208754,-769.1851361540372,False
5,stress,10060,ridge_safety,3.5,0.15740231320074072,0.051454163679808915,0.2752506424001422,0.15371402920796245,0.051917974031962244,0.27721307349073476,0.12109750085733882,-0.00020858398437501036,0.07963220092773438,0.051097500857338815,0.19109750085733884,-0.08,0.08,0.036304812343401896,0.051662747664183925,0.1956184414724078,not_applicable,0.0,False,0.5725356415490316,0.35,-1002.5390844795988,-0.0979875036013669,0.40202462079258067,0.35,0.35,0.34996809428221737,0.34996809428221737,0.00023697974797498578,False,False,81944.83013916016,6191.180999058791,20.98221634458463,4.853862716417067e-06,93.02603160042227,0.9630926665140382,1.1606808963757862,1.2216221031121512,0.9657950551141605,0.3224799759664272,1.0,0.006069995815700608,0.0016087017017584922,0.0017684969281546899,-0.05160326416450517,0.051596152396489146,0.014929206449208754,-769.1851361540372,False
5,stress,10060,ridge_safety,4.0,0.16536408685761025,0.05143402975305524,0.30097269756854766,0.17160449150961654,0.05283896871271908,0.2998106996783866,0.12142661179698216,-0.00023762451171874255,0.079520625,0.05142661179698216,0.19142661179698217,-0.08,0.08,0.04393747506062809,0.051671654264773985,0.22145207256854765,not_applicable,0.0,False,0.6236486126148988,0.35,-1011.1743377318819,-0.10142519123089633,0.40214698367832524,0.35,0.35,0.34999323135196153,0.34999323135196153,5.02741394883266e-05,False,False,81928.09375,6188.754562618874,20.973993032370615,4.866689769691998e-06,93.19877115257596,0.9630926665140382,1.1606808963757862,1.2216221031121512,0.9657950551141605,0.3224799759664272,1.0,0.006069995815700608,0.0016087017017584922,0.0017684969281546899,-0.05160326416450517,0.051596152396489146,0.014929206449208754,-769.1851361540372,False
5,stress,10060,ridge_safety,4.5,0.17248694327509553,0.051413731750637875,0.3266846440476987,0.18529119621721055,0.049107468340791015,0.3284666694679729,0.121796875,-0.00026647460937499756,0.07939457641601563,0.05179687499999999,0.191796875,-0.08,0.08,0.050690068275095534,0.05168020636001287,0.24729006763168307,not_applicable,0.0,False,0.503273453694217,0.35,-1019.0354949358414,-0.10449893560692869,0.40228237351219553,0.35,0.35,0.3499985640631381,0.3499985640631381,1.0665422353173248e-05,False,False,81909.18646240234,6186.0698038826085,20.964894253212666,4.881221418972077e-06,93.39597176975566,0.9630926665140382,1.1606808963757862,1.2216221031121512,0.9657950551141605,0.3224799759664272,1.0,0.006069995815700608,0.0016087017017584922,0.0017684969281546899,-0.05160326416450517,0.051596152396489146,0.014929206449208754,-769.1851361540372,False
5,stress,10060,ridge_safety,5.0,0.1788581947809728,0.05139328425355578,0.35238640351882017,0.17074592489570076,0.05160824548879753,0.35093262339235126,0.1222076474622771,-0.0002951342773437615,0.079254150390625,0.05220764746227709,0.1922076474622771,-0.08,0.08,0.05665054731869572,0.05168841853089954,0.27313225312819517,not_applicable,0.0,False,0.5707703510002535,0.35,-1026.2184339532496,-0.10724846586248278,0.4024304356602051,0.35,0.35,0.3499996953727451,0.3499996953727451,2.262619213988515e-06,False,False,81888.12255859375,6183.133755185188,20.95494384003998,4.897461689947928e-06,93.61777918721735,0.9630926665140382,1.1606808963757862,1.2216221031121512,0.9657950551141605,0.3224799759664272,1.0,0.006069995815700608,0.0016087017017584922,0.0017684969281546899,-0.05160326416450517,0.051596152396489146,0.014929206449208754,-769.1851361540372,False
5,stress,10060,ridge_safety,5.5,0.184556065207574,0.0513727000210486,0.3780779044903485,0.1904756351108748,0.05272365806285473,0.3786129034736884,0.12265828617969822,-0.0003236035156249928,0.07909944213867187,0.05265828617969821,0.1926582861796982,-0.08,0.08,0.061897779027875785,0.05169630353667359,0.29897846235167663,not_applicable,0.0,False,0.6304350776003229,0.35,-1032.8052604896884,-0.10970791900453597,0.40259084988176863,0.35,0.35,0.34999993537475993,0.34999993537475993,4.80004029634884e-07,False,False,81864.91632080078,6179.952766846162,20.944163314397265,4.9154162631589675e-06,93.8643372356339,0.9630926665140382,1.1606808963757862,1.2216221031121512,0.9657950551141605,0.3224799759664272,1.0,0.006069995815700608,0.0016087017017584922,0.0017684969281546899,-0.05160326416450517,0.051596152396489146,0.014929206449208754,-769.1851361540372,False
5,stress,10060,ridge_safety,6.0,0.18965063580372535,0.051351990255704805,0.4037590814541756,0.19277895331755368,0.05073648130588529,0.40443462894419485,0.12314814814814815,-0.0003518823242187469,0.07893054687500001,0.05314814814814814,0.19314814814814815,-0.08,0.08,0.0665024876555772,0.05170387257992355,0.3248285345791756,not_applicable,0.0,False,0.5578497878204814,0.35,-1038.8685465871456,-0.11190757527464101,0.4027633234553852,0.35,0.35,0.34999998629005913,0.34999998629005913,1.0183059839796726e-07,False,False,81839.58203125,6176.532643486048,20.932572348428415,4.935092464038253e-06,94.13579191747964,0.9630926665140382,1.1606808963757862,1.2216221031121512,0.9657950551141605,0.3224799759664272,1.0,0.006069995815700608,0.0016087017017584922,0.0017684969281546899,-0.05160326416450517,0.051596152396489146,0.014929206449208754,-769.1851361540372,False
5,stress,10060,ridge_safety,6.5,0.19420469272034646,0.05133116478492537,0.4294298741534437,0.20788952564765567,0.05230966729839384,0.42775668165496705,0.12367659036351165,-0.0003799707031250099,0.07874755981445312,0.05367659036351165,0.19367659036351165,-0.08,0.08,0.07052810235683481,0.05171113548805038,0.35068231433899055,not_applicable,0.0,False,0.6278520361634471,0.35,-1044.472959455422,-0.11387450309917371,0.40294758617496185,0.35,0.35,0.3499999970915005,0.3499999970915005,2.1602882704918613e-08,False,False,81812.13397216797,6172.878743248417,20.920189101145034,4.956499255559875e-06,94.43229436834638,0.9630926665140382,1.1606808963757862,1.2216221031121512,0.9657950551141605,0.3224799759664272,1.0,0.006069995815700608,0.0016087017017584922,0.0017684969281546899,-0.05160326416450517,0.051596152396489146,0.014929206449208754,-769.1851361540372,False
5,stress,10060,ridge_safety,7.0,0.19827448629532046,0.051310232210814544,0.45509022693309664,0.1924751612023304,0.05118248483957492,0.45591524759472135,0.12424296982167352,-0.00040786865234375413,0.078550576171875,0.05424296982167351,0.19424296982167352,-0.08,0.08,0.07403151647364695,0.0517181008631583,0.37653965076122164,not_applicable,0.0,False,0.563997265972767,0.35,-1049.6762552659254,-0.11563294409384643,0.4031433865961587,0.35,0.35,0.3499999993829755,0.3499999993829755,4.582950019482723e-09,False,False,81782.58642578125,6168.996052234287,20.907030470688255,4.979647233428188e-06,94.75400307559245,0.9630926665140382,1.1606808963757862,1.2216221031121512,0.9657950551141605,0.3224799759664272,1.0,0.006069995815700608,0.0016087017017584922,0.0017684969281546899,-0.05160326416450517,0.051596152396489146,0.014929206449208754,-769.1851361540372,True
