tier,scenario_id,seed,controller,time_s,alpha_rad,q_radps,theta_rad,alpha_ref_rad,q_ref_radps,theta_ref_rad,alpha_min_rad,alpha_max_rad,q_min_radps,q_max_radps,alpha_error_rad,q_error_rad,theta_error_rad,mach,altitude_m,dynamic_pressure_pa,delta_flap_rad,delta_flap_raw_rad,delta_flap_rate_radps,flap_saturated,flap_rate_saturated,solver_status,solve_time_s,solver_failure,actuator_tau_prediction_s,corridor_violation
stress,28,10083,slack_oracle,0.0,0.06481936163560599,0.03266667868451519,0.11845647404818159,0.12,-1.5202636718752993e-05,0.08,0.04999999999999999,0.19,-0.08,0.08,-0.055180638364394005,0.032681881321233945,0.03845647404818159,21.012104371718653,82000.0,96.02726214802813,0.0,-0.17999997809624693,0.0,False,False,oracle_solution,0.0,False,0.6398723984028654,False
stress,28,10083,slack_oracle,1.0,0.08134127847695477,0.03266679021655706,0.15112304474938093,0.12009173525377229,-6.052490234374763e-05,0.079969658203125,0.05009173525377228,0.1900917352537723,-0.08,0.08,-0.038750456776817516,0.032727315118900806,0.07115338654625593,21.00908182581111,81995.44873046875,96.0685602298398,-0.13126210762671178,-0.31797391938827263,0.0,False,False,oracle_solution,0.0,False,0.6398723984028654,False
stress,28,10083,slack_oracle,2.0,0.09460101788765292,0.03266784511271798,0.18379018044257966,0.12036351165980795,-0.00012031982421875642,0.079879140625,0.050363511659807944,0.19036351165980797,-0.08,0.08,-0.025762493772155032,0.03278816493693674,0.10391103981757967,21.00134410223131,81981.87109375,96.20356559270985,-0.2674187126987396,-0.34999997476319816,0.0,False,False,oracle_solution,0.0,False,0.6398723984028654,False
stress,28,10083,slack_oracle,3.0,0.10524353372791784,0.03266935505453269,0.21645871471949438,0.12081018518518519,-0.00017935302734374547,0.07972920898437501,0.05081018518518518,0.1908101851851852,-0.08,0.08,-0.01556665145726735,0.032848708081876433,0.13672950573511938,20.98953738670099,81959.38134765625,96.436825736233,-0.3276397784105285,-0.34999998604678595,0.0,False,False,oracle_solution,0.0,False,0.6398723984028654,False
stress,28,10083,slack_oracle,4.0,0.11378579855027078,0.032670828473997146,0.2491288062083646,0.12142661179698216,-0.00023762451171874255,0.079520625,0.05142661179698216,0.19142661179698217,-0.08,0.08,-0.007640813246711384,0.03290845298571589,0.16960818120836463,20.973993032370615,81928.09375,96.77030507346042,-0.3439456025131107,-0.34999998655977027,0.0,False,False,oracle_solution,0.0,False,0.6398723984028654,False
stress,28,10083,slack_oracle,5.0,0.12064240915661316,0.03267210947546913,0.2818002892742834,0.1222076474622771,-0.0002951342773437615,0.079254150390625,0.05220764746227709,0.1922076474622771,-0.08,0.08,-0.0015652383056639352,0.03296724375281289,0.2025461388836584,20.95494384003998,81888.12255859375,97.20537020188468,-0.3483606653300691,-0.34999998717177344,0.0,False,False,oracle_solution,0.0,False,0.6398723984028654,False
stress,28,10083,slack_oracle,6.0,0.12614605585930336,0.0326731932124924,0.31447295587093393,0.12314814814814815,-0.0003518823242187469,0.07893054687500001,0.05314814814814814,0.19314814814814815,-0.08,0.08,0.002997907711155212,0.03302507553671115,0.23554240899593393,20.932572348428415,81839.58203125,97.74323405265748,-0.349556114586766,-0.3499999878323332,0.0,False,False,oracle_solution,0.0,False,0.6398723984028654,False
stress,28,10083,slack_oracle,7.0,0.13056375132026926,0.03267410841783597,0.34714662005350455,0.12424296982167352,-0.00040786865234375413,0.078550576171875,0.05424296982167351,0.19424296982167352,-0.08,0.08,0.0063207814985957456,0.03308197707017972,0.26859604388162955,20.907030470688255,81782.58642578125,98.38513610383856,-0.3498798020580006,-0.3499999885042528,0.0,False,False,oracle_solution,0.0,False,0.6398723984028654,False
stress,28,10083,slack_oracle,8.0,0.13410980918496235,0.032674887071161146,0.37982112888336317,0.1254869684499314,-0.00046309326171874166,0.078115,0.055486968449931395,0.1954869684499314,-0.08,0.08,0.008622840735030946,0.03313798033287989,0.3017061288833632,20.878449470932924,81717.25,99.13243363161222,-0.3499674461033504,-0.3499999891613473,0.0,False,False,oracle_solution,0.0,False,0.6398723984028654,False
stress,28,10083,slack_oracle,9.0,0.13695624863077,0.03267555736567755,0.4124963601425612,0.126875,-0.0005175561523437511,0.077624580078125,0.05687499999999998,0.196875,-0.08,0.08,0.010081248630770007,0.0331931135180213,0.3348717800644362,20.84694573386822,81643.68701171875,99.98665450606008,-0.3499911776083565,-0.3499999897858866,0.0,False,False,oracle_solution,0.0,False,0.6398723984028654,False
