tier,scenario_id,seed,controller,time_s,alpha_rad,q_radps,theta_rad,alpha_ref_rad,q_ref_radps,theta_ref_rad,alpha_min_rad,alpha_max_rad,q_min_radps,q_max_radps,alpha_error_rad,q_error_rad,theta_error_rad,delta_flap_rad,delta_flap_raw_rad,delta_flap_rate_radps,flap_saturated,flap_rate_saturated,solver_status,solve_time_s,solver_failure,actuator_tau_prediction_s,corridor_violation
moderate,10,65,slack_oracle,0.0,0.07031955906357064,0.04283772977601694,0.06102884729172153,0.12,-1.5202636718752993e-05,0.08,0.04999999999999999,0.19,-0.08,0.08,-0.04968044093642936,0.042852932412735696,-0.01897115270827847,0.0,0.1799999995134019,0.0,False,False,oracle_solution,0.0,False,0.5796031176380246,False
moderate,10,65,slack_oracle,1.0,0.09488435646890667,0.042835264868986,0.10386567293255466,0.12009173525377229,-6.052490234374763e-05,0.079969658203125,0.05009173525377228,0.1900917352537723,-0.08,0.08,-0.02520737878486562,0.04289578977132975,0.023896014729429663,0.13026944151830336,0.3499999414623687,0.0,False,False,oracle_solution,0.0,False,0.5796031176380246,False
moderate,10,65,slack_oracle,2.0,0.11459482825480825,0.04283028697554011,0.1466988180053871,0.12036351165980795,-0.00012031982421875642,0.079879140625,0.050363511659807944,0.19036351165980797,-0.08,0.08,-0.005768683404999697,0.042950606799758866,0.06681967738038709,0.28929260590514416,0.3499999983391079,0.0,False,False,oracle_solution,0.0,False,0.5796031176380246,False
moderate,10,65,slack_oracle,3.0,0.1304075872643566,0.042823907293882114,0.1895260494559871,0.12081018518518519,-0.00017935302734374547,0.07972920898437501,0.05081018518518518,0.1908101851851852,-0.08,0.08,0.009597402079171424,0.04300326032122586,0.1097968404716121,0.3332277066261645,0.34999999774073765,0.0,False,False,oracle_solution,0.0,False,0.5796031176380246,False
moderate,10,65,slack_oracle,4.0,0.14309154629195697,0.042816779791030476,0.23234645605822174,0.12142661179698216,-0.00023762451171874255,0.079520625,0.05142661179698216,0.19142661179698217,-0.08,0.08,0.021664934494974808,0.04305440430274922,0.15282583105822173,0.34536613441718883,0.3499999970101935,0.0,False,False,oracle_solution,0.0,False,0.5796031176380246,False
moderate,10,65,slack_oracle,5.0,0.15326405747733107,0.04280914598338119,0.2751594572278501,0.1222076474622771,-0.0002951342773437615,0.079254150390625,0.05220764746227709,0.1922076474622771,-0.08,0.08,0.03105641001505398,0.04310428026072495,0.19590530683722512,0.3487197493821618,0.3499999961326504,0.0,False,False,oracle_solution,0.0,False,0.5796031176380246,False
moderate,10,65,slack_oracle,6.0,0.16142068593489525,0.042801119647036645,0.31796461741122956,0.12314814814814815,-0.0003518823242187469,0.07893054687500001,0.05314814814814814,0.19314814814814815,-0.08,0.08,0.03827253778674711,0.04315300197125539,0.23903407053622955,0.349646288435732,0.3499999950854835,0.0,False,False,oracle_solution,0.0,False,0.5796031176380246,False
moderate,10,65,slack_oracle,7.0,0.16795920572772374,0.04279276826266459,0.3607615824581594,0.12424296982167352,-0.00040786865234375413,0.078550576171875,0.05424296982167351,0.19424296982167352,-0.08,0.08,0.04371623590605023,0.04320063691500835,0.2822110062862844,0.34990227270155977,0.34999999383638,0.0,False,False,oracle_solution,0.0,False,0.5796031176380246,False
moderate,10,65,slack_oracle,8.0,0.1731988875964234,0.042784137749266364,0.40355005220341544,0.1254869684499314,-0.00046309326171874166,0.078115,0.055486968449931395,0.1954869684499314,-0.08,0.08,0.047711919146492004,0.043247231010985106,0.32543505220341545,0.34997299535540405,0.34999999234009116,0.0,False,False,oracle_solution,0.0,False,0.5796031176380246,False
moderate,10,65,slack_oracle,9.0,0.17739598797979528,0.04277526105933823,0.4463297650376617,0.126875,-0.0005175561523437511,0.077624580078125,0.05687499999999998,0.196875,-0.08,0.08,0.05052098797979529,0.04329281721168198,0.3687051849595367,0.34999253358944504,0.3499999905331278,0.0,False,False,oracle_solution,0.0,False,0.5796031176380246,False
