scenario_id,tier,seed,controller,time_s,alpha_rad,q_radps,theta_rad,measured_alpha_rad,measured_q_radps,measured_theta_rad,alpha_ref_rad,q_ref_radps,theta_ref_rad,alpha_min_rad,alpha_max_rad,q_min_radps,q_max_radps,alpha_error_rad,q_error_rad,theta_error_rad,solver_status,solve_time_s,solver_failure,pitching_moment_nm,cm,flap_effectiveness,delta_flap_raw_rad,delta_flap_delayed_rad,delta_flap_lagged_rad,delta_flap_rad,delta_flap_rate_radps,flap_saturated,flap_rate_saturated,altitude_m,velocity_mps,mach,density_kgm3,dynamic_pressure_pa,density_scale,cm_alpha_scale,cm_delta_scale,cm_q_scale,actuator_lag_s,actuator_delay_s,sensor_noise_alpha_rad,sensor_noise_q_radps,sensor_noise_theta_rad,initial_alpha_error_rad,initial_q_error_radps,initial_theta_error_rad,external_disturbance_moment_nm,corridor_violation
15,stress,10070,pid,0.0,0.1082433138383959,0.028373765139639805,0.08728325310030272,0.11216638492070662,0.028809687070558834,0.08728984127610646,0.12,-1.5202636718752993e-05,0.08,0.04999999999999999,0.19,-0.08,0.08,-0.011756686161604094,0.02838896777635856,0.007283253100302714,not_applicable,0.0,False,4163.505214059781,-0.03360298103039947,0.4015798869488264,0.2335940685337894,0.0,0.0,0.0,0.0,False,False,82000.0,6200.0,21.012104371718653,3.85610596590368e-06,74.11435666466873,0.7718053707541909,1.29493930367975,1.0280508755693276,0.7477313354229682,0.22725038603003705,1.5,0.007973125008183021,0.0011806461663212452,0.0021474539217320567,-0.01175668616160409,0.02838896777635856,0.007283253100302711,4227.261075079509,False
15,stress,10070,pid,0.5,0.1104225691259288,0.028457015246891003,0.10149094983998279,0.09957447176822241,0.027363296557222104,0.10171680892207256,0.12002304098079561,-3.0341796874999716e-05,0.07999239868164063,0.0500230409807956,0.19002304098079562,-0.08,0.08,-0.009600471854866816,0.028487357043766003,0.021498551158342163,not_applicable,0.0,False,4161.529925004264,-0.03464063474963316,0.40159248685423254,0.20298338426940524,0.0,0.0,0.0,0.0,False,False,81998.8598022461,6199.7501458924335,21.01125760388222,3.856799347986479e-06,74.12170903829771,0.7718053707541909,1.29493930367975,1.0280508755693276,0.7477313354229682,0.22725038603003705,1.5,0.007973125008183021,0.0011806461663212452,0.0021474539217320567,-0.01175668616160409,0.02838896777635856,0.007283253100302711,4227.261075079509,False
15,stress,10070,pid,1.0,0.11241422875775874,0.028540227573316184,0.11574026204676625,0.11017645307741813,0.0285658997578083,0.1148021810908949,0.12009173525377229,-6.052490234374763e-05,0.079969658203125,0.05009173525377228,0.1900917352537723,-0.08,0.08,-0.00767750649601355,0.02860075247565993,0.03577060384364125,not_applicable,0.0,False,4159.709919581241,-0.035588012837631765,0.40162486243193063,0.22866096945706724,0.0,0.0,0.0,0.0,False,False,81995.44873046875,6199.108143368448,21.00908182581111,3.858874448516098e-06,74.14623074601282,0.7718053707541909,1.29493930367975,1.0280508755693276,0.7477313354229682,0.22725038603003705,1.5,0.007973125008183021,0.0011806461663212452,0.0021474539217320567,-0.01175668616160409,0.02838896777635856,0.007283253100302711,4227.261075079509,False
15,stress,10070,pid,1.5,0.11423781660320878,0.0286234050415753,0.1300311715758993,0.11661398660554763,0.030143121116194927,0.12901464117342157,0.12020543981481481,-9.05175781250045e-05,0.07993187377929688,0.0502054398148148,0.1902054398148148,-0.08,0.08,-0.00596762321160603,0.028713922619700304,0.050099297796602424,not_applicable,0.0,False,4138.261597206277,-0.04686062474311113,0.4016744554206741,0.25146490485070083,0.2335940685337894,0.207716705443127,0.09,0.18,False,True,81989.78106689453,6198.124722339112,21.005748963664374,3.862324799132243e-06,74.18898325580304,0.7718053707541909,1.29493930367975,1.0280508755693276,0.7477313354229682,0.22725038603003705,1.5,0.007973125008183021,0.0011806461663212452,0.0021474539217320567,-0.01175668616160409,0.02838896777635856,0.007283253100302711,4227.261075079509,False
15,stress,10070,pid,2.0,0.1159107288097447,0.028706154922211336,0.1443635628292761,0.10714804544379809,0.026312560330891188,0.14679221736235765,0.12036351165980795,-0.00012031982421875642,0.079879140625,0.050363511659807944,0.19036351165980797,-0.08,0.08,-0.004452782850063244,0.028826474746430093,0.0644844222042761,not_applicable,0.0,False,4116.892291854071,-0.05806404993807599,0.4017399997587981,0.20510452241101898,0.20298338426940524,0.2035077377831992,0.18,0.18,False,True,81981.87109375,6196.824988604601,21.00134410223131,3.867145377126103e-06,74.25042861015655,0.7718053707541909,1.29493930367975,1.0280508755693276,0.7477313354229682,0.22725038603003705,1.5,0.007973125008183021,0.0011806461663212452,0.0021474539217320567,-0.01175668616160409,0.02838896777635856,0.007283253100302711,4227.261075079509,False
15,stress,10070,pid,2.5,0.11744845851864838,0.028788478650881064,0.1587372223838535,0.11768084475558281,0.030257051223434486,0.15925333075626108,0.12056530778463648,-0.00014993164062498954,0.07981155395507812,0.05056530778463647,0.19056530778463648,-0.08,0.08,-0.0031168492659880975,0.028938410291506053,0.07892566842877537,not_applicable,0.0,False,4105.2813117943415,-0.06410305172909672,0.4018206300465545,0.2538427165854586,0.22866096945706724,0.2258745146767136,0.2258745146767136,0.09174902935342721,False,False,81971.73309326172,6195.226102903411,20.995925400097143,3.873332581032478e-06,74.33085281904121,0.7718053707541909,1.29493930367975,1.0280508755693276,0.7477313354229682,0.22725038603003705,1.5,0.007973125008183021,0.0011806461663212452,0.0021474539217320567,-0.01175668616160409,0.02838896777635856,0.007283253100302711,4227.261075079509,False
15,stress,10070,pid,3.0,0.11886493236981772,0.028870571264505557,0.17315198593350703,0.10554253985519055,0.029996516446616883,0.17040844647663606,0.12081018518518519,-0.00017935302734374547,0.07972920898437501,0.05081018518518518,0.1908101851851852,-0.08,0.08,-0.0019452528153674625,0.029049924291849303,0.09342277694913202,not_applicable,0.0,False,4098.812790533956,-0.06741206640734014,0.40191568368588926,0.23380813109327905,0.25146490485070083,0.24863002200320167,0.24863002200320167,0.045511014652976134,False,False,81959.38134765625,6193.341204448907,20.98953738670099,3.880884208807975e-06,74.4304600417106,0.7718053707541909,1.29493930367975,1.0280508755693276,0.7477313354229682,0.22725038603003705,1.5,0.007973125008183021,0.0011806461663212452,0.0021474539217320567,-0.01175668616160409,0.02838896777635856,0.007283253100302711,4227.261075079509,False
15,stress,10070,pid,3.5,0.12017269641646666,0.028952535495750744,0.1876077636134326,0.12341012745642034,0.029057068132372903,0.187121257412879,0.12109750085733882,-0.00020858398437501036,0.07963220092773438,0.051097500857338815,0.19109750085733884,-0.08,0.08,-0.0009248044408721595,0.029161119480125754,0.10797556268569822,not_applicable,0.0,False,4105.961867246821,-0.06355852121143607,0.40202462079258067,0.2515800225536245,0.20510452241101898,0.20992624225912576,0.20992624225912576,-0.07740755948815181,False,False,81944.83013916016,6191.180999058791,20.98221634458463,3.889799438504615e-06,74.54941077376425,0.7718053707541909,1.29493930367975,1.0280508755693276,0.7477313354229682,0.22725038603003705,1.5,0.007973125008183021,0.0011806461663212452,0.0021474539217320567,-0.01175668616160409,0.02838896777635856,0.007283253100302711,4227.261075079509,False
15,stress,10070,pid,4.0,0.12138307935146851,0.02903464359173009,0.20210455930282523,0.12513945271727964,0.02792233807716035,0.20032165238339428,0.12142661179698216,-0.00023762451171874255,0.079520625,0.05142661179698216,0.19142661179698217,-0.08,0.08,-4.353244551365265e-05,0.029272268103448833,0.12258393430282523,not_applicable,0.0,False,4095.9882970805734,-0.06865699703204564,0.40214698367832524,0.24423981863940486,0.2538427165854586,0.24897768487066624,0.24897768487066624,0.07810288522308095,False,False,81928.09375,6188.754562618874,20.973993032370615,3.900078811354972e-06,74.68784118521828,0.7718053707541909,1.29493930367975,1.0280508755693276,0.7477313354229682,0.22725038603003705,1.5,0.007973125008183021,0.0011806461663212452,0.0021474539217320567,-0.01175668616160409,0.02838896777635856,0.007283253100302711,4227.261075079509,False
15,stress,10070,pid,4.5,0.12250621049107316,0.02911655300550474,0.21664235930499942,0.12948509806199773,0.03023115379175501,0.21782041973058722,0.121796875,-0.00026647460937499756,0.07939457641601563,0.05179687499999999,0.191796875,-0.08,0.08,0.0007093354910731597,0.029383027614879736,0.1372477828889838,not_applicable,0.0,False,4097.672798506684,-0.0676328802845802,0.40228237351219553,0.269931943821968,0.23380813109327905,0.2354886020636453,0.2354886020636453,-0.02697816561404187,False,False,81909.18646240234,6186.0698038826085,20.964894253212666,3.911724217192062e-06,74.84587426006894,0.7718053707541909,1.29493930367975,1.0280508755693276,0.7477313354229682,0.22725038603003705,1.5,0.007973125008183021,0.0011806461663212452,0.0021474539217320567,-0.01175668616160409,0.02838896777635856,0.007283253100302711,4227.261075079509,False
15,stress,10070,pid,5.0,0.12355114060852776,0.029198496815038513,0.23122112255519656,0.11015282724451278,0.028677495202032378,0.22762616297561095,0.1222076474622771,-0.0002951342773437615,0.079254150390625,0.05220764746227709,0.1922076474622771,-0.08,0.08,0.0013434931462506655,0.029493631092382275,0.15196697216457156,not_applicable,0.0,False,4093.2207353359136,-0.06979069121827901,0.4024304356602051,0.22825162907977192,0.2515800225536245,0.249797427930065,0.249797427930065,0.028617651732839422,False,False,81888.12255859375,6183.133755185188,20.95494384003998,3.924738882132906e-06,75.02362678796398,0.7718053707541909,1.29493930367975,1.0280508755693276,0.7477313354229682,0.22725038603003705,1.5,0.007973125008183021,0.0011806461663212452,0.0021474539217320567,-0.01175668616160409,0.02838896777635856,0.007283253100302711,4227.261075079509,False
15,stress,10070,pid,5.5,0.12452600225534004,0.02928035221388654,0.24584083555583577,0.12643826582065235,0.028298560416832236,0.24564307486934336,0.12265828617969822,-0.0003236035156249928,0.07909944213867187,0.05265828617969821,0.1926582861796982,-0.08,0.08,0.0018677160756418176,0.029603955729511532,0.1667413934171639,not_applicable,0.0,False,4093.0700003853394,-0.06968564550146061,0.40259084988176863,0.24826148157341008,0.24423981863940486,0.24485548612802369,0.24485548612802369,-0.009883883604082655,False,False,81864.91632080078,6179.952766846162,20.944163314397265,3.939127358460981e-06,75.22121403225205,0.7718053707541909,1.29493930367975,1.0280508755693276,0.7477313354229682,0.22725038603003705,1.5,0.007973125008183021,0.0011806461663212452,0.0021474539217320567,-0.01175668616160409,0.02838896777635856,0.007283253100302711,4227.261075079509,False
15,stress,10070,pid,6.0,0.12543807303316842,0.029362205161561843,0.26050147559695175,0.12237190970280226,0.029549944567230958,0.26234227254007253,0.12314814814814815,-0.0003518823242187469,0.07893054687500001,0.05314814814814814,0.19314814814814815,-0.08,0.08,0.002289924885020278,0.02971408748578059,0.18157092872195174,not_applicable,0.0,False,4086.844009124212,-0.07270854065041238,0.4027633234553852,0.252526278711371,0.269931943821968,0.2671539940013801,0.2671539940013801,0.044597015746712876,False,False,81839.58203125,6176.532643486048,20.932572348428415,3.954895516648332e-06,75.43875299672496,0.7718053707541909,1.29493930367975,1.0280508755693276,0.7477313354229682,0.22725038603003705,1.5,0.007973125008183021,0.0011806461663212452,0.0021474539217320567,-0.01175668616160409,0.02838896777635856,0.007283253100302711,4227.261075079509,False
15,stress,10070,pid,6.5,0.12629386313538363,0.02944393409283984,0.27520301106656947,0.12191513948126281,0.028446434662314116,0.2750716266681259,0.12367659036351165,-0.0003799707031250099,0.07874755981445312,0.05367659036351165,0.19367659036351165,-0.08,0.08,0.002617272771871973,0.02982390479596485,0.19645545125211633,not_applicable,0.0,False,4093.3765405070026,-0.06910829617206957,0.40294758617496185,0.24194342682515493,0.22825162907977192,0.23256120178630785,0.23256120178630785,-0.06918558443014455,False,False,81812.13397216797,6172.878743248417,20.920189101145034,3.972050539463328e-06,75.67636479876373,0.7718053707541909,1.29493930367975,1.0280508755693276,0.7477313354229682,0.22725038603003705,1.5,0.007973125008183021,0.0011806461663212452,0.0021474539217320567,-0.01175668616160409,0.02838896777635856,0.007283253100302711,4227.261075079509,False
15,stress,10070,pid,7.0,0.12709923786954083,0.029525794124294808,0.2899454437400641,0.13128720279456726,0.02889541616374841,0.2867917300273404,0.12424296982167352,-0.00040786865234375413,0.078550576171875,0.05424296982167351,0.19424296982167352,-0.08,0.08,0.0028562680478673164,0.029933662776638562,0.2113948675681891,not_applicable,0.0,False,4089.0198763127464,-0.07111484024025296,0.4031433865961587,0.25881797549295926,0.24826148157341008,0.2465222172024183,0.2465222172024183,0.02792203083222089,False,False,81782.58642578125,6168.996052234287,20.907030470688255,3.9906009181153935e-06,75.93417644732465,0.7718053707541909,1.29493930367975,1.0280508755693276,0.7477313354229682,0.22725038603003705,1.5,0.007973125008183021,0.0011806461663212452,0.0021474539217320567,-0.01175668616160409,0.02838896777635856,0.007283253100302711,4227.261075079509,False
15,stress,10070,pid,7.5,0.12785945835030885,0.029607567423333186,0.30472878471335224,0.13013264724929793,0.027419762657837025,0.3051092719417957,0.12484664351851851,-0.0004355761718749934,0.07833969116210937,0.054846643518518506,0.19484664351851852,-0.08,0.08,0.0030128148317903336,0.03004314359520818,0.22638909355124287,not_applicable,0.0,False,4086.590358724079,-0.07210054356367497,0.40335048914940924,0.24400064723564305,0.252526278711371,0.25186115360498,0.25186115360498,0.010677872805123445,False,False,81750.9536743164,6164.88924175046,20.893112288346153,4.010556450392541e-06,76.2123222105971,0.7718053707541909,1.29493930367975,1.0280508755693276,0.7477313354229682,0.22725038603003705,1.5,0.007973125008183021,0.0011806461663212452,0.0021474539217320567,-0.01175668616160409,0.02838896777635856,0.007283253100302711,4227.261075079509,False
15,stress,10070,pid,8.0,0.1285791963225737,0.02968929248979819,0.3195530002487199,0.14460574194105846,0.030331435776749276,0.3181107761214455,0.1254869684499314,-0.00046309326171874166,0.078115,0.055486968449931395,0.1954869684499314,-0.08,0.08,0.0030922278726422947,0.030152385751516932,0.24143800024871992,not_applicable,0.0,False,4087.3661936873486,-0.07142303400280316,0.4035686718725181,0.28918467096375655,0.24194342682515493,0.24304210462346726,0.24304210462346726,-0.017638097963025512,False,False,81717.25,6160.562713271744,20.878449470932924,4.031928240752469e-06,76.51094469281169,0.7718053707541909,1.29493930367975,1.0280508755693276,0.7477313354229682,0.22725038603003705,1.5,0.007973125008183021,0.0011806461663212452,0.0021474539217320567,-0.01175668616160409,0.02838896777635856,0.007283253100302711,4227.261075079509,False
15,stress,10070,pid,8.5,0.12926266128824832,0.029771033391878074,0.33441808225011627,0.1325139824681733,0.029631373465522796,0.33297466579402685,0.12616330161179698,-0.0004904199218749988,0.07787659790039063,0.05616330161179697,0.196163301611797,-0.08,0.08,0.0030993596764513354,0.030261453313753073,0.2565414843497256,not_applicable,0.0,False,4082.9277702893287,-0.07338286290932794,0.4037977245977856,0.265000313715694,0.25881797549295926,0.25707033720263944,0.25707033720263944,0.028056465158344368,False,False,81681.4896850586,6156.020634389981,20.86305614262193,4.054728702332203e-06,76.83019570022478,0.7718053707541909,1.29493930367975,1.0280508755693276,0.7477313354229682,0.22725038603003705,1.5,0.007973125008183021,0.0011806461663212452,0.0021474539217320567,-0.01175668616160409,0.02838896777635856,0.007283253100302711,4227.261075079509,False
