tier,scenario_id,seed,controller,time_s,alpha_rad,q_radps,theta_rad,alpha_ref_rad,q_ref_radps,theta_ref_rad,alpha_min_rad,alpha_max_rad,q_min_radps,q_max_radps,alpha_error_rad,q_error_rad,theta_error_rad,mach,altitude_m,velocity_mps,dynamic_pressure_pa,delta_flap_rad,delta_flap_raw_rad,delta_flap_rate_radps,flap_saturated,flap_rate_saturated,solver_status,solve_time_s,solver_failure,actuator_tau_prediction_s,density_scale,cm_alpha_scale,cm_delta_scale,cm_q_scale,external_disturbance_moment_nm,corridor_violation
moderate,1,56,truth_consistent_slack_oracle,0.0,0.07783076745761933,0.03714670999968067,0.08373943399004695,0.12,-1.5202636718752993e-05,0.08,0.04999999999999999,0.19,-0.08,0.08,-0.04216923254238067,0.037161912636399425,0.0037394339900469475,21.012104371718653,82000.0,6200.0,102.54154179153221,0.0,0.1799999822352299,0.0,False,False,oracle_solution,0.0,False,0.5,1.067837814989062,0.8550708443435929,1.1923204271077104,1.08984168484952,1888.1114567916945,False
moderate,1,56,truth_consistent_slack_oracle,1.0,0.09583901788477944,0.03721943611326617,0.12092298111473383,0.12009173525377229,-6.052490234374763e-05,0.079969658203125,0.05009173525377228,0.1900917352537723,-0.08,0.08,-0.024252717368992843,0.037279961015609916,0.04095332291160883,21.00908182581111,81995.44873046875,6199.108143368448,102.58564144497723,0.11999998815681995,0.3188569889012393,0.0,False,False,oracle_solution,0.0,False,0.5,1.067837814989062,0.8550708443435929,1.1923204271077104,1.08984168484952,1888.1114567916945,False
moderate,1,56,truth_consistent_slack_oracle,2.0,0.11035523845906514,0.03728973767328817,0.15817807655224908,0.12036351165980795,-0.00012031982421875642,0.079879140625,0.050363511659807944,0.19036351165980797,-0.08,0.08,-0.01000827320074281,0.03741005749750693,0.07829893592724908,21.00134410223131,81981.87109375,6196.824988604601,102.72980527667619,0.2525713219864328,0.3499999755969427,0.0,False,False,oracle_solution,0.0,False,0.5,1.067837814989062,0.8550708443435929,1.1923204271077104,1.08984168484952,1888.1114567916945,False
moderate,1,56,truth_consistent_slack_oracle,3.0,0.12206706553352553,0.03735866598338087,0.19550254118994498,0.12081018518518519,-0.00017935302734374547,0.07972920898437501,0.05081018518518518,0.1908101851851852,-0.08,0.08,0.0012568803483403446,0.037538019010724614,0.11577333220556997,20.98953738670099,81959.38134765625,6193.341204448907,102.97888927865999,0.3175237577267727,0.3499999842230121,0.0,False,False,oracle_solution,0.0,False,0.5,1.067837814989062,0.8550708443435929,1.1923204271077104,1.08984168484952,1888.1114567916945,False
moderate,1,56,truth_consistent_slack_oracle,4.0,0.1315274735404242,0.03742690761232302,0.23289543186185202,0.12142661179698216,-0.00023762451171874255,0.079520625,0.05142661179698216,0.19142661179698217,-0.08,0.08,0.010100861743442047,0.037664532124041764,0.153374806861852,20.973993032370615,81928.09375,6188.754562618874,103.33499112546892,0.3391745753909323,0.34999998100103424,0.0,False,False,oracle_solution,0.0,False,0.5,1.067837814989062,0.8550708443435929,1.1923204271077104,1.08984168484952,1888.1114567916945,False
moderate,1,56,truth_consistent_slack_oracle,5.0,0.13918067186923141,0.037494725452407555,0.27035629617088075,0.1222076474622771,-0.0002951342773437615,0.079254150390625,0.05220764746227709,0.1922076474622771,-0.08,0.08,0.01697302440695432,0.03778985972975132,0.19110214578025575,20.95494384003998,81888.12255859375,6183.133755185188,103.7995701215834,0.3463915124643336,0.34999997645997477,0.0,False,False,oracle_solution,0.0,False,0.5,1.067837814989062,0.8550708443435929,1.1923204271077104,1.08984168484952,1888.1114567916945,False
moderate,1,56,truth_consistent_slack_oracle,6.0,0.145383249237205,0.03756223296576671,0.3078848019897343,0.12314814814814815,-0.0003518823242187469,0.07893054687500001,0.05314814814814814,0.19314814814814815,-0.08,0.08,0.022235101089056852,0.03791411528998546,0.22895425511473427,20.932572348428415,81839.58203125,6176.532643486048,104.37392148075425,0.34879715512809434,0.3499999698378439,0.0,False,False,oracle_solution,0.0,False,0.5,1.067837814989062,0.8550708443435929,1.1923204271077104,1.08984168484952,1888.1114567916945,False
moderate,1,56,truth_consistent_slack_oracle,7.0,0.1504214297478195,0.037629487198038596,0.34548067966532026,0.12424296982167352,-0.00040786865234375413,0.078550576171875,0.05424296982167351,0.19424296982167352,-0.08,0.08,0.02617845992614598,0.03803735585038235,0.26693010349344526,20.907030470688255,81782.58642578125,6168.996052234287,105.05936876452444,0.3495990316012607,0.3499999595606969,0.0,False,False,oracle_solution,0.0,False,0.5,1.067837814989062,0.8550708443435929,1.1923204271077104,1.08984168484952,1888.1114567916945,False
moderate,1,56,truth_consistent_slack_oracle,8.0,0.1545249473313592,0.037696521105796466,0.3831436968404829,0.1254869684499314,-0.00046309326171874166,0.078115,0.055486968449931395,0.1954869684499314,-0.08,0.08,0.02903797888142781,0.03815961436751521,0.3050286968404829,20.878449470932924,81717.25,6160.562713271744,105.85736132372898,0.3498663169075515,0.34999957803731774,0.0,False,False,oracle_solution,0.0,False,0.5,1.067837814989062,0.8550708443435929,1.1923204271077104,1.08984168484952,1888.1114567916945,False
moderate,1,56,truth_consistent_slack_oracle,9.0,0.15787819004528372,0.03776335538618456,0.4208736453313763,0.126875,-0.0005175561523437511,0.077624580078125,0.05687499999999998,0.196875,-0.08,0.08,0.031003190045283735,0.03828091153852831,0.3432490652532513,20.84694573386822,81643.68701171875,6151.266968002932,106.76953067581744,0.349955157660729,0.32158875535665293,0.0,False,False,oracle_solution,0.0,False,0.5,1.067837814989062,0.8550708443435929,1.1923204271077104,1.08984168484952,1888.1114567916945,False
