scenario_id,tier,seed,controller,time_s,alpha_rad,q_radps,theta_rad,measured_alpha_rad,measured_q_radps,measured_theta_rad,alpha_ref_rad,q_ref_radps,theta_ref_rad,alpha_min_rad,alpha_max_rad,q_min_radps,q_max_radps,alpha_error_rad,q_error_rad,theta_error_rad,solver_status,solve_time_s,solver_failure,objective_value,max_predicted_alpha_violation_rad,max_predicted_q_violation_radps,predicted_alpha_constraint_active,predicted_q_constraint_active,control_dt_s,horizon_steps,planning_alpha_buffer_rad,pitching_moment_nm,cm,flap_effectiveness,delta_flap_raw_rad,delta_flap_delayed_rad,delta_flap_lagged_rad,delta_flap_rad,delta_flap_rate_radps,flap_saturated,flap_rate_saturated,altitude_m,velocity_mps,mach,density_kgm3,dynamic_pressure_pa,density_scale,cm_alpha_scale,cm_delta_scale,cm_q_scale,actuator_lag_s,actuator_delay_s,sensor_noise_alpha_rad,sensor_noise_q_radps,sensor_noise_theta_rad,initial_alpha_error_rad,initial_q_error_radps,initial_theta_error_rad,external_disturbance_moment_nm,corridor_violation
4,stress,10059,success_recovery_nmpc,0.0,0.10159289601407824,0.042646173022128434,0.076607448190537,0.10168113612107482,0.044655320356891036,0.08226786112000813,0.12,-1.5202636718752993e-05,0.08,0.04999999999999999,0.19,-0.08,0.08,-0.018407103985921755,0.042661375658847187,-0.003392551809463004,Solve_Succeeded,0.02942374994745478,False,239.56004277733155,0.0,0.0,False,False,0.5,10,0.012,758.2294980137275,-0.03021468200523365,0.4015798869488264,0.08999999386914995,0.0,0.0,0.0,0.0,False,False,82000.0,6200.0,21.012104371718653,4.251316733988589e-06,81.71030762726069,0.8509073964985324,1.2873305783786486,0.9606049484890203,1.0118767760127751,0.5166991460718621,0.5,0.006164815211880045,0.0011326046514041968,0.004759177439206194,-0.01840710398592175,0.042661375658847187,-0.003392551809463007,821.4320826283194,False
4,stress,10059,success_recovery_nmpc,0.5,0.11120617342854623,0.04266124060644342,0.09793430954565571,0.109243550747591,0.045123904691682565,0.10060800648049273,0.12002304098079561,-3.0341796874999716e-05,0.07999239868164063,0.0500230409807956,0.19002304098079562,-0.08,0.08,-0.008816867552249377,0.04269158240331842,0.017941910864015087,Solve_Succeeded,0.0285301249823533,False,276.42539007349745,0.0,0.0,False,False,0.5,10,0.012,736.0866995539799,-0.04079624018395449,0.40159248685423254,0.09000000148414529,0.08999999386914995,0.055803316089089616,0.055803316089089616,0.11160663217817923,False,False,81998.8598022461,6199.7501458924335,21.01125760388222,4.252081180525514e-06,81.71841354274117,0.8509073964985324,1.2873305783786486,0.9606049484890203,1.0118767760127751,0.5166991460718621,0.5,0.006164815211880045,0.0011326046514041968,0.004759177439206194,-0.01840710398592175,0.042661375658847187,-0.003392551809463007,821.4320826283194,False
4,stress,10059,success_recovery_nmpc,1.0,0.11982510583582656,0.042675875361713814,0.11926859566420507,0.11507184588943704,0.04189353034562138,0.12220552592928495,0.12009173525377229,-6.052490234374763e-05,0.079969658203125,0.05009173525377228,0.1900917352537723,-0.08,0.08,-0.00026662941794572403,0.04273640026405756,0.03929893746108007,Solve_Succeeded,0.028028959000948817,False,213.81681161069346,0.0,0.0,False,False,0.5,10,0.012,722.722345635053,-0.04716897605240103,0.40162486243193063,0.14580331679062886,0.09000000148414529,0.07700652247012434,0.07700652247012434,0.04240641276206944,False,False,81995.44873046875,6199.108143368448,21.00908182581111,4.2543689572837995e-06,81.74544847053544,0.8509073964985324,1.2873305783786486,0.9606049484890203,1.0118767760127751,0.5166991460718621,0.5,0.006164815211880045,0.0011326046514041968,0.004759177439206194,-0.01840710398592175,0.042661375658847187,-0.003392551809463007,821.4320826283194,False
4,stress,10059,success_recovery_nmpc,1.5,0.1275531071304089,0.042690251798151196,0.1406101338459574,0.11109419485142813,0.04416626975740538,0.1460995659158106,0.12020543981481481,-9.05175781250045e-05,0.07993187377929688,0.0502054398148148,0.1902054398148148,-0.08,0.08,0.007347667315594095,0.0427807693762762,0.060678260066660536,Solve_Succeeded,0.027908042015042156,False,252.3396360582339,0.0,0.0,False,False,0.5,10,0.012,705.3527936608942,-0.055437144510909815,0.4016744554206741,0.16700652343034095,0.14580331679062886,0.11966307270239225,0.11966307270239225,0.08531310046453583,False,False,81989.78106689453,6198.124722339112,21.005748963664374,4.2581729329634735e-06,81.79258266806482,0.8509073964985324,1.2873305783786486,0.9606049484890203,1.0118767760127751,0.5166991460718621,0.5,0.006164815211880045,0.0011326046514041968,0.004759177439206194,-0.01840710398592175,0.042661375658847187,-0.003392551809463007,821.4320826283194,False
4,stress,10059,success_recovery_nmpc,2.0,0.13448284002916708,0.042704288865207676,0.16195877474640175,0.13053649588311347,0.043854925236981514,0.15904964454129797,0.12036351165980795,-0.00012031982421875642,0.079879140625,0.050363511659807944,0.19036351165980797,-0.08,0.08,0.014119328369359127,0.04282460868942643,0.08207963412140175,Solve_Succeeded,0.027713417017366737,False,343.56721954418276,0.0,0.0,False,False,0.5,10,0.012,691.7328686758872,-0.06189048861054894,0.4017399997587981,0.20966307228773978,0.16700652343034095,0.14901775854338267,0.14901775854338267,0.05870937168198084,False,False,81981.87109375,6196.824988604601,21.00134410223131,4.263487570080297e-06,81.86032553236853,0.8509073964985324,1.2873305783786486,0.9606049484890203,1.0118767760127751,0.5166991460718621,0.5,0.006164815211880045,0.0011326046514041968,0.004759177439206194,-0.01840710398592175,0.042661375658847187,-0.003392551809463007,821.4320826283194,False
4,stress,10059,success_recovery_nmpc,2.5,0.1406973140013602,0.04271806071017876,0.18331436728692158,0.15758348729487429,0.04238777004193866,0.18177759436740268,0.12056530778463648,-0.00014993164062498954,0.07981155395507812,0.05056530778463647,0.19056530778463648,-0.08,0.08,0.02013200621672373,0.04286799235080375,0.10350281333184345,Solve_Succeeded,0.02772670896956697,False,514.3702662924193,0.0,0.0,False,False,0.5,10,0.012,676.8935541095514,-0.06889695780075365,0.4018206300465545,0.23901773579207214,0.20966307228773978,0.18662009012930075,0.18662009012930075,0.07520466317183616,False,False,81971.73309326172,6195.226102903411,20.995925400097143,4.2703088980563305e-06,81.94899238646236,0.8509073964985324,1.2873305783786486,0.9606049484890203,1.0118767760127751,0.5166991460718621,0.5,0.006164815211880045,0.0011326046514041968,0.004759177439206194,-0.01840710398592175,0.042661375658847187,-0.003392551809463007,821.4320826283194,False
4,stress,10059,success_recovery_nmpc,3.0,0.1462709029369395,0.04273154219030542,0.20467677263263243,0.1552258180180217,0.043808295581290284,0.20593881686515336,0.12081018518518519,-0.00017935302734374547,0.07972920898437501,0.05081018518518518,0.1908101851851852,-0.08,0.08,0.02546071775175432,0.04291089521764917,0.12494756364825742,Solve_Succeeded,0.029512416978832334,False,569.4119659663554,0.000953391516661406,0.0,True,False,0.5,10,0.012,663.7776919287137,-0.07504830697946697,0.40191568368588926,0.27662009248525654,0.23901773579207214,0.21910856326736414,0.21910856326736414,0.06497694627612677,False,False,81959.38134765625,6193.341204448907,20.98953738670099,4.278634489161632e-06,82.0588083138007,0.8509073964985324,1.2873305783786486,0.9606049484890203,1.0118767760127751,0.5166991460718621,0.5,0.006164815211880045,0.0011326046514041968,0.004759177439206194,-0.01840710398592175,0.042661375658847187,-0.003392551809463007,821.4320826283194,False
4,stress,10059,success_recovery_nmpc,3.5,0.15127023581321372,0.0427447671004521,0.22604585410506178,0.15186232377696202,0.042649474870225246,0.22551772554915903,0.12109750085733882,-0.00020858398437501036,0.07963220092773438,0.051097500857338815,0.19109750085733884,-0.08,0.08,0.0301727349558749,0.04295335108482711,0.1464136531773274,Solve_Succeeded,0.027109624992590398,False,454.55705705082426,0.0,0.0,False,False,0.5,10,0.012,650.43093031608,-0.08127188897350872,0.40202462079258067,0.3091084230560864,0.27662009248525654,0.2547678328488597,0.2547678328488597,0.07131853916299108,False,False,81944.83013916016,6191.180999058791,20.98221634458463,4.288463437207098e-06,82.18995025911322,0.8509073964985324,1.2873305783786486,0.9606049484890203,1.0118767760127751,0.5166991460718621,0.5,0.006164815211880045,0.0011326046514041968,0.004759177439206194,-0.01840710398592175,0.042661375658847187,-0.003392551809463007,821.4320826283194,False
4,stress,10059,success_recovery_nmpc,4.0,0.1557550077408843,0.0427577302203982,0.24742148216350116,0.15393300916669825,0.04301628505395727,0.2445711160141385,0.12142661179698216,-0.00023762451171874255,0.079520625,0.05142661179698216,0.19142661179698217,-0.08,0.08,0.034328395943902135,0.04299535473211694,0.16790085716350117,Solve_Succeeded,0.02784574998077005,False,479.13663500477696,0.0,0.0,False,False,0.5,10,0.012,637.9522866097859,-0.08704100049012972,0.40214698367832524,0.34476778383198076,0.3091084230560864,0.28846100327518565,0.28846100327518565,0.06738634085265194,False,False,81928.09375,6188.754562618874,20.973993032370615,4.299796338896013e-06,82.34256834842692,0.8509073964985324,1.2873305783786486,0.9606049484890203,1.0118767760127751,0.5166991460718621,0.5,0.006164815211880045,0.0011326046514041968,0.004759177439206194,-0.01840710398592175,0.042661375658847187,-0.003392551809463007,821.4320826283194,False
4,stress,10059,success_recovery_nmpc,4.5,0.1597786984836587,0.042770448374526766,0.2688035301630199,0.16085611584473938,0.04465379704256882,0.26443895370275716,0.121796875,-0.00026647460937499756,0.07939457641601563,0.05179687499999999,0.191796875,-0.08,0.08,0.037981823483658694,0.043036922983901764,0.18940895374700426,Solve_Succeeded,0.030772750033065677,False,1230.8044519926607,0.00325346863365239,0.0,True,False,0.5,10,0.012,625.5553735523158,-0.0927257736356715,0.40228237351219553,0.35000000857903524,0.34476778383198076,0.3233732842464279,0.3233732842464279,0.06982456194248454,False,False,81909.18646240234,6186.0698038826085,20.964894253212666,4.312635277749631e-06,82.51679817031898,0.8509073964985324,1.2873305783786486,0.9606049484890203,1.0118767760127751,0.5166991460718621,0.5,0.006164815211880045,0.0011326046514041968,0.004759177439206194,-0.01840710398592175,0.042661375658847187,-0.003392551809463007,821.4320826283194,False
