tier,scenario_id,seed,controller,time_s,alpha_rad,q_radps,theta_rad,alpha_ref_rad,q_ref_radps,theta_ref_rad,alpha_min_rad,alpha_max_rad,q_min_radps,q_max_radps,alpha_error_rad,q_error_rad,theta_error_rad,mach,altitude_m,velocity_mps,dynamic_pressure_pa,delta_flap_rad,delta_flap_raw_rad,delta_flap_rate_radps,flap_saturated,flap_rate_saturated,solver_status,solve_time_s,solver_failure,actuator_tau_prediction_s,density_scale,cm_alpha_scale,cm_delta_scale,cm_q_scale,external_disturbance_moment_nm,corridor_violation
moderate,16,71,truth_consistent_slack_oracle,0.0,0.07116481144650454,0.05269763280022133,0.07507370656458032,0.12,-1.5202636718752993e-05,0.08,0.04999999999999999,0.19,-0.08,0.08,-0.04883518855349546,0.05271283543694008,-0.004926293435419685,21.012104371718653,82000.0,6200.0,88.92355931637422,0.0,0.18000000999893287,0.0,False,False,oracle_solution,0.0,False,0.5,0.9260241032311908,1.0082616506939277,1.104394623500175,1.0539044250163887,-930.9857138338967,False
moderate,16,71,truth_consistent_slack_oracle,1.0,0.1043957958162619,0.05265761604879878,0.12775176623291395,0.12009173525377229,-6.052490234374763e-05,0.079969658203125,0.05009173525377228,0.1900917352537723,-0.08,0.08,-0.01569593943751038,0.05271814095114253,0.04778210802978895,21.00908182581111,81995.44873046875,6199.108143368448,88.96180233554904,0.12000000666595526,0.35000000999891157,0.0,False,False,oracle_solution,0.0,False,0.5,0.9260241032311908,1.0082616506939277,1.104394623500175,1.0539044250163887,-930.9857138338967,False
moderate,16,71,truth_consistent_slack_oracle,2.0,0.13102729102025862,0.05261483449329244,0.18038850217370742,0.12036351165980795,-0.00012031982421875642,0.079879140625,0.050363511659807944,0.19036351165980797,-0.08,0.08,0.010663779360450668,0.0527351543175112,0.10050936154870742,21.00134410223131,81981.87109375,6196.824988604601,89.08682055563217,0.27333334222125943,0.3500000099988848,0.0,False,False,oracle_solution,0.0,False,0.5,0.9260241032311908,1.0082616506939277,1.104394623500175,1.0539044250163887,-930.9857138338967,False
moderate,16,71,truth_consistent_slack_oracle,3.0,0.15236032324250434,0.05257064012759444,0.23298144603556117,0.12081018518518519,-0.00017935302734374547,0.07972920898437501,0.05081018518518518,0.1908101851851852,-0.08,0.08,0.031550138057319155,0.05274999315493818,0.15325223705118618,20.98953738670099,81959.38134765625,6193.341204448907,89.30282507085779,0.3244444540730097,0.35000000999885,0.0,False,False,oracle_solution,0.0,False,0.5,0.9260241032311908,1.0082616506939277,1.104394623500175,1.0539044250163887,-930.9857138338967,False
moderate,16,71,truth_consistent_slack_oracle,4.0,0.16944038981747417,0.052525572072406344,0.285529650088239,0.12142661179698216,-0.00023762451171874255,0.079520625,0.05142661179698216,0.19142661179698217,-0.08,0.08,0.048013778020492004,0.05276319658412509,0.20600902508823898,20.973993032370615,81928.09375,6188.754562618874,89.61163497505994,0.3414814913569032,0.3500000099988036,0.0,False,False,oracle_solution,0.0,False,0.5,0.9260241032311908,1.0082616506939277,1.104394623500175,1.0539044250163887,-930.9857138338967,False
moderate,16,71,truth_consistent_slack_oracle,5.0,0.18310675007280436,0.052479879305567655,0.3380324317487203,0.1222076474622771,-0.0002951342773437615,0.079254150390625,0.05220764746227709,0.1922076474622771,-0.08,0.08,0.060899102610527264,0.052775013582911416,0.2587782813580953,20.95494384003998,81888.12255859375,6183.133755185188,90.01451577045617,0.3471605037848368,0.35000000999874004,0.0,False,False,oracle_solution,0.0,False,0.5,0.9260241032311908,1.0082616506939277,1.104394623500175,1.0539044250163887,-930.9857138338967,False
moderate,16,71,truth_consistent_slack_oracle,6.0,0.19403305816159466,0.05243369859385719,0.39048925805733276,0.12314814814814815,-0.0003518823242187469,0.07893054687500001,0.05314814814814814,0.19314814814814815,-0.08,0.08,0.07088491001344652,0.05278558091807594,0.31155871118233275,20.932572348428415,81839.58203125,6176.532643486048,90.51259066052853,0.34905350792743894,0.3500000099986517,0.0,False,False,oracle_solution,0.0,False,0.5,0.9260241032311908,1.0082616506939277,1.104394623500175,1.0539044250163887,-930.9857138338967,True
moderate,16,71,truth_consistent_slack_oracle,7.0,0.20276002237767987,0.05238711691655669,0.4428996932692657,0.12424296982167352,-0.00040786865234375413,0.078550576171875,0.05424296982167351,0.19424296982167352,-0.08,0.08,0.07851705255600636,0.05279498556890044,0.3643491170973907,20.907030470688255,81782.58642578125,6168.996052234287,91.10700743183575,0.34968450930824746,0.35000000999853426,0.0,False,False,oracle_solution,0.0,False,0.5,0.9260241032311908,1.0082616506939277,1.104394623500175,1.0539044250163887,-930.9857138338967,True
moderate,16,71,truth_consistent_slack_oracle,8.0,0.2097216343723769,0.05234019477618921,0.49526337030361,0.1254869684499314,-0.00046309326171874166,0.078115,0.055486968449931395,0.1954869684499314,-0.08,0.08,0.0842346659224455,0.05280328803790795,0.41714837030361,20.878449470932924,81717.25,6160.562713271744,91.79902295483924,0.349894843101772,0.35000000999838227,0.0,False,False,oracle_solution,0.0,False,0.5,0.9260241032311908,1.0082616506939277,1.104394623500175,1.0539044250163887,-930.9857138338967,True
moderate,16,71,truth_consistent_slack_oracle,9.0,0.2152662271555552,0.05229297595324291,0.54757997237957,0.126875,-0.0005175561523437511,0.077624580078125,0.05687499999999998,0.196875,-0.08,0.08,0.08839122715555522,0.05281053210558666,0.469955392301445,20.84694573386822,81643.68701171875,6151.266968002932,92.59005207406118,0.34996495436617886,0.35000000999818737,0.0,False,False,oracle_solution,0.0,False,0.5,0.9260241032311908,1.0082616506939277,1.104394623500175,1.0539044250163887,-930.9857138338967,True
