tier,scenario_id,seed,controller,time_s,alpha_rad,q_radps,theta_rad,alpha_ref_rad,q_ref_radps,theta_ref_rad,alpha_min_rad,alpha_max_rad,q_min_radps,q_max_radps,alpha_error_rad,q_error_rad,theta_error_rad,mach,altitude_m,velocity_mps,dynamic_pressure_pa,delta_flap_rad,delta_flap_raw_rad,delta_flap_rate_radps,flap_saturated,flap_rate_saturated,solver_status,solve_time_s,solver_failure,actuator_tau_prediction_s,density_scale,cm_alpha_scale,cm_delta_scale,cm_q_scale,external_disturbance_moment_nm,corridor_violation
moderate,2,57,truth_consistent_slack_oracle,0.0,0.08011232494696882,0.04028607392345165,0.07930102295603621,0.12,-1.5202636718752993e-05,0.08,0.04999999999999999,0.19,-0.08,0.08,-0.039887675053031174,0.0403012765601704,-0.0006989770439637943,21.012104371718653,82000.0,6200.0,101.33276943288472,0.0,0.17999998930299804,0.0,False,False,oracle_solution,0.0,False,0.5,1.0552500109466625,0.9904935904652705,1.1364934679007512,0.9361279231434767,2243.631407086245,False
moderate,2,57,truth_consistent_slack_oracle,1.0,0.10049438715127293,0.04037258027976661,0.11963081389154423,0.12009173525377229,-6.052490234374763e-05,0.079969658203125,0.05009173525377228,0.1900917352537723,-0.08,0.08,-0.019597348102499357,0.04043310518211036,0.03966115568841923,21.00908182581111,81995.44873046875,6199.108143368448,101.37634923416856,0.11999999286866539,0.3499999543784522,0.0,False,False,oracle_solution,0.0,False,0.5,1.0552500109466625,0.9904935904652705,1.1364934679007512,0.9361279231434767,2243.631407086245,False
moderate,2,57,truth_consistent_slack_oracle,2.0,0.11692792819634726,0.040456341282434076,0.16004583650919316,0.12036351165980795,-0.00012031982421875642,0.079879140625,0.050363511659807944,0.19036351165980797,-0.08,0.08,-0.0034355834634606924,0.04057666110665283,0.08016669588419316,21.00134410223131,81981.87109375,6196.824988604601,101.51881364481503,0.27333330054185656,0.3499999875730355,0.0,False,False,oracle_solution,0.0,False,0.5,1.0552500109466625,0.9904935904652705,1.1364934679007512,0.9361279231434767,2243.631407086245,False
moderate,2,57,truth_consistent_slack_oracle,3.0,0.13019048235992756,0.04053884095166888,0.20054364047635487,0.12081018518518519,-0.00017935302734374547,0.07972920898437501,0.05081018518518518,0.1908101851851852,-0.08,0.08,0.009380297174742369,0.04071819397901263,0.12081443149197986,20.98953738670099,81959.38134765625,6193.341204448907,101.76496141382125,0.3244444252293092,0.34999998652394854,0.0,False,False,oracle_solution,0.0,False,0.5,1.0552500109466625,0.9904935904652705,1.1364934679007512,0.9361279231434767,2243.631407086245,False
moderate,2,57,truth_consistent_slack_oracle,4.0,0.14090759252402063,0.040620631140000855,0.24112346814289876,0.12142661179698216,-0.00023762451171874255,0.079520625,0.05142661179698216,0.19142661179698217,-0.08,0.08,0.019480980727038466,0.0408582556517196,0.16160284314289874,20.973993032370615,81928.09375,6188.754562618874,102.11686548808098,0.3414814660924021,0.3499999852572536,0.0,False,False,oracle_solution,0.0,False,0.5,1.0552500109466625,0.9904935904652705,1.1364934679007512,0.9361279231434767,2243.631407086245,False
moderate,2,57,truth_consistent_slack_oracle,5.0,0.1495814695049763,0.040701940197660824,0.281784801109224,0.1222076474622771,-0.0002951342773437615,0.079254150390625,0.05220764746227709,0.1922076474622771,-0.08,0.08,0.02737382204269921,0.040997074475004586,0.202530650718599,20.95494384003998,81888.12255859375,6183.133755185188,102.57596796961319,0.3471604788689698,0.3499999837540063,0.0,False,False,oracle_solution,0.0,False,0.5,1.0552500109466625,0.9904935904652705,1.1364934679007512,0.9361279231434767,2243.631407086245,False
moderate,2,57,truth_consistent_slack_oracle,6.0,0.15661524992426187,0.040782878187678305,0.3225272397110483,0.12314814814814815,-0.0003518823242187469,0.07893054687500001,0.05314814814814814,0.19314814814814815,-0.08,0.08,0.03346710177611373,0.04113476051189705,0.2435966928360483,20.932572348428415,81839.58203125,6176.532643486048,103.14354880402901,0.3490534821256608,0.34999998198462345,0.0,False,False,oracle_solution,0.0,False,0.5,1.0552500109466625,0.9904935904652705,1.1364934679007512,0.9361279231434767,2243.631407086245,False
moderate,2,57,truth_consistent_slack_oracle,7.0,0.16233252022183012,0.04086350735818237,0.3633504534457654,0.12424296982167352,-0.00040786865234375413,0.078550576171875,0.05424296982167351,0.19424296982167352,-0.08,0.08,0.0380895504001566,0.04127137601052613,0.2847998772738904,20.907030470688255,81782.58642578125,6168.996052234287,103.82091595056453,0.3496844820316359,0.3499999799071331,0.0,False,False,oracle_solution,0.0,False,0.5,1.0552500109466625,0.9904935904652705,1.1364934679007512,0.9361279231434767,2243.631407086245,False
moderate,2,57,truth_consistent_slack_oracle,8.0,0.16699300565784447,0.04094386731354899,0.40425415693883987,0.1254869684499314,-0.00046309326171874166,0.078115,0.055486968449931395,0.1954869684499314,-0.08,0.08,0.04150603720791307,0.04140696057526773,0.3261391569388399,20.878449470932924,81717.25,6160.562713271744,104.60950167492808,0.34989481394863403,0.3499999774640133,0.0,False,False,oracle_solution,0.0,False,0.5,1.0552500109466625,0.9904935904652705,1.1364934679007512,0.9361279231434767,2243.631407086245,False
moderate,2,57,truth_consistent_slack_oracle,9.0,0.17080516928194103,0.04102398473700574,0.4452380959240421,0.126875,-0.0005175561523437511,0.077624580078125,0.05687499999999998,0.196875,-0.08,0.08,0.043930169281941045,0.04154154088934949,0.3676135158459171,20.84694573386822,81643.68701171875,6151.266968002932,105.51091826204005,0.34996492295888687,0.34999997457713666,0.0,False,False,oracle_solution,0.0,False,0.5,1.0552500109466625,0.9904935904652705,1.1364934679007512,0.9361279231434767,2243.631407086245,False
moderate,2,57,truth_consistent_slack_oracle,10.0,0.17393632668109035,0.04110387768197318,0.48630203774523045,0.12840192043895748,-0.0005712573242187546,0.077080078125,0.05840192043895748,0.1984019204389575,-0.08,0.08,0.04553440624213287,0.04167513500619194,0.40922195962023045,20.81262440308339,81562.01171875,6141.139840938384,106.52699355245134,0.34998829070438675,0.3499999711398972,0.0,False,False,oracle_solution,0.0,False,0.5,1.0552500109466625,0.9904935904652705,1.1364934679007512,0.9361279231434767,2243.631407086245,False
moderate,2,57,truth_consistent_slack_oracle,11.0,0.1765207653927324,0.04118355783047935,0.527445764298667,0.13006258573388202,-0.0006241967773437523,0.076482255859375,0.06006258573388201,0.20006258573388203,-0.08,0.08,0.04645817965885038,0.0418077546078231,0.45096350843929195,20.7755818231183,81472.33837890625,6130.2097602705635,107.65979554830253,0.34999607766139373,0.34999996700485847,0.0,False,False,oracle_solution,0.0,False,0.5,1.0552500109466625,0.9904935904652705,1.1364934679007512,0.9361279231434767,2243.631407086245,False
moderate,2,57,truth_consistent_slack_oracle,12.0,0.1786662622765893,0.04126303189870659,0.568669066525082,0.13185185185185186,-0.0006763745117187442,0.075831875,0.06185185185185185,0.20185185185185187,-0.08,0.08,0.04681441042473744,0.04193940641042533,0.492837191525082,20.735907258102767,81374.78125,6118.5030649893715,108.91165078834005,0.3499986705570369,0.3499999619639036,0.0,False,False,oracle_solution,0.0,False,0.5,1.0552500109466625,0.9904935904652705,1.1364934679007512,0.9361279231434767,2243.631407086245,False
moderate,2,57,truth_consistent_slack_oracle,13.0,0.1804593148260803,0.04134230261992856,0.6099717399989666,0.13376457475994513,-0.000727790527343744,0.075129697265625,0.06376457475994513,0.20376457475994514,-0.08,0.08,0.046694740066135165,0.0420700931472723,0.5348420427333416,20.693684147169208,81269.45458984375,6106.044375314271,110.28515908976138,0.349999531494948,0.34999995571519793,0.0,False,False,oracle_solution,0.0,False,0.5,1.0552500109466625,0.9904935904652705,1.1364934679007512,0.9361279231434767,2243.631407086245,False
moderate,2,57,truth_consistent_slack_oracle,14.0,0.18196934014822597,0.0414213694770609,0.6513535813410989,0.13579561042524005,-0.0007784448242187519,0.074376484375,0.06579561042524004,0.20579561042524006,-0.08,0.08,0.04617372972298592,0.04219981430127965,0.5769770969660989,20.64899104951369,81156.47265625,6092.856871551574,111.78320618807075,0.34999981430844795,0.3499999478056605,0.0,False,False,oracle_solution,0.0,False,0.5,1.0552500109466625,0.9904935904652705,1.1364934679007512,0.9361279231434767,2243.631407086245,False
