scenario_id,tier,seed,controller,time_s,alpha_rad,q_radps,theta_rad,measured_alpha_rad,measured_q_radps,measured_theta_rad,alpha_ref_rad,q_ref_radps,theta_ref_rad,alpha_min_rad,alpha_max_rad,q_min_radps,q_max_radps,alpha_error_rad,q_error_rad,theta_error_rad,solver_status,solve_time_s,solver_failure,policy_inference_time_s,policy_delta_flap_raw_rad,optimized_delta_flap_raw_rad,policy_mpc_command_gap_rad,actuator_tau_prediction_s,objective_value,predicted_min_alpha_margin_rad,predicted_max_alpha_slack_rad,predicted_max_q_slack_radps,pitching_moment_nm,cm,flap_effectiveness,delta_flap_raw_rad,delta_flap_delayed_rad,delta_flap_lagged_rad,delta_flap_rad,delta_flap_rate_radps,flap_saturated,flap_rate_saturated,altitude_m,velocity_mps,mach,density_kgm3,dynamic_pressure_pa,density_scale,cm_alpha_scale,cm_delta_scale,cm_q_scale,actuator_lag_s,actuator_delay_s,sensor_noise_alpha_rad,sensor_noise_q_radps,sensor_noise_theta_rad,initial_alpha_error_rad,initial_q_error_radps,initial_theta_error_rad,external_disturbance_moment_nm,corridor_violation
25,moderate,80,hybrid_warm_start_slack_mpc,0.0,0.07464010363535684,0.05339469428229312,0.07208368146472117,0.07460766232392453,0.05177767675991653,0.07049300281933384,0.12,-1.5202636718752993e-05,0.08,0.04999999999999999,0.19,-0.08,0.08,-0.04535989636464316,0.05340989691901187,-0.007916318535278827,Solve_Succeeded,0.024844166939146817,False,4.820793401449919e-05,0.35,0.08630013322082616,-0.2636998667791738,0.5,33.86580717316318,0.0007887543138351827,1.5607804528601319e-09,1.1084249308716595e-08,527.1891154814556,-0.006510941723769269,0.4015798869488264,0.08630013322082616,0.0,0.0,0.0,0.0,False,False,82000.0,6200.0,21.012104371718653,5.350684009845178e-06,102.84014666922432,1.070947399403036,0.8555256390479212,0.8146534837506187,1.0378828917129967,0.20499977511052314,0.5,0.0019144016567179732,0.0011632872232517032,0.0022357993679349695,-0.04535989636464315,0.05340989691901187,-0.007916318535278829,544.330522248232,False
25,moderate,80,hybrid_warm_start_slack_mpc,0.5,0.09214903153055248,0.05340508459424282,0.0987836387572216,0.09184979442445453,0.0537324624459227,0.09752741443617716,0.12002304098079561,-3.0341796874999716e-05,0.07999239868164063,0.0500230409807956,0.19002304098079562,-0.08,0.08,-0.027874009450243126,0.05343542639111782,0.018791240075580973,held,0.0,False,4.39999857917428e-05,0.35,0.08630013322082616,-0.2636998667791738,0.5,33.86580717316318,0.0007887543138351827,1.5607804528601319e-09,1.1084249308716595e-08,493.1171096135495,-0.019450823023371915,0.40159248685423254,0.08630013322082616,0.08630013322082616,0.07877081816319371,0.07877081816319371,0.15754163632638743,False,False,81998.8598022461,6199.7501458924335,21.01125760388222,5.351646138079192e-06,102.85034873015285,1.070947399403036,0.8555256390479212,0.8146534837506187,1.0378828917129967,0.20499977511052314,0.5,0.0019144016567179732,0.0011632872232517032,0.0022357993679349695,-0.04535989636464315,0.05340989691901187,-0.007916318535278829,544.330522248232,False
25,moderate,80,hybrid_warm_start_slack_mpc,1.0,0.1078388870471409,0.05341480939949288,0.1254886235236677,0.10964477922022231,0.05265543378759648,0.1274075032503872,0.12009173525377229,-6.052490234374763e-05,0.079969658203125,0.05009173525377228,0.1900917352537723,-0.08,0.08,-0.01225284820663139,0.053475334301836625,0.045518965320542684,Solve_Succeeded,0.024984417017549276,False,2.38749198615551e-05,0.35,0.2663001432120801,-0.08369985678791986,0.5,13985.183797713022,-0.010363702721973261,0.01036369272197365,2.50062137041245e-07,477.9330972428071,-0.025209361681643012,0.40162486243193063,0.2663001432120801,0.08630013322082616,0.08564323289957139,0.08564323289957139,0.013744829472755349,False,False,81995.44873046875,6199.108143368448,21.00908182581111,5.354525521405489e-06,102.88437474254087,1.070947399403036,0.8555256390479212,0.8146534837506187,1.0378828917129967,0.20499977511052314,0.5,0.0019144016567179732,0.0011632872232517032,0.0022357993679349695,-0.04535989636464315,0.05340989691901187,-0.007916318535278829,544.330522248232,False
25,moderate,80,hybrid_warm_start_slack_mpc,1.5,0.12189893088587421,0.053424244776017885,0.1521983971680105,0.12639105017522617,0.05241850254303899,0.15307227937732817,0.12020543981481481,-9.05175781250045e-05,0.07993187377929688,0.0502054398148148,0.1902054398148148,-0.08,0.08,0.0016934910710593998,0.05351476235414289,0.07226652338871363,held,0.0,False,6.045796908438206e-05,0.35,0.2663001432120801,-0.08369985678791986,0.5,13985.183797713022,-0.010363702721973261,0.01036369272197365,2.50062137041245e-07,444.05326327255824,-0.03805070655700418,0.4016744554206741,0.2663001432120801,0.2663001432120801,0.2505386056070249,0.1756432328995714,0.18000000000000002,False,True,81989.78106689453,6198.124722339112,21.005748963664374,5.359313184408893e-06,102.94369758598395,1.070947399403036,0.8555256390479212,0.8146534837506187,1.0378828917129967,0.20499977511052314,0.5,0.0019144016567179732,0.0011632872232517032,0.0022357993679349695,-0.04535989636464315,0.05340989691901187,-0.007916318535278829,544.330522248232,False
25,moderate,80,hybrid_warm_start_slack_mpc,2.0,0.1344987061443654,0.05343301530348899,0.1789127212439888,0.13601851181464483,0.05380966372065376,0.18277549581717026,0.12036351165980795,-0.00012031982421875642,0.079879140625,0.050363511659807944,0.19036351165980797,-0.08,0.08,0.014135194484557453,0.05355333512770775,0.0990335806189888,Solve_Succeeded,0.028586291940882802,False,2.9583927243947983e-05,0.35,0.35000000999694264,9.996942662571229e-09,0.5,76869.58424365222,-0.019996835454269946,0.01999682545427016,5.304550764160105e-07,411.52909456670955,-0.05035046311381708,0.4017399997587981,0.35000000999694264,0.2663001432120801,0.26492501691745995,0.26492501691745995,0.1785635680357771,False,False,81981.87109375,6196.824988604601,21.00134410223131,5.366002157642003e-06,103.02895838481201,1.070947399403036,0.8555256390479212,0.8146534837506187,1.0378828917129967,0.20499977511052314,0.5,0.0019144016567179732,0.0011632872232517032,0.0022357993679349695,-0.04535989636464315,0.05340989691901187,-0.007916318535278829,544.330522248232,False
25,moderate,80,hybrid_warm_start_slack_mpc,2.5,0.1457900142937939,0.053441146752917244,0.205631269879795,0.14433016397064485,0.053428008676282404,0.20324157278444824,0.12056530778463648,-0.00014993164062498954,0.07981155395507812,0.05056530778463647,0.19056530778463648,-0.08,0.08,0.025224706509157424,0.053591078393542234,0.12581971592471686,held,0.0,False,5.012506153434515e-05,0.35,0.35000000999694264,9.996942662571229e-09,0.5,76869.58424365222,-0.019996835454269946,0.01999682545427016,5.304550764160105e-07,382.84646236806276,-0.06115898009326991,0.4018206300465545,0.35000000999694264,0.35000000999694264,0.34257758314179215,0.34257758314179215,0.1553051324486644,False,False,81971.73309326172,6195.226102903411,20.995925400097143,5.374587443757118e-06,103.14055400284964,1.070947399403036,0.8555256390479212,0.8146534837506187,1.0378828917129967,0.20499977511052314,0.5,0.0019144016567179732,0.0011632872232517032,0.0022357993679349695,-0.04535989636464315,0.05340989691901187,-0.007916318535278829,544.330522248232,False
25,moderate,80,hybrid_warm_start_slack_mpc,3.0,0.15590886850547458,0.05344871475611186,0.2323537425425837,0.15850406380318155,0.05316690529735827,0.23612060646473962,0.12081018518518519,-0.00017935302734374547,0.07972920898437501,0.05081018518518518,0.1908101851851852,-0.08,0.08,0.0350986833202894,0.05362806778345561,0.1526245335582087,Solve_Succeeded,0.029298124951310456,False,4.841701593250036e-05,0.35,0.35000000999309366,9.993093685878307e-09,0.5,124867.73681247685,-0.022465008458123575,0.02246499845812411,1.0176901360748754e-06,372.2394037606658,-0.0650889767930424,0.40191568368588926,0.35000000999309366,0.35000000999694264,0.34935243521114645,0.34935243521114645,0.013549704138708596,False,False,81959.38134765625,6193.341204448907,20.98953738670099,5.3850659872266015e-06,103.27876772890251,1.070947399403036,0.8555256390479212,0.8146534837506187,1.0378828917129967,0.20499977511052314,0.5,0.0019144016567179732,0.0011632872232517032,0.0022357993679349695,-0.04535989636464315,0.05340989691901187,-0.007916318535278829,544.330522248232,False
25,moderate,80,hybrid_warm_start_slack_mpc,3.5,0.16497721850244645,0.05345607975307996,0.2590799477070378,0.16234605932206062,0.05437954210696753,0.26013083766398226,0.12109750085733882,-0.00020858398437501036,0.07963220092773438,0.051097500857338815,0.19109750085733884,-0.08,0.08,0.04387971764510763,0.05366466373745497,0.17944774677930342,held,0.0,False,3.724999260157347e-05,0.35,0.35000000999309366,9.993093685878307e-09,0.5,124867.73681247685,-0.022465008458123575,0.02246499845812411,1.0176901360748754e-06,363.96859301006884,-0.06810834815095596,0.40202462079258067,0.35000000999309366,0.35000000999309366,0.34994351188150696,0.34994351188150696,0.001182153340721026,False,False,81944.83013916016,6191.180999058791,20.98221634458463,5.3974366475258015e-06,103.44382226464053,1.070947399403036,0.8555256390479212,0.8146534837506187,1.0378828917129967,0.20499977511052314,0.5,0.0019144016567179732,0.0011632872232517032,0.0022357993679349695,-0.04535989636464315,0.05340989691901187,-0.007916318535278829,544.330522248232,False
25,moderate,80,hybrid_warm_start_slack_mpc,4.0,0.17310440581489292,0.05346328751073737,0.28580979539026147,0.17526543210242548,0.05322321272626144,0.28740223781690544,0.12142661179698216,-0.00023762451171874255,0.079520625,0.05142661179698216,0.19142661179698217,-0.08,0.08,0.051677794017910755,0.05370091202245611,0.20628917039026146,Solve_Succeeded,0.030461125075817108,False,2.4333014152944088e-05,0.35,0.350000009992649,9.992649041556945e-09,0.5,208027.89442736548,-0.025597638216769858,0.025597628216770526,1.1695971272115457e-06,356.57184378680125,-0.07077009909982135,0.40214698367832524,0.350000009992649,0.35000000999309366,0.3499950807761108,0.3499950807761108,0.00010313778920767458,False,False,81928.09375,6188.754562618874,20.973993032370615,5.411700175662208e-06,103.63590655786086,1.070947399403036,0.8555256390479212,0.8146534837506187,1.0378828917129967,0.20499977511052314,0.5,0.0019144016567179732,0.0011632872232517032,0.0022357993679349695,-0.04535989636464315,0.05340989691901187,-0.007916318535278829,544.330522248232,False
25,moderate,80,hybrid_warm_start_slack_mpc,4.5,0.18038839696854383,0.05347035465432046,0.3125432111990353,0.17799329117811244,0.05325519710008546,0.3139449936457359,0.121796875,-0.00026647460937499756,0.07939457641601563,0.05179687499999999,0.191796875,-0.08,0.08,0.058591521968543836,0.053736829263695454,0.23314863478301964,held,0.0,False,3.63329891115427e-05,0.35,0.350000009992649,9.992649041556945e-09,0.5,208027.89442736548,-0.025597638216769858,0.025597628216770526,1.1695971272115457e-06,349.8434708053654,-0.07315137890407858,0.40228237351219553,0.350000009992649,0.350000009992649,0.34999957993972886,0.34999957993972886,8.998327236109382e-06,False,False,81909.18646240234,6186.0698038826085,20.964894253212666,5.427859193944289e-06,103.8551912596058,1.070947399403036,0.8555256390479212,0.8146534837506187,1.0378828917129967,0.20499977511052314,0.5,0.0019144016567179732,0.0011632872232517032,0.0022357993679349695,-0.04535989636464315,0.05340989691901187,-0.007916318535278829,544.330522248232,False
