tier,scenario_id,seed,controller,time_s,alpha_rad,q_radps,theta_rad,alpha_ref_rad,q_ref_radps,theta_ref_rad,alpha_min_rad,alpha_max_rad,q_min_radps,q_max_radps,alpha_error_rad,q_error_rad,theta_error_rad,mach,altitude_m,velocity_mps,dynamic_pressure_pa,delta_flap_rad,delta_flap_raw_rad,delta_flap_rate_radps,flap_saturated,flap_rate_saturated,solver_status,solve_time_s,solver_failure,actuator_tau_prediction_s,density_scale,cm_alpha_scale,cm_delta_scale,cm_q_scale,external_disturbance_moment_nm,corridor_violation
moderate,3,58,truth_consistent_slack_oracle,0.0,0.09775050823091436,0.04722071719658734,0.07080198029652558,0.12,-1.5202636718752993e-05,0.08,0.04999999999999999,0.19,-0.08,0.08,-0.02224949176908564,0.04723591983330609,-0.00919801970347442,21.012104371718653,82000.0,6200.0,90.5252399797666,0.0,0.18000000999529395,0.0,False,False,oracle_solution,0.0,False,0.796034526618957,0.9427035401698733,1.1139500827692312,0.8972365808628847,0.8833681862461437,2252.732574594433,False
moderate,3,58,truth_consistent_slack_oracle,1.0,0.12087401410001264,0.047307514495757486,0.11806630566280212,0.12009173525377229,-6.052490234374763e-05,0.079969658203125,0.05009173525377228,0.1900917352537723,-0.08,0.08,0.0007822788462403529,0.04736803939810123,0.03809664745967711,21.00908182581111,81995.44873046875,6199.108143368448,90.56417182769269,0.12488694488899135,0.35000000999518854,0.0,False,False,oracle_solution,0.0,False,0.796034526618957,0.9427035401698733,1.1139500827692312,0.8972365808628847,0.8833681862461437,2252.732574594433,False
moderate,3,58,truth_consistent_slack_oracle,2.0,0.1395080837810838,0.047392152911628585,0.16541636839368482,0.12036351165980795,-0.00012031982421875642,0.079879140625,0.050363511659807944,0.19036351165980797,-0.08,0.08,0.019144572121275863,0.04751247273584734,0.08553722776868482,21.00134410223131,81981.87109375,6196.824988604601,90.6914418612122,0.2810740637477325,0.3500000099950556,0.0,False,False,oracle_solution,0.0,False,0.796034526618957,0.9427035401698733,1.1139500827692312,0.8972365808628847,0.8833681862461437,2252.732574594433,False
moderate,3,58,truth_consistent_slack_oracle,3.0,0.1545375233829963,0.04747532928777027,0.2128502098026043,0.12081018518518519,-0.00017935302734374547,0.07972920898437501,0.05081018518518518,0.1908101851851852,-0.08,0.08,0.033727338197811124,0.047654682315114015,0.1331210008182293,20.98953738670099,81959.38134765625,6193.341204448907,90.91133702429201,0.32889601026115806,0.35000000999487957,0.0,False,False,oracle_solution,0.0,False,0.796034526618957,0.9427035401698733,1.1139500827692312,0.8972365808628847,0.8833681862461437,2252.732574594433,False
moderate,3,58,truth_consistent_slack_oracle,4.0,0.16667324539687028,0.047557717972211346,0.26036678857857076,0.12142661179698216,-0.00023762451171874255,0.079520625,0.05142661179698216,0.19142661179698217,-0.08,0.08,0.04524663359988812,0.04779534248393009,0.18084616357857075,20.973993032370615,81928.09375,6188.754562618874,91.2257091760698,0.3435383097352052,0.35000000999464104,0.0,False,False,oracle_solution,0.0,False,0.796034526618957,0.9427035401698733,1.1139500827692312,0.8972365808628847,0.8833681862461437,2252.732574594433,False
moderate,3,58,truth_consistent_slack_oracle,5.0,0.17648613232435154,0.04763957981711091,0.3079654741889977,0.1222076474622771,-0.0002951342773437615,0.079254150390625,0.05220764746227709,0.1922076474622771,-0.08,0.08,0.05427848486207444,0.04793471409445467,0.22871132379837272,20.95494384003998,81888.12255859375,6183.133755185188,91.6358466128398,0.34802154284286135,0.35000000999430764,0.0,False,False,oracle_solution,0.0,False,0.796034526618957,0.9427035401698733,1.1139500827692312,0.8972365808628847,0.8833681862461437,2252.732574594433,False
moderate,3,58,truth_consistent_slack_oracle,6.0,0.18443448313909994,0.047721036548303376,0.3556458097617378,0.12314814814814815,-0.0003518823242187469,0.07893054687500001,0.05314814814814814,0.19314814814814815,-0.08,0.08,0.06128633499095179,0.04807291887252212,0.2767152628867378,20.932572348428415,81839.58203125,6176.532643486048,92.14289276909273,0.34939423564501076,0.35000000999382563,0.0,False,False,oracle_solution,0.0,False,0.796034526618957,0.9427035401698733,1.1139500827692312,0.8972365808628847,0.8833681862461437,2252.732574594433,False
moderate,3,58,truth_consistent_slack_oracle,7.0,0.19088617276303999,0.047802157271898946,0.4034074282545577,0.12424296982167352,-0.00040786865234375413,0.078550576171875,0.05424296982167351,0.19424296982167352,-0.08,0.08,0.06664320294136647,0.0482100259242427,0.3248568520826827,20.907030470688255,81782.58642578125,6168.996052234287,92.74801610518344,0.3498145317756476,0.35000000999310465,0.0,False,False,oracle_solution,0.0,False,0.796034526618957,0.9427035401698733,1.1139500827692312,0.8972365808628847,0.8833681862461437,2252.732574594433,False
moderate,3,58,truth_consistent_slack_oracle,8.0,0.19613647831454117,0.047882986982165365,0.4512500178164401,0.1254869684499314,-0.00046309326171874166,0.078115,0.055486968449931395,0.1954869684499314,-0.08,0.08,0.07064950986460977,0.04834608024388411,0.3731350178164401,20.878449470932924,81717.25,6160.562713271744,93.45249613017585,0.3499432195902886,0.3500000099920067,0.0,False,False,oracle_solution,0.0,False,0.796034526618957,0.9427035401698733,1.1139500827692312,0.8972365808628847,0.8833681862461437,2252.732574594433,True
moderate,3,58,truth_consistent_slack_oracle,9.0,0.20042239978370793,0.04796355688830234,0.4991733040118594,0.126875,-0.0005175561523437511,0.077624580078125,0.05687499999999998,0.196875,-0.08,0.08,0.07354739978370795,0.04848111304064609,0.4215487239337344,20.84694573386822,81643.68701171875,6151.266968002932,94.25777317260486,0.3499826216979317,0.35000000999035485,0.0,False,False,oracle_solution,0.0,False,0.796034526618957,0.9427035401698733,1.1139500827692312,0.8972365808628847,0.8833681862461437,2252.732574594433,True
