scenario_id,tier,seed,controller,time_s,alpha_rad,q_radps,theta_rad,measured_alpha_rad,measured_q_radps,measured_theta_rad,alpha_ref_rad,q_ref_radps,theta_ref_rad,alpha_min_rad,alpha_max_rad,q_min_radps,q_max_radps,alpha_error_rad,q_error_rad,theta_error_rad,predicted_residual_alpha_dot,predicted_residual_q_dot,predicted_residual_theta_dot,solver_status,solve_time_s,objective_value,solver_failure,pitching_moment_nm,cm,flap_effectiveness,delta_flap_raw_rad,delta_flap_delayed_rad,delta_flap_lagged_rad,delta_flap_rad,delta_flap_rate_radps,flap_saturated,flap_rate_saturated,altitude_m,velocity_mps,mach,density_kgm3,dynamic_pressure_pa,density_scale,cm_alpha_scale,cm_delta_scale,cm_q_scale,actuator_lag_s,actuator_delay_s,sensor_noise_alpha_rad,sensor_noise_q_radps,sensor_noise_theta_rad,initial_alpha_error_rad,initial_q_error_radps,initial_theta_error_rad,external_disturbance_moment_nm,corridor_violation
6,stress,10061,learned_residual_nmpc,0.0,0.09929058132205498,0.033717595714378684,0.10155608718866398,0.10133687086815638,0.03629429073903487,0.11274283421548563,0.12,-1.5202636718752993e-05,0.08,0.04999999999999999,0.19,-0.08,0.08,-0.020709418677945013,0.03373279835109744,0.021556087188663975,-5.835592859632088e-12,3.355207445565611e-05,2.9064854689675457e-11,Solve_Succeeded,0.02959070896031335,93.60996837531141,False,-4617.062045741142,-0.016140556490930366,0.4015798869488264,0.34999999300458173,0.0,0.0,0.0,0.0,False,False,82000.0,6200.0,21.012104371718653,5.180698919433389e-06,99.57303323150973,1.0369246295704622,0.9031157990996579,1.1733945453004238,1.0846015290208744,0.26976703989394807,0.5,0.0021652652844114015,0.0020134855485208114,0.0073158945485747315,-0.020709418677945006,0.03373279835109744,0.021556087188663975,-4575.918643044272,False
6,stress,10061,learned_residual_nmpc,0.5,0.10489026244931006,0.033625204533457284,0.11839179133668486,0.10127916210137174,0.03282836174108487,0.10138562900023242,0.12002304098079561,-3.0341796874999716e-05,0.07999239868164063,0.0500230409807956,0.19002304098079562,-0.08,0.08,-0.01513277853148555,0.033655546330332284,0.03839939265504423,-5.835592859632088e-12,3.355207445565611e-05,2.9064854689675457e-11,not_applicable,0.0,,False,-4652.235591438547,-0.029936168376550443,0.40159248685423254,0.34999999300458173,0.34999999300458173,0.2951565795356209,0.09,0.18,False,True,81998.8598022461,6199.7501458924335,21.01125760388222,5.18163048195757e-06,99.58291118467069,1.0369246295704622,0.9031157990996579,1.1733945453004238,1.0846015290208744,0.26976703989394807,0.5,0.0021652652844114015,0.0020134855485208114,0.0073158945485747315,-0.020709418677945006,0.03373279835109744,0.021556087188663975,-4575.918643044272,False
6,stress,10061,learned_residual_nmpc,1.0,0.10986273457081985,0.03353211546408896,0.13518112496475979,0.1091901093153204,0.031517752985224766,0.13785286169879454,0.12009173525377229,-6.052490234374763e-05,0.079969658203125,0.05009173525377228,0.1900917352537723,-0.08,0.08,-0.010229000682952433,0.03359264036643271,0.055211466761634784,-5.835592859632088e-12,3.355207445565611e-05,2.9064854689675457e-11,not_applicable,0.0,,False,-4686.895630844249,-0.04351755583911117,0.40162486243193063,0.34999999300458173,0.34999999300458173,0.34140627854445593,0.18,0.18,False,True,81995.44873046875,6199.108143368448,21.00908182581111,5.184418390580045e-06,99.61585622969427,1.0369246295704622,0.9031157990996579,1.1733945453004238,1.0846015290208744,0.26976703989394807,0.5,0.0021652652844114015,0.0020134855485208114,0.0073158945485747315,-0.020709418677945006,0.03373279835109744,0.021556087188663975,-4575.918643044272,False
6,stress,10061,learned_residual_nmpc,1.5,0.11427300331592567,0.033438338190033084,0.15192374159764166,0.11219577257585488,0.02885936251370164,0.14400071989316993,0.12020543981481481,-9.05175781250045e-05,0.07993187377929688,0.0502054398148148,0.1902054398148148,-0.08,0.08,-0.005932436498889138,0.03352885576815809,0.07199186781834478,-5.835592859632088e-12,3.355207445565611e-05,2.9064854689675457e-11,not_applicable,0.0,,False,-4721.128623505925,-0.0569085720786897,0.4016744554206741,0.34999999300458173,0.34999999300458173,0.34865339687660785,0.27,0.18000000000000005,False,True,81989.78106689453,6198.124722339112,21.005748963664374,5.189053955024275e-06,99.67329445448156,1.0369246295704622,0.9031157990996579,1.1733945453004238,1.0846015290208744,0.26976703989394807,0.5,0.0021652652844114015,0.0020134855485208114,0.0073158945485747315,-0.020709418677945006,0.03373279835109744,0.021556087188663975,-4575.918643044272,False
6,stress,10061,learned_residual_nmpc,2.0,0.11817930713331701,0.03334388072820608,0.16861929918014432,0.11867302927440443,0.034676110253858826,0.16838416273799844,0.12036351165980795,-0.00012031982421875642,0.079879140625,0.050363511659807944,0.19036351165980797,-0.08,0.08,-0.002184204526490943,0.033464200552424835,0.08874015855514432,4.067048434142073e-11,4.023180008516647e-05,2.518623157254929e-11,Solve_Succeeded,0.029749542009085417,75.8737652732841,False,-4751.572710558702,-0.0687828056707695,0.4017399997587981,0.3500000003975695,0.34999999300458173,0.34978898749115817,0.34978898749115817,0.1595779749823163,False,False,81981.87109375,6196.824988604601,21.00134410223131,5.195530427254203e-06,99.75584661557832,1.0369246295704622,0.9031157990996579,1.1733945453004238,1.0846015290208744,0.26976703989394807,0.5,0.0021652652844114015,0.0020134855485208114,0.0073158945485747315,-0.020709418677945006,0.03373279835109744,0.021556087188663975,-4575.918643044272,False
6,stress,10061,learned_residual_nmpc,2.5,0.12163383803589632,0.03324881838868871,0.185267476484248,0.11966918724609248,0.030111368915026523,0.17263865010530238,0.12056530778463648,-0.00014993164062498954,0.07981155395507812,0.05056530778463647,0.19056530778463648,-0.08,0.08,0.0010685302512598444,0.0333987500293137,0.10545592252916987,4.067048434142073e-11,4.023180008516647e-05,2.518623157254929e-11,not_applicable,0.0,,False,-4754.865965373265,-0.06999656523170841,0.4018206300465545,0.3500000003975695,0.3500000003975695,0.3499669356309841,0.3499669356309841,0.0003558962796518239,False,False,81971.73309326172,6195.226102903411,20.995925400097143,5.203842968682135e-06,99.86389696890086,1.0369246295704622,0.9031157990996579,1.1733945453004238,1.0846015290208744,0.26976703989394807,0.5,0.0021652652844114015,0.0020134855485208114,0.0073158945485747315,-0.020709418677945006,0.03373279835109744,0.021556087188663975,-4575.918643044272,False
6,stress,10061,learned_residual_nmpc,3.0,0.12468349972760442,0.033153693769277286,0.20186810675489922,0.12721023532238915,0.038273368873882295,0.2010091197716231,0.12081018518518519,-0.00017935302734374547,0.07972920898437501,0.05081018518518518,0.1908101851851852,-0.08,0.08,0.0038733145424192372,0.03333304679662103,0.12213889777052421,4.067048434142073e-11,4.023180008516647e-05,2.518623157254929e-11,not_applicable,0.0,,False,-4757.808536182365,-0.07105235964048884,0.40191568368588926,0.3500000003975695,0.3500000003975695,0.3499948192984228,0.3499948192984228,5.576733487744345e-05,False,False,81959.38134765625,6193.341204448907,20.98953738670099,5.213988620851035e-06,99.99771980349462,1.0369246295704622,0.9031157990996579,1.1733945453004238,1.0846015290208744,0.26976703989394807,0.5,0.0021652652844114015,0.0020134855485208114,0.0073158945485747315,-0.020709418677945006,0.03373279835109744,0.021556087188663975,-4575.918643044272,False
6,stress,10061,learned_residual_nmpc,3.5,0.1273704378477865,0.033058513508239136,0.2184211605424719,0.127929721721358,0.033977688018478946,0.21074464429569012,0.12109750085733882,-0.00020858398437501036,0.07963220092773438,0.051097500857338815,0.19109750085733884,-0.08,0.08,0.006272936990447689,0.033267097492614146,0.13878895961473753,4.067048434142073e-11,4.023180008516647e-05,2.518623157254929e-11,not_applicable,0.0,,False,-4760.481065223772,-0.07198130347947714,0.40202462079258067,0.3500000003975695,0.3500000003975695,0.34999918854280265,0.34999918854280265,8.738488759707508e-06,False,False,81944.83013916016,6191.180999058791,20.98221634458463,5.225966279469414e-06,100.15753074605301,1.0369246295704622,0.9031157990996579,1.1733945453004238,1.0846015290208744,0.26976703989394807,0.5,0.0021652652844114015,0.0020134855485208114,0.0073158945485747315,-0.020709418677945006,0.03373279835109744,0.021556087188663975,-4575.918643044272,False
6,stress,10061,learned_residual_nmpc,4.0,0.12973241066519672,0.03296328267118185,0.23492661132001652,0.13004740720268085,0.0331995570540511,0.23135598662166987,0.12142661179698216,-0.00023762451171874255,0.079520625,0.05142661179698216,0.19142661179698217,-0.08,0.08,0.008305798868214559,0.03320090718290059,0.1554059863200165,6.71213085112754e-11,4.259714114596136e-05,1.2155909959177258e-11,Solve_Succeeded,0.02798449998954311,69.97587620267859,False,-4762.924106686792,-0.07279893561568387,0.40214698367832524,0.3499999948237404,0.3500000003975695,0.3499998731836051,0.3499998731836051,1.3692816048793688e-06,False,False,81928.09375,6188.754562618874,20.973993032370615,5.2397766716861144e-06,100.34351274171856,1.0369246295704622,0.9031157990996579,1.1733945453004238,1.0846015290208744,0.26976703989394807,0.5,0.0021652652844114015,0.0020134855485208114,0.0073158945485747315,-0.020709418677945006,0.03373279835109744,0.021556087188663975,-4575.918643044272,False
6,stress,10061,learned_residual_nmpc,4.5,0.13180324553963252,0.03286800554848008,0.25138443489664203,0.1342167318326268,0.03393540829812391,0.24202631748000195,0.121796875,-0.00026647460937499756,0.07939457641601563,0.05179687499999999,0.191796875,-0.08,0.08,0.01000637053963252,0.03313448015785508,0.1719898584806264,6.71213085112754e-11,4.259714114596136e-05,1.2155909959177258e-11,not_applicable,0.0,,False,-4765.168895810933,-0.07351724831568036,0.40228237351219553,0.3499999948237404,0.3499999948237404,0.3499999757632822,0.3499999757632822,2.051593541718688e-07,False,False,81909.18646240234,6186.0698038826085,20.964894253212666,5.255422336501874e-06,100.55583102014576,1.0369246295704622,0.9031157990996579,1.1733945453004238,1.0846015290208744,0.26976703989394807,0.5,0.0021652652844114015,0.0020134855485208114,0.0073158945485747315,-0.020709418677945006,0.03373279835109744,0.021556087188663975,-4575.918643044272,False
