scenario_id,tier,seed,controller,time_s,alpha_rad,q_radps,theta_rad,alpha_ref_rad,q_ref_radps,theta_ref_rad,alpha_min_rad,alpha_max_rad,q_min_radps,q_max_radps,alpha_error_rad,q_error_rad,theta_error_rad,solver_status,solve_time_s,solver_failure,learned_delta_flap_raw_rad,safety_delta_flap_raw_rad,pitching_moment_nm,cm,flap_effectiveness,delta_flap_raw_rad,delta_flap_delayed_rad,delta_flap_lagged_rad,delta_flap_rad,delta_flap_rate_radps,flap_saturated,flap_rate_saturated,altitude_m,velocity_mps,mach,density_kgm3,dynamic_pressure_pa,density_scale,cm_alpha_scale,cm_delta_scale,cm_q_scale,actuator_lag_s,actuator_delay_s,sensor_noise_alpha_rad,sensor_noise_q_radps,sensor_noise_theta_rad,initial_alpha_error_rad,initial_q_error_radps,initial_theta_error_rad,external_disturbance_moment_nm,corridor_violation
6,stress,10061,oracle_command_replay,0.0,0.09929058132205498,0.033717595714378684,0.10155608718866398,0.12,-1.5202636718752993e-05,0.08,0.04999999999999999,0.19,-0.08,0.08,-0.020709418677945013,0.03373279835109744,0.021556087188663975,not_applicable,0.0,False,-0.17850223852348,-0.17850223852348,-4617.062045741142,-0.016140556490930366,0.4015798869488264,-0.17850223852348,0.0,0.0,0.0,0.0,False,False,82000.0,6200.0,21.012104371718653,5.180698919433389e-06,99.57303323150973,1.0369246295704622,0.9031157990996579,1.1733945453004238,1.0846015290208744,0.26976703989394807,0.5,0.0021652652844114015,0.0020134855485208114,0.0073158945485747315,-0.020709418677945006,0.03373279835109744,0.021556087188663975,-4575.918643044272,False
6,stress,10061,oracle_command_replay,0.5,0.10489026244931006,0.033625204533457284,0.11839179133668486,0.12002304098079561,-3.0341796874999716e-05,0.07999239868164063,0.0500230409807956,0.19002304098079562,-0.08,0.08,-0.01513277853148555,0.033655546330332284,0.03839939265504423,not_applicable,0.0,False,-0.23511412988101837,-0.23511412988101837,-4591.689660076573,-0.006186356127727652,0.40159248685423254,-0.23511412988101837,-0.17850223852348,-0.15053174632878408,-0.09,-0.18,False,True,81998.8598022461,6199.7501458924335,21.01125760388222,5.18163048195757e-06,99.58291118467069,1.0369246295704622,0.9031157990996579,1.1733945453004238,1.0846015290208744,0.26976703989394807,0.5,0.0021652652844114015,0.0020134855485208114,0.0073158945485747315,-0.020709418677945006,0.03373279835109744,0.021556087188663975,-4575.918643044272,False
6,stress,10061,oracle_command_replay,1.0,0.10986302650541048,0.03353332638093454,0.13518142769418512,0.12009173525377229,-6.052490234374763e-05,0.079969658203125,0.05009173525377228,0.1900917352537723,-0.08,0.08,-0.010228708748361806,0.03359385128327829,0.05521176949106012,not_applicable,0.0,False,-0.2917260212385568,-0.2917260212385568,-4565.7542037758685,0.0039857952734603935,0.40162486243193063,-0.2917260212385568,-0.23511412988101837,-0.2218604535208457,-0.18,-0.18,False,True,81995.44873046875,6199.108143368448,21.00908182581111,5.184418390580045e-06,99.61585622969427,1.0369246295704622,0.9031157990996579,1.1733945453004238,1.0846015290208744,0.26976703989394807,0.5,0.0021652652844114015,0.0020134855485208114,0.0073158945485747315,-0.020709418677945006,0.03373279835109744,0.021556087188663975,-4575.918643044272,False
6,stress,10061,oracle_command_replay,1.5,0.11427442229395092,0.033441971927016326,0.1519252554913487,0.12020543981481481,-9.05175781250045e-05,0.07993187377929688,0.0502054398148148,0.1902054398148148,-0.08,0.08,-0.0059310175208638904,0.03353248950514133,0.07199338171205182,not_applicable,0.0,False,-0.3199674350442512,-0.3199674350442512,-4539.290125830665,0.014354912832844648,0.4016744554206741,-0.3199674350442512,-0.2917260212385568,-0.28077840325521597,-0.27,-0.18000000000000005,False,True,81989.78106689453,6198.124722339112,21.005748963664374,5.189053955024275e-06,99.67329445448156,1.0369246295704622,0.9031157990996579,1.1733945453004238,1.0846015290208744,0.26976703989394807,0.5,0.0021652652844114015,0.0020134855485208114,0.0073158945485747315,-0.020709418677945006,0.03373279835109744,0.021556087188663975,-4575.918643044272,False
6,stress,10061,oracle_command_replay,2.0,0.11818317557565321,0.03335115121576668,0.168623539131779,0.12036351165980795,-0.00012031982421875642,0.079879140625,0.050363511659807944,0.19036351165980797,-0.08,0.08,-0.0021803360841547437,0.033471471039985434,0.088744398506779,not_applicable,0.0,False,-0.3482088488499455,-0.3482088488499455,-4527.8884234797115,0.018807724212604408,0.4017399997587981,-0.3482088488499455,-0.3199674350442512,-0.31382669128193297,-0.31382669128193297,-0.0876533825638659,False,False,81981.87109375,6196.824988604601,21.00134410223131,5.195530427254203e-06,99.75584661557832,1.0369246295704622,0.9031157990996579,1.1733945453004238,1.0846015290208744,0.26976703989394807,0.5,0.0021652652844114015,0.0020134855485208114,0.0073158945485747315,-0.020709418677945006,0.03373279835109744,0.021556087188663975,-4575.918643044272,False
6,stress,10061,oracle_command_replay,2.5,0.12164182448905073,0.033260562528280364,0.18527647009568393,0.12056530778463648,-0.00014993164062498954,0.07981155395507812,0.05056530778463647,0.19056530778463648,-0.08,0.08,0.0010765167044142487,0.033410494168905354,0.10546491614060581,not_applicable,0.0,False,-0.34910440946513405,-0.34910440946513405,-4521.052137399837,0.02146143843558595,0.4018206300465545,-0.34910440946513405,-0.3482088488499455,-0.34282132050381553,-0.34282132050381553,-0.057989258443765124,False,False,81971.73309326172,6195.226102903411,20.995925400097143,5.203842968682135e-06,99.86389696890086,1.0369246295704622,0.9031157990996579,1.1733945453004238,1.0846015290208744,0.26976703989394807,0.5,0.0021652652844114015,0.0020134855485208114,0.0073158945485747315,-0.020709418677945006,0.03373279835109744,0.021556087188663975,-4575.918643044272,False
6,stress,10061,oracle_command_replay,3.0,0.1246973422626123,0.03317011413629962,0.20188414149727663,0.12081018518518519,-0.00017935302734374547,0.07972920898437501,0.05081018518518518,0.1908101851851852,-0.08,0.08,0.0038871570774271086,0.03334946716364336,0.12215493251290162,not_applicable,0.0,False,-0.3499999700803226,-0.3499999700803226,-4521.830619558465,0.02112861594810607,0.40191568368588926,-0.3499999700803226,-0.34910440946513405,-0.3481198778861196,-0.3481198778861196,-0.010597114764608118,False,False,81959.38134765625,6193.341204448907,20.98953738670099,5.213988620851035e-06,99.99771980349462,1.0369246295704622,0.9031157990996579,1.1733945453004238,1.0846015290208744,0.26976703989394807,0.5,0.0021652652844114015,0.0020134855485208114,0.0073158945485747315,-0.020709418677945006,0.03373279835109744,0.021556087188663975,-4575.918643044272,False
6,stress,10061,oracle_command_replay,3.5,0.12739175099682246,0.03307965336999747,0.21844658534752046,0.12109750085733882,-0.00020858398437501036,0.07963220092773438,0.051097500857338815,0.19109750085733884,-0.08,0.08,0.006294250139483634,0.03328823735437248,0.13881438441978608,not_applicable,0.0,False,-0.3499999721046912,-0.3499999721046912,-4523.530108806426,0.020432084371713677,0.40202462079258067,-0.3499999721046912,-0.3499999700803226,-0.34970536814995884,-0.34970536814995884,-0.003170980527678502,False,False,81944.83013916016,6191.180999058791,20.98221634458463,5.225966279469414e-06,100.15753074605301,1.0369246295704622,0.9031157990996579,1.1733945453004238,1.0846015290208744,0.26976703989394807,0.5,0.0021652652844114015,0.0020134855485208114,0.0073158945485747315,-0.020709418677945006,0.03373279835109744,0.021556087188663975,-4575.918643044272,False
6,stress,10061,oracle_command_replay,4.0,0.1297626555250595,0.032989161475307824,0.2349637907980921,0.12142661179698216,-0.00023762451171874255,0.079520625,0.05142661179698216,0.19142661179698217,-0.08,0.08,0.008336043728077336,0.033226785987026566,0.1554431657980921,not_applicable,0.0,False,-0.3499999741290598,-0.3499999741290598,-4525.384234027102,0.019672426231621486,0.40214698367832524,-0.3499999741290598,-0.3499999721046912,-0.34995380899948575,-0.34995380899948575,-0.0004968816990538194,False,False,81928.09375,6188.754562618874,20.973993032370615,5.2397766716861144e-06,100.34351274171856,1.0369246295704622,0.9031157990996579,1.1733945453004238,1.0846015290208744,0.26976703989394807,0.5,0.0021652652844114015,0.0020134855485208114,0.0073158945485747315,-0.020709418677945006,0.03373279835109744,0.021556087188663975,-4575.918643044272,False
6,stress,10061,oracle_command_replay,4.5,0.13184373836704777,0.03289863506136792,0.2514357414615055,0.121796875,-0.00026647460937499756,0.07939457641601563,0.05179687499999999,0.191796875,-0.08,0.08,0.01004686336704777,0.03316510967074292,0.17204116504548986,not_applicable,0.0,False,-0.3499999754243403,-0.3499999754243403,-4527.042044295372,0.018986886382018228,0.40228237351219553,-0.3499999754243403,-0.3499999741290598,-0.349992740262375,-0.349992740262375,-7.786252577846042e-05,False,False,81909.18646240234,6186.0698038826085,20.964894253212666,5.255422336501874e-06,100.55583102014576,1.0369246295704622,0.9031157990996579,1.1733945453004238,1.0846015290208744,0.26976703989394807,0.5,0.0021652652844114015,0.0020134855485208114,0.0073158945485747315,-0.020709418677945006,0.03373279835109744,0.021556087188663975,-4575.918643044272,False
