tier,scenario_id,seed,controller,time_s,alpha_rad,q_radps,theta_rad,alpha_ref_rad,q_ref_radps,theta_ref_rad,alpha_min_rad,alpha_max_rad,q_min_radps,q_max_radps,alpha_error_rad,q_error_rad,theta_error_rad,delta_flap_rad,delta_flap_raw_rad,delta_flap_rate_radps,flap_saturated,flap_rate_saturated,solver_status,solve_time_s,solver_failure,actuator_tau_prediction_s,corridor_violation
moderate,28,83,slack_oracle,0.0,0.08787450929051152,0.046337197400736115,0.08258775364517855,0.12,-1.5202636718752993e-05,0.08,0.04999999999999999,0.19,-0.08,0.08,-0.032125490709488475,0.04635240003745487,0.0025877536451785477,0.0,0.1799999924951913,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,28,83,slack_oracle,1.0,0.11211350770257049,0.046333917462558515,0.12892371784358297,0.12009173525377229,-6.052490234374763e-05,0.079969658203125,0.05009173525377228,0.1900917352537723,-0.08,0.08,-0.007978227551201797,0.04639444236490226,0.04895405964045797,0.11999999499679423,0.3499999732422107,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,28,83,slack_oracle,2.0,0.13156182757644752,0.04632813504155459,0.17525522841678018,0.12036351165980795,-0.00012031982421875642,0.079879140625,0.050363511659807944,0.19036351165980797,-0.08,0.08,0.01119831591663957,0.04644845486577335,0.09537608779178018,0.2733333138270719,0.3499999909250941,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,28,83,slack_oracle,3.0,0.1471635064776401,0.046321131266790425,0.22158005156501515,0.12081018518518519,-0.00017935302734374547,0.07972920898437501,0.05081018518518518,0.1908101851851852,-0.08,0.08,0.026353321292454907,0.04650048429413417,0.14185084258064012,0.32444443189242,0.3499999901308231,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,28,83,slack_oracle,4.0,0.1596774866017674,0.046313400794480625,0.2678974038367014,0.12142661179698216,-0.00023762451171874255,0.079520625,0.05142661179698216,0.19142661179698217,-0.08,0.08,0.03825087480478523,0.04655102530619937,0.1883767788367014,0.34148147071802204,0.3499999892128394,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,28,83,slack_oracle,5.0,0.16971302927595952,0.046305161235329136,0.31420673199520255,0.1222076474622771,-0.0002951342773437615,0.079254150390625,0.05220764746227709,0.1922076474622771,-0.08,0.08,0.047505381813682426,0.0466002955126729,0.23495258160457755,0.3471604830479003,0.34999998816491656,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,28,83,slack_oracle,6.0,0.1777591864686585,0.046296525773341424,0.36050760600977383,0.12314814814814815,-0.0003518823242187469,0.07893054687500001,0.05314814814814814,0.19314814814814815,-0.08,0.08,0.05461103832051034,0.04664840809756017,0.2815770591347738,0.3490534864592445,0.3499999869768306,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,28,83,slack_oracle,7.0,0.18420850067627817,0.04628756311930139,0.40679967254192967,0.12424296982167352,-0.00040786865234375413,0.078550576171875,0.05424296982167351,0.19424296982167352,-0.08,0.08,0.059965530854604654,0.046695431771645146,0.32824909637005467,0.3496844868043019,0.3499999856341563,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,28,83,slack_oracle,8.0,0.18937604269730143,0.04627831944316062,0.45308263079110095,0.1254869684499314,-0.00046309326171874166,0.078115,0.055486968449931395,0.1954869684499314,-0.08,0.08,0.06388907424737003,0.04674141270487936,0.37496763079110096,0.3498948193575382,0.34999998411773997,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,28,83,slack_oracle,9.0,0.19351469746087616,0.0462688272290268,0.49935621753251386,0.126875,-0.0005175561523437511,0.077624580078125,0.05687499999999998,0.196875,-0.08,0.08,0.06663969746087617,0.046786383381370554,0.42173163745438885,0.3499649291976727,0.34999998240282654,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,28,83,slack_oracle,10.0,0.19682743500851307,0.0462591094463952,0.5456201965929183,0.12840192043895748,-0.0005712573242187546,0.077080078125,0.05840192043895748,0.1984019204389575,-0.08,0.08,0.06842551456955559,0.04683036677061395,0.46854011846791827,0.3499882980011086,0.34999998045776537,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,28,83,slack_oracle,11.0,0.19947716045921848,0.04624918190362442,0.5918743508907205,0.13006258573388202,-0.0006241967773437523,0.076482255859375,0.06006258573388201,0.20006258573388203,-0.08,0.08,0.06941457472533646,0.04687337868096817,0.5153920950313455,0.34999608630554646,0.34999997824216134,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,28,83,slack_oracle,12.0,0.2015946203389739,0.046239054793195004,0.6381184761883679,0.13185185185185186,-0.0006763745117187442,0.075831875,0.06185185185185185,0.20185185185185187,-0.08,0.08,0.06974276848712205,0.04691542930491375,0.5622866011883679,0.3499986809299564,0.3499999757042511,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,28,83,slack_oracle,13.0,0.20328474869918797,0.04622873380770838,0.6843523760930569,0.13376457475994513,-0.000727790527343744,0.075129697265625,0.06376457475994513,0.20376457475994514,-0.08,0.08,0.06952017393924284,0.046956524335052124,0.6092226788274319,0.3499995441128195,0.3499999727771592,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,28,83,slack_oracle,14.0,0.20463176086979012,0.0462182209861849,0.7305758580086945,0.13579561042524005,-0.0007784448242187519,0.074376484375,0.06579561042524004,0.20579561042524006,-0.08,0.08,0.06883615044455008,0.046996665810403654,0.6561993736336945,0.349999829889046,0.3499999693734797,0.0,False,False,oracle_solution,0.0,False,0.5,False
moderate,28,83,slack_oracle,15.0,0.2057032419726748,0.046207515369962184,0.7767887298270985,0.13793981481481482,-0.000828337402343754,0.073572998046875,0.06793981481481481,0.20793981481481483,-0.08,0.08,0.06776342715785999,0.04703585277230594,0.7032157317802235,0.3499999228786685,0.34999996537728156,0.0,False,False,oracle_solution,0.0,False,0.5,False
